Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.3667926e-16	2.3673544e-16	5.4671705e-16	0.0	1000.0	0.00029798175	0.008667664	0.02102438	-0.022973582	4000	-9.536743e-09	6.01699e-05	-0.0027973594	-5.579522e-05	1.8303397	0.0048448653	0.03	79.0	10.13748574256897
1	12.142237	21.030973	48.568947	0.0	1000.0	-0.0016259059	0.0028450834	0.008188865	-0.005083574	8000	1.525879e-08	19.409382	-0.0036656419	-2.4279308	1.7881861	0.006955587	0.06325	79.0	18.97276496887207
2	0.0009230702	0.0012716912	0.003083185	0.0	1000.0	0.49882466	0.9282354	2.2632325	-0.8646014	12000	1.525879e-08	0.9397976	-0.0054747895	-0.89492995	1.8058847	0.0074191466	0.0625	79.0	27.7099609375
3	4.256587e-15	7.372625e-15	1.7026348e-14	0.0	1000.0	0.027037174	0.10805696	0.36175513	-0.16818623	16000	3.33786e-08	0.011835484	-0.0075865877	-0.0077762436	1.8535664	0.005695869	0.066	79.0	36.27326941490173
4	0.0	0.0	0.0	0.0	1000.0	0.06841039	0.10475821	0.39624956	-0.17843927	20000	4.005432e-08	0.014738175	-0.0041260263	-0.01205155	1.8182169	0.0057899337	0.053	79.0	44.989033699035645
5	0.0	0.0	0.0	0.0	1000.0	-0.0076609193	0.08490856	0.20343894	-0.26276514	24000	-2.2888184e-08	0.006789543	-0.006907879	-0.004551861	1.7971406	0.011275825	0.08625	79.0	53.581238746643066
6	16.782837	29.068726	67.13135	0.0	1000.0	-0.011944498	0.0462968	0.1168915	-0.12484661	28000	-9.298325e-09	28.443388	-0.0022048154	-3.8933754	1.7781178	0.008990655	0.044	79.0	62.145878076553345
7	0.0	0.0	0.0	0.0	1000.0	2.8465836	0.5154957	3.7180638	1.2034249	32000	1.6212464e-07	7.1417117	-0.0050049573	-6.824762	1.7281842	0.005645151	0.03725	79.0	70.77953958511353
8	16.847467	29.18067	67.38987	0.0	1000.0	0.15563355	0.11824787	0.43178415	-0.04564736	36000	3.8146974e-09	42.905228	-0.0037762565	-5.6748047	1.7322806	0.020800626	0.22925	9.0	79.0291998386383
9	0.03235811	0.05604589	0.12943244	0.0	1000.0	3.7471328	2.2063818	6.5460253	-1.1742245	40000	-4.7683715e-09	15.395886	-0.003433362	-14.491264	1.7475849	0.0054931995	0.03625	79.0	87.69478464126587
10	0.0	0.0	0.0	0.0	1000.0	0.20679773	0.5285889	1.0883921	-0.70048815	44000	-4.863739e-08	0.28697178	-0.0061350088	-0.26845217	1.7318494	0.0058907736	0.06	79.0	96.50781035423279
11	4.967494	8.603952	19.869976	0.0	1000.0	0.091534324	0.11493693	0.57627	-0.27529463	48000	-7.629395e-09	2.9156003	-0.0042528193	-0.31993842	1.6752049	0.013013017	0.11525	79.0	104.92928433418274
12	1e-45	0.0	4e-45	0.0	1000.0	0.8905713	0.28379297	1.4534017	0.36934948	52000	5.3882598e-08	0.712334	-0.0066726306	-0.66136837	1.7223715	0.008187136	0.078	79.0	113.43092203140259
13	0.0035334043	0.0061200354	0.014133617	0.0	1000.0	0.04516171	0.13168398	0.44074732	-0.34942994	56000	-1.3351441e-08	0.015926307	-0.005591811	-0.006808337	1.7248958	0.0066917706	0.054	79.0	121.9024498462677
14	42.147156	73.001015	168.58862	0.0	1000.0	-0.005874821	0.09645166	0.25430983	-0.2565864	60000	-1.8119811e-08	209.24806	-0.0029136906	-42.084854	1.7318331	0.0040054303	0.0385	79.0	130.42103910446167
15	1.3118825e-33	0.0	5.24753e-33	0.0	1000.0	-1.1050254	3.4701157	7.252299	-5.0522275	64000	2.0503998e-08	10.243112	-0.00350161	-8.978007	1.6975816	0.0055353963	0.0495	79.0	138.93710660934448
16	50.054237	86.59151	200.03508	2.2009428e-20	1000.0	4.4217043	3.0801709	9.287851	-4.5652957	68000	1.4305114e-08	253.14597	-0.0018416634	-14.681213	1.6698371	0.0064640446	0.047	79.0	147.49926471710205
17	0.0	0.0	0.0	0.0	1000.0	4.993654	1.5739359	7.979852	2.913135	72000	-1.8119811e-08	23.282925	-0.00544241	-22.167562	1.6808476	0.008409878	0.0685	79.0	155.9997317790985
18	2.3145801e-27	0.0	9.2583204e-27	0.0	1000.0	0.3077296	0.44560397	1.3873953	-0.48356077	76000	-6.6757204e-09	0.25292963	-0.010124129	-0.21381119	1.7145641	0.009566291	0.08875	79.0	164.4887511730194
19	6.221279	10.775572	24.885117	0.0	1000.0	-0.16323425	0.6593839	1.5915446	-1.2670301	80000	1.1444092e-08	1.8027619	-0.0012108688	-0.39382493	1.6461293	0.0076713576	0.05825	79.0	172.96549248695374
20	0.0	0.0	0.0	0.0	1000.0	-0.0073313178	0.15828411	0.31226176	-0.59812695	84000	-1.525879e-08	0.022846585	-0.0058777807	-0.007527032	1.6878061	0.0053250105	0.0775	79.0	181.78515005111694
21	1.7706922e-16	3.066929e-16	7.082769e-16	0.0	1000.0	0.3025152	0.12378822	0.7267986	-0.16586837	88000	6.055832e-08	0.08756021	-0.0055509857	-0.07390943	1.693421	0.0031028274	0.05525	79.0	190.30278491973877
22	6.2277817e-25	0.0	2.4911127e-24	0.0	1000.0	0.00786697	0.11862097	0.29949248	-0.31399786	92000	-1.0967255e-08	0.0134939505	-0.009827207	-0.007494284	1.686153	0.0058466108	0.095	79.0	198.85760068893433
23	1.7118518e-11	2.9650143e-11	6.8474074e-11	0.0	1000.0	-0.023546023	0.085075505	0.1907771	-0.32886606	96000	2.861023e-09	0.0077425824	-0.0057223877	-0.002793061	1.6682955	0.0060821716	0.06925	79.0	207.3760702610016
24	38.13295	66.04821	152.5318	0.0	1000.0	-0.03007275	0.09310561	0.28093588	-0.44627905	100000	4.1007997e-08	174.5476	-0.0016890621	-26.12886	1.6611176	0.0052546468	0.03625	79.0	215.90586924552917
25	2.6428235e-24	0.0	1.0571294e-23	0.0	1000.0	3.5418577	2.6199524	7.2346106	0.13327557	104000	-4.2915346e-08	17.237745	-0.0022754432	-16.655079	1.6495128	0.0045004827	0.0405	79.0	224.4428186416626
