AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Time
1.7964387	5.767953	42.685535	-9.283306	34.749878	12.835084	56.507156	13.308749	21.037975	54.0	5000	2.523873805999756
1.9250846	5.2570257	29.731043	-11.881184	52.11502	25.29092	99.52502	26.869543	20.25911	66.6	10000	5.057239770889282
2.281683	9.85527	130.00069	-8.5381975	30.209614	5.5864816	41.220455	23.85832	20.391836	50.5	15000	7.3745505809783936
1.6435174	5.152981	27.96277	-8.413923	41.462917	21.08547	99.871605	25.521862	20.279352	58.4	20000	9.756159543991089
2.1634164	5.557045	25.703974	-8.915091	36.21189	8.520919	53.400356	27.28309	20.178137	55.3	25000	12.361049890518188
183.27144	172.85541	540.9087	-23.373867	692.6571	255.16914	1008.4883	454.3797	163.55173	580.2	30000	100.91017079353333
296.2845	172.93839	623.7572	19.331165	279.55603	45.07455	328.5292	201.24435	261.7	153.4	35000	182.5716688632965
180.67136	95.42334	401.60986	-5.488502	268.0817	95.533966	455.86502	71.92753	177.92857	207.5	40000	264.7457015514374
271.07156	101.70116	467.01614	30.513748	361.44116	45.25437	479.97284	313.99722	196.0	187.6	45000	347.156724691391
306.17767	122.11643	596.3908	55.786663	343.9135	67.88831	477.77048	294.25253	198.5	173.4	50000	430.49846172332764
261.48676	74.66075	392.70825	111.68985	378.32687	27.51546	404.8285	315.51498	172.85715	179.9	55000	512.0478641986847
382.43387	83.65787	546.34845	242.93155	341.0153	10.788065	358.7594	328.12054	232.7619	174.9	60000	594.8732178211212
430.84155	230.08652	963.6875	96.111206	368.56772	30.367771	424.60208	340.75958	306.05884	199.4	65000	677.5174925327301
431.55542	159.50818	833.94415	137.17967	326.40204	35.216736	418.63538	291.3367	313.25	180.5	70000	758.8994834423065
335.38107	85.14275	532.9416	200.77405	445.79257	156.7836	832.8541	301.67633	206.625	239.5	75000	842.0425224304199
342.78928	172.21234	724.7578	-79.992714	464.4769	186.93776	905.4305	274.10934	228.5	214.5	80000	924.9736471176147
332.94107	146.66232	790.9668	59.55148	311.28412	171.91794	767.4151	176.55402	206.875	155.9	85000	1007.7993552684784
325.49036	164.40031	716.11017	5.2575097	299.7452	77.89974	418.77118	192.15852	189.0	145.4	90000	1089.1126780509949
387.635	178.58247	699.7697	42.996284	373.52927	106.696045	599.0847	227.73412	254.42105	176.0	95000	1170.8696553707123
412.68503	134.68338	670.3979	197.44414	257.2295	21.417767	298.46588	223.91951	220.43478	136.8	100000	1250.5995059013367
367.84012	138.6895	625.7661	172.06154	200.62215	20.479496	237.4753	175.02994	187.77777	102.3	105000	1332.1220948696136
376.59848	142.02512	715.66205	166.79874	328.8041	63.933483	482.77106	266.94632	185.22223	150.2	110000	1413.5307793617249
324.09164	111.81501	619.7349	35.5854	312.9044	49.449337	399.3625	239.16283	161.48387	141.1	115000	1491.927812576294
384.30936	149.83318	816.82166	214.35382	468.18036	135.55907	767.3693	370.08365	182.40741	205.0	120000	1572.1543352603912
375.74615	125.45475	640.61615	159.65834	241.59473	37.9354	314.1091	195.52773	175.51724	114.6	125000	1651.9188091754913
398.7016	204.213	924.81213	145.27989	955.7728	93.1252	1116.7003	838.78906	174.07143	347.1	130000	1736.5877950191498
397.72726	179.74005	926.3622	194.14273	991.5584	369.51938	1785.6423	680.4614	178.10715	360.2	135000	1820.9371712207794
516.06226	311.25818	1359.2434	171.68494	357.6115	69.15377	421.20715	243.39388	229.59091	150.4	140000	1901.2115623950958
678.64636	358.12234	1416.0399	286.48233	779.7244	458.45615	2151.3933	595.1965	292.2353	277.7	145000	1985.8202266693115
594.0661	293.30667	1311.3284	200.79015	572.0419	9.2619505	592.98254	559.6041	265.94736	218.2	150000	2067.5795946121216
645.58673	327.69196	1580.5281	235.09154	1218.0123	440.99463	1941.5262	686.0963	291.05884	521.0	155000	2153.784405708313
627.8219	328.46497	1294.9998	133.44968	662.03094	473.43124	1652.7067	208.55173	265.10526	272.5	160000	2237.0117213726044
653.09485	328.66696	1674.1082	217.06178	939.34924	332.90787	1511.456	397.3587	267.42105	370.8	165000	2320.156775712967
588.15295	270.4724	1208.7401	205.937	956.6409	128.11557	1179.99	759.2282	230.61905	348.8	170000	2401.906198978424
594.66376	285.18857	1301.0667	225.21353	887.5908	352.25143	1607.6626	258.50244	239.14285	386.0	175000	2486.2329380512238
702.3183	419.05215	1476.3025	215.09541	1735.4381	634.0336	2451.6062	867.95306	277.05554	678.1	180000	2573.6375226974487
577.7587	251.23433	1041.3801	56.02895	463.35464	142.01431	676.24615	237.0771	243.85715	148.8	185000	2654.65115070343
503.1208	302.88834	1564.4836	227.04309	295.2787	24.677626	321.4193	252.90927	200.6	118.0	190000	2735.0789680480957
435.51184	255.65274	1154.1167	208.38057	317.84836	33.91134	380.02063	277.76144	172.27586	135.3	195000	2815.052490711212
579.1196	276.52203	1472.0626	249.23532	752.8175	74.294334	837.12836	606.6269	204.91667	229.6	200000	2894.981029987335
