Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	11.884632	7.223007	23.666391	4.7254086	6.9017816	0.95177376	8.701197	5.456811	1000.0	1000.0	3999	1.1069092	0.5835783	3.0501056	-0.11006391	1.1069187	0.5835836	3.055681	-0.121394455	-0.68205833	0.12825722	0.37030363	-5.304406	-1.2394136	0.00044690465	0.00045502422	50.71631908416748
2	18.868927	11.249226	35.886055	4.7393146	18.029888	1.2912395	21.76928	17.099165	1000.0	1000.0	7999	3.2441328	0.75065714	7.1121283	1.8238457	3.2441294	0.75067776	7.1324344	1.8114802	-0.6826736	0.12293318	0.33651924	-5.932846	-3.3762941	0.00045152145	0.00045994346	109.14433813095093
3	16.62675	7.5670547	25.33889	8.05141	17.870714	6.665645	27.192095	3.3178673	1000.0	1000.0	11999	5.339953	0.80666095	11.012567	3.962238	5.339951	0.8066776	11.04433	3.9441009	-0.68103576	0.13691781	0.4283898	-4.7483797	-5.470338	0.0005389871	0.0005571724	165.69442796707153
4	45.63067	13.68272	67.95109	31.211603	68.12099	22.910797	98.7718	26.218298	1000.0	1000.0	15999	7.186531	1.1426455	15.814918	5.5762687	7.1865225	1.1426423	15.561133	5.619357	-0.67588437	0.17224318	0.40955234	-4.61438	-7.3151484	0.00073845976	0.000730853	226.71015620231628
5	93.769844	22.994238	129.807	73.72759	119.99107	9.149795	137.21043	102.73652	1000.0	1000.0	19999	9.025883	1.7746665	25.506413	6.544742	9.02588	1.7747183	24.917273	6.524695	-0.6670644	0.21604098	1.3116915	-4.6452627	-9.147573	0.001474782	0.0015090024	285.23984718322754
6	85.05707	5.440597	91.96067	76.958916	121.0695	9.35681	134.60631	102.67034	1000.0	1000.0	23999	10.768521	2.4224882	25.315248	8.0425205	10.768502	2.422528	25.280743	8.103715	-0.6627171	0.23640142	0.95700336	-5.1433725	-10.88102	0.003001318	0.0030422949	342.7498495578766
7	89.30941	23.898287	120.16746	53.58479	124.20347	9.303371	136.7623	109.38895	1000.0	1000.0	27999	12.10159	2.8192554	27.210981	9.0208235	12.101595	2.8193333	27.246826	9.016458	-0.6623349	0.23890807	0.59330094	-6.5576506	-12.208932	0.0034503827	0.0036949897	400.3817572593689
8	112.24661	12.166299	131.8102	101.70717	92.306274	15.152968	117.81173	68.72782	1000.0	1000.0	31999	13.352838	3.3630853	31.12447	9.579533	13.352827	3.3631089	31.469236	9.497476	-0.6601158	0.24410689	0.61406136	-5.234764	-13.45607	0.0037676604	0.003950865	457.5830821990967
9	109.40869	15.051613	134.32634	94.03958	164.34604	12.236593	179.10898	139.1635	1000.0	1000.0	35999	14.48783	3.846662	32.687912	10.069328	14.487814	3.8466053	33.077953	9.924939	-0.6533952	0.27091435	0.9269905	-6.518113	-14.586192	0.0041522584	0.004454691	515.0208263397217
10	159.64207	18.426281	191.19164	146.14456	165.66696	31.35398	223.91632	108.108574	1000.0	1000.0	39999	15.558156	4.3275046	34.23578	9.988469	15.558154	4.3274574	34.458	10.2588415	-0.6414409	0.31030512	0.98275805	-5.1977363	-15.653678	0.0050464775	0.0051073553	572.4267134666443
11	120.81731	15.568473	143.08157	103.52969	181.89937	11.111629	200.01274	166.86269	1000.0	1000.0	43999	16.531048	4.8140855	36.440994	10.927469	16.531061	4.8140893	36.30629	10.978724	-0.6285928	0.34648144	1.1637684	-6.123374	-16.624582	0.005714729	0.005737545	629.4469892978668
12	171.17273	18.804125	202.74954	154.19054	200.6235	20.010294	239.2243	173.1416	1000.0	1000.0	47999	17.465216	5.2520766	38.83525	11.189623	17.465225	5.2520065	38.638992	11.210482	-0.6193962	0.37145466	1.1397825	-4.8607044	-17.55389	0.0073394626	0.0077539533	686.6246678829193
13	173.70486	9.852585	187.73627	160.04451	223.74312	24.4899	257.36234	162.63309	1000.0	1000.0	51999	18.316183	5.660498	40.846115	11.243195	18.316154	5.6606364	40.5338	11.270927	-0.6139271	0.3832587	1.3376654	-6.0065436	-18.40044	0.009322536	0.008943792	743.7001397609711
14	166.50957	28.412958	195.13954	134.47322	199.9216	13.929837	225.11691	170.3425	1000.0	1000.0	55999	18.97931	5.9841475	41.006912	11.281892	18.97927	5.9842343	41.170624	11.378698	-0.6079004	0.39615935	1.4420168	-7.017354	-19.055712	0.011129964	0.011684603	800.5620687007904
15	172.45712	29.638304	211.78436	130.49277	191.91208	17.53746	228.58537	166.43924	1000.0	1000.0	59999	19.4553	6.220349	41.4053	11.394944	19.455313	6.22026	41.376926	11.30633	-0.6068524	0.39827138	1.427949	-6.078336	-19.526487	0.01297981	0.013635674	857.7171468734741
16	165.65576	8.665308	177.5069	155.07318	174.37358	19.37208	200.04327	143.98495	1000.0	1000.0	63999	19.92054	6.476532	43.11613	11.340696	19.920507	6.4764514	43.206234	10.959753	-0.6055972	0.40181372	1.4094124	-5.6708484	-19.985891	0.013778345	0.014367268	915.1412284374237
17	175.86716	14.002177	194.62292	158.25392	188.99106	21.834211	212.0302	156.0208	1000.0	1000.0	67999	20.285591	6.6578536	45.11717	11.245316	20.285608	6.657804	44.99273	11.197197	-0.6045418	0.40174854	1.314232	-6.7066956	-20.348637	0.014937426	0.01503724	972.4426498413086
18	164.14694	13.314115	182.76057	145.17514	188.96608	14.911785	204.00958	154.93687	1000.0	1000.0	71999	20.598131	6.786979	45.516052	10.12269	20.598059	6.7869744	45.213894	10.488931	-0.60367393	0.40347075	1.3091105	-5.76789	-20.6574	0.015834345	0.016589023	1029.7384049892426
19	175.91217	23.130863	201.76045	142.89867	228.20761	17.530493	256.50797	202.58934	1000.0	1000.0	75999	20.799068	6.846833	45.50015	9.8417425	20.79904	6.8468227	46.050373	9.136735	-0.5996167	0.41088653	1.5972136	-5.491493	-20.85323	0.017854514	0.018862965	1087.2631993293762
20	167.7853	13.943355	191.44278	155.58081	207.47037	16.2271	227.78722	178.34377	1000.0	1000.0	79999	20.98398	6.8983583	45.475166	8.634847	20.98401	6.8983426	45.61855	8.58919	-0.59787613	0.41316786	1.4019161	-7.456204	-21.035376	0.01944457	0.020068903	1144.8072447776794
21	182.32744	15.976261	203.89684	161.90523	226.46883	1.2372242	228.13898	224.56355	1000.0	1000.0	83999	21.09824	6.9306655	46.462624	8.353526	21.098225	6.93049	46.289337	8.049222	-0.5971682	0.41997954	1.5166295	-5.9022927	-21.146809	0.020972805	0.020872463	1202.2717516422272
22	192.10883	20.996235	224.5732	168.8063	227.65463	3.1881473	232.45645	220.2822	1000.0	1000.0	87999	21.194847	6.9803276	52.067013	8.40722	21.194843	6.980271	52.206722	8.195014	-0.59907323	0.41418627	1.7165117	-6.550324	-21.238707	0.021718075	0.022259744	1259.9279243946075
23	169.70573	16.005255	196.8761	155.8968	223.79697	12.617308	253.85217	210.18639	1000.0	1000.0	91999	21.301868	7.084024	51.650738	7.8487616	21.301947	7.083937	51.73422	7.0058875	-0.59764475	0.41793492	1.6712458	-6.6723213	-21.340254	0.024245925	0.024207288	1318.5316090583801
24	193.51245	11.062289	209.2208	182.36453	208.72942	5.699777	215.74753	195.43336	1000.0	1000.0	95999	21.308657	7.0752025	51.236633	7.956709	21.308733	7.075115	51.11143	7.712587	-0.59387517	0.4265923	2.0874336	-7.2392855	-21.34641	0.025279704	0.02563203	1376.2300369739532
