Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	17.361105	16.412615	133.50049	3.8923101	202.30557	1.7683773	204.30492	199.75877	20.916231	89.1	3999	9.88582	7.0505915	41.674946	-11.714066	9.885463	7.051067	42.0999	-11.15193	-0.19968148	1.9956658	11.389259	-12.141016	-11.074289	0.3465155	0.34391922	35.98298168182373
2	18.554985	15.481211	105.433784	5.879648	229.32663	1.2099228	231.30014	226.77762	22.166666	101.1	7999	39.11935	16.284018	100.97251	-54.088837	39.1198	16.284489	100.03684	-48.89952	1.3458921	2.491892	21.1586	-12.783695	-42.46693	3.3404477	3.2892003	80.92490363121033
3	48.728943	75.49201	260.8236	5.017656	224.94629	1.3668865	226.85196	222.0475	32.727272	102.3	11999	77.84943	26.699268	141.98547	-79.66468	77.849075	26.712173	143.68327	-81.68872	2.0631514	2.7059603	19.214058	-14.470518	-83.50559	11.238114	10.84125	129.57932019233704
4	223.79745	11.98061	268.9119	203.9926	216.70224	2.2228172	221.08122	214.17572	100.325	95.0	15999	111.14852	30.770578	168.15875	-75.36349	111.14843	30.796808	165.5517	-72.90766	1.6554042	2.807813	22.17055	-11.25533	-116.108925	13.610236	12.4889345	184.15321040153503
5	247.74255	18.94264	285.95578	213.51758	233.10641	55.867336	254.53568	65.59891	107.02702	100.0	19999	124.54113	38.934143	191.61035	-109.56543	124.54045	38.95405	189.00125	-126.432205	1.5303133	2.789325	26.207777	-11.192297	-128.94814	11.393869	10.383867	240.29827666282654
6	263.42877	66.45753	377.79813	66.76996	324.11734	8.766514	340.54718	314.56137	126.19355	167.0	23999	129.49701	43.252995	196.20694	-210.51591	129.49596	43.27456	197.2174	-203.66504	1.1580038	2.7066991	26.589537	-14.885838	-133.40327	10.461536	9.625996	298.2868938446045
7	169.75217	179.58817	583.02765	4.6140866	312.4301	1.249527	314.2342	310.2064	141.48276	129.0	27999	135.01764	43.030018	203.2688	-166.63757	135.01611	43.04558	201.71785	-187.7005	1.3529176	2.7020125	30.456177	-11.808291	-138.49625	14.9648905	14.486937	356.1927020549774
8	320.8283	16.744146	372.30566	292.3423	316.5317	1.8174103	319.76672	314.74533	139.41379	131.6	31999	141.0305	44.937084	208.95325	-170.13611	141.02605	44.941753	205.1188	-191.68811	1.5089089	2.553223	25.717985	-10.371418	-144.65324	13.873638	14.518949	414.13110518455505
9	319.4297	14.379928	344.72327	286.38776	307.372	1.4274075	310.4765	305.22574	132.16667	127.9	35999	144.98917	48.509495	205.475	-88.7734	144.98557	48.50678	207.0185	-104.05398	1.1165736	2.434605	30.58258	-12.275701	-148.09349	12.2658825	12.849559	471.7211494445801
10	306.0093	39.785492	397.29254	153.3302	782.7266	288.28656	1150.5898	457.3787	136.72414	648.0	39999	142.96268	49.483295	206.96931	-124.17085	142.96124	49.47632	206.16264	-102.50782	0.7451486	2.3784885	29.60242	-11.754394	-145.58463	9.387611	9.992849	539.8201534748077
