AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Time
121.40059	31.406504	237.02605	83.19823	144.70813	5.3853197	149.99277	132.35248	24.169903	27.1	5000	4.160291910171509
121.000114	33.88136	277.5629	78.35612	144.87196	4.002688	150.09256	137.76363	24.110577	27.1	10000	8.11199164390564
121.57524	36.04335	239.4907	78.2927	144.48111	3.873919	149.75636	138.19148	24.15534	27.1	15000	12.007416486740112
117.70007	33.597122	252.31354	78.693214	144.75383	3.7875526	150.08815	138.74838	23.478872	27.1	20000	16.069475173950195
124.62535	36.64005	276.86633	78.5353	143.90047	5.6852574	149.50856	132.15453	24.900497	27.0	25000	20.137916326522827
121.76849	73.61576	286.5607	56.779583	252.23161	4.7327695	259.16132	243.07344	24.660099	48.8	30000	62.99714517593384
261.42267	27.66702	318.8619	175.47798	275.25604	5.204052	284.92212	266.58517	51.29897	56.8	35000	106.91888880729675
258.4147	19.560543	302.40598	217.23384	265.34882	6.842948	276.40933	254.43521	52.364582	53.8	40000	152.19915223121643
227.74554	102.17603	394.62616	75.84746	76.20677	0.61784655	77.08773	75.4242	46.86916	16.0	45000	195.85385608673096
102.223755	34.401592	218.08292	75.70263	129.37746	9.331248	154.54741	124.16216	20.510288	24.8	50000	239.2262876033783
132.49556	37.219147	221.52966	71.40412	175.96451	5.3956966	183.96559	170.19814	27.048649	37.7	55000	281.877103805542
164.37527	16.979126	218.10716	117.96329	124.8829	8.61975	139.54051	110.4488	35.02098	27.1	60000	325.55105924606323
142.53748	41.14204	239.29512	80.63589	185.8097	13.725615	206.77556	166.62001	28.867052	37.9	65000	364.63622093200684
210.9831	17.890184	252.75972	171.27719	223.31075	8.096004	232.42516	202.84651	45.236362	49.1	70000	408.3738760948181
222.71138	69.00586	447.86694	87.64836	315.27814	15.44922	348.97336	292.13144	47.54286	59.2	75000	452.62998962402344
394.05484	97.26824	810.08154	255.9326	444.25894	80.12921	584.8407	333.60687	78.203125	86.5	80000	496.75246500968933
325.61172	69.43798	540.4907	229.35545	371.88364	84.64218	549.50555	247.3099	65.11688	72.8	85000	541.7888941764832
335.52127	109.41994	907.5339	186.8823	452.58823	96.947945	630.1726	283.80698	68.65278	93.0	90000	586.0380351543427
382.41837	105.23325	888.91113	157.55434	358.24384	84.97018	563.09155	229.70325	76.757576	75.3	95000	627.7413599491119
352.39624	106.96299	649.178	215.25095	323.83514	79.769035	482.97116	240.42204	72.50725	63.2	100000	667.8851470947266
356.1534	86.828064	731.221	238.76984	440.7859	115.20721	742.8375	277.5731	71.0	87.0	105000	777.7503778934479
