Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	20.739422	1.5201665	22.205967	18.275158	1000.0	-0.048821468	1.0005128	2.4490862	-2.4254854	4000	-1.9550324e-08	4.4228916	-0.03989566	-3.8214486	5.503065	0.01639016	0.19275	13.0	8.664252758026123
1	21.042889	1.0105565	22.367817	20.00209	1000.0	1.0969837	0.65283144	4.4464774	-0.6187098	8000	-1.4305114e-08	1.1102017	-0.015097706	-0.94839716	5.53507	0.015938131	0.24225	5.0	15.225048542022705
2	21.920588	1.774796	24.882166	20.280617	1000.0	1.8275316	0.3547944	4.1046076	0.48728573	12000	-9.536744e-10	0.26632342	-0.06663679	-0.19723782	5.524443	0.015135764	0.30325	51.0	21.85158610343933
3	21.780617	0.36291033	22.278212	21.41757	1000.0	1.8915412	0.22966744	3.3751583	0.7312498	16000	-7.629395e-09	0.10259085	-0.016841317	-0.062186055	5.4454966	0.018716568	0.241	5.0	28.657962322235107
4	22.475483	0.9762467	23.922136	21.16963	1000.0	2.0236905	0.14740549	3.0158525	1.4458508	20000	1.1444092e-08	0.045901258	-0.053344	-0.02334354	5.454694	0.0153754195	0.26325	29.0	35.76610732078552
5	24.051285	2.4869287	27.639732	21.561356	1000.0	2.0593908	0.17345482	3.0493264	1.2806082	24000	6.6757204e-09	0.18629658	-0.015443432	-0.10866981	5.408393	0.02034174	0.28175	5.0	42.36528491973877
6	22.056152	1.2585616	23.788284	20.656326	1000.0	2.0523217	0.2654223	4.71604	1.2269065	28000	-2.2411346e-08	0.05573299	-0.010763445	-0.030266022	5.4410005	0.019496448	0.23175	4.0	49.137218952178955
7	22.270615	0.95302635	23.589203	21.163973	1000.0	2.0496774	0.16235913	3.6005461	1.5401005	32000	0.0	0.04054856	-0.059990365	-0.016525405	5.385413	0.0152806565	0.309	39.0	55.71996521949768
8	22.600819	1.3844533	24.975628	21.498695	1000.0	2.1513343	0.15621679	3.4454849	1.5759766	36000	-1.0967255e-08	0.049090296	-0.058478124	-0.011493031	5.5010595	0.015178452	0.30075	37.0	62.34796619415283
9	24.519142	0.9744189	26.075537	23.668644	1000.0	2.14294	0.14841671	3.3353078	1.7065309	40000	-2.0980835e-08	0.051127218	-0.016223228	-0.027960688	5.351935	0.016829578	0.2395	5.0	68.77669286727905
