Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	119.36796	35.12191	252.05571	78.59894	72.4243	2.154218	75.76376	70.832184	23.77381	15.3	3999	21.892183	10.893044	48.452835	-6.326513	21.889572	10.892198	48.63886	-8.2744875	-22.893574	3.6410866	22.15518355369568
2	118.91045	34.2053	219.09204	78.66949	271.15607	11.392331	296.0873	250.63426	23.704142	52.9	7999	50.988007	20.426382	101.42386	-19.910385	50.98651	20.42638	100.24153	-18.208641	-53.037334	8.158638	51.85945010185242
3	158.92813	52.90304	296.1932	78.50169	192.18188	5.52923	202.99252	185.2286	30.515385	36.1	11999	90.86492	38.491714	161.49106	-16.524717	90.86342	38.49092	160.78717	-19.670393	-97.883736	29.881868	85.55149149894714
4	204.69922	11.7024765	244.36395	181.2738	195.86797	5.2896824	203.3034	185.64185	38.009434	36.7	15999	112.98045	50.505928	192.85927	-24.130817	112.97921	50.50371	196.98949	-27.514154	-116.901665	26.41706	123.70607447624207
5	205.0891	12.408949	238.37975	180.75027	194.19185	10.356353	208.3791	179.43317	38.07619	36.5	19999	117.99504	60.964386	235.57344	-17.541615	117.99469	60.960464	235.64072	-16.77752	-122.29459	28.048288	162.2404489517212
6	207.18834	11.13408	239.1551	187.18324	195.78432	6.6878114	203.677	184.5684	38.442307	36.7	23999	118.61262	67.45279	275.06982	-12.304372	118.61191	67.44996	281.01752	-12.679265	-122.831375	32.5551	203.27741241455078
7	204.95651	10.770118	239.4959	179.95993	197.22733	6.872154	208.93039	185.42867	38.057144	37.0	27999	112.11823	64.7026	299.12994	-15.560512	112.11696	64.6984	298.43314	-24.488953	-114.52833	32.804142	245.93289613723755
8	207.36461	10.897814	249.77032	185.96259	199.0011	9.119589	214.82812	184.99849	38.46154	37.3	31999	105.9043	58.26171	293.2053	-9.8116455	105.90435	58.25834	292.27338	-23.620996	-107.82323	25.569443	290.9305922985077
9	206.24388	12.35851	244.40244	185.50443	197.85214	5.5434556	203.96126	185.76796	38.298077	37.1	35999	103.94749	55.852673	300.71014	-9.502293	103.94697	55.851173	291.13312	-12.701562	-105.78213	21.154184	337.85892033576965
10	206.72379	12.176711	238.51405	185.74625	196.927	3.3730128	203.38115	190.60631	38.352383	36.9	39999	102.88124	54.5315	280.53964	-8.198465	102.8814	54.529312	275.82468	-16.599373	-104.708595	18.305162	385.10524249076843
11	207.3235	11.329013	243.98325	186.84138	199.01357	5.2724533	208.82164	191.13094	38.46154	37.3	43999	102.73748	53.955406	286.56274	-20.803646	102.73734	53.954166	265.9843	-9.97261	-104.4546	16.20447	432.09473872184753
12	206.77483	11.447932	233.89198	181.09515	191.6567	6.861776	203.35005	185.5455	38.35577	36.0	47999	102.26281	53.18156	276.7729	-8.220909	102.26248	53.179153	264.93326	-21.632835	-103.7523	14.164951	479.07447147369385
13	205.63968	10.8767605	233.09474	181.72023	193.40794	6.5498834	203.6492	179.48734	38.161903	36.3	51999	101.86049	52.62447	261.3258	-11.080522	101.86052	52.624325	261.67972	-15.813574	-103.244514	12.84663	526.4220151901245
14	206.9052	11.495878	238.87515	185.55891	192.12427	6.8291554	209.80267	184.82355	38.375	36.1	55999	101.58985	52.308834	254.6055	-7.1403937	101.59021	52.30785	252.06645	-16.165167	-102.88769	11.75982	573.4210155010223
15	204.71791	10.426344	239.62134	181.38396	193.7834	6.624563	203.41971	184.88203	38.0	36.4	59999	101.19902	51.965717	252.9172	-12.082325	101.19878	51.96543	257.09772	-16.133673	-102.11762	10.947955	620.9435105323792
16	205.28632	11.840745	249.49254	186.45857	198.02783	8.153547	208.34889	179.11003	38.104763	37.1	63999	100.77734	51.659363	244.94096	-11.126015	100.77703	51.657776	246.6461	-9.181396	-101.82196	10.146314	668.4749441146851
17	204.26624	10.940524	237.8299	185.80641	196.87012	8.647578	209.69281	179.56863	37.933964	36.9	67999	100.6458	51.534073	256.72394	-12.619124	100.64594	51.533596	255.3242	-10.647469	-101.60037	10.051305	715.9058449268341
