Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.75	1.9202864	5.0	0.0	1000.0	-0.0068561905	0.6771641	1.17814	-1.3173183	4000	-2.861023e-09	0.8192873	-0.013284121	-0.5317386	1.8303396	0.0034974816	0.063	79.0	10.605965852737427
1	1.25	2.1650636	5.0	0.0	1000.0	0.25598732	0.14852428	1.2885333	-0.5293133	8000	-1.1444092e-08	0.2610624	-0.01574712	-0.06523229	1.8035482	0.010043063	0.1315	79.0	19.41547679901123
2	1.5	2.0615528	5.0	0.0	1000.0	0.1929727	0.14213273	1.0825975	-0.56872797	12000	3.8146974e-09	0.19952098	-0.01735828	-0.038420856	1.8357393	0.012229204	0.12275	79.0	28.139071941375732
3	0.0	0.0	0.0	0.0	1000.0	0.13744499	0.11582801	1.2700087	-0.568584	16000	1.525879e-08	0.02882516	-0.022639016	-0.025866609	1.824896	0.007836184	0.0865	79.0	36.84439277648926
4	3.25	2.2776084	6.0	1.0	1000.0	0.03510709	0.064578906	0.6029518	-0.36392543	20000	1.7166137e-08	0.39395648	-0.018845014	-0.11264825	1.76142	0.0063651525	0.112	79.0	45.56175923347473
5	5.0	4.358899	12.0	0.0	1000.0	0.3874619	0.14033908	1.1978133	-0.13603915	24000	1.1444092e-08	0.8078274	-0.021975135	-0.21504658	1.7241479	0.012929026	0.16275	79.0	54.26903414726257
6	4.0	3.3166249	9.0	1.0	1000.0	0.42126232	0.3255664	2.303878	-0.21470192	28000	1.525879e-08	0.6118044	-0.013888199	-0.121433765	1.6840523	0.015443442	0.1405	21.0	62.429338693618774
7	11.75	8.317903	26.0	6.0	1000.0	0.5022652	0.42717856	2.0914812	-0.8514367	32000	0.0	2.4978638	-0.021033367	-1.0232296	1.6537733	0.013985942	0.18775	79.0	70.76411056518555
8	8.5	3.5707142	13.0	3.0	1000.0	1.7107648	0.8124336	3.718216	-0.025008753	36000	0.0	2.2607563	-0.025975842	-1.0908809	1.6383121	0.013521639	0.14925	79.0	79.11963248252869
9	17.25	2.58602	21.0	14.0	1000.0	1.0515138	0.28535038	2.203835	-0.33551407	40000	2.0980835e-08	3.1360044	-0.020801367	-0.8588979	1.6319026	0.015049511	0.16025	54.0	87.34507393836975
10	17.0	10.839742	35.0	8.0	1000.0	1.5269859	0.83810127	4.5485506	-0.70210636	44000	-4.7683715e-09	4.947936	-0.02304306	-1.1306236	1.6330632	0.009357457	0.15675	79.0	96.17572259902954
11	26.5	8.381527	38.0	18.0	1000.0	2.1033125	1.0096864	6.4919753	0.044243872	48000	5.722046e-09	7.142213	-0.022499545	-1.8970375	1.5818577	0.014398938	0.14225	79.0	104.63680076599121
12	16.0	6.041523	25.0	10.0	1000.0	2.459003	0.73183453	5.7592473	0.058730736	52000	-1.9073486e-08	3.4461746	-0.023600057	-1.104486	1.5576712	0.015251499	0.1275	63.0	112.95775294303894
13	18.25	4.2646804	23.0	14.0	1000.0	1.8696886	0.61971223	3.7471585	0.14441872	56000	-1.7166137e-08	2.6432307	-0.02509109	-0.75217235	1.5373456	0.011223393	0.14575	79.0	121.41129851341248
14	23.5	7.017834	32.0	13.0	1000.0	1.795241	0.52120566	3.7433817	-0.12236388	60000	9.536744e-10	3.895417	-0.023677275	-1.0381997	1.5207591	0.015120306	0.128	73.0	129.75710606575012
15	19.75	4.5483513	27.0	15.0	1000.0	2.208279	0.7108795	5.3442082	0.37563467	64000	-7.629395e-09	2.348682	-0.022911634	-0.5480081	1.5009719	0.010886361	0.1435	79.0	138.0637559890747
16	27.75	10.304732	40.0	14.0	1000.0	1.9951204	0.43362886	3.449729	0.35141903	68000	-5.722046e-09	7.6810503	-0.022170072	-1.4753404	1.4594263	0.012652898	0.12325	79.0	146.43937349319458
17	17.5	9.75961	34.0	9.0	1000.0	2.7083192	0.59642	6.153489	0.6598897	72000	4.7683715e-09	5.426301	-0.024334034	-1.2487164	1.4561237	0.0135958055	0.1495	79.0	154.79554176330566
18	23.75	10.963006	39.0	8.0	1000.0	2.0900762	0.7192423	5.4879217	-0.46716833	76000	-1.4781952e-08	6.941487	-0.026009127	-0.99239874	1.4401121	0.01505707	0.17275	77.0	163.1713285446167
19	22.75	14.35923	47.0	10.0	1000.0	2.194752	0.60737145	6.5807467	-0.0010520667	80000	1.9073487e-09	5.5893393	-0.022626814	-0.63787556	1.3330786	0.013507329	0.15525	79.0	171.67159342765808
20	40.25	15.039532	57.0	16.0	1000.0	2.491611	0.6716968	6.5922346	0.3024001	84000	9.059906e-09	10.10712	-0.024440458	-3.4940696	1.3433383	0.005348546	0.14525	79.0	180.65501403808594
21	44.25	4.205651	49.0	38.0	1000.0	4.052275	1.2549796	8.656641	-1.2396076	88000	-1.3828277e-08	11.290084	-0.0275507	-2.0005732	1.2988718	0.015435646	0.18	79.0	189.06390404701233
22	52.5	18.405163	79.0	27.0	1000.0	4.783797	0.99856025	9.878534	-0.48756105	92000	3.8146974e-09	15.653016	-0.014531138	-2.4474306	1.2697732	0.016477093	0.12675	17.0	197.3499994277954
23	44.25	15.722198	62.0	19.0	1000.0	5.225974	1.0874472	10.824079	0.691479	96000	-1.1444092e-08	10.379714	-0.024290737	-2.1785536	1.2491263	0.011204076	0.128	79.0	205.70805716514587
24	60.5	19.358461	80.0	34.0	1000.0	5.0527053	1.3302487	10.50518	0.1821804	100000	1.0251999e-08	17.974878	-0.025928924	-6.273203	1.2314825	0.012531222	0.1435	79.0	214.10266590118408
25	53.75	8.2272415	61.0	41.0	1000.0	5.205638	1.8009076	13.270147	1.595546	104000	-2.861023e-09	17.287268	-0.028498862	-3.9628649	1.192379	0.011892648	0.153	79.0	222.38576579093933
26	69.0	13.379088	84.0	52.0	1000.0	5.5772324	1.3845832	13.56214	1.1896604	108000	-1.0490417e-08	20.56227	-0.026369117	-3.3483372	1.1769572	0.009612165	0.13575	79.0	230.71412181854248
27	53.0	4.6368093	61.0	50.0	1000.0	6.5873017	1.172878	12.454092	1.7550784	112000	-1.525879e-08	11.011933	-0.025973167	-3.264535	1.1532485	0.013468252	0.151	79.0	239.07686400413513
28	65.75	6.647368	74.0	56.0	1000.0	5.5390105	1.3310865	12.807853	-0.85845083	116000	-1.1920929e-08	13.39109	-0.026723728	-3.1967201	1.1589956	0.007079185	0.15225	79.0	247.39552640914917
29	67.75	6.4951906	74.0	59.0	1000.0	6.556909	1.5270259	13.904594	2.741211	120000	-5.722046e-09	9.076755	-0.02633003	-2.0338726	1.0876334	0.011549689	0.1395	79.0	255.773118019104
30	64.5	12.61943	77.0	47.0	1000.0	6.5066633	1.1224147	12.602947	2.8951447	124000	1.1444092e-08	10.984859	-0.0046020644	-1.3460741	1.0189747	0.016643502	0.2035	2.0	264.2450428009033
31	85.5	29.236107	131.0	51.0	1000.0	7.5457044	1.7649877	14.391981	3.201283	128000	7.629395e-09	30.984219	-0.026874041	-8.124432	1.0541595	0.014949027	0.1755	78.0	272.5475924015045
32	95.75	9.256754	105.0	81.0	1000.0	8.131792	1.9275331	16.069511	0.4943909	132000	-1.525879e-08	22.389256	-0.028682847	-5.343643	0.99430954	0.01353559	0.165	79.0	280.9321928024292
33	80.0	17.81853	109.0	61.0	1000.0	9.861147	1.1619962	15.942335	3.875499	136000	-1.1444092e-08	22.59178	-0.026271317	-4.7075176	1.0030723	0.011432804	0.1525	79.0	289.22749519348145
34	86.5	21.960192	121.0	60.0	1000.0	8.32682	1.6841378	15.70815	-2.5209277	140000	-3.8146974e-09	21.816027	-0.02596304	-3.1418667	0.98476416	0.015100679	0.1615	62.0	297.4712460041046
35	98.25	20.054613	120.0	66.0	1000.0	8.905914	1.6661153	17.314602	1.8952954	144000	1.3351441e-08	26.260813	-0.028777285	-5.2233105	0.90977085	0.011193602	0.1575	79.0	305.8088824748993
36	104.0	8.916277	112.0	89.0	1000.0	9.656692	1.6269255	17.37716	4.953111	148000	-1.525879e-08	25.607117	-0.02833172	-4.331564	0.9034666	0.013511044	0.153	79.0	314.1411335468292
37	95.25	29.448048	138.0	55.0	1000.0	10.556594	1.3816674	17.752325	5.6747155	152000	-3.8146972e-08	26.700493	-0.028104374	-3.5498466	0.8864144	0.01122582	0.1595	79.0	322.4739441871643
38	87.75	27.270634	113.0	43.0	1000.0	9.513074	1.538195	16.878668	4.8319535	156000	1.1444092e-08	19.159025	-0.026638752	-4.0856876	0.8441649	0.011349445	0.15625	79.0	330.82929253578186
39	104.75	29.30337	140.0	66.0	1000.0	9.368787	1.9314545	16.631176	4.7815666	160000	7.629395e-09	31.687967	-0.030296326	-7.995085	0.7904264	0.011327636	0.164	79.0	339.2318308353424
