Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	8.777796	5.716636	16.942575	1.4285746	33.945198	29.615866	118.00075	14.271407	1000.0	1000.0	3999	-0.8716771	0.5556555	3.9168704	-8.127732	-0.8713597	0.556057	3.1277733	-8.161177	0.62502176	0.081380054	44.00124979019165
2	250.99512	249.80406	513.9378	1.1628494	70.16478	43.361652	116.43412	0.6112574	1000.0	1000.0	7999	2.2284155	3.730619	22.950104	-1.2713895	2.2283492	3.730687	22.91386	-1.6950916	-3.0116994	0.07937183	92.27823615074158
3	141.57051	206.05438	497.20984	8.196961	48.128475	69.40839	223.70935	4.365846	1000.0	1000.0	11999	9.621408	11.112829	45.836384	0.12791425	9.621024	11.113149	46.32574	0.10940653	-10.674905	0.35259625	143.144287109375
4	16.084496	12.0446415	35.584976	5.476425	46.609142	72.59015	256.71112	5.353087	1000.0	1000.0	15999	13.691395	15.7753525	58.48763	0.6648796	13.691511	15.775303	59.264313	2.0267603	-14.416241	0.44527984	197.0979721546173
5	19.35231	9.672917	33.044415	8.026624	73.70124	135.62444	472.2904	7.2083397	1000.0	1000.0	19999	15.44762	19.675787	77.92748	-2.6906564	15.447643	19.675667	78.39081	-2.145233	-16.441605	0.65424377	251.23371624946594
6	25.569393	10.022733	42.467762	17.81222	55.824074	103.502335	361.54684	8.766099	1000.0	1000.0	23999	17.35815	22.326385	87.66817	2.2637053	17.3584	22.326376	88.92299	1.8312516	-18.083294	0.7129386	305.22758436203003
7	30.154097	22.6803	69.43214	16.722591	55.59666	13.959478	91.987625	43.4586	1000.0	1000.0	27999	19.437815	24.083021	100.35395	0.97528183	19.437748	24.082933	98.75467	2.4338183	-20.082375	0.76686877	358.95788979530334
8	112.913574	99.07066	280.7475	24.200983	154.52107	223.44022	499.16656	4.307607	1000.0	1000.0	31999	20.626616	26.214615	113.35024	-3.514442	20.626663	26.214615	125.45178	-2.3944948	-21.134031	1.2848147	413.0105254650116
9	122.94301	130.23169	347.1671	30.720888	206.2622	248.30696	597.6674	32.15693	1000.0	1000.0	35999	21.641838	28.57632	115.48569	3.776496	21.64168	28.576136	117.441246	1.0262799	-22.022617	1.5581322	467.4192171096802
10	92.27823	100.72963	266.39093	26.92425	104.76491	119.18031	308.06253	21.971449	1000.0	1000.0	39999	20.018549	27.421099	150.5093	-2.6938314	20.019026	27.421614	165.35226	3.8446198	-20.317602	1.5098622	522.0138337612152
11	182.66998	163.64168	410.1384	26.686672	182.81123	189.85902	457.423	22.405037	1000.0	1000.0	43999	19.010506	25.957935	135.57866	4.052781	19.010624	25.958141	136.52489	2.1522045	-19.266535	1.5564151	576.4990477561951
12	114.25474	104.27569	281.28024	21.88668	234.63757	215.84499	504.76733	23.228611	1000.0	1000.0	47999	19.38466	26.186808	118.81212	-1.8525311	19.384823	26.186945	111.245224	3.9768162	-19.662401	1.2837124	630.6923866271973
13	477.70374	36.98607	505.2467	413.99225	258.2848	226.094	503.12003	23.439814	1000.0	1000.0	51999	20.537392	27.65321	120.36447	1.3584476	20.53704	27.653137	155.75868	3.8513155	-20.697489	1.1909353	684.9842984676361
14	193.70262	176.03528	453.2012	30.702332	166.81184	199.35027	487.08493	23.294216	1000.0	1000.0	55999	22.254978	29.567682	167.95763	-2.1255345	22.25533	29.568016	130.03426	-0.61714005	-22.533337	1.1603552	739.2169907093048
15	263.88483	233.01923	512.9329	26.013737	400.23752	237.96654	580.2349	26.218704	1000.0	1000.0	59999	22.44177	30.3751	119.35717	-23.319132	22.441732	30.374977	113.13669	-15.95209	-22.602797	1.2476393	793.2906656265259
16	149.37314	184.7108	468.40735	27.267673	168.57875	190.94186	520.0034	22.662502	1000.0	1000.0	63999	21.49847	29.20519	104.943344	-20.25727	21.497978	29.205599	102.48715	-12.954128	-21.706804	1.1402688	847.1139903068542
17	249.02249	220.53656	484.34	15.716623	246.8077	197.00052	482.2141	23.38031	1000.0	1000.0	67999	21.834957	28.778711	108.94832	-10.636018	21.834665	28.778765	116.49151	-8.974491	-22.012785	1.1037976	901.1881999969482
18	36.965603	15.346322	63.316807	25.993086	161.0835	186.26184	476.46976	30.338827	1000.0	1000.0	71999	20.422598	27.65319	124.03485	-2.7458255	20.422287	27.653872	110.32138	-4.9379034	-20.651997	1.0874355	955.6629574298859
19	58.279892	42.157375	127.308334	23.117643	173.67531	208.12619	498.23706	24.699835	1000.0	1000.0	75999	19.391556	27.313269	89.555115	-7.7812476	19.391253	27.313375	91.07597	-2.9194338	-19.638433	1.1325761	1009.6474707126617
20	30.079842	9.062106	45.580853	23.38467	113.68213	165.69078	587.62573	21.917734	1000.0	1000.0	79999	18.194675	26.07938	98.18015	-5.7525578	18.19447	26.079437	96.386215	-5.5897245	-18.399565	1.0909624	1063.6778790950775
21	36.550743	6.8204956	46.059273	27.883003	78.96767	143.71834	508.7668	22.699207	1000.0	1000.0	83999	16.935122	25.0119	94.4767	-15.52895	16.93505	25.012392	97.08157	-6.7966237	-17.149195	1.1706965	1118.563780784607
22	334.82755	125.29319	487.01782	178.7159	229.7026	191.90793	503.3483	22.788698	1000.0	1000.0	87999	16.420956	24.264801	82.94395	-5.196397	16.42061	24.26455	90.60656	-2.8626626	-16.604649	1.1757116	1172.4871785640717
23	260.35266	231.98796	496.89426	26.554169	141.93283	149.06445	502.93866	25.62613	1000.0	1000.0	91999	17.246416	24.592688	101.803734	-5.38416	17.246477	24.593153	84.69945	-6.273885	-17.433601	1.0926905	1226.6216495037079
24	139.55975	109.59173	251.99307	25.61194	282.74017	219.2823	500.26743	23.560862	1000.0	1000.0	95999	16.560879	23.699749	98.41354	-7.2571054	16.560932	23.700151	90.0439	-8.888265	-16.681177	0.9245068	1280.220340013504
25	287.48572	124.33664	490.2362	151.46855	227.00113	229.61517	513.54004	28.17169	1000.0	1000.0	99999	16.032503	22.56506	79.950096	-10.666931	16.033499	22.564608	91.43494	-10.429775	-16.147047	0.8534097	1334.4254310131073
26	141.16943	197.76723	483.6753	23.269789	87.58199	134.17198	489.49036	34.247044	1000.0	1000.0	103999	15.937398	22.214535	83.28958	-19.400482	15.941446	22.21176	91.231285	-13.136507	-16.056057	0.73805434	1388.4307034015656
27	181.09633	180.48778	493.65994	73.09214	194.66635	182.96367	530.1812	60.08462	1000.0	1000.0	107999	15.387692	21.683989	95.09516	-14.795404	15.3899765	21.68281	93.283455	-12.151567	-15.541414	0.7510709	1442.2976231575012
28	70.43497	24.135893	94.26727	31.943825	81.98639	101.21885	367.07092	19.956184	1000.0	1000.0	111999	14.992868	21.329243	70.818954	-8.121667	14.993595	21.329054	68.646614	-6.6173744	-15.185772	0.6642349	1495.7396533489227
