Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	21.509464	13.390281	44.389706	10.465803	109.64323	0.4656296	110.560036	108.90831	1000.0	1000.0	3999	-0.032684993	0.11562415	0.75421643	-0.39439505	-0.032687385	0.11562223	0.75644034	-0.5018973	0.027660612	0.00018629215	39.009334325790405
2	20.258629	11.554733	38.809258	8.126393	200.53708	7.670158	211.76338	187.42577	1000.0	1000.0	7999	0.1755123	0.35486183	3.0140588	-0.31887856	0.17551202	0.35486516	2.9890428	-0.30952027	-0.1830448	0.00012818273	82.14838361740112
3	84.85329	69.78847	155.25746	4.9755445	131.70697	0.32973757	132.16808	131.10709	1000.0	1000.0	11999	0.50465584	0.7215664	6.2574177	-0.20030648	0.5046489	0.7215711	6.1615553	-0.20114088	-0.52441394	0.0009543673	127.16809129714966
4	167.15173	20.86956	192.5421	134.53415	141.95662	1.9270154	144.36606	138.37431	1000.0	1000.0	15999	1.5956846	1.710306	10.208493	-0.04805459	1.5956718	1.7103461	10.047896	-0.04001826	-1.6317986	0.0046821996	174.43356561660767
5	147.04402	11.171646	164.85616	134.9769	152.34067	5.161326	161.46542	141.03436	1000.0	1000.0	19999	3.4789863	3.4054568	25.041246	0.16004692	3.478973	3.4054632	24.937645	0.17566277	-3.5230434	0.009961315	221.6869673728943
6	158.75436	3.3585646	164.3292	155.89622	162.57845	3.1052198	166.89232	155.04901	1000.0	1000.0	23999	5.7402925	5.058789	26.356993	0.32205203	5.7403526	5.058733	26.682787	0.32987803	-5.7752705	0.015945792	269.3157889842987
7	160.25897	4.4850044	164.11322	152.89575	125.86322	0.35006186	126.30358	125.25731	1000.0	1000.0	27999	7.2368493	5.4518905	25.975056	0.53703123	7.2368507	5.4518714	25.965796	0.5644448	-7.2810125	0.020840889	316.4379150867462
8	165.54007	9.404833	177.5012	153.02544	150.30411	1.3645205	151.66924	147.58363	1000.0	1000.0	31999	8.090826	5.136276	25.08307	0.7809233	8.090791	5.1362615	25.017832	0.82687414	-8.143617	0.022683335	363.97438788414
9	174.90594	5.4696274	182.65585	167.626	178.6678	0.5190847	179.57314	177.8997	1000.0	1000.0	35999	8.773702	4.705898	25.07339	1.4378192	8.77367	4.7058954	25.287128	1.4184374	-8.837187	0.021275435	411.88410544395447
10	193.54755	9.253981	206.68954	183.84033	202.95235	2.2107496	206.23921	198.215	1000.0	1000.0	39999	9.577386	4.4268627	26.03607	1.9388103	9.577395	4.4268274	26.24997	1.8693926	-9.62678	0.024714768	459.2785429954529
