AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
17.696619	15.606834	132.46082	4.8477554	22.022099	4000	0.8068530559539795
17.277245	13.49869	104.78811	4.859195	21.627028	8000	1.764573335647583
19.614208	18.057753	131.35477	4.886704	22.505617	12000	2.7244534492492676
19.721785	20.427357	179.46634	4.343113	22.630682	16000	3.6918745040893555
17.836683	13.629517	111.902374	4.352709	21.068064	20000	4.651903390884399
17.263254	12.641084	92.48747	4.865561	22.055248	24000	5.465036153793335
35.007893	12.1524105	86.58988	1.3650472	22.97701	28000	23.504225254058838
93.74533	80.50198	275.07825	13.872536	53.849316	32000	46.9047429561615
192.87834	17.68013	226.08534	170.41997	93.53488	36000	69.81165027618408
231.4376	35.26332	391.13956	166.23672	118.23529	40000	92.96029257774353
437.86365	480.87897	1998.5684	51.991997	221.94118	44000	115.4099497795105
306.5059	181.78624	764.0803	174.53339	173.33333	48000	139.39321208000183
301.75052	93.18972	613.82153	185.3618	139.92857	52000	162.40960693359375
415.4939	89.8284	647.5149	308.2313	171.45833	56000	185.57684230804443
428.8133	221.77051	1075.7158	139.52621	201.8	60000	209.73962545394897
627.7928	575.94556	1878.7239	173.56615	333.25	64000	232.6132733821869
485.6903	340.6833	1249.3134	153.95128	214.77777	68000	256.8510482311249
314.54166	181.87244	935.9542	87.7714	134.06451	72000	279.9630525112152
265.41498	97.497025	609.80945	136.43192	120.72727	76000	302.807363986969
536.3125	329.6542	1475.1243	231.85495	222.23529	80000	326.6380488872528
700.58923	288.2054	1170.8119	346.39215	281.6	84000	348.7431011199951
898.8062	687.2036	2439.6096	167.36562	349.81818	88000	373.06528425216675
749.86206	731.614	2637.2764	37.423183	314.69232	92000	396.2515654563904
1094.4402	814.26154	2533.3772	247.9072	434.66666	96000	419.6699299812317
1008.1688	479.26547	1720.3241	372.63834	448.22223	100000	444.4083070755005
1159.182	787.6216	2148.6467	220.5746	544.3333	104000	466.2098045349121
1819.4277	450.60687	2480.3723	1263.5284	721.1667	108000	491.21491599082947
1898.5328	458.70438	2409.3267	1318.6559	800.8	112000	515.6717545986176
1752.0098	683.6921	2226.0825	403.3639	876.0	116000	542.9108693599701
957.9402	758.0002	1891.1261	109.78567	519.125	120000	565.2136492729187
400.169	548.6793	2344.1636	78.52175	180.9	124000	587.3463990688324
891.9574	837.55	2478.7344	118.5395	384.0909	128000	609.780375957489
857.4188	541.6452	2251.6543	176.88597	318.69232	132000	634.3048346042633
1105.8398	392.952	1944.3109	556.60114	495.25	136000	658.8759338855743
1156.1912	488.13864	2080.6438	466.67157	446.125	140000	685.7154059410095
1908.3971	738.8589	2620.8062	422.9133	730.8333	144000	707.6226441860199
1835.3483	503.75818	2654.0237	1274.2039	753.2	148000	733.5348377227783
1342.5437	553.26697	2209.5933	551.4482	430.4	152000	757.5020985603333
1509.615	639.36694	2635.0928	250.2077	497.875	156000	784.8656582832336
2416.2458	758.0834	3008.976	1129.8685	813.25	160000	810.6594927310944
1844.5988	871.9185	2795.9958	195.35405	632.8571	164000	832.7183389663696
1892.9242	706.1667	2814.2544	526.6358	627.5	168000	857.9540054798126
