Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	0.0	0.0	0.0	0.0	37.4	112.2	374.0	0.0	1000.0	1000.0	3999	-0.24734284	0.09312965	0.43917957	-1.4957831	-0.24722841	0.09304771	0.4187283	-2.1497188	0.21864766	0.0033737822	42.06140112876892
2	0.0	0.0	0.0	0.0	2.5	7.5	25.0	0.0	1000.0	1000.0	7999	-0.1807581	0.03051698	0.2517432	-1.0447898	-0.18075198	0.030719258	0.31392902	-0.9683746	0.17413363	0.00017203433	88.4252438545227
3	0.0	0.0	0.0	0.0	99.1	297.30002	991.0	0.0	1000.0	1000.0	11999	-0.14064686	0.015313488	0.009622045	-0.32283416	-0.14064677	0.0153415	0.032107964	-0.33068985	0.137819	3.3848115e-05	138.63833284378052
4	0.0	0.0	0.0	0.0	100.6	299.80533	1000.0	0.0	1000.0	1000.0	15999	-0.117891364	0.0076384945	-0.07421075	-0.19416527	-0.11789157	0.007642629	-0.08972067	-0.16819091	0.117027976	4.0201767e-06	187.47081685066223
5	0.0	0.0	0.0	0.0	190.6	325.79633	994.0	0.0	1000.0	1000.0	19999	-0.104391396	0.0054659317	-0.09062555	-0.12991332	-0.1043912	0.0054682996	-0.09075354	-0.12686418	0.10414859	6.4825207e-07	236.17292404174805
6	17.75	30.743902	71.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	23999	-0.076739416	0.1108693	4.5936174	-0.15969983	-0.076739065	0.110907614	4.5121555	-0.15691654	0.07508269	0.0016655915	282.6697413921356
7	0.0	0.0	0.0	0.0	1.5	3.0083218	8.0	0.0	1000.0	1000.0	27999	-0.056811035	0.2418806	7.033306	-0.13496682	-0.056813344	0.24177332	6.5188236	-0.13453928	0.058734514	0.0026758802	327.39407229423523
8	247.25	428.24957	989.0	0.0	0.1	0.29999998	1.0	0.0	1000.0	1000.0	31999	-0.058355674	0.23588903	6.712607	-0.41584426	-0.058294486	0.2358798	7.0903525	-0.3193503	0.058200624	0.0069131735	374.2973806858063
9	76.0	131.63586	304.0	0.0	200.0	400.0	1000.0	0.0	1000.0	1000.0	35999	0.12361222	0.523121	6.2353535	-1.3741848	0.12314131	0.5196098	6.084853	-0.86471653	-0.15507461	0.027886588	423.323269367218
10	0.0	0.0	0.0	0.0	297.8	454.9325	1000.0	0.0	1000.0	1000.0	39999	0.38701314	1.2666914	15.496652	-1.5101113	0.38814408	1.2712754	14.908066	-1.339119	-0.4543352	0.020285362	472.2160143852234
11	259.25	427.74255	1000.0	0.0	0.6	1.8000001	6.0	0.0	1000.0	1000.0	43999	0.8917554	3.084007	25.076057	-1.3986082	0.89249444	3.0857258	22.33002	-1.3153915	-0.9536925	0.038725894	520.8168838024139
12	0.0	0.0	0.0	0.0	104.4	298.6758	1000.0	0.0	1000.0	1000.0	47999	1.4462378	4.9318633	37.048687	-1.6743426	1.4469849	4.93289	33.790405	-1.7907147	-1.5315181	0.07356134	569.6437568664551
13	262.25	415.3495	980.0	0.0	215.2	341.27576	944.0	0.0	1000.0	1000.0	51999	2.0564926	6.5455766	37.122467	-2.1876006	2.056712	6.546213	37.230007	-1.8873816	-2.1449714	0.10397873	619.8106660842896
14	8.5	14.722432	34.0	0.0	100.0	300.0	1000.0	0.0	1000.0	1000.0	55999	3.2028604	8.789622	42.688026	-1.7522774	3.2030237	8.790078	42.801464	-1.9654846	-3.2988644	0.13337539	669.0253553390503
15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	59999	3.3846526	9.639603	47.58674	-2.234509	3.3851528	9.640123	47.607803	-3.3467069	-3.5126772	0.13582638	718.5025651454926
16	0.0	0.0	0.0	0.0	0.4	1.1999999	4.0	0.0	1000.0	1000.0	63999	3.437977	10.260455	51.63308	-2.9863825	3.438429	10.26118	51.711266	-4.037873	-3.5395043	0.18001917	767.7394380569458
17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	67999	3.3828132	10.832379	56.7372	-2.5581174	3.3847091	10.833352	57.23585	-3.3228512	-3.5108624	0.22621323	817.0110037326813
