Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	25.786049	5.0314603	31.566938	19.64639	1000.0	0.0056357076	1.5104694	3.3907163	-3.3529649	4000	-1.4305115e-09	9.678498	-0.040522307	-7.711828	5.509066	0.015845578	0.1885	27.0	9.768808841705322
1	32.53391	5.051737	39.643616	25.479805	1000.0	2.3744967	0.8978069	5.9560165	-0.4764953	8000	-7.629395e-09	3.0445914	-0.0607746	-1.3800896	5.4585867	0.014509421	0.268	79.0	17.970096111297607
2	25.187939	5.3095374	30.933058	16.85988	1000.0	3.0712826	0.9190092	5.9429684	-2.8476624	12000	1.8119811e-08	1.8996539	-0.062380917	-0.7052164	5.431021	0.011824144	0.28575	79.0	25.96135640144348
3	30.173754	5.433997	37.79496	22.453278	1000.0	2.5721226	1.159313	6.8690667	-4.3679333	16000	-2.0980835e-08	2.3307016	-0.013987594	-0.47293139	5.3961034	0.016475659	0.23575	5.0	33.73823595046997
4	43.973038	14.730678	68.95748	30.834507	1000.0	3.1579194	1.1969086	6.702813	-1.6986916	20000	-1.9073486e-08	7.4362116	-0.01251405	-2.7132745	5.38798	0.017634774	0.244	4.0	41.41341257095337
5	43.171207	14.738915	62.00925	22.645788	1000.0	4.520378	1.27742	8.651681	0.27987564	24000	2.5749207e-08	4.8428884	-0.011254553	-0.7702699	5.347432	0.015890796	0.2235	5.0	49.08134913444519
6	36.114273	12.320819	50.48667	18.675077	1000.0	4.3724203	1.3635813	9.211092	-0.38584188	28000	9.536743e-09	5.7923017	-0.031185469	-2.03927	5.3878098	0.016095027	0.167	16.0	56.938772439956665
7	51.094666	15.215167	65.62533	27.433498	1000.0	4.407206	1.7404734	10.431711	-0.34481642	32000	-7.629395e-09	5.8363037	-0.06377269	-2.0026045	5.375092	0.00944953	0.27775	79.0	65.00465154647827
8	47.164986	7.5861564	55.793045	35.741947	1000.0	4.8743734	2.055007	10.894697	-4.514104	36000	9.536743e-09	4.1421323	-0.013575714	-1.1621761	5.305734	0.023516703	0.24675	4.0	72.74978494644165
9	41.919914	10.40691	56.432957	27.902592	1000.0	4.146177	3.189324	11.091675	-3.9963744	40000	-3.8146974e-09	10.800263	-0.04224457	-7.706318	5.3483195	0.016423779	0.2325	21.0	80.59851479530334
10	39.110153	12.190968	57.539	23.944536	1000.0	3.9036605	2.183374	11.326703	-1.5604858	44000	-7.629395e-09	3.4636261	-0.043991365	-1.1663187	5.193842	0.01563219	0.242	28.0	88.99306035041809
11	45.518387	20.130722	79.07884	27.259256	1000.0	4.01908	2.1442819	10.177556	-0.30371055	48000	-1.2397766e-08	3.8175886	-0.046327144	-1.6301434	5.2162066	0.015900664	0.22125	25.0	96.87711143493652
12	42.74286	16.68965	65.48643	20.347713	1000.0	4.172752	2.7089522	12.829082	-2.350319	52000	-7.629395e-09	3.647819	-0.034317352	-1.4140813	5.199092	0.015977088	0.21025	15.0	104.73705768585205
13	39.04843	9.064562	48.249165	26.49858	1000.0	4.2444882	2.3144488	10.404088	-0.23807955	56000	1.0490417e-08	2.7133138	-0.06358562	-1.3146946	5.2133226	0.015180763	0.2955	57.0	112.80318069458008
14	32.66855	3.9250765	37.298992	26.831402	1000.0	3.7731743	1.7959839	10.97811	0.29415277	60000	-1.20997425e-08	3.0046952	-0.04488813	-1.1878992	5.1938796	0.015373494	0.24075	24.0	120.65204095840454
15	67.58316	11.716881	76.350624	47.407986	1000.0	4.42045	1.736199	9.91931	0.5680809	64000	-1.1920929e-08	11.30593	-0.03870398	-7.97048	5.1293116	0.015737493	0.18025	20.0	128.48606491088867
16	65.622215	21.607475	94.78339	34.087334	1000.0	7.2698207	2.0924535	13.750944	0.5030736	68000	6.6757204e-09	8.143465	-0.06500382	-2.742056	5.092929	0.015204159	0.2895	72.0	136.5510585308075
17	66.77359	4.9803066	72.05991	61.108578	1000.0	6.3693256	2.4738116	14.058709	-0.83347714	72000	0.0	7.358502	-0.057525992	-2.846363	5.1051884	0.0150572015	0.25525	40.0	144.4523947238922
18	68.09125	17.963879	96.542564	46.831093	1000.0	6.554794	2.6654375	13.970443	-0.58815	76000	-1.6212464e-08	10.672582	-0.032060266	-4.3190546	5.099958	0.016270269	0.19	14.0	152.214093208313
19	54.617104	14.666607	78.98986	39.740765	1000.0	5.622292	3.4064505	17.565405	0.3512886	80000	-2.3841857e-09	4.6666512	-0.039656587	-2.714262	5.0875964	0.015693534	0.22375	21.0	160.07125163078308
20	52.781277	13.428447	71.33677	33.783997	1000.0	5.274296	2.4669757	12.144532	1.133574	84000	-1.2397766e-08	4.1052775	-0.03764561	-1.5611303	5.0464344	0.015334045	0.22225	19.0	168.3400752544403
21	100.035805	11.010658	118.46531	89.75497	1000.0	7.3656955	2.5310214	15.704576	0.5591411	88000	-1.9073487e-09	25.733118	-0.05250452	-14.597452	5.023993	0.01593765	0.24425	31.0	176.25537753105164
22	62.00862	19.463163	79.17157	28.984314	1000.0	5.9000525	4.9554935	20.077389	-1.2405608	92000	-2.6702882e-08	6.665502	-0.017369593	-3.747159	4.9419093	0.016901005	0.16325	5.0	184.04107975959778
23	59.486145	14.320385	83.537994	46.134354	1000.0	5.2888837	3.856438	17.993523	0.39701402	96000	-7.629395e-09	4.8684206	-0.007816229	-2.0588853	4.981699	0.022164704	0.24625	3.0	191.8228702545166
24	65.82691	12.084216	74.48733	45.037495	1000.0	6.946837	3.6619396	17.314362	-2.5473049	100000	-3.051758e-08	7.0640736	-0.028857158	-3.0339136	4.9499125	0.015572326	0.20575	13.0	199.70373702049255
25	40.70335	11.249712	55.14451	26.150005	1000.0	4.1635613	2.796286	16.35661	-0.26015204	104000	5.722046e-09	3.7716491	-0.028541256	-1.9478798	5.004529	0.016048864	0.2165	11.0	207.5927083492279
26	46.225605	15.532514	63.70996	28.41318	1000.0	5.0347385	2.480098	13.581159	-0.4682663	108000	-9.536744e-10	4.677999	-0.0338071	-2.5864956	4.984305	0.015393518	0.2065	15.0	215.4693319797516
27	64.77266	15.127571	84.63796	48.71861	1000.0	4.913565	2.8426492	15.5613575	0.6029068	112000	4.5776368e-08	10.631892	-0.025331076	-6.0721374	4.9263835	0.015244073	0.1845	11.0	223.38603401184082
28	63.733826	17.74617	87.27072	38.889336	1000.0	5.783798	4.046058	18.029045	-0.528211	116000	-5.722046e-09	4.4266615	-0.04659964	-2.425766	4.898989	0.015447842	0.2555	26.0	231.3329153060913
29	58.419563	19.997087	89.45761	33.733467	1000.0	5.9648952	4.3109665	19.174377	0.8958513	120000	-2.6702882e-08	5.025647	-0.023259535	-2.2864287	4.864505	0.01697329	0.228	9.0	239.21003246307373
30	51.375935	10.554075	69.40935	42.615376	1000.0	5.6902013	3.274124	17.172045	-0.41656476	124000	3.5762786e-09	5.5895524	-0.012066854	-3.3472881	4.8916264	0.02173911	0.2485	4.0	247.4908208847046
31	53.991253	11.119762	69.00586	39.173565	1000.0	4.836902	2.689454	16.356379	1.5275168	128000	-2.4318695e-08	3.7210977	-0.025400823	-1.2475197	4.8814883	0.014972425	0.2415	11.0	255.3095989227295
32	83.128174	34.0985	131.87213	40.22684	1000.0	6.102568	3.736305	18.125763	-0.37012357	132000	-1.1920929e-09	17.113703	-0.025358876	-11.305433	4.880399	0.015951507	0.20225	11.0	263.00684237480164
33	49.569973	11.824265	68.49703	35.895016	1000.0	5.24104	3.649629	19.545301	-0.9002914	136000	-5.722046e-09	3.8656862	-0.028507452	-2.34021	4.8824205	0.016929155	0.2315	12.0	270.76028180122375
34	71.118385	16.397623	93.17069	49.81652	1000.0	7.3398604	3.9172525	19.778492	-1.8808423	140000	2.0980835e-08	8.230002	-0.04691109	-3.9753175	4.8528204	0.01558696	0.25325	28.0	278.7021441459656
35	68.84036	24.461763	100.161865	33.81601	1000.0	5.566541	3.8403208	18.173775	-0.38412243	144000	1.9073487e-09	7.037776	-0.022907307	-4.419125	4.9055743	0.017249152	0.212	9.0	286.5852084159851
36	54.867893	11.498433	71.33352	40.992237	1000.0	6.1663966	4.293822	19.2503	0.670724	148000	-7.629395e-09	7.3076158	-0.05947185	-5.125266	4.8899	0.01553365	0.28675	52.0	294.5822603702545
37	55.971832	25.14861	91.448364	26.010422	1000.0	5.31453	3.2579842	16.500319	-0.215685	152000	-7.629395e-09	5.5826306	-0.023439186	-2.87893	4.8679886	0.019460354	0.21025	9.0	302.3496022224426
38	43.4802	6.525119	49.32446	33.463333	1000.0	4.0709643	2.5888033	15.530685	-2.371205	156000	-3.8146974e-09	1.4595139	-0.026022717	-0.88028854	4.85838	0.017332138	0.215	11.0	310.1353373527527
39	61.55	13.122377	84.23208	53.003696	1000.0	5.1332383	3.1113558	16.61054	0.7095522	160000	1.1444092e-08	4.291005	-0.049204804	-2.4949455	4.8817554	0.0154368	0.265	32.0	318.0915334224701
40	64.67636	11.037118	79.271545	52.579174	1000.0	6.6655746	3.6481404	16.619099	1.698018	164000	-5.722046e-09	4.4146686	-0.027745157	-1.9655244	4.877364	0.015865313	0.22875	11.0	326.56892466545105
41	83.25391	24.492346	108.18969	45.793095	1000.0	6.8647594	3.983905	18.0718	1.6644739	168000	3.8146974e-09	7.1805906	-0.02230552	-4.197405	4.8264112	0.017188035	0.19625	9.0	334.35373306274414
42	64.25072	22.62432	97.24566	34.7212	1000.0	6.4701257	4.632928	20.03373	1.3004466	172000	1.9073487e-09	4.054537	-0.035431903	-2.0398757	4.828844	0.015949083	0.24425	18.0	342.1906189918518
43	70.55742	16.70704	87.19555	43.085487	1000.0	6.9842753	4.027567	17.763147	-0.6463436	176000	2.861023e-09	5.787873	-0.05762613	-3.00089	4.8069453	0.015063727	0.28475	47.0	350.1426377296448
44	64.75391	15.007995	81.6181	45.88961	1000.0	6.1267557	4.042258	19.779705	1.6140772	180000	4.2319297e-08	4.7104383	-0.029186446	-3.0460086	4.7721963	0.016040994	0.21525	12.0	357.9349763393402
45	73.8495	17.187479	102.980095	60.03184	1000.0	7.398355	4.1731944	19.906765	0.84825027	184000	-2.0980835e-08	6.0148444	-0.0145762265	-3.4677944	4.786804	0.013426411	0.1895	5.0	365.77990651130676
46	66.355545	18.345322	92.134636	48.066868	1000.0	6.790113	4.4606814	22.344793	1.7711859	188000	1.2874604e-08	6.568879	-0.028433476	-3.6994371	4.822506	0.01710614	0.21025	14.0	373.6237428188324
