Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	21.504791	2.0027947	24.834723	19.479141	25.37237	5.936819	37.743126	20.925955	1000.0	1000.0	3999	5.434027	3.020864	12.742197	-7.3745313	5.43375	3.0212896	12.8500395	-5.517355	-3.94828	0.76223916	44.201805	-10.363325	-6.1863737	0.036781754	0.03786008	37.82610106468201
2	21.729424	1.5611887	23.859915	19.96983	29.68417	9.123367	43.450214	21.693321	1000.0	1000.0	7999	16.788376	3.502139	24.940113	8.580429	16.788393	3.501884	25.02043	8.53961	-4.0579395	0.42523047	0.370636	-9.8484955	-17.533817	0.026042733	0.02548952	82.52840304374695
3	26.161213	4.0576777	32.512775	21.207512	24.29624	6.234816	42.979923	21.84544	1000.0	1000.0	11999	27.737602	2.951186	35.483078	17.1633	27.737616	2.9510257	35.572346	17.293697	-4.047286	0.45163578	1.2800236	-9.556074	-28.47642	0.031642	0.031446815	127.50343465805054
4	24.111359	1.4574274	26.297535	22.705946	22.462072	0.7159601	24.279387	21.884878	1000.0	1000.0	15999	36.81687	2.4579673	44.270355	26.43714	36.81687	2.4577737	43.79068	26.609928	-4.043922	0.44713548	0.27687168	-9.434133	-37.548134	0.03268864	0.03209365	176.25508546829224
5	24.024338	1.2061014	25.75475	22.594074	26.667591	10.735379	58.5136	21.961956	1000.0	1000.0	19999	44.32592	2.0413692	50.20304	35.918858	44.3259	2.0418165	50.665688	35.31345	-4.0581365	0.41283143	-0.23306274	-10.369572	-45.05564	0.031981394	0.03220442	222.73296904563904
6	22.899715	0.5223988	23.414888	22.05874	22.710598	0.76135385	24.300817	21.935717	1000.0	1000.0	23999	50.53887	1.7291306	56.484066	42.363792	50.53887	1.7290586	56.661556	42.9553	-4.0648584	0.3937046	0.83852005	-10.058758	-51.267292	0.032079358	0.03125521	269.9287312030792
7	23.437798	0.861487	24.84461	22.550396	23.80166	3.232157	31.92148	21.223078	1000.0	1000.0	27999	55.62884	1.4522398	61.800507	48.773243	55.62886	1.4525373	61.7202	48.916122	-4.067795	0.3855677	0.4726534	-10.086854	-56.355812	0.031519987	0.03126944	316.1000506877899
8	24.083054	1.662489	26.116228	21.652224	22.60806	0.3712931	23.6173	22.329233	1000.0	1000.0	31999	59.751453	1.2384936	66.0407	52.926136	59.75149	1.2376674	65.53807	52.380047	-4.0704365	0.3829177	0.77874565	-11.456122	-60.478073	0.0330766	0.03173061	363.341979265213
9	24.199297	0.81250703	24.848003	22.822453	22.297596	2.7008765	27.364635	15.686229	1000.0	1000.0	35999	63.14118	1.0767604	69.82782	56.292427	63.14118	1.0766035	69.529305	56.674828	-4.0713696	0.37583235	0.9992275	-10.874199	-63.867764	0.03100409	0.030632267	409.1378300189972
10	27.318378	3.8938024	32.949703	22.118896	27.329285	10.302715	57.220814	22.27921	1000.0	1000.0	39999	65.90924	0.95814073	70.92043	58.73984	65.90926	0.95783895	70.6153	58.05273	-4.074331	0.36879	0.975996	-9.857164	-66.63134	0.033578478	0.03326162	457.6073548793793
11	24.372374	1.2590277	25.862387	22.389585	22.886189	0.98223245	25.696012	22.038584	1000.0	1000.0	43999	68.16909	0.87514323	72.58026	61.139214	68.16907	0.8741402	72.59586	61.418674	-4.0754623	0.36535585	0.9830828	-10.012533	-68.89453	0.03071323	0.029808555	504.89247488975525
12	22.690691	0.7915522	24.00643	21.978592	23.15488	0.8608132	24.731297	21.864628	1000.0	1000.0	47999	70.07134	0.8172836	74.01483	62.871807	70.071434	0.81529063	74.08747	62.33086	-4.075253	0.36231607	1.9206495	-9.264531	-70.79887	0.030232167	0.028685406	550.8193359375
13	23.668207	0.5467931	24.172174	22.815313	23.006536	1.5519366	26.803009	21.656504	1000.0	1000.0	51999	71.66245	0.75231355	75.404366	63.964314	71.662506	0.7505736	75.48535	63.992	-4.0765123	0.36221576	2.571001	-9.983875	-72.38992	0.02905866	0.027690759	598.6019575595856
14	23.092644	0.4856652	23.532696	22.310434	22.320084	0.179982	22.639498	22.076237	1000.0	1000.0	55999	72.95303	0.7311469	76.01704	64.718124	72.95299	0.73124105	76.46523	65.02135	-4.0798006	0.3539201	-0.9829221	-8.984278	-73.68402	0.02738569	0.027641507	647.6732552051544
15	24.77293	1.958082	27.71484	22.717394	22.489588	0.35531753	23.316275	21.926168	1000.0	1000.0	59999	74.03292	0.72462666	77.47513	65.71522	74.03297	0.7229375	77.14012	65.89557	-4.0788655	0.3539274	0.02853012	-10.120209	-74.76643	0.027322013	0.026385894	695.4141626358032
16	24.50085	2.1949031	27.633041	22.300495	22.413536	0.3121131	22.94145	21.941662	1000.0	1000.0	63999	74.936325	0.6981941	77.93619	66.20564	74.936325	0.6979414	78.74904	66.473076	-4.078589	0.35569578	-0.11580944	-9.881593	-75.66994	0.025487328	0.02540504	743.4094130992889
17	23.909786	1.212175	25.142454	22.575415	22.748867	0.8029771	24.23104	21.851538	1000.0	1000.0	67999	75.713394	0.6686355	79.07656	67.73934	75.71341	0.6676679	78.92174	67.842255	-4.0801654	0.35262388	0.36014366	-9.335796	-76.44459	0.025660435	0.025352038	789.7239148616791
18	24.153395	1.7144333	26.505379	22.16615	22.93964	1.1810935	25.735115	21.67673	1000.0	1000.0	71999	76.34507	0.63919926	79.21619	67.64182	76.34509	0.63700604	79.375626	68.15611	-4.0790515	0.35257888	0.78968143	-9.993679	-77.077934	0.025459712	0.024067223	835.4363441467285
19	25.413816	1.3816339	27.675953	24.228964	22.17504	0.2093934	22.5029	21.813658	1000.0	1000.0	75999	76.87473	0.5947563	80.464935	69.13741	76.87473	0.5943145	80.55744	69.52732	-4.079763	0.35320222	-0.30389214	-9.587531	-77.61229	0.023822494	0.023545029	881.610271692276
