Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	1.3854374	5.4986777	36.58544	-10.069187	83.644066	22.93242	133.45285	57.09742	19.694582	197.1	3999	4.011301	3.9425938	20.87395	-4.0842876	4.0111957	3.9428437	21.185194	-3.9209023	-6.2695193	0.5813003	27.41783833503723
2	2.077066	6.203116	40.93292	-8.811199	77.936844	19.307096	120.26401	55.42839	20.994738	191.6	7999	27.90362	15.235105	88.02137	-24.399214	27.902683	15.236571	88.40413	-26.67351	-35.436207	7.154718	62.3354697227478
3	23.832266	79.1397	471.46356	-10.339333	3.03203	3.7212517	12.019918	-0.24367796	36.907406	72.0	11999	66.31272	20.176199	135.59467	-39.54195	66.31267	20.198917	139.31703	-41.526344	-74.8615	33.806942	98.68510365486145
4	15.9532995	85.82849	474.55762	-31.834139	57.266094	165.02167	448.77124	-88.025764	58.16418	268.8	15999	79.879654	19.846668	133.99426	-60.430817	79.87834	19.864096	136.52986	-58.780113	-85.91672	64.08982	142.46217226982117
5	-5.774537	151.785	646.9472	-329.62115	-32.488464	68.140945	106.466255	-119.840256	156.11539	128.0	19999	79.75166	21.48785	131.36942	-64.63905	79.74998	21.501818	132.52808	-61.874516	-85.190575	51.277794	183.20034217834473
6	93.56344	151.93843	578.84265	-108.522865	269.3216	177.39601	603.8442	50.040897	200.1	302.0	23999	79.88242	23.454842	142.7824	-54.07069	79.88032	23.478422	144.6135	-48.948273	-85.24958	50.404186	228.14498949050903
7	31.361235	90.16791	233.16125	-101.470535	107.72858	134.1107	470.84317	-20.876118	92.333336	242.4	27999	84.55933	24.75389	164.25319	-85.53179	84.55867	24.769539	162.93831	-83.50584	-90.039505	59.104225	271.7041914463043
8	93.9335	145.93962	534.80255	-58.390236	69.732895	62.730545	198.23322	11.655916	172.04167	65.2	31999	83.040794	26.526218	150.30084	-63.030148	83.04109	26.539614	153.49693	-63.287533	-87.796555	55.21725	311.4955360889435
9	217.27635	133.23576	492.54507	13.409662	152.39258	76.6698	249.73978	-9.691984	143.03703	143.8	35999	81.73806	27.664433	161.13971	-55.211803	81.73749	27.685297	158.51083	-63.971687	-86.18973	51.831367	353.29444885253906
10	224.04526	111.387436	520.71484	17.848608	141.13034	113.28449	268.59387	-12.473494	161.48	192.0	39999	82.13818	27.989986	163.62982	-50.08161	82.13663	28.002537	161.80252	-56.215115	-86.34023	49.63317	395.9544723033905
11	171.91112	101.90037	378.1018	-5.6821203	23.543413	7.719687	38.18797	13.965542	116.08572	36.6	43999	82.74813	28.50005	165.87854	-53.951984	82.746	28.506525	163.10336	-52.709038	-86.785904	52.193687	434.82479667663574
12	212.55627	99.623726	382.96805	15.9196615	160.74033	73.91539	222.86092	46.239258	126.65625	83.6	47999	84.72583	29.806576	166.96577	-72.098564	84.7241	29.812103	166.06914	-52.022846	-88.69394	55.14347	475.44414234161377
13	188.3078	60.375374	330.04257	42.459248	213.28183	72.155655	296.70157	61.04258	111.90625	107.7	51999	86.66054	31.15501	172.10634	-49.01966	86.65904	31.160831	172.1076	-51.110153	-90.50488	56.29591	516.1185503005981
14	233.73358	70.053085	352.77292	127.07967	218.62747	72.80306	302.8463	51.31813	167.42308	209.6	55999	86.83884	32.016586	178.45018	-62.2285	86.83806	32.022556	179.59512	-74.112816	-90.60642	54.354416	558.524610042572
15	223.70451	112.9925	438.1631	34.833813	180.43379	124.16377	510.66586	58.467037	149.92592	131.9	59999	86.04915	33.066036	178.19981	-66.69639	86.04834	33.07184	179.30269	-73.205956	-89.68942	52.661	599.5125336647034
16	181.4087	115.678085	432.17224	17.489084	229.6279	42.03961	320.06213	174.54674	112.388885	98.6	63999	86.88495	33.856663	173.34294	-53.968864	86.88433	33.868805	171.24237	-65.74526	-90.67873	52.237835	639.9192614555359
17	236.28203	125.326546	487.78085	27.384535	293.4427	86.23335	485.75067	206.28209	129.58064	152.5	67999	89.44974	35.211517	161.87021	-60.654385	89.44899	35.21596	161.53017	-63.629307	-93.5563	55.428375	681.6030039787292
18	313.59845	129.96619	572.54785	138.8606	316.48288	107.02452	508.13538	122.49639	174.54546	197.3	71999	91.0742	36.179115	160.74405	-66.14555	91.07362	36.182472	165.5073	-81.02697	-94.826744	53.334087	723.972559928894
19	315.98962	149.56355	579.8925	61.630856	286.56635	152.23161	672.9279	109.50752	185.22728	175.1	75999	90.9554	36.731865	164.12643	-63.759125	90.95401	36.736202	162.00288	-62.220673	-94.449295	50.96805	765.8443510532379
20	326.60855	138.22021	586.70575	73.858055	296.7674	153.44826	642.62274	144.15536	198.3	215.8	79999	90.12611	36.80656	164.76054	-100.56055	90.12572	36.81036	166.55238	-64.737946	-93.449554	49.01302	808.4004993438721
