Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	1.5	2.598076	6.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3999	0.33055305	0.2233861	5.3140626	-0.7980108	-0.37409186	0.0029506108	34.50009894371033
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	1.0092598	0.32200205	9.976266	0.0762511	-1.0531311	0.008012342	71.94045925140381
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	1.5138159	0.21353757	6.216943	0.8927352	-1.5503074	0.0005364087	111.34058094024658
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	1.5790222	0.11970403	6.336299	1.2212219	-1.5849754	0.0007087338	152.30095767974854
5	4.25	3.7666297	10.0	0.0	3.3	5.2735186	17.0	0.0	1000.0	1000.0	19999	1.9197087	0.7428367	12.184184	0.20277902	-1.9995903	0.010490421	193.5205671787262
6	2.5	4.3301272	10.0	0.0	4.0	4.07431	9.0	0.0	1000.0	1000.0	23999	2.1973066	1.9218216	10.560321	-0.5490152	-2.1951683	0.01263566	234.73656487464905
7	0.0	0.0	0.0	0.0	2.4	4.2	12.0	0.0	1000.0	1000.0	27999	1.7084544	1.5730225	12.638824	-1.3178465	-1.7159829	0.011938629	276.0122208595276
8	0.0	0.0	0.0	0.0	0.8	1.6613246	5.0	0.0	1000.0	1000.0	31999	1.3377186	1.4934437	13.148589	-1.4227023	-1.333915	0.0105633	317.74114990234375
9	5.0	7.0356236	17.0	0.0	2.3	4.73392	14.0	0.0	1000.0	1000.0	35999	1.0668417	1.5516663	13.737776	-1.6668605	-1.0699204	0.0124932425	358.99736523628235
10	0.5	0.8660254	2.0	0.0	3.7	5.292448	13.0	0.0	1000.0	1000.0	39999	0.9910835	1.5085139	14.749269	-1.9769249	-1.0033042	0.011431306	400.02490401268005
