Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	-286.9754	85.586754	-195.20337	-427.1191	-372.27924	11.568675	-349.62305	-396.1767	1000.0	1000.0	3999	3.9199529	3.3794878	19.11375	-6.144416	3.9196467	3.379024	19.399618	-5.593689	-2.907166	1.6537013	29.540823	-11.591991	-4.834156	0.20920618	0.21238928	45.92479610443115
2	-255.15182	63.28895	-186.76434	-358.57187	-208.95651	8.7804785	-193.71138	-225.1668	1000.0	1000.0	7999	17.643278	7.273174	43.803375	-6.7680864	17.64318	7.2719483	43.86989	-5.9385667	-0.8608099	2.8319187	19.557825	-15.105011	-19.001278	0.6079779	0.6205249	103.58729648590088
3	-283.7077	89.51562	-176.03465	-384.0553	405.47382	375.02768	799.2099	-113.57609	1000.0	1000.0	11999	38.026093	7.477049	66.344086	11.039841	38.025948	7.4754095	65.691345	10.868232	0.07177718	3.2639415	22.962406	-15.152598	-39.581074	1.0499656	1.054886	165.299387216568
4	-22.256176	145.80052	227.10933	-131.41743	66.01875	30.684633	124.29389	28.81796	1000.0	1000.0	15999	45.186394	9.314763	75.69792	25.488436	45.186153	9.314721	75.86062	24.944195	-1.9507753	2.397988	17.772943	-11.789754	-45.962856	0.74788964	0.75315934	232.74403023719788
5	509.35953	394.67276	1003.83435	-23.612669	1793.7947	82.84764	1963.9484	1639.4387	1000.0	1000.0	19999	46.50785	12.328094	84.97957	25.370121	46.50776	12.328226	84.6545	25.58635	-2.418299	2.1350157	14.97774	-13.100804	-47.16582	0.6484999	0.6403578	302.1020200252533
6	802.26996	436.62854	1323.3612	177.0396	2473.9282	116.27961	2727.1226	2324.852	1000.0	1000.0	23999	52.312923	16.25045	101.93805	25.117558	52.31288	16.250572	104.60909	25.625648	-2.0737052	2.4134302	18.854525	-16.566402	-52.981125	0.81012917	0.8032477	372.32044672966003
7	1824.7745	603.27924	2379.253	805.92206	2817.4307	55.724525	2886.874	2697.0022	1000.0	1000.0	27999	60.18541	22.230228	126.71983	26.5799	60.18556	22.23022	128.03453	26.591824	-1.5294557	2.8328576	23.734295	-14.504626	-60.91946	1.0546807	1.0364072	442.26576805114746
8	2404.6907	220.67549	2614.9631	2034.4535	3411.3384	85.35136	3529.0962	3281.6482	1000.0	1000.0	31999	74.291145	29.978632	164.54463	28.082466	74.2907	29.979275	165.74986	28.145094	-0.95829093	3.1044977	21.703028	-13.963753	-74.98163	1.5550106	1.5618291	512.0927865505219
9	3006.4368	325.82227	3414.445	2502.8613	3780.854	98.86174	3938.428	3638.9324	1000.0	1000.0	35999	91.10206	38.253933	187.86403	28.942308	91.10202	38.25339	187.67317	29.395521	-0.43467817	3.328068	24.23771	-13.993265	-91.77804	2.048112	2.0539308	581.4830415248871
10	3452.9502	80.29251	3554.2415	3356.6245	4140.5195	97.265144	4336.364	4049.3906	1000.0	1000.0	39999	110.6409	47.28191	210.7911	29.250315	110.641	47.281563	211.85252	30.05654	0.062226977	3.5591567	31.218912	-13.334393	-111.31602	2.3338115	2.350607	651.4728720188141
11	3714.7524	160.38705	3913.6675	3465.8354	4475.435	41.95011	4555.501	4399.1396	1000.0	1000.0	43999	131.56323	55.83239	249.98787	30.051697	131.56288	55.831997	249.80896	30.140203	0.52512556	3.7415848	27.931889	-14.083765	-132.21796	2.7251582	2.747201	721.2677943706512
12	4005.9053	150.98203	4118.9194	3751.1028	4638.9814	86.63207	4765.278	4500.242	1000.0	1000.0	47999	152.5056	63.47262	268.23108	30.309359	152.50513	63.47272	269.17194	30.812796	0.9060386	3.8962326	31.13152	-13.2759075	-153.12991	3.0380812	3.0976975	790.7728226184845
13	4230.038	95.531364	4390.616	4143.837	4556.228	112.54437	4686.927	4338.4473	1000.0	1000.0	51999	173.52602	70.18091	288.22748	30.709934	173.52588	70.180885	288.2365	31.283747	1.2078286	4.028275	26.946075	-14.507927	-174.1022	3.3067913	3.3337705	860.8409836292267
14	4383.5215	95.25271	4542.5557	4289.5386	4843.826	123.144264	5017.252	4662.981	1000.0	1000.0	55999	192.94362	76.296104	311.68658	31.03794	192.94334	76.29637	312.71103	30.66146	1.4024307	4.0823793	31.257835	-14.047281	-193.48471	3.3859925	3.3955839	930.8858547210693
15	4631.2905	99.931175	4771.989	4490.7715	5063.5283	68.45553	5185.43	4990.4336	1000.0	1000.0	59999	212.13737	81.34851	329.66257	28.91779	212.13754	81.34806	328.67072	30.05324	1.6456059	4.1575074	37.27431	-13.570282	-212.64429	3.7074482	3.7321482	1000.7369668483734
16	4734.907	28.506306	4754.3896	4685.8013	4958.4893	121.83672	5167.2476	4765.4043	1000.0	1000.0	63999	230.29062	86.03324	346.61734	30.943441	230.29005	86.03319	347.5882	31.117498	1.8752581	4.2430954	25.512829	-15.916928	-230.76875	3.847057	3.9204464	1070.8244245052338
17	4825.2495	126.06949	4956.0283	4652.9136	5154.2393	98.55867	5333.2905	4986.7144	1000.0	1000.0	67999	247.13544	90.19123	369.57462	30.970127	247.13554	90.19039	366.2082	30.34139	2.0285025	4.263877	37.946346	-14.204096	-247.58519	4.0592794	4.032651	1140.3120098114014
18	4894.6055	221.0395	5131.0137	4618.126	5305.1216	147.76363	5498.016	4962.1416	1000.0	1000.0	71999	263.4353	93.54993	385.81287	29.756811	263.4351	93.54918	386.18173	28.558226	2.2610226	4.317011	32.75815	-13.447599	-263.8243	4.3069663	4.32804	1210.2017488479614
19	5168.9697	98.6178	5292.7573	5052.0303	5319.004	146.68456	5571.5493	5096.367	1000.0	1000.0	75999	277.9669	96.372765	399.38284	23.049469	277.96692	96.37229	400.85925	24.680056	2.3027277	4.3131857	30.954853	-12.322882	-278.31293	4.5492234	4.5361934	1279.859160900116
20	5300.3364	168.73245	5433.472	5011.8423	5590.8174	138.45389	5837.5854	5402.142	1000.0	1000.0	79999	291.53052	98.883896	414.459	30.6778	291.53018	98.88372	413.7262	30.21877	2.4149995	4.3369975	34.311295	-12.367596	-291.84943	4.6129756	4.662224	1349.580061674118
21	5378.7935	153.98877	5562.564	5143.908	5959.528	88.04685	6097.3184	5796.5205	1000.0	1000.0	83999	304.4357	100.82821	426.5119	25.911629	304.43567	100.82826	429.66605	30.979074	2.524733	4.3757215	36.41994	-15.005958	-304.70587	4.763806	4.769137	1419.3892385959625
22	5486.257	126.27703	5650.907	5345.5283	5289.0054	1520.7539	6244.5825	1702.3724	1000.0	1000.0	87999	316.47052	102.43495	438.51794	30.764778	316.4699	102.43505	437.0591	32.81201	2.6072173	4.3857794	30.675964	-14.102968	-316.72333	4.8330746	4.805992	1488.824764251709
23	4959.2305	1076.4902	5620.9717	3095.3406	5962.7144	233.68452	6185.524	5307.223	1000.0	1000.0	91999	327.4069	104.40384	446.25693	24.757368	327.40698	104.4035	448.1283	27.461279	2.7016816	4.3965054	41.49108	-13.804533	-327.6112	4.79179	4.790623	1558.800818681717
