AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
56.224033	18.203892	138.88905	26.75609	6.1857586	4000	0.7029194831848145
54.99974	17.538652	129.79037	26.745373	6.0575757	8000	1.501896858215332
54.99839	18.024214	156.81186	26.822886	6.056061	12000	2.2721989154815674
55.59037	17.511992	147.3213	26.78866	6.117557	16000	3.0731937885284424
54.770054	16.984753	129.1233	26.829256	6.0316744	20000	3.841948986053467
53.911564	16.317104	129.5978	26.852531	5.9376855	24000	4.562911510467529
68.06922	55.023483	325.9135	26.626354	7.44403	28000	27.689612865447998
333.3988	195.43332	1194.6545	119.93406	35.873875	32000	56.682482957839966
910.65216	473.67007	2670.6013	278.85083	97.63415	36000	85.46938514709473
5877.3555	3510.8228	9351.647	1783.7268	628.6667	40000	118.35463309288025
9352.354	0.5551507	9352.937	9351.438	1000.0	44000	146.50623512268066
9351.962	0.47208542	9352.419	9351.224	1000.0	48000	180.66966772079468
9351.111	0.49155882	9351.596	9350.293	1000.0	52000	214.23795318603516
9351.412	0.66938674	9352.244	9350.384	1000.0	56000	248.24257564544678
9352.133	0.3765171	9352.486	9351.575	1000.0	60000	282.8067352771759
9352.568	0.249602	9352.898	9352.198	1000.0	64000	311.5877196788788
9352.8545	0.29944503	9353.366	9352.606	1000.0	68000	345.42280077934265
9353.123	0.39978877	9353.648	9352.568	1000.0	72000	379.69425415992737
9352.127	0.48382437	9352.568	9351.342	1000.0	76000	413.42999720573425
9351.03	0.52759665	9351.911	9350.586	1000.0	80000	447.67288517951965
9349.814	0.3369116	9350.16	9349.448	1000.0	84000	476.14451789855957
9348.283	0.37725058	9348.771	9347.711	1000.0	88000	510.02733516693115
2640.632	2988.0398	9347.063	265.28543	282.8	92000	542.655693769455
533.1865	287.89923	2269.124	268.53162	57.285713	96000	570.7890045642853
1915.565	2829.251	9342.157	231.91672	205.61111	100000	599.6206946372986
9345.126	0.4873798	9345.889	9344.663	1000.0	104000	627.2146711349487
9344.916	0.6807315	9345.494	9343.785	1000.0	108000	660.5581929683685
9343.897	0.17813234	9344.164	9343.669	1000.0	112000	694.2524383068085
9342.891	0.7597126	9343.553	9341.637	1000.0	116000	727.7528092861176
8705.823	1097.347	9342.558	6805.1665	932.25	120000	761.4723613262177
9338.3955	5.5065074	9346.817	9331.368	1000.0	124000	789.2165296077728
8829.825	869.25366	9333.103	7324.235	946.25	128000	822.5083694458008
8966.1875	602.80585	9316.072	7922.103	962.5	132000	857.766277551651
7509.7017	2217.58	9314.276	4455.593	806.6	136000	893.5061182975769
9307.047	2.3091145	9310.335	9304.315	1000.0	140000	929.0630438327789
5628.0312	3655.7869	9300.028	761.97626	605.625	144000	957.456640958786
2320.8713	1727.052	6857.126	695.56683	250.06667	148000	990.7316513061523
2755.8225	2332.202	9283.812	685.17804	297.0	152000	1026.4754462242126
4970.241	3087.1763	9287.36	1224.3594	535.375	156000	1062.5902483463287
5349.325	2876.6494	9283.945	1048.7322	576.2857	160000	1098.2250618934631
3181.3289	2449.7778	9286.877	351.18048	342.9091	164000	1126.4037790298462
6221.594	3501.7773	9285.409	824.0157	670.3333	168000	1161.9092848300934
7301.4307	1821.9996	9288.693	4928.7095	786.4	172000	1197.9910297393799
7158.184	3054.8025	9287.7	1985.2051	771.0	176000	1233.8235774040222
7338.074	2372.7441	9289.691	4390.7827	790.2	180000	1269.50355219841
5068.304	3045.073	9286.524	2003.7643	546.0	184000	1297.765217781067
4280.984	3707.1694	9283.252	119.2349	461.25	188000	1333.3304257392883
5005.7075	3934.575	9283.179	137.97911	539.4286	192000	1368.5957248210907
4414.484	3045.682	9283.601	545.48773	475.8889	196000	1404.187702178955
5106.9487	3785.6755	9281.103	128.26175	550.375	200000	1440.178589105606
5430.524	3580.9163	9280.07	788.33636	585.4286	204000	1468.6140668392181
3028.406	2920.9287	9277.698	191.96065	326.58334	208000	1503.8284106254578
2356.77	2086.9817	9275.866	416.06912	254.26666	212000	1539.0284323692322
4123.58	3000.7705	9278.704	580.3907	444.66666	216000	1574.5522253513336
2917.971	2653.3237	9269.534	109.68808	314.83334	220000	1609.6260695457458
3706.1858	3024.864	9275.715	276.51648	399.9091	224000	1637.6062960624695
2735.9402	1733.3013	5521.7	628.25305	295.2143	228000	1673.128918647766
2626.5933	2481.153	8941.578	507.08002	283.57144	232000	1707.5156996250153
2800.2568	2112.531	8047.124	388.64166	302.23077	236000	1742.733237028122
1811.9174	1673.7001	6241.9175	230.5851	195.75	240000	1777.8334968090057
3156.469	3023.0325	9270.479	212.4851	340.83334	244000	1805.7398211956024
2315.2986	1953.334	6506.9116	128.80838	250.06667	248000	1840.921505689621
2043.4729	1586.4613	5823.078	295.34503	220.72223	252000	1876.2746920585632
1450.5627	1349.704	5045.1284	128.50685	156.77777	256000	1911.9512493610382
2255.5938	1604.14	6769.0845	304.3868	243.76471	260000	1947.1371335983276
1083.1445	1162.0681	6772.592	110.03281	117.14706	264000	1975.4803349971771
1187.9309	1165.3252	4699.0117	118.94576	128.54839	268000	2010.6456656455994
1532.8756	1339.3407	4916.2905	119.47294	165.75	272000	2045.5161848068237
1639.8754	1604.2522	6588.02	72.94824	177.38095	276000	2080.8060541152954
1636.3856	1164.9423	5675.7246	221.17395	177.04167	280000	2116.2772595882416
1591.2114	1087.7231	4996.0093	221.32866	172.13043	284000	2144.8163483142853
1389.8925	1073.6505	4329.0146	147.47949	150.40741	288000	2179.996167421341
1611.5226	1137.0564	4961.42	164.3513	174.30435	292000	2215.0429697036743
1199.6539	1233.0361	5983.756	100.44742	129.82759	296000	2249.738864183426
1377.6984	1335.0667	4577.374	184.44986	149.07143	300000	2285.166768312454
1402.1205	1423.6102	5382.4253	119.26821	151.76923	304000	2313.447149038315
1308.4233	1125.9207	4251.712	100.86626	141.6207	308000	2348.6543855667114
1554.2946	1649.6571	5822.115	134.7939	168.25	312000	2383.58638215065
882.36816	699.7061	3031.2102	73.144844	95.60976	316000	2418.882780790329
1514.0011	1176.9436	4053.3337	164.8359	164.0	320000	2454.198050737381
1051.732	798.23285	3123.2512	109.02061	113.942856	324000	2482.5759942531586
836.6319	959.812	5630.764	91.65226	90.69768	328000	2517.6793472766876
1082.7837	867.9133	3473.7334	165.61438	117.28571	332000	2552.8311841487885
1198.4469	1134.4045	5373.243	73.32871	129.82759	336000	2587.576098203659
1047.0612	907.4667	3787.9336	72.48021	113.416664	340000	2622.989038467407
1140.158	1019.28687	3869.5557	72.79757	123.545456	344000	2651.293919801712
956.39746	764.1431	3536.2505	126.14909	103.666664	348000	2685.9868013858795
1215.177	926.38007	3945.2524	128.0184	131.66667	352000	2720.8592491149902
893.5696	649.06384	2990.2424	99.767265	96.85714	356000	2755.9800877571106
1051.9342	866.8437	3286.6711	64.20004	114.0	360000	2791.4459652900696
907.73346	882.66187	4268.681	63.72987	98.40476	364000	2819.8280975818634
1025.0182	840.8764	3158.1934	73.03062	111.117645	368000	2854.673637151718
1113.1846	861.0388	4008.3591	128.2211	120.67647	372000	2889.4806954860687
924.8918	789.66425	3517.6064	73.22146	100.3	376000	2924.9526970386505
944.2933	766.16925	3848.715	73.08099	102.4	380000	2960.0648458004
924.8678	851.30994	3666.2173	73.070885	100.275	384000	2988.2774629592896
1023.73566	820.4906	3356.1702	118.56232	111.02778	388000	3023.5263261795044
768.61414	667.25934	3095.679	73.12944	83.3617	392000	3058.421749353409
914.8994	928.5638	3909.3684	82.52481	99.19512	396000	3093.6936106681824
832.9027	988.30835	6017.2295	109.872314	90.295456	400000	3129.1107609272003
794.7222	692.70624	2637.3704	117.5965	86.17391	404000	3157.4803795814514
854.5515	738.69684	3728.5974	137.60992	92.674416	408000	3192.6487345695496
1129.2563	1144.2899	5506.464	72.97005	122.393936	412000	3227.9092202186584
967.3789	734.9487	3655.8376	81.86597	104.89189	416000	3263.230968952179
859.99194	694.68195	2781.0083	72.96859	93.295456	420000	3298.8063809871674
813.55194	799.26105	4789.791	82.396736	88.26087	424000	3327.3524293899536
760.60223	770.9933	3361.458	73.23235	82.5	428000	3362.455698490143
747.81714	582.3324	2326.4854	73.26277	81.12	432000	3397.5789954662323
901.5224	754.97754	3178.6536	119.61613	97.78049	436000	3433.0638506412506
1036.5337	884.21606	3965.3337	100.63776	112.4	440000	3468.424032688141
771.89594	724.5193	3647.4167	73.052574	83.702126	444000	3496.325157403946
828.27856	640.7769	2980.231	63.9607	89.88636	448000	3531.920550584793
911.53357	706.4992	3218.8408	63.99239	98.88095	452000	3566.9782836437225
948.45154	707.11505	3062.089	137.49576	102.86487	456000	3602.566766500473
887.99274	781.67206	3450.4075	72.45772	96.34884	460000	3638.197815179825
783.38306	594.99384	2738.243	73.331024	85.0	464000	3666.3342623710632
823.6466	827.1704	4181.938	117.73407	89.3617	468000	3701.904595851898
602.0942	526.451	2393.8564	73.13993	65.36508	472000	3737.4553833007812
742.91254	631.9182	3138.5476	63.816162	80.63265	476000	3772.678823709488
779.8381	659.78595	2702.2498	72.995735	84.625	480000	3808.033331632614
777.0197	654.5568	2517.737	101.12206	84.319145	484000	3836.023555278778
765.7348	676.8842	2778.1091	63.96445	83.125	488000	3871.6316204071045
716.69147	506.4396	2423.9834	72.702866	77.8	492000	3907.147073984146
755.5538	708.15314	3535.892	82.41535	82.04	496000	3942.6114683151245
688.5586	610.20044	3005.6172	73.14844	74.77778	500000	3977.9559955596924
777.4364	720.56915	3987.9521	72.814995	84.42553	504000	4005.9175174236298
750.3563	681.3382	3108.352	109.250565	81.4898	508000	4041.121339559555
845.59955	964.0926	4664.5483	73.18422	91.80488	512000	4076.672909259796
730.62506	706.8181	3880.6584	73.07748	79.296295	516000	4112.150004863739
751.7817	710.11523	4102.813	73.45561	81.63265	520000	4147.6275589466095
874.7684	789.7647	3330.7822	72.93188	94.97561	524000	4175.787556648254
637.5351	526.73724	2135.5676	73.1692	69.254234	528000	4211.314256429672
690.68964	596.3407	2868.393	91.10312	75.01887	532000	4246.9230260849
612.03754	421.78577	1548.385	119.32268	66.52459	536000	4282.493460893631
658.7431	657.3193	3462.3848	72.96589	71.6	540000	4317.199341535568
533.251	358.24197	1453.5176	73.11664	58.028572	544000	4345.173455238342
679.5856	598.2204	3255.2546	82.49028	73.85185	548000	4380.737401723862
819.8136	854.48096	4441.107	73.14444	89.066666	552000	4416.5635638237
538.5864	382.1516	1670.5482	72.721115	58.558823	556000	4452.54910326004
642.4879	513.70447	1980.3169	82.038376	69.85965	560000	4487.871657371521
696.0901	601.9268	3303.2778	100.918816	75.679245	564000	4515.98761177063
637.93677	463.8026	2179.3687	110.349884	69.36207	568000	4551.419498205185
599.2439	526.7539	2420.4316	73.1944	65.166664	572000	4586.783542633057
613.369	539.1659	2863.3933	73.32826	66.68852	576000	4622.133068561554
684.0108	648.873	3095.6904	63.984535	74.388885	580000	4657.449588298798
735.53674	620.97363	2425.6433	91.75257	79.96	584000	4685.661895275116
644.7819	476.61035	2181.6008	73.386505	70.14035	588000	4720.901803970337
565.5475	481.10495	2346.0784	72.04051	61.50769	592000	4756.370299339294
693.4028	695.18585	2974.1562	73.061874	75.396225	596000	4791.9956266880035
663.31903	513.51984	2392.2734	110.27935	72.111115	600000	4827.641065120697
620.5695	556.6112	2800.9573	72.736206	67.433334	604000	4855.524423360825
733.11127	716.5923	3125.0842	64.0602	79.7	608000	4890.967447280884
565.849	514.402	2456.959	63.949947	61.553844	612000	4926.035175561905
592.87573	436.14114	1778.101	73.17703	64.48333	616000	4961.095947027206
579.73413	479.02335	2419.3127	73.019394	63.10606	620000	4996.259471654892
568.67816	471.41977	2361.83	73.15653	61.861538	624000	5024.510865211487
481.75812	443.71616	2423.1042	72.982414	52.473682	628000	5059.366428136826
553.34357	510.83542	2396.9138	73.00863	60.21212	632000	5094.559673070908
641.3299	571.4659	2798.7773	73.19815	69.807014	636000	5129.69761133194
558.4067	471.86057	2021.0083	72.96256	60.77612	640000	5164.931897878647
510.27637	434.1651	1912.0598	73.21604	55.56338	644000	5193.022936582565
513.8408	448.35013	2359.1248	64.03277	55.931507	648000	5227.6204714775085
609.943	507.22104	2289.923	64.01991	66.4	652000	5261.746092796326
481.8541	405.81192	1888.6715	63.884033	52.460526	656000	5296.512843847275
546.8299	465.7397	2535.409	72.99225	59.52239	660000	5330.952035903931
612.7714	496.59576	1883.7028	100.76607	66.71667	664000	5358.964248418808
500.12146	404.53003	2002.8516	73.04179	54.445946	668000	5393.638713121414
634.3186	479.8036	2268.731	64.15923	69.01724	672000	5427.937376260757
558.5144	391.954	1554.0546	63.89953	60.815384	676000	5463.2698175907135
517.33136	464.52228	2565.6626	73.14001	56.27778	680000	5497.750133037567
453.5956	365.54535	1495.1797	72.70461	49.3875	684000	5525.561259031296
509.6485	432.52585	2062.1682	73.21041	55.47945	688000	5560.3966591358185
554.0008	462.97305	2582.5376	72.578735	60.28788	692000	5595.3045566082
498.72165	415.15427	2261.2227	73.14128	54.256756	696000	5629.913939714432
550.77985	501.56775	3300.2341	73.069954	59.953846	700000	5665.225367069244
731.1049	819.1999	4333.317	82.28388	79.5	704000	5693.345675706863
675.5464	750.47626	3873.968	72.942665	73.490906	708000	5728.566316366196
633.5635	609.2376	3461.7812	72.62202	68.932205	712000	5763.316928386688
668.40247	642.9612	3133.732	73.30193	72.76363	716000	5798.413296699524
452.01703	370.38235	1928.7914	72.88907	49.22222	720000	5833.377530097961
519.8388	381.9151	1927.6315	91.49669	56.6	724000	5861.34886598587
539.1353	381.05228	2094.2278	73.02454	58.68116	728000	5896.062248945236
622.02856	568.6217	2878.5884	73.0845	67.62712	732000	5931.087177276611
628.0281	637.2771	3160.994	73.080765	68.355934	736000	5965.698441982269
556.6765	465.1497	2586.0178	72.900185	60.6	740000	6000.258167505264
583.0809	551.62573	3317.9075	73.15604	63.40625	744000	6028.498432397842
522.8869	469.7179	2829.958	64.13492	56.885715	748000	6063.238652229309
558.91284	434.2015	2664.97	72.999725	60.83077	752000	6098.181564092636
569.1092	555.611	2652.5007	64.03689	61.91379	756000	6133.214661121368
531.8023	650.3458	4623.312	64.1024	57.86842	760000	6167.411921977997
555.92914	575.51855	3599.2515	82.26914	60.50746	764000	6195.638307332993
655.4077	585.7781	2238.0085	73.19667	71.34545	768000	6230.6235547065735
636.9789	599.9026	2621.6812	73.14475	69.355934	772000	6266.018580198288
529.3967	479.6718	2735.4153	73.147224	57.588234	776000	6300.831300020218
522.41406	489.44284	3261.988	72.888596	56.819443	780000	6335.487289190292
495.84955	572.21735	3205.7415	91.804695	53.91892	784000	6363.5008754730225
484.56763	527.8235	2956.74	72.57282	52.763157	788000	6398.5327134132385
495.83057	470.42322	2372.8752	72.68521	53.98611	792000	6433.486537218094
649.61743	530.7207	2078.8987	73.22096	70.7193	796000	6468.679427862167
540.49097	394.53583	2564.9167	73.0736	58.869564	800000	6503.712219715118
702.4745	694.91504	3634.4058	100.72754	76.38461	804000	6532.1261830329895
763.27106	796.76135	3626.3103	73.22501	82.914894	808000	6567.511466264725
713.2255	711.15765	3256.245	73.14685	77.58491	812000	6599.692197561264
790.0437	850.0322	3683.0364	91.43187	85.76596	816000	6632.40528345108
668.9443	590.54156	2626.6125	82.594	72.70909	820000	6667.321696281433
634.87177	566.317	3319.5679	100.88261	69.0	824000	6695.340617895126
715.87915	742.73303	4429.383	82.07207	77.80769	828000	6730.066552877426
698.15625	660.3621	2714.8552	82.58166	75.86793	832000	6762.7636613845825
752.53546	853.8092	4508.7666	73.34287	81.78723	836000	6798.081459760666
681.437	733.7284	3242.106	73.40879	74.12963	840000	6831.751813173294
763.11	613.5971	2634.2798	126.83297	82.92	844000	6859.939413309097
