AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
998.6382	71.474014	33.352787	-328.6446	149.52174	4000	1.6692826747894287
998.6382	57.68105	28.49271	-264.8777	114.871796	8000	11.848154783248901
998.6382	114.51957	24.979353	-329.34283	290.64285	12000	22.47322988510132
998.6382	143.27298	-0.5797049	-391.83377	308.15384	16000	33.23060178756714
998.6382	95.22692	33.848534	-300.9595	195.05556	20000	43.954172134399414
998.6382	87.427376	20.51495	-311.64102	168.8	24000	45.63574814796448
62.886127	290.41757	863.3088	-372.0788	220.11111	28000	75.07036566734314
709.28156	130.68503	804.98236	485.07077	1000.0	32000	110.77310681343079
502.66528	200.63333	764.4203	206.60208	1000.0	36000	146.9210171699524
85.07879	129.35014	341.42023	-13.111568	595.0	40000	176.71974396705627
103.99494	259.54324	368.3489	-368.66098	774.6667	44000	203.18997192382812
103.477234	350.84482	607.3663	-329.33478	840.25	48000	238.09501457214355
265.11133	313.70062	550.8814	-277.92734	913.2	52000	272.9949231147766
-81.34033	250.9517	279.41824	-482.39655	821.0	56000	307.59318017959595
-72.37015	327.6722	290.4407	-635.8167	760.6	60000	342.2721359729767
149.05116	132.26549	383.35654	4.6052346	626.1667	64000	369.03217673301697
58.596302	228.25026	272.34482	-383.0617	784.2	68000	403.9284658432007
182.79631	134.68509	460.53357	52.562946	604.1667	72000	439.1610686779022
267.40576	175.199	522.36426	-7.365694	689.0	76000	473.8187093734741
419.62027	160.82568	580.9402	201.93253	1000.0	80000	509.29080176353455
162.56943	179.14008	467.28934	-27.567196	804.8	84000	535.6827235221863
484.23676	262.7479	718.3913	49.972427	1000.0	88000	571.2786059379578
465.8794	233.94368	661.18604	78.6454	787.25	92000	607.2635660171509
650.0872	47.99868	730.9863	613.3902	1000.0	96000	642.9443545341492
625.54724	69.56539	695.7902	510.96545	1000.0	100000	679.1566352844238
522.28625	189.09406	702.0838	155.69778	845.0	104000	705.5300755500793
433.10162	215.83455	780.0544	202.79752	856.8	108000	741.1131961345673
725.20593	18.106258	739.59314	694.7168	1000.0	112000	777.2141981124878
727.7866	17.029387	748.8271	701.66547	1000.0	116000	813.1825277805328
669.87836	36.221073	720.11017	618.74744	1000.0	120000	848.9612469673157
640.0543	133.10233	724.97076	409.71527	1000.0	124000	875.2549226284027
748.07745	29.332365	787.18243	706.28125	1000.0	128000	911.1181061267853
763.7228	20.551746	793.3597	736.78625	1000.0	132000	946.7817094326019
745.0804	58.34162	790.929	646.55426	1000.0	136000	981.912145614624
693.2219	57.076427	775.0563	622.18726	1000.0	140000	1017.7088434696198
682.6669	128.87918	798.2569	464.0926	1000.0	144000	1044.1654613018036
742.00616	129.46678	826.18726	518.508	1000.0	148000	1079.9788377285004
781.0913	23.612474	812.3081	751.77057	1000.0	152000	1116.4580526351929
775.82355	29.330774	821.5425	739.84357	1000.0	156000	1152.6942446231842
743.4629	65.082016	804.0761	634.3153	1000.0	160000	1188.7162914276123
659.99866	204.0535	793.51196	307.453	1000.0	164000	1215.5252590179443
839.0634	13.635236	862.55804	829.5688	1000.0	168000	1251.5034048557281
833.0659	25.039398	868.7745	798.31494	1000.0	172000	1287.992546081543
850.12744	20.607765	872.38403	816.403	1000.0	176000	1324.060508966446
793.63153	24.609814	834.87213	769.72577	1000.0	180000	1360.2755534648895
774.49567	36.732914	826.0527	722.16235	1000.0	184000	1387.2105145454407
