AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Time
-48.430664	82.42062	8.273416	-363.42133	964.2463	5.658269	974.29315	955.06903	137.5	1000.0	5000	12.502294540405273
-50.28521	89.14373	17.834211	-300.40067	963.7995	5.0810513	970.93427	952.2906	189.4	1000.0	10000	25.065484046936035
-107.5614	116.04197	-6.1552253	-404.5412	964.89014	4.041355	971.73645	958.6262	278.875	1000.0	15000	37.52988052368164
-65.8736	107.7968	14.281617	-384.71323	965.5707	2.9604418	969.18555	959.6847	211.66667	1000.0	20000	50.071497201919556
-40.05368	70.778336	43.59101	-346.77582	964.66296	5.140966	972.4509	957.01953	126.8	1000.0	25000	62.78037714958191
487.14697	444.52356	759.679	-398.15372	585.72906	234.12163	822.00244	66.52885	1000.0	913.0	30000	107.66190528869629
17.979336	294.81808	542.21606	-393.0326	-78.239815	141.08412	65.92913	-341.31772	700.1429	343.4	35000	146.6656186580658
-82.4809	198.33675	50.808178	-657.5772	-211.1896	246.1959	9.932311	-616.7069	257.65	434.4	40000	186.46088218688965
-196.76707	257.19623	28.032175	-594.23035	-145.77855	213.39978	25.639921	-545.836	425.63635	383.1	45000	226.78701782226562
-192.87167	209.14244	85.21367	-497.30792	-16.44045	169.0916	386.6386	-206.76619	590.55554	668.6	50000	271.01060581207275
-30.51692	106.908295	61.220726	-347.1737	36.838493	22.797857	91.62105	4.919478	269.66666	119.0	55000	311.0450553894043
-125.05805	139.29367	34.356373	-339.67084	134.37727	112.10701	338.04727	19.667881	706.3333	448.4	60000	352.91096329689026
53.14451	185.59377	494.74658	-172.33348	152.13004	132.43156	419.1443	25.67906	649.5	311.2	65000	392.57373881340027
160.20056	137.95306	458.35956	24.492506	450.93085	233.34	794.25397	24.763271	494.0909	835.0	70000	437.47719955444336
180.14072	169.31085	492.87256	0.630214	404.85223	157.44662	623.3039	99.56529	437.3	866.0	75000	482.3532736301422
186.9059	116.55448	371.83258	13.066612	224.66321	169.90103	577.403	18.96389	506.54544	478.9	80000	524.7463622093201
171.49538	124.18884	381.59103	8.348303	478.3181	285.2536	808.81793	55.54141	483.36365	732.3	85000	573.7841944694519
212.6034	172.12276	454.31967	-0.21573262	281.68176	246.5715	698.07837	-14.656497	516.7778	617.4	90000	617.612025976181
224.20479	184.0354	573.71765	41.64873	219.49092	212.35605	656.0736	-0.8955244	479.8	477.5	95000	658.7822661399841
225.6479	156.19391	531.0662	11.544497	414.10376	262.27396	763.37976	12.435512	491.54544	717.0	100000	699.0060939788818
