AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Time
18.283901	14.424572	111.00418	4.0085807	17.476065	0.39270303	17.839882	16.812271	22.504505	20.7	5000	1.337226390838623
18.312784	15.934295	123.29538	5.432001	17.48217	0.32744128	17.808949	16.936985	22.325893	20.7	10000	2.529844045639038
18.412313	13.885465	95.08618	5.735607	17.228834	0.40453523	17.78712	16.732891	22.862385	20.4	15000	3.6914150714874268
16.194166	9.750221	68.79659	4.739133	17.634703	0.2500235	17.832703	16.91	21.258474	20.9	20000	4.870060682296753
16.783352	14.447846	124.155876	4.618084	17.375479	0.32628047	17.793606	16.859861	21.225533	20.6	25000	6.028260231018066
83.102486	57.989494	207.85455	3.9682004	175.89583	1.2679281	177.63762	174.03156	45.78899	87.2	30000	45.755544900894165
181.27571	20.351793	217.88055	154.52652	207.56487	3.141016	213.74553	203.26314	87.210526	90.5	35000	84.12344789505005
202.81494	24.861824	217.2908	79.02547	213.5375	1.5978031	215.61789	211.24817	88.92857	93.2	40000	121.94149327278137
208.89565	5.1390204	216.87428	196.8252	211.93938	1.2258759	214.21205	210.45749	91.163635	94.1	45000	160.2712984085083
213.17838	8.178632	252.53807	201.00488	233.23686	1.2812734	234.4978	230.51796	94.169815	110.8	50000	198.8127052783966
265.19153	46.712395	335.17017	192.05093	330.0978	1.9848951	333.02875	326.97534	145.91176	161.1	55000	238.01734066009521
304.89835	15.026695	324.80588	267.12283	258.5284	1.2614374	261.0274	256.10223	137.43243	112.8	60000	276.1026701927185
262.74454	34.10109	328.93527	195.78441	313.23306	5.87689	319.03015	297.46768	113.454544	140.6	65000	314.37615728378296
318.54443	8.351101	334.88486	297.01685	309.27045	5.253654	318.77628	297.2861	140.71428	127.2	70000	353.2837162017822
311.5697	26.996794	338.19504	237.63258	313.62463	2.873597	316.89044	307.58914	135.02702	138.8	75000	392.34005188941956
325.4533	21.258738	381.16187	287.9399	360.1932	9.69551	382.03052	342.9406	146.70589	160.0	80000	430.95292496681213
354.2755	28.05612	399.4749	314.6112	320.60968	2.4864583	323.57318	314.4922	160.67741	139.1	85000	469.50006103515625
330.8611	13.627858	367.84894	302.4076	327.03656	4.9867325	338.36307	318.99637	144.08571	145.8	90000	508.46605014801025
317.95685	52.705807	372.80316	25.378563	328.43976	9.229387	344.54755	317.24347	148.73529	153.6	95000	547.21444439888
333.4849	15.017919	360.67966	303.88156	343.31918	6.4557853	351.19934	330.812	158.74193	169.1	100000	586.5052411556244
353.13953	32.00586	505.34036	311.68854	369.03464	5.9103985	378.39078	355.8828	165.36667	165.8	105000	625.5052759647369
377.28625	44.434937	483.8566	284.23795	369.69476	45.92359	474.89484	313.6345	175.34483	171.1	110000	664.1807351112366
333.68314	39.321697	423.72388	261.85544	299.01437	14.725845	314.88025	266.13455	162.32259	152.8	115000	703.3010907173157
292.24228	51.086906	350.8952	23.568914	276.07404	12.052564	307.3694	265.83444	141.08571	123.0	120000	742.3944137096405
302.36008	14.941679	322.0991	250.69333	276.18826	24.668213	317.9434	239.59172	135.64865	124.4	125000	780.4940984249115
308.60553	19.110062	329.76767	240.526	324.65842	3.6850762	330.86108	318.04898	133.62163	143.9	130000	820.1040680408478
308.36935	36.59046	363.3049	253.95042	353.98798	4.9053226	365.6862	347.15625	129.17949	141.5	135000	859.7716131210327
329.12103	34.857044	392.14236	281.1648	325.71405	31.86764	362.16455	285.50815	133.23685	130.1	140000	898.7908565998077
327.92514	26.676714	396.8909	291.5048	372.64322	16.074282	398.8163	343.2365	132.05263	142.2	145000	938.8430140018463
355.10126	27.693802	407.94012	304.00055	417.7548	37.97253	461.9903	373.3417	144.76471	184.7	150000	979.3619661331177
352.87946	23.029606	400.4241	315.68433	340.64865	15.095691	364.39066	324.5231	162.48387	159.5	155000	1019.368335723877
367.88776	27.749289	401.68765	256.1032	409.64844	7.7018	419.5005	394.9085	163.73334	164.2	160000	1059.7297430038452
362.4423	22.915546	448.6549	334.2664	349.26846	2.5017066	351.70557	344.90793	162.96774	166.0	165000	1099.961817741394
400.6077	45.156105	521.12103	318.93262	424.93954	13.698356	449.89728	409.56445	165.06667	169.4	170000	1139.348203420639
431.4447	43.166428	575.4881	375.08035	412.81805	8.498888	424.23172	398.9372	165.16129	156.3	175000	1178.9173367023468
420.3117	28.688105	505.2382	361.5842	467.20068	13.907335	490.26102	449.90878	161.54839	173.8	180000	1218.6155116558075
403.3429	50.55129	513.3285	193.03738	396.56937	15.646122	425.89224	368.8806	158.64516	155.1	185000	1257.940621137619
391.4626	32.278793	457.41797	317.3309	367.35495	33.735237	434.60226	338.82925	154.45454	148.4	190000	1297.5175087451935
419.1724	35.23584	491.74207	353.88538	362.18652	15.744219	382.6284	333.6645	168.96552	143.2	195000	1337.3433921337128
463.69073	49.441532	555.3422	383.50327	480.451	22.066452	504.9729	435.09402	175.93103	172.9	200000	1376.642083644867
487.4488	101.80929	850.38995	306.48407	320.02	22.405563	362.0465	298.50113	174.17857	131.1	205000	1415.2986087799072
414.57053	77.074715	587.1382	313.52618	413.91156	118.991684	649.00165	333.5665	154.84848	151.9	210000	1454.0156140327454
437.16876	109.67767	711.0736	287.80276	401.22455	13.391644	426.20804	384.72037	160.51613	152.2	215000	1493.0956575870514
376.14215	37.07758	497.57404	328.3038	500.59122	15.818865	518.40717	469.18973	147.02942	176.2	220000	1532.0819442272186
522.88525	142.07584	714.89197	254.75874	314.4036	16.829306	345.16617	287.27618	177.53572	129.7	225000	1571.1599884033203
570.8121	261.58325	939.5257	259.4656	678.98395	11.1331625	701.43774	666.16003	193.61539	217.3	230000	1610.6694476604462
875.6231	243.68701	1207.7504	300.0694	278.58868	11.324395	290.30264	259.2399	280.58823	141.5	235000	1649.168775320053
1012.71594	377.23105	1295.7714	270.7636	216.884	29.434254	248.87036	169.08667	346.13333	122.1	240000	1687.5331575870514
955.18823	363.95285	1327.5936	248.63478	549.02136	417.31876	1274.7255	267.11838	311.73334	206.2	245000	1727.133682012558
1018.0012	215.88086	1357.8354	328.61536	699.89294	501.98352	1341.4127	280.18152	321.375	253.6	250000	1766.9586079120636
1115.1903	188.73303	1638.7483	835.7731	876.2716	26.617191	908.2145	834.56104	343.13333	269.2	255000	1807.2236649990082
1040.7377	339.165	1811.1426	322.33557	1735.3633	483.5605	2795.202	1307.0065	324.2	532.6	260000	1849.3867771625519
867.29297	228.46208	1771.8855	700.51953	885.7479	21.395273	923.41626	858.8697	266.0	264.0	265000	1889.9776051044464
780.1747	74.93532	975.00336	672.02435	822.80206	36.599632	859.671	750.63495	238.09525	244.8	270000	1929.5048151016235
776.8036	85.88453	923.3807	634.89355	930.8002	17.919172	961.3341	902.0344	237.2381	272.3	275000	1969.1692922115326
806.0275	87.47258	963.4436	691.36945	854.3032	30.384306	903.4626	813.76385	244.71428	252.5	280000	2009.1412937641144
779.3462	121.5263	1094.0917	427.05002	2295.7576	593.2898	2887.8462	1175.5172	237.42857	780.9	285000	2053.7776958942413
833.3679	611.3086	2000.8329	22.436394	1093.4619	630.78894	2878.4238	767.7724	268.6111	338.9	290000	2094.192502975464
2050.7097	1043.778	3159.8953	774.9032	2355.9365	281.80844	2899.553	2035.4452	651.625	750.6	295000	2138.6563816070557
1427.0708	827.1081	2982.7456	687.50336	2891.5115	485.95654	3096.5098	1439.7601	439.0	942.6	300000	2184.5857462882996
1700.2759	977.33	3199.4683	823.7454	2630.222	692.1126	3038.5647	635.24426	538.8889	875.0	305000	2230.7510306835175
1814.4895	1028.9113	3090.0493	465.37115	1652.7288	1105.9933	3130.2727	636.18054	576.2	519.6	310000	2272.722732067108
1492.7266	873.515	3133.6326	700.3193	2783.0952	719.7258	3188.483	1208.8534	456.55554	877.6	315000	2318.5585248470306
2044.1387	821.24677	3118.2078	1116.4067	3088.312	25.060404	3153.2693	3062.4402	637.6667	1000.0	320000	2364.9564509391785
2180.939	787.8291	3059.9854	1183.5051	1836.8796	665.9714	3015.7297	1318.4067	692.8571	615.1	325000	2409.6351017951965
1707.8668	790.6264	3047.5242	946.6714	1632.9219	718.4479	3082.395	1173.9705	536.55554	494.6	330000	2451.481964826584
2413.2	843.0854	3060.9907	1009.95496	1253.5491	594.59357	2999.0542	954.4927	780.0	380.9	335000	2492.4531149864197
1780.2336	919.7079	3005.7893	920.0491	2966.946	19.051615	2985.8303	2929.1758	573.75	1000.0	340000	2539.38556432724
2607.7874	778.6335	3113.6611	961.7251	3067.578	28.260588	3121.9285	3030.8586	840.0	1000.0	345000	2587.0727360248566
2142.7148	971.7988	3109.2249	974.62476	1216.9291	154.60515	1536.5635	961.6196	670.5	340.9	350000	2627.7279267311096
1157.469	853.1678	3154.642	555.22577	2030.8323	947.4963	3208.4258	835.66943	355.85715	629.3	355000	2671.7947058677673
1154.1132	946.0342	3146.7446	575.92456	2749.552	826.1621	3230.4856	614.9324	363.53845	867.7	360000	2717.3696143627167
1634.8743	794.88025	3103.542	524.552	2374.6604	658.65045	3182.4143	1493.3514	504.1	719.0	365000	2762.4435274600983
1713.1364	898.32166	3123.3638	592.1093	2133.591	527.8699	3006.3118	1421.3625	536.3333	694.5	370000	2806.894633769989
2003.0237	877.0981	3125.3667	961.9494	1681.1455	685.1468	3006.9185	869.73016	633.125	551.8	375000	2850.4754827022552
1781.4767	822.4165	3102.1743	841.75446	2287.805	588.7999	3124.6726	1441.249	580.44446	730.7	380000	2895.7687482833862
2681.3113	652.5598	3250.9229	1572.9558	1600.3988	346.48645	2328.455	876.11816	848.6667	520.5	385000	2938.4531540870667
1877.8672	657.1848	3143.4265	958.57837	2033.2496	525.8768	3058.6782	1412.6687	592.2857	645.1	390000	2983.599150657654
1994.6417	807.68024	3108.7473	962.9902	2013.7695	829.7042	3142.7786	939.9094	631.3333	643.5	395000	3028.624086380005
2162.7117	889.0149	3129.4185	1104.5631	2597.4932	638.9002	3139.5872	1490.2089	675.0	818.7	400000	3073.9669263362885
2122.0542	965.8087	3156.3293	970.52637	2140.1238	643.7818	3094.9429	1306.284	649.0	664.3	405000	3119.4451236724854
1618.727	793.34607	3337.9985	967.7275	2105.8164	557.9417	3086.756	1089.1917	482.54544	670.1	410000	3164.175094604492
1358.9921	634.44196	3168.0088	975.35443	1077.8275	58.226128	1191.2131	1008.5165	407.1	331.6	415000	3205.864086866379
1490.0828	765.24304	3201.35	758.9338	1509.8981	550.3228	3150.138	1271.3917	449.76923	443.7	420000	3250.0417432785034
1063.0786	317.68033	2000.1111	856.1499	1235.1475	232.04086	1765.8821	1104.9569	311.625	379.5	425000	3296.52251124382
1792.8529	939.12366	3101.7917	579.4177	1298.1461	301.3051	2067.8647	1074.6362	558.6667	399.9	430000	3338.049481868744
2246.3262	443.8027	3077.5737	1673.4554	1677.9197	329.59756	2263.4197	1408.6212	690.2857	527.3	435000	3380.6314475536346
2131.363	692.2247	3102.229	1079.1112	2729.5625	455.9159	3108.4934	1802.4927	661.5714	868.8	440000	3427.1228408813477
2125.6123	685.182	3227.5688	1444.8867	2311.2874	587.5766	3086.7908	1625.8916	674.125	728.9	445000	3472.766821861267
2358.3298	414.24908	3070.5183	1924.528	1855.074	640.34784	3103.4805	1416.9132	755.1667	583.3	450000	3517.45653629303
2521.2246	721.8949	3157.7393	1433.1562	2555.5881	581.1056	3083.1719	1465.1254	806.7143	818.9	455000	3563.6448616981506
1963.4899	668.17645	2974.4087	1078.3064	1553.0698	769.2967	3061.0923	587.96027	612.75	498.3	460000	3605.993921279907
2050.5137	803.96625	3216.5637	1209.9569	1755.9695	655.7854	2945.6638	1240.6958	627.5	556.4	465000	3648.90518283844
2082.2761	844.4864	3115.685	1205.2144	2317.405	672.28906	3135.7659	1156.0267	644.2857	745.3	470000	3693.6733028888702
1916.5189	826.4858	3150.6829	582.9404	2096.7256	521.6038	3075.0374	1604.7207	596.0	662.7	475000	3737.652195215225
2258.5603	669.0187	3125.029	1517.212	2592.0676	493.95248	3083.3318	1589.9359	715.8333	823.1	480000	3783.460018157959
1986.594	1228.1083	3090.2163	130.82393	2367.1382	523.6152	3068.289	1404.974	639.44446	746.0	485000	3828.0606231689453
2335.7456	567.3742	3149.7917	1580.9768	2150.5076	794.5553	3061.674	1106.5115	720.1429	704.5	490000	3872.969948530197
2341.251	715.7184	3262.3057	1341.016	2610.4158	375.77466	3220.871	2037.5383	724.5	810.2	495000	3918.3058400154114
2307.7358	722.1603	3183.312	1353.3927	2391.3	773.80817	3114.1526	1316.0797	722.5	761.1	500000	3962.581231355667
2298.571	621.974	3118.152	1401.4008	2036.283	732.36475	3131.4143	1286.0541	708.4286	631.1	505000	4005.872750520706
1991.4131	750.9756	3293.6672	1306.1417	1610.5001	304.00397	2184.16	1155.2277	609.25	506.8	510000	4047.856139421463
2657.5815	692.05444	3102.6511	1288.6521	1950.429	592.61597	3122.5305	1517.7417	860.0	603.9	515000	4090.6495013237
2665.9763	522.52765	3178.3418	1883.0259	2968.5784	310.6355	3204.0203	2125.5132	842.3333	931.2	520000	4136.640009880066
2151.163	1027.0173	3243.5393	1060.0521	1547.6842	634.13556	3219.4368	1022.93494	671.375	471.6	525000	4179.22672867775
2415.8254	731.9671	3163.1167	1035.7365	1502.2678	235.13844	2117.247	1246.6534	756.0	441.5	530000	4221.515004396439
1587.65	721.6437	3184.5342	1024.3235	2374.1885	472.5857	3179.4248	1501.3435	489.4	730.8	535000	4265.929585456848
2031.3378	1035.9614	3258.8843	1012.1687	2112.5654	659.5637	3252.6938	1043.8738	631.0	644.7	540000	4309.248719930649
2286.0454	1019.6423	3217.5166	468.00873	2363.7275	784.1869	3150.7456	1232.969	712.875	735.3	545000	4353.890108585358
2776.24	499.80316	3208.632	1959.0317	2765.8918	511.44165	3243.8027	1965.7997	850.5	839.2	550000	4400.158025979996
2521.3584	972.63947	3221.4678	1137.5698	3115.6304	246.36536	3314.4673	2576.9714	790.6667	955.4	555000	4447.15816783905
2845.741	489.65698	3235.6006	2055.9397	2696.9224	697.7108	3242.8918	1589.2546	888.8	832.8	560000	4493.135200738907
2764.7808	796.15265	3291.2617	1013.5111	2943.2864	781.3262	3427.6326	1375.1997	842.0	880.5	565000	4539.491413831711
3286.8464	74.270065	3381.8892	3156.9897	3183.1587	267.15985	3416.0623	2650.8882	1000.0	954.9	570000	4586.113696575165
3301.6902	59.659534	3385.888	3214.461	3491.4126	55.98525	3526.892	3361.965	1000.0	1000.0	575000	4632.227689027786
3374.565	24.368196	3407.712	3333.072	3295.6785	25.451773	3329.602	3232.8994	1000.0	1000.0	580000	4678.911372423172
2929.1167	601.41254	3410.9958	1851.2504	3460.0906	37.712746	3537.7642	3400.712	875.2	1000.0	585000	4726.13746881485
3189.3594	414.59695	3447.8733	2364.8865	3270.5432	284.6783	3541.502	2720.8748	935.2	935.4	590000	4773.175345182419
3420.394	39.880257	3472.1555	3374.3052	3196.9614	497.36447	3469.4927	1762.9854	1000.0	936.8	595000	4819.819566488266
3336.086	74.72077	3468.2236	3249.2148	3131.716	517.99756	3540.4956	1907.9956	1000.0	895.5	600000	4865.4587235450745
