Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	10.322952	0.98729783	11.884159	9.218962	1.1983378	1.4630117	5.389463	0.1478253	1000.0	1000.0	3999	0.9030025	0.5862329	2.3218782	-0.7979438	0.9030206	0.5861948	2.3038185	-0.6527881	-0.68159026	0.13136971	0.98515654	-4.0592585	-1.0340651	0.0005585621	0.0005446584	47.53648114204407
2	8.194374	3.4009662	12.131461	4.3171782	0.47809395	0.25949004	0.9417254	0.24373607	1000.0	1000.0	7999	3.0248516	0.66379726	5.0491943	1.6046685	3.0248559	0.66378826	5.0699315	1.6150259	-0.68297213	0.12015918	0.26440072	-4.9718513	-3.1571596	0.0004573636	0.0004585343	102.38421559333801
3	10.352478	4.3875275	15.66764	4.163086	0.7584685	0.84988123	3.1640174	0.060433652	1000.0	1000.0	11999	5.0357704	0.5838305	7.547062	3.8185809	5.035772	0.583846	7.5240884	3.8036432	-0.68334955	0.11981218	0.1973958	-4.861288	-5.1676555	0.0004577766	0.00046390216	159.34554648399353
4	27.671267	13.6209955	48.723545	10.614156	4.989856	1.9276259	9.845805	2.7638566	1000.0	1000.0	15999	6.748897	0.6367084	10.93349	5.5500417	6.7488956	0.6367135	10.917914	5.541047	-0.6831425	0.122296035	0.21922874	-5.593094	-6.8781962	0.00057165953	0.00058090163	217.34909081459045
5	24.22974	16.868013	49.8912	6.130106	42.812737	3.8437219	47.05196	36.01007	1000.0	1000.0	19999	8.182609	0.7756343	17.583029	6.950258	8.182617	0.77563405	18.504108	6.9494696	-0.68166476	0.13441779	0.30933428	-5.219845	-8.3096895	0.00077149976	0.0008043971	278.11788415908813
6	29.231335	15.19188	55.376217	18.076694	33.85814	11.920966	55.520798	18.060505	1000.0	1000.0	23999	9.399164	0.9970933	19.071318	8.023322	9.399142	0.99713755	18.947466	7.97234	-0.67904115	0.1497755	0.4821025	-4.5930853	-9.52089	0.0013735802	0.0014636231	337.3889458179474
7	45.345165	16.902674	66.10097	22.495508	62.764812	18.55816	79.443344	21.52617	1000.0	1000.0	27999	10.474782	1.2769445	21.671333	8.030788	10.474769	1.2769468	21.708036	8.200423	-0.6775941	0.1582764	0.49601698	-5.5422125	-10.592209	0.0015659253	0.0017172453	394.8097219467163
8	34.47105	12.125541	51.436436	17.147497	49.5532	19.44101	74.22702	11.395021	1000.0	1000.0	31999	11.3390465	1.4695833	23.461325	9.75746	11.339044	1.4695033	23.441952	9.742122	-0.67786205	0.1593673	0.26980615	-6.437018	-11.451444	0.0019203982	0.0018239989	454.88384890556335
9	55.58393	18.03212	80.21539	30.189331	67.57474	13.744502	82.05364	30.012274	1000.0	1000.0	35999	12.075273	1.6765834	27.024784	10.317372	12.075272	1.6765801	26.999437	10.306019	-0.6762446	0.16713317	0.34201527	-5.289916	-12.185725	0.0020536275	0.002153795	514.0374338626862
10	67.11611	18.98484	93.02588	39.397392	79.639755	22.979715	102.94282	35.497787	1000.0	1000.0	39999	12.784723	1.9968827	27.536608	10.771051	12.784723	1.9969059	27.160482	10.752819	-0.67358124	0.18189801	0.3450396	-4.60499	-12.894074	0.0023673414	0.0023782686	571.7781372070312
11	39.828754	17.081741	68.27507	23.394089	93.32033	12.422314	107.86115	76.46887	1000.0	1000.0	43999	13.404512	2.30071	27.31783	11.122273	13.404501	2.3007653	27.304144	11.136357	-0.6702724	0.20528375	1.0011563	-4.875819	-13.5125065	0.002584263	0.0026462022	627.053878068924
12	49.963833	25.818064	87.293655	23.502827	93.3436	22.32645	121.33435	49.48527	1000.0	1000.0	47999	13.79223	2.4168413	26.957542	11.438229	13.79224	2.4168253	26.685688	11.443483	-0.6656755	0.21942344	0.65629053	-4.603358	-13.900427	0.0027688073	0.0026839317	682.6796555519104
13	68.52382	30.229494	92.84231	18.001862	107.38544	20.071062	132.54982	73.01741	1000.0	1000.0	51999	14.216506	2.6362336	26.510887	11.697886	14.216478	2.6362097	26.603462	11.674771	-0.6628744	0.23598182	0.9551028	-4.7334156	-14.323683	0.0027423126	0.0029103777	738.5528025627136
14	68.835556	19.778706	90.61003	43.369095	111.96403	10.521723	121.167206	92.21656	1000.0	1000.0	55999	14.701877	2.9280896	27.386965	11.828654	14.70188	2.9281743	27.10083	11.780825	-0.6591276	0.24770738	0.77390003	-6.055503	-14.805608	0.0032023783	0.003243494	793.9071834087372
15	79.47051	18.413904	100.372314	55.216286	112.617455	9.986455	126.1053	92.71664	1000.0	1000.0	59999	15.072789	3.1703515	29.46132	11.932931	15.072763	3.170371	29.878284	11.873167	-0.6575364	0.25826505	1.0523484	-5.107421	-15.173914	0.0034263441	0.0035253095	849.0829696655273
16	94.709335	12.1608	107.46132	75.30196	88.227455	23.773912	116.84947	50.556973	1000.0	1000.0	63999	15.447363	3.421206	40.021847	12.026679	15.447359	3.4211938	39.844826	11.950242	-0.6557642	0.26430652	1.4515224	-5.3082294	-15.547697	0.0038625698	0.0038091035	905.1039810180664
17	83.03946	23.029875	108.024155	45.66075	91.41487	10.24337	113.40086	80.09903	1000.0	1000.0	67999	15.786998	3.654937	42.5095	11.934001	15.78702	3.6548703	43.18621	11.912677	-0.6545976	0.26896933	1.6325669	-4.7381687	-15.883148	0.005886476	0.0061845775	960.2578988075256
18	86.0958	21.372957	116.11491	55.667675	107.08036	14.091549	126.88172	85.55162	1000.0	1000.0	71999	16.000689	3.7886732	41.615177	12.097034	16.000662	3.7887027	41.73595	12.1017685	-0.6539506	0.26889408	1.0491989	-4.9993725	-16.097431	0.005077221	0.0052919304	1015.6487812995911
