Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	71.561226	23.829632	95.40274	42.062458	143.12056	204.52116	739.25024	0.5709101	1000.0	1000.0	3999	0.48312786	0.23244134	1.0633544	-0.8634909	0.4831716	0.23224919	1.0202756	-0.9515887	-0.53696173	0.0040661455	43.35725522041321
2	62.79628	25.986492	99.41167	26.466343	91.32602	92.08243	355.71442	22.970652	1000.0	1000.0	7999	0.9176164	0.3238927	1.9545254	0.1622753	0.9176353	0.32386672	1.9491183	0.15308397	-0.93374115	0.0008854959	91.20711970329285
3	41.938095	42.30913	114.35874	7.606878	73.318535	56.004517	202.65582	10.7188	1000.0	1000.0	11999	1.4276986	0.5927371	3.0431285	0.18353757	1.4277096	0.5927236	3.0573204	0.1941183	-1.4433334	0.000604762	142.50286102294922
4	82.853004	23.883375	117.61529	53.727272	99.74538	84.24478	300.8141	35.354183	1000.0	1000.0	15999	1.9377407	0.9548861	4.0333934	0.27076563	1.937748	0.95488524	4.0462523	0.2831291	-1.9511309	0.00041954583	196.2407751083374
5	46.775696	10.933498	56.62173	29.138689	56.88021	32.309837	108.641396	4.237506	1000.0	1000.0	19999	2.373304	1.1142464	4.8822	0.33660704	2.3733034	1.1142441	4.866418	0.32718626	-2.3866153	0.0004229561	249.79827690124512
6	72.69151	28.024895	116.85709	41.16924	66.79049	40.388306	116.12471	4.490392	1000.0	1000.0	23999	2.7933662	1.1990372	5.626854	0.37053218	2.7933693	1.199034	5.6086946	0.38295335	-2.8058975	0.0004659906	303.19228410720825
7	41.38992	15.1673765	61.47829	21.023571	71.17171	37.973953	118.17253	7.119554	1000.0	1000.0	27999	3.1670916	1.298342	6.2732434	0.74171346	3.167091	1.2983402	6.256426	0.7685622	-3.1903963	0.0005077235	356.68920516967773
8	58.85234	26.313187	99.51124	27.941391	101.3399	91.67159	362.62997	21.195354	1000.0	1000.0	31999	3.4572954	1.4068885	6.8138475	1.0953975	3.4572978	1.406884	6.827309	1.1265302	-3.480245	0.0005642162	410.51292729377747
9	51.595604	36.715183	106.99182	7.22023	127.309525	176.13853	636.8116	11.918065	1000.0	1000.0	35999	3.8323944	1.571388	7.503463	1.2980196	3.8323977	1.5713896	7.4746146	1.2966094	-3.8553677	0.0006089226	464.0939247608185
10	111.259514	83.290375	242.63864	31.216125	78.56697	27.942215	119.80288	34.278957	1000.0	1000.0	39999	4.1630645	1.824596	8.693128	1.3965361	4.1630683	1.8245881	8.681359	1.3798594	-4.188742	0.0008920539	517.6581649780273
11	49.770218	14.107751	66.0109	30.263649	133.65775	174.12236	650.56635	32.553818	1000.0	1000.0	43999	4.4809637	2.0633814	10.264912	0.72126675	4.480962	2.063372	10.220754	0.720699	-4.5062957	0.0014265905	570.9078724384308
12	68.32341	28.285252	105.239044	26.591568	67.27673	30.76358	119.18614	3.165275	1000.0	1000.0	47999	4.7350755	2.2850525	11.630218	0.69724387	4.7350783	2.2850447	11.709406	0.7198682	-4.79123	0.0018065384	624.3931140899658
13	168.42032	139.6593	408.124	62.29165	88.89534	29.200706	124.446465	34.620373	1000.0	1000.0	51999	5.262676	2.5315804	13.763523	1.4277561	5.2626686	2.5315747	13.687256	1.423994	-5.333496	0.002688294	677.9159505367279
14	64.495056	30.667103	97.92015	19.282522	67.75778	28.348541	112.73336	28.749748	1000.0	1000.0	55999	5.77053	2.8330915	16.003668	1.7358829	5.7705426	2.8330958	16.095243	1.7944145	-5.8319	0.0051688883	731.3445603847504
15	62.423824	21.456337	80.43521	26.39551	64.42531	31.611067	112.96644	22.962532	1000.0	1000.0	59999	6.029175	3.1319058	18.379726	1.7077997	6.029182	3.1319284	18.405981	1.6989613	-6.103575	0.006477919	784.5818293094635
16	55.852116	27.653368	99.49013	23.113415	86.62665	29.434963	118.107925	23.106865	1000.0	1000.0	63999	6.368517	3.4647756	20.486933	1.6169522	6.3684955	3.464796	20.503155	1.5462843	-6.439144	0.0074536847	837.9782502651215
17	61.12245	26.530437	106.34802	39.57021	74.274475	31.5626	126.923874	32.82342	1000.0	1000.0	67999	6.628303	3.707846	22.54499	1.7720319	6.6283207	3.7078404	22.641146	1.8043623	-6.7194552	0.008780131	891.5401074886322
18	66.51552	38.334087	107.16949	5.4332533	103.73724	188.36366	663.9949	12.963863	1000.0	1000.0	71999	6.8594475	3.9708717	24.85255	1.839776	6.859473	3.9708965	24.730465	1.8458169	-6.951142	0.00963822	945.0308678150177
19	67.137085	24.036068	88.97159	26.482197	68.568344	31.366257	117.977745	25.30382	1000.0	1000.0	75999	7.020491	4.077014	26.070076	1.785501	7.020499	4.0771036	26.056572	1.8745453	-7.0905156	0.0096415905	998.4938662052155
20	76.56967	35.68646	137.8287	51.314457	64.91664	25.218761	115.613075	20.691385	1000.0	1000.0	79999	7.236391	4.304003	27.587484	1.7660547	7.2364125	4.3040752	27.804161	1.7562327	-7.3092065	0.012685889	1051.76336145401
21	102.92232	19.222427	133.62712	81.291084	69.00306	30.7642	107.07528	20.111496	1000.0	1000.0	83999	7.337108	4.252282	27.228848	1.6578698	7.3371286	4.2523894	27.20167	1.7101603	-7.4279795	0.0142195225	1105.3380780220032
22	78.628044	36.95176	120.336586	19.833807	118.55929	82.666336	341.36423	45.763885	1000.0	1000.0	87999	7.5278807	4.2925954	28.384655	1.8796645	7.52791	4.2927356	28.391787	1.8855567	-7.5986466	0.011338917	1158.648981332779
23	65.77551	27.556845	102.68217	24.94056	91.1588	71.49885	287.21033	16.97391	1000.0	1000.0	91999	7.6249595	4.317493	29.435146	1.7283386	7.6249638	4.3175707	29.573618	1.714901	-7.7064433	0.013612556	1212.0374002456665
24	90.5081	10.49362	105.33443	80.55532	96.95741	42.029125	192.49974	49.47638	1000.0	1000.0	95999	7.746665	4.3514833	30.809858	1.459403	7.7466908	4.3515716	30.785387	1.4372237	-7.832045	0.017708022	1265.4484241008759
25	93.3306	27.715118	132.55206	58.324318	124.27041	89.09949	335.90833	34.242634	1000.0	1000.0	99999	7.954915	4.471333	31.524876	1.3338165	7.9549794	4.4714985	31.557953	1.3657078	-8.032587	0.016395042	1318.6745872497559
26	71.46583	12.353251	91.39644	58.54801	73.002525	33.789642	123.55788	9.008646	1000.0	1000.0	103999	8.182463	4.6501775	32.181953	0.7060714	8.18248	4.650265	32.312088	0.5709759	-8.252233	0.018324189	1372.0428228378296
27	64.43498	41.27472	118.138405	9.659129	115.83134	121.043755	471.41562	16.336882	1000.0	1000.0	107999	8.175541	4.6287775	32.90167	0.4886504	8.175558	4.628774	33.121098	0.46311578	-8.243842	0.021702737	1425.1073906421661
28	130.16808	126.137634	338.32556	24.64667	73.65358	36.36866	120.577	5.029709	1000.0	1000.0	111999	8.178258	4.5599203	33.52712	0.35553104	8.178325	4.5599647	33.477665	0.3291761	-8.279446	0.025221378	1478.5086340904236
29	98.74225	43.627407	171.12907	63.796776	95.49245	105.842834	398.68335	11.088078	1000.0	1000.0	115999	8.28766	4.513991	33.646034	-0.14820307	8.287698	4.5140166	33.560024	-0.08436942	-8.387576	0.025433362	1531.6546623706818
30	142.04803	66.99418	257.42166	91.91595	77.94682	39.989418	150.98961	8.504427	1000.0	1000.0	119999	8.5337105	4.6718063	34.93739	-0.23501098	8.533716	4.671814	34.41871	-0.34852105	-8.629219	0.030752838	1584.6237576007843
31	86.015045	25.44555	115.98211	56.57481	37.471275	27.674877	106.4781	12.451239	1000.0	1000.0	123999	8.681636	4.7575817	35.622097	-0.1392008	8.6817	4.7576375	35.545956	-0.18655735	-8.773611	0.030313313	1637.488340139389
32	79.84613	51.69131	151.57112	9.411743	98.00908	154.95181	549.3689	4.945069	1000.0	1000.0	127999	8.662101	4.8534713	37.495556	0.06915671	8.662119	4.853535	37.24452	0.056753933	-8.765185	0.03354908	1690.6434195041656
33	232.924	320.15213	786.61945	24.315252	55.043365	34.18107	119.584984	5.4326835	1000.0	1000.0	131999	8.782586	5.0184464	39.773148	0.30054522	8.782655	5.018691	39.06922	0.21297568	-8.869746	0.047228113	1744.501098394394
34	82.884735	47.14546	127.59498	16.25326	54.589058	28.349192	121.12525	10.794537	1000.0	1000.0	135999	8.815715	5.279675	40.010742	0.3675416	8.81568	5.2799687	40.1719	0.42328766	-8.896755	0.052669793	1797.7375535964966
35	81.45392	36.007072	107.64421	19.821724	80.52662	31.13415	123.247086	21.766348	1000.0	1000.0	139999	8.914139	5.537493	40.46294	0.22313839	8.914144	5.537708	42.0077	0.22874367	-9.019071	0.061557807	1850.961618423462
36	85.67516	18.587807	116.74905	69.202354	80.38315	28.202063	123.031044	15.881326	1000.0	1000.0	143999	8.953798	5.7489777	43.047638	-0.028170109	8.953745	5.7489815	42.957428	-0.010613143	-9.06805	0.07077051	1903.8990330696106
37	105.7399	9.005712	119.14829	95.70836	74.22981	48.216434	168.46686	11.242366	1000.0	1000.0	147999	9.056539	5.9044166	46.99349	0.095687866	9.056478	5.90481	46.053078	0.15390927	-9.1623535	0.07288448	1957.1150856018066
38	179.32985	120.61062	370.03043	51.199245	76.64618	58.151314	212.53569	11.518296	1000.0	1000.0	151999	9.162455	6.033587	51.857777	-0.16924024	9.162383	6.0340524	51.664368	-0.0813452	-9.270861	0.078038	2009.9300100803375
39	30.859985	12.01969	51.037914	19.304447	86.7656	61.348984	256.98257	12.259842	1000.0	1000.0	155999	9.140469	6.2748523	55.93877	-0.38861215	9.140385	6.274969	56.035267	-0.30126405	-9.265062	0.08670105	2062.971296310425
40	35.453224	20.8754	64.78152	6.0699415	117.77101	98.24008	372.11377	36.184753	1000.0	1000.0	159999	8.992905	6.608968	61.73463	-0.5895479	8.992854	6.6092305	61.166725	-0.65563905	-9.111738	0.09466228	2115.9200398921967
41	83.614944	31.208393	115.895996	41.442944	76.74777	25.361557	108.60597	33.069706	1000.0	1000.0	163999	9.016137	7.014439	63.76545	-0.7538872	9.016108	7.014691	63.956326	-0.7983192	-9.129543	0.11350216	2170.436733484268
42	41.614292	21.38423	67.39847	10.172485	91.07709	22.940609	125.81449	55.285286	1000.0	1000.0	167999	9.0005665	7.3018317	67.450325	-0.86961293	9.00053	7.3022127	67.32456	-0.9740305	-9.116568	0.10740836	2223.47611451149
43	67.01173	17.153555	94.300255	47.896152	133.6309	158.15573	597.87854	42.405888	1000.0	1000.0	171999	9.068552	7.6263337	69.640785	-1.085255	9.0684	7.6264634	69.54991	-1.1454831	-9.190279	0.098017655	2276.629837989807
44	71.195946	46.483746	116.78169	12.52529	75.4625	38.30859	122.5353	15.853259	1000.0	1000.0	175999	9.135235	7.9243584	74.34009	-1.14083	9.13508	7.9250946	73.42606	-1.2183237	-9.279507	0.11528622	2329.1279442310333
45	72.769104	21.95272	109.30722	50.99182	58.5312	38.592693	117.40007	6.055642	1000.0	1000.0	179999	9.198347	8.132929	75.09202	-1.133503	9.198288	8.132828	75.4732	-1.1122618	-9.300535	0.104882725	2381.628748893738
46	63.51576	28.284735	94.806786	19.017443	72.78971	35.176853	119.65476	17.558489	1000.0	1000.0	183999	9.2378	8.195873	77.15031	-0.8855485	9.237687	8.196104	78.337135	-0.88115036	-9.388902	0.11646591	2433.8996052742004
47	154.26515	140.20068	389.7034	25.095425	67.32768	45.730194	197.27496	28.347075	1000.0	1000.0	187999	9.247525	8.223348	83.456635	-0.94227386	9.247448	8.223297	79.94483	-1.136868	-9.36507	0.10811874	2485.8676693439484
48	36.62804	26.310421	80.30791	10.971455	75.79937	31.475222	110.75999	5.422768	1000.0	1000.0	191999	9.165432	8.278055	81.71148	-0.83392525	9.16532	8.2781515	81.84265	-0.8861712	-9.262326	0.110512465	2537.643461704254
49	74.9999	29.837358	112.27253	34.828777	84.680374	57.768723	210.11983	24.298344	1000.0	1000.0	195999	8.990017	8.295524	84.578735	-0.9923465	8.989942	8.295378	84.98768	-0.9706892	-9.068446	0.11159986	2590.5675411224365
50	178.51186	161.80109	456.10638	52.861816	77.566635	33.811966	118.8607	14.864433	1000.0	1000.0	199999	9.021636	8.450438	85.49327	-1.3306309	9.021569	8.450461	86.22311	-1.3474705	-9.131933	0.14177845	2642.070647239685
51	96.7283	67.60978	205.37473	24.55448	57.010914	38.42069	110.78176	6.8821797	1000.0	1000.0	203999	9.050971	8.644074	88.50198	-1.4754022	9.050878	8.6444235	89.38697	-1.4366665	-9.137577	0.14952958	2693.8149135112762
52	80.14844	36.439423	130.53137	44.336376	76.19191	57.050335	217.78429	13.394885	1000.0	1000.0	207999	8.894944	8.678094	90.58934	-1.6308316	8.894868	8.678477	92.36799	-1.6553924	-9.006305	0.16549718	2745.777787208557
53	127.241974	69.218834	232.97276	38.79419	125.20123	192.95468	693.73083	16.722586	1000.0	1000.0	211999	9.0024185	9.09314	93.90209	-1.6276327	9.002353	9.092818	94.91414	-1.6629155	-9.115357	0.22613451	2797.3922629356384
54	66.07825	45.380222	122.147446	16.614765	95.4134	34.46425	170.82837	36.19932	1000.0	1000.0	215999	8.847227	9.1024475	98.06235	-1.7245287	8.847271	9.102957	99.00094	-1.8340199	-8.988877	0.17814901	2849.057872056961
55	110.04555	7.2922044	119.39246	100.54259	69.06025	37.621582	127.38211	9.569099	1000.0	1000.0	219999	8.763818	9.139308	99.271385	-1.9401116	8.763734	9.139019	101.72366	-1.888463	-8.843929	0.17909873	2901.005645751953
56	113.40319	7.101092	119.84366	102.353004	104.40082	66.909195	277.4444	8.764617	1000.0	1000.0	223999	8.697427	9.172563	105.6113	-2.1485326	8.69741	9.171552	105.81521	-2.1172423	-8.804892	0.19258505	2952.7801797389984
57	175.6785	175.30286	459.74713	14.600018	104.28025	64.91703	263.85297	15.205833	1000.0	1000.0	227999	8.575972	9.309026	109.94433	-2.4475012	8.576041	9.309173	108.288506	-2.4872496	-8.716944	0.25443697	3004.6726155281067
58	37.421574	20.285233	69.88161	19.218035	65.37655	31.528837	115.892914	19.154417	1000.0	1000.0	231999	8.38401	9.449853	108.58752	-2.7147527	8.384038	9.449821	109.51149	-2.7027245	-8.543757	0.2287952	3056.8691313266754
59	76.15846	35.004658	114.39728	19.32783	49.494987	37.489914	125.11432	19.260132	1000.0	1000.0	235999	8.280999	9.745544	111.439224	-2.9984803	8.281048	9.746061	111.63857	-3.164886	-8.418064	0.26133704	3108.836093187332
60	169.13011	225.58601	559.0785	21.67099	84.91487	90.83253	311.8227	5.2663617	1000.0	1000.0	239999	8.088205	9.828674	110.41573	-3.5203815	8.088138	9.828593	112.7354	-3.3966987	-8.226107	0.24773386	3161.865025281906
61	41.508656	13.605237	57.66946	20.02814	64.68587	38.447536	152.44812	2.7795084	1000.0	1000.0	243999	7.8628573	9.967304	115.01597	-3.5957394	7.8626714	9.966449	116.71714	-3.533454	-7.9893394	0.27287763	3213.6925418376923
62	98.869026	13.779997	112.531845	79.70522	125.18266	96.88243	408.91556	48.824005	1000.0	1000.0	247999	7.6700525	9.868814	114.9478	-3.3972948	7.669925	9.869244	114.605545	-3.5935006	-7.814756	0.2458324	3265.832506418228
63	264.67587	349.5617	866.239	1.7602441	79.24663	54.973385	165.39026	6.381843	1000.0	1000.0	251999	7.619258	10.090068	114.88021	-3.6132865	7.6192656	10.089975	117.18157	-3.665805	-7.7565823	0.3708656	3317.7668495178223
64	226.0436	131.41478	375.0823	86.6204	77.939926	40.322502	145.72823	20.29183	1000.0	1000.0	255999	7.6115723	10.409266	114.90427	-4.7745495	7.6116843	10.410213	115.0329	-5.027464	-7.7565145	0.29899317	3369.8901438713074
65	65.25598	24.124111	98.694466	34.281715	105.232285	68.18512	245.66321	22.386469	1000.0	1000.0	259999	7.5200067	10.416107	110.126045	-5.5128965	7.52008	10.416304	111.4159	-6.309646	-7.646201	0.28062215	3421.9703171253204
66	113.70044	14.099745	132.39928	94.08089	110.64343	168.31874	601.98	10.308228	1000.0	1000.0	263999	7.44662	10.367067	108.36754	-5.729162	7.446688	10.366807	108.38869	-5.5656185	-7.597759	0.29186884	3474.151292324066
67	200.61658	131.8523	344.19873	64.15875	113.71163	155.60849	574.12024	20.243313	1000.0	1000.0	267999	7.4479985	10.634514	106.16131	-5.203344	7.447915	10.6343565	105.44424	-5.4265766	-7.555204	0.35859728	3526.1303312778473
68	74.91577	38.00003	116.48015	26.773865	57.976765	39.38706	123.751144	7.3047805	1000.0	1000.0	271999	7.40545	10.784616	103.2706	-5.5017905	7.4054356	10.783486	103.46363	-5.6895485	-7.540845	0.3190005	3577.8835809230804
69	260.80566	277.552	739.4216	58.780872	64.55656	60.227364	228.0008	5.5231495	1000.0	1000.0	275999	7.389882	10.850984	100.863914	-6.086799	7.390024	10.851014	100.68752	-6.396076	-7.502158	0.2886706	3629.9084656238556
70	71.49919	39.669483	110.57545	5.368717	69.71541	29.548964	107.626434	15.336274	1000.0	1000.0	279999	7.4053254	10.928904	99.08887	-6.422426	7.405552	10.929171	98.7847	-6.4380302	-7.542716	0.26099747	3681.8847885131836
