Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	4.8776817	6.524313	15.88315	0.0	3.0791953	6.7381783	22.721827	0.0	1000.0	1000.0	3999	-0.16224596	0.25850403	5.218439	-3.4863646	-0.1622313	0.25839913	6.083093	-3.0826802	0.07076592	0.005440745	35.90087080001831
2	0.0	0.0	0.0	0.0	3.340377	8.322491	27.799492	0.0	1000.0	1000.0	7999	0.7462384	0.8236165	16.524946	-0.44461346	0.74622595	0.82373446	16.688711	-0.46184888	-0.9815298	0.013576937	76.25987792015076
3	0.0	0.0	0.0	0.0	1.41028	2.8331125	7.647084	0.0	1000.0	1000.0	11999	3.330037	1.8245693	22.989176	0.31887075	3.330025	1.8244907	22.520508	0.35676295	-3.7504156	0.0418627	118.46074628829956
4	0.0	0.0	0.0	0.0	1.6250141	2.5153165	6.4606047	0.0	1000.0	1000.0	15999	6.2810183	2.0447574	21.505278	2.0263371	6.28106	2.0446546	22.897827	2.0173156	-6.6918645	0.055030204	163.19493889808655
5	1.0139518	1.7562159	4.055807	0.0	1.4618309	3.0102334	8.911821	0.0	1000.0	1000.0	19999	9.531564	4.527355	29.927794	2.523566	9.531561	4.527403	30.909971	2.947606	-10.030096	0.10296849	207.76922416687012
6	0.0	0.0	0.0	0.0	0.82337797	2.470134	8.23378	0.0	1000.0	1000.0	23999	11.228083	5.972129	31.79843	1.7970328	11.228188	5.971986	30.24972	2.0375357	-11.544209	0.09816894	252.3871898651123
7	0.0	0.0	0.0	0.0	0.8142705	1.6285535	4.085591	0.0	1000.0	1000.0	27999	11.965757	5.80636	31.931234	4.00564	11.96578	5.8063097	32.25773	3.7537718	-12.27006	0.06715808	297.26138973236084
8	2.6966977	3.067994	7.4624095	0.0	1.1581212	3.4743638	11.581212	0.0	1000.0	1000.0	31999	12.619984	5.2792625	36.38303	5.1760254	12.620034	5.2792788	36.31151	5.7467585	-12.905328	0.06676217	341.7684166431427
9	1.8763299	3.2498987	7.5053196	0.0	3.0694923	6.182362	16.982191	0.0	1000.0	1000.0	35999	13.222398	5.2400775	40.762474	6.3314443	13.222395	5.24019	40.95334	6.705826	-13.460803	0.05812671	385.7195644378662
10	8.681292	6.010366	15.792267	0.0	4.3897657	5.548566	13.815357	0.0	1000.0	1000.0	39999	13.023299	5.376966	39.39562	6.3182297	13.023295	5.376937	38.310715	6.405607	-13.153777	0.046026587	429.45569252967834
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	43999	12.463911	5.5141273	35.09914	6.0057616	12.463913	5.5141416	34.341843	5.9648433	-12.570524	0.033859964	473.21728467941284
12	2.2465017	3.8910549	8.986007	0.0	1.131037	3.3931112	11.31037	0.0	1000.0	1000.0	47999	11.656503	5.2117023	29.226616	5.7110023	11.656459	5.211727	29.284864	5.7754254	-11.746739	0.025960911	517.4094772338867
13	3.713721	6.4323535	14.854884	0.0	3.1050007	4.437334	13.679986	0.0	1000.0	1000.0	51999	10.8248415	4.723602	27.635576	5.5891223	10.824839	4.7236104	28.53591	5.2632318	-10.889793	0.024719719	561.4663970470428
14	1.6255623	2.8155565	6.5022492	0.0	0.7459401	2.2378204	7.459401	0.0	1000.0	1000.0	55999	10.029874	4.3003783	29.94805	4.9442916	10.029884	4.30031	29.091398	4.9887652	-10.099582	0.026083129	605.6963784694672
15	4.126817	7.147857	16.507269	0.0	1.7726971	4.344649	14.478713	0.0	1000.0	1000.0	59999	9.193574	3.9551322	30.257627	4.5920057	9.193578	3.955122	29.900167	4.5557556	-9.237103	0.025074711	650.0720109939575
16	5.968057	6.1359353	13.95205	0.0	3.100706	5.162032	13.814351	0.0	1000.0	1000.0	63999	8.306306	3.585421	32.586407	4.5682154	8.306286	3.5854044	30.932747	4.288272	-8.359922	0.020735988	694.4166440963745
17	3.6809952	6.375671	14.723981	0.0	5.164931	8.32635	24.0	0.0	1000.0	1000.0	67999	7.5227013	3.226504	29.18059	4.040271	7.5227013	3.2264678	30.039474	4.0716095	-7.570033	0.020128876	739.9852566719055
18	2.2231333	3.85058	8.892533	0.0	1.7866656	3.8604848	12.200321	0.0	1000.0	1000.0	71999	6.839564	2.9204335	26.368078	3.0347028	6.8395877	2.9203844	26.940939	3.7190585	-6.870114	0.014229677	786.6722931861877
19	1.6486416	2.855531	6.5945663	0.0	7.2992516	8.009305	19.488802	0.0	1000.0	1000.0	75999	6.180675	2.670015	24.635868	3.2684736	6.1806846	2.6699176	22.730782	3.0749145	-6.215618	0.013157635	834.4337329864502
20	5.31845	6.6958284	16.389849	0.0	7.9019194	12.784808	42.329742	0.0	1000.0	1000.0	79999	5.601967	2.4235315	20.35485	2.6243658	5.6019588	2.4235742	21.171572	3.049625	-5.6326623	0.011405827	881.9319670200348
21	9.671733	16.751932	38.68693	0.0	7.338758	6.0755606	13.776889	0.0	1000.0	1000.0	83999	5.224763	2.2821126	20.652668	2.5422843	5.2247696	2.2820542	19.982115	2.5494947	-5.2499814	0.011837593	929.7364451885223
22	8.458541	14.650622	33.834164	0.0	2.345381	5.826167	19.453796	0.0	1000.0	1000.0	87999	4.7726307	2.087987	19.990456	2.3359363	4.772625	2.088119	20.11167	2.4290786	-4.7951856	0.016305111	977.3670382499695
23	2.0643327	3.575529	8.257331	0.0	2.2548816	3.7565238	11.282526	0.0	1000.0	1000.0	91999	4.315938	1.9134655	22.271275	0.9756514	4.315907	1.9134529	23.93126	1.9979329	-4.3497443	0.016962666	1025.3881072998047
24	12.885868	16.743269	40.890694	0.0	17.783138	27.175922	75.21799	0.0	1000.0	1000.0	95999	3.9577522	1.7905653	30.699835	1.198525	3.9577322	1.790666	30.732325	1.652689	-3.9973779	0.027109371	1072.9173686504364
25	3.046788	4.0128865	9.786906	0.0	5.4560766	10.283294	32.870174	0.0	1000.0	1000.0	99999	3.6895106	1.7116392	25.08447	1.1835132	3.6895206	1.7115111	24.719212	1.2029537	-3.739267	0.026161622	1120.8071084022522
26	0.0	0.0	0.0	0.0	1.4927847	3.0135088	8.379375	0.0	1000.0	1000.0	103999	3.413224	1.6604382	24.640638	0.87747633	3.4132187	1.6606426	24.819809	1.2480347	-3.4571528	0.027406583	1168.8933959007263
27	10.277419	8.104494	21.33829	0.0	0.88737077	2.6621125	8.873708	0.0	1000.0	1000.0	107999	3.1413143	1.6323206	23.14826	0.8465171	3.1412554	1.6325084	25.141058	0.92456794	-3.1665726	0.027692417	1217.0269720554352
