Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	67.25	69.8118	161.0	0.0	97.7	293.1	977.0	0.0	1000.0	1000.0	3999	0.20521763	0.6210402	6.9134207	-0.9616213	0.20545371	0.620326	7.004805	-1.0785928	-0.24004324	0.026911845	45.30763244628906
2	228.25	395.3406	913.0	0.0	99.0	297.0	990.0	0.0	1000.0	1000.0	7999	0.98733944	2.219265	15.83948	-0.5275901	0.98726654	2.2191389	16.063375	-0.38755086	-1.0577481	0.031660967	97.26440763473511
3	0.0	0.0	0.0	0.0	99.1	297.30002	991.0	0.0	1000.0	1000.0	11999	2.3223343	4.6223617	27.194866	-0.3201957	2.3222408	4.622196	25.69272	-0.4838421	-2.4561884	0.06510803	146.99432063102722
4	208.75	361.5656	835.0	0.0	1.5	3.0083218	8.0	0.0	1000.0	1000.0	15999	4.6652174	8.587271	35.445557	-0.4573741	4.6654367	8.587029	35.613995	-0.90200615	-4.7818866	0.13704547	198.53174257278442
5	0.0	0.0	0.0	0.0	94.5	282.1692	941.0	0.0	1000.0	1000.0	19999	5.3782277	10.451892	45.488342	-0.69193286	5.3785396	10.451676	47.838024	-1.0852271	-5.563201	0.16864078	293.41763162612915
6	42.5	73.61216	170.0	0.0	69.9	209.7	699.0	0.0	1000.0	1000.0	23999	5.94976	11.991889	56.90782	-0.9455412	5.949838	11.991391	55.349155	-1.5993152	-6.1175556	0.21681131	498.35556268692017
7	319.0	403.0701	1000.0	0.0	195.2	384.99112	1000.0	0.0	1000.0	1000.0	27999	7.9540462	14.683603	58.52169	-1.0283151	7.9544187	14.683315	59.45999	-1.4248058	-8.142785	0.52999467	546.6383047103882
8	678.0	402.73627	1000.0	0.0	182.6	367.26672	1000.0	0.0	1000.0	1000.0	31999	11.060401	18.553093	67.86229	-1.0224882	11.060495	18.55306	64.7688	-3.0735757	-11.231492	0.5601343	595.2510602474213
9	0.0	0.0	0.0	0.0	100.3	299.90134	1000.0	0.0	1000.0	1000.0	35999	14.18286	21.43336	72.18299	-1.0653323	14.18305	21.43315	72.026955	-3.8901906	-14.453279	0.5705547	643.5531358718872
10	234.0	405.2999	936.0	0.0	97.4	291.53394	972.0	0.0	1000.0	1000.0	39999	15.479667	22.947386	77.00617	-1.6854324	15.47967	22.947376	77.40937	-5.4909635	-15.752057	0.9081889	693.8215744495392
11	0.25	0.4330127	1.0	0.0	100.2	299.93393	1000.0	0.0	1000.0	1000.0	43999	16.10742	24.444136	88.10122	-3.499599	16.10727	24.443548	81.42653	-2.0563564	-16.392176	1.0561583	861.9839708805084
12	4.0	6.928203	16.0	0.0	100.0	300.0	1000.0	0.0	1000.0	1000.0	47999	15.513399	24.924297	85.1304	-3.1093	15.5133915	24.923925	86.41745	-2.670854	-15.753787	1.0971378	1044.2134337425232
13	179.0	310.0371	716.0	0.0	155.0	318.35327	937.0	0.0	1000.0	1000.0	51999	16.051115	25.964588	88.54897	-6.6274652	16.05092	25.96448	91.00259	-10.224373	-16.28631	1.1676271	1125.8477721214294
14	245.75	425.6515	983.0	0.0	2.7	8.099999	27.0	0.0	1000.0	1000.0	55999	17.458994	27.762562	91.75127	-7.6710463	17.458866	27.762445	92.03494	-11.729064	-17.724258	1.2451468	1175.482301235199
15	252.25	420.27396	980.0	0.0	2.9	4.8672376	14.0	0.0	1000.0	1000.0	59999	19.511133	29.161392	100.96599	-3.4006143	19.511452	29.161142	101.94736	-4.142392	-19.995573	1.9386121	1260.5795199871063
16	13.5	23.382687	54.0	0.0	93.1	279.30002	931.0	0.0	1000.0	1000.0	63999	21.342173	30.310188	119.94234	-7.469489	21.342987	30.308714	130.10248	-6.1389914	-21.777136	2.2258418	1313.6958203315735
17	173.0	297.91525	689.0	0.0	100.0	300.0	1000.0	0.0	1000.0	1000.0	67999	22.04483	30.543653	103.729416	-9.790967	22.04568	30.542177	111.42721	-4.605856	-22.48835	2.0202613	1364.0046339035034
18	233.75	404.86688	935.0	0.0	201.5	399.26215	1000.0	0.0	1000.0	1000.0	71999	23.839035	30.597586	106.68408	-9.263917	23.840797	30.595932	118.35211	-3.8364568	-24.413273	1.9843177	1414.115067243576
19	236.75	410.06302	947.0	0.0	0.5	1.024695	3.0	0.0	1000.0	1000.0	75999	26.11524	31.498613	105.464905	-4.0482383	26.11654	31.49696	106.69629	-3.9847908	-26.65409	1.8416635	1463.3711025714874
20	245.25	284.70633	695.0	0.0	185.1	371.0613	982.0	0.0	1000.0	1000.0	79999	26.835316	31.566124	108.32765	-3.087429	26.836197	31.56466	109.46521	-3.8984094	-27.323265	1.7105213	1513.9486513137817
21	580.0	362.36514	981.0	0.0	98.1	292.30548	975.0	0.0	1000.0	1000.0	83999	27.609873	32.546097	128.22043	-3.5135384	27.61044	32.545147	118.78459	-3.9130821	-28.05979	1.6967922	1620.299998998642
22	569.75	404.13757	982.0	0.0	396.4	483.9122	1000.0	0.0	1000.0	1000.0	87999	29.59292	33.618523	111.34789	-4.4283676	29.593477	33.617573	107.925476	-3.3437934	-29.95523	2.0289757	1827.622365951538
23	0.0	0.0	0.0	0.0	186.7	374.02942	982.0	0.0	1000.0	1000.0	91999	29.42979	34.105537	128.61322	-3.5431576	29.4299	34.105385	138.16728	-3.6263132	-29.812914	1.8842044	2017.8541324138641
24	193.5	335.15182	774.0	0.0	289.6	443.18558	1000.0	0.0	1000.0	1000.0	95999	28.914402	34.24925	109.530266	-3.7400765	28.914082	34.249245	119.065506	-3.7917802	-29.265394	1.9549998	2109.1101779937744
25	243.5	421.75436	974.0	0.0	261.4	381.79816	985.0	0.0	1000.0	1000.0	99999	28.879547	34.339268	117.56706	-3.5774915	28.8793	34.339233	107.757835	-3.3883395	-29.203224	1.7423105	2157.9905529022217
26	663.0	403.32306	1000.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	103999	29.577082	35.070347	132.9114	-3.6539776	29.57673	35.070553	111.631805	-3.7440457	-29.975899	1.8394377	2208.996824026108
27	232.0	401.8358	928.0	0.0	283.4	433.05798	972.0	0.0	1000.0	1000.0	107999	30.45536	35.646404	112.861885	-3.890391	30.45517	35.645985	108.65415	-3.9733138	-30.877731	1.8539985	2258.7876694202423
28	500.0	500.0	1000.0	0.0	293.7	448.7485	1000.0	0.0	1000.0	1000.0	111999	31.206326	36.56721	133.18822	-7.017534	31.206148	36.566826	120.029724	-4.116232	-31.512575	1.8448242	2348.1930844783783
29	242.75	420.45532	971.0	0.0	97.8	283.5411	948.0	0.0	1000.0	1000.0	115999	32.58015	37.661774	118.41804	-4.8307624	32.579876	37.661148	119.51763	-4.257623	-32.9326	1.806947	2397.032525539398
30	489.5	489.5	979.0	0.0	0.5	1.5	5.0	0.0	1000.0	1000.0	119999	33.521576	38.096165	114.27893	-4.0840077	33.52115	38.096016	118.54249	-4.1255064	-33.954674	1.9603842	2446.254059076309
31	316.25	402.66882	985.0	0.0	290.4	443.61765	980.0	0.0	1000.0	1000.0	123999	34.232395	38.630116	115.78543	-4.552082	34.23215	38.629826	115.85234	-4.4351664	-34.65621	1.8940893	2498.3503963947296
32	389.0	235.12444	604.0	0.0	460.9	463.89188	987.0	0.0	1000.0	1000.0	127999	35.3109	39.03998	126.824455	-14.927399	35.310963	39.039158	123.33896	-3.9181647	-35.76362	2.0838041	2672.5255255699158
33	394.0	414.0483	968.0	0.0	293.4	446.97763	1000.0	0.0	1000.0	1000.0	131999	36.120316	39.2673	113.779594	-4.7863803	36.12069	39.266106	112.282364	-4.505231	-36.59332	2.3949022	2861.436758995056
34	0.0	0.0	0.0	0.0	245.3	338.8268	836.0	0.0	1000.0	1000.0	135999	36.99449	39.633904	118.6899	-6.328678	36.99451	39.633602	128.21674	-6.29095	-37.427986	2.2301	3052.9783601760864
35	313.5	394.64255	966.0	0.0	0.3	0.90000004	3.0	0.0	1000.0	1000.0	139999	36.80537	39.49179	111.995155	-11.783686	36.805508	39.49135	111.78281	-7.315252	-37.286564	2.1120498	3104.1356115341187
36	282.0	353.73154	866.0	0.0	100.0	300.0	1000.0	0.0	1000.0	1000.0	143999	37.395306	39.389664	115.8998	-5.439452	37.395294	39.389313	110.64867	-5.714093	-37.81642	2.1153464	3154.9576637744904
37	106.0	172.80191	405.0	0.0	198.9	397.80762	1000.0	0.0	1000.0	1000.0	147999	37.957916	39.055584	118.80527	-8.910826	37.958275	39.05514	121.53475	-6.4459705	-38.406025	2.4146097	3208.925405740738
38	790.0	196.1976	985.0	492.0	96.2	288.59998	962.0	0.0	1000.0	1000.0	151999	38.656338	38.948986	121.30469	-6.3632154	38.656185	38.94929	113.957184	-12.704902	-39.102554	2.3359754	3351.0055963993073
39	259.25	427.93887	1000.0	0.0	194.4	387.59985	983.0	0.0	1000.0	1000.0	155999	38.88498	39.019882	117.70169	-6.0338764	38.88486	39.019833	117.86904	-7.849119	-39.370857	2.3331711	3519.0863530635834
40	500.25	488.87952	1000.0	0.0	203.5	377.8736	988.0	0.0	1000.0	1000.0	159999	39.067978	39.115562	118.1963	-8.165472	39.06745	39.116394	119.74189	-8.031077	-39.32745	2.2594223	3677.0377464294434
41	247.25	428.24957	989.0	0.0	383.3	469.6007	978.0	0.0	1000.0	1000.0	163999	39.57319	39.41163	141.33955	-8.15291	39.572792	39.41175	129.10059	-5.722143	-39.979847	2.4066088	3752.458766222
42	244.25	423.0534	977.0	0.0	390.8	478.52936	1000.0	0.0	1000.0	1000.0	167999	39.818985	39.686394	124.047646	-7.4269953	39.818	39.68697	130.26453	-7.7292814	-40.442406	2.34394	3805.9297094345093
43	500.0	500.0	1000.0	0.0	352.7	446.17465	1000.0	0.0	1000.0	1000.0	171999	40.452526	40.131878	140.57535	-7.8019676	40.451347	40.132538	146.36838	-4.181693	-41.033985	2.407203	3859.385487318039
44	344.0	408.66614	1000.0	0.0	294.0	449.1601	1000.0	0.0	1000.0	1000.0	175999	41.001583	40.34955	119.725845	-6.5708275	41.001236	40.34965	132.20027	-7.449359	-41.62308	2.234368	3915.212688922882
