Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	9.724541	3.4513068	30.83805	4.036387	13.751724	0.68237466	0.3360171	1.1639988	-0.51594484	4000	-3.9100648e-08	31.069687	-0.016103214	-23.609383	2.7593253	0.032343265	0.3725	2.0	5.513904333114624
1	12.212303	4.427711	28.771893	4.455728	18.48372	5.035098	2.0617251	8.380608	-1.3131977	8000	1.6212464e-08	14.579675	-0.023497725	-5.5686216	2.7561653	0.028024353	0.379	3.0	10.659623146057129
2	17.024536	6.811295	47.861023	6.382757	25.850649	5.3759103	3.6459205	10.887214	-5.13771	12000	1.9550324e-08	23.691994	-0.028041117	-5.9581337	2.718071	0.029987155	0.35675	3.0	15.749930620193481
3	26.254683	13.474992	103.263466	8.298513	35.684685	8.158692	4.1728263	15.632899	-5.8069954	16000	5.3405763e-08	91.281624	-0.02492602	-25.73095	2.7921946	0.026357757	0.34	3.0	20.76855993270874
4	53.23193	52.722534	282.48544	7.4023824	54.589043	15.288135	5.4665065	23.035381	-3.8688352	20000	3.6239623e-08	1025.2657	-0.009503592	-296.1045	2.7573059	0.029561054	0.34	4.0	25.79180884361267
5	133.49348	73.23086	275.89465	25.218319	96.439026	31.984581	6.875169	35.3293	-11.009329	24000	-3.8146972e-08	1966.8353	-0.0076842946	-614.1051	2.741791	0.023098499	0.2115	5.0	30.789289236068726
6	162.32335	26.547434	235.9658	111.6597	101.25641	47.920956	1.3233367	48.113686	20.764212	28000	-5.0544738e-08	1255.8165	-0.010288853	-259.48962	2.7517703	0.0058203996	0.07175	79.0	35.99202609062195
7	162.07703	18.32995	204.11487	113.94579	94.88095	55.882507	0.021065978	55.887432	55.370853	32000	-2.6226044e-09	1065.5302	-0.0115718525	-107.114746	2.7476954	0.006212858	0.07925	79.0	41.240691900253296
8	169.93127	23.934326	214.95784	111.00124	95.39024	61.002728	0.007048199	61.005016	60.833336	36000	-3.051758e-08	1179.7211	-0.014376064	-94.55029	2.7282076	0.0064151976	0.085	79.0	46.55831789970398
9	179.07019	33.16377	260.37344	111.9711	97.975	65.76253	0.04933322	65.76631	63.948807	40000	1.525879e-08	1314.9307	-0.003682686	-74.60718	2.7533903	0.015559799	0.152	4.0	51.63134241104126
10	189.91655	56.333946	266.50513	49.332596	106.945946	70.04947	0.005575334	70.05094	69.841034	44000	2.0980835e-08	1494.2959	-0.0152382245	-54.772095	2.7299407	0.0072203916	0.093	79.0	58.27956581115723
11	206.33267	34.402397	296.08304	134.79211	109.75	73.78541	0.0024056025	73.78638	73.73405	48000	-2.8610229e-08	1454.2102	-0.013570999	-65.41785	2.7263997	0.0046963277	0.07925	79.0	63.535850524902344
12	228.46143	29.827627	275.19772	105.930084	117.48485	77.88388	0.0015810891	77.88454	77.86862	52000	5.722046e-09	1692.1937	-0.012416929	-109.684204	2.7080286	0.0056289434	0.0775	79.0	68.72557711601257
13	222.99455	32.720047	265.38663	64.25764	110.22222	83.17305	0.002798756	83.17369	83.06308	56000	3.242493e-08	1610.8766	-0.013494747	-36.496582	2.7270727	0.0046291836	0.07725	79.0	74.02815198898315
14	233.0353	17.180334	289.99155	185.0109	112.14286	86.3768	0.0013154619	86.37727	86.364365	60000	2.861023e-09	1647.3129	-0.0105627505	-36.376343	2.7103562	0.002469551	0.06375	79.0	79.29573941230774
15	229.05013	21.051228	283.12576	153.27968	109.361115	89.5386	0.0013130127	89.53908	89.52724	64000	1.1444092e-08	1603.123	-0.012591102	-12.180786	2.6856763	0.0044323327	0.077	79.0	84.48028445243835
16	223.05339	29.368374	255.04306	80.39253	105.89189	91.462875	0.0011363726	91.46329	91.45072	68000	-1.2397766e-08	1626.423	-0.011256804	-1.7908936	2.7167523	0.0046477583	0.07425	79.0	89.75690197944641
17	236.97095	17.736048	292.4546	203.95438	113.25714	92.2395	0.0010976013	92.239876	92.225044	72000	-6.6757204e-09	1631.0203	-0.011816712	-3.8548584	2.7147264	0.004882446	0.07	79.0	95.04832339286804
18	237.25487	15.756048	271.5862	207.73212	115.088234	93.33333	0.0009479159	93.33365	93.321205	76000	-1.525879e-08	1631.297	-0.013934013	-1.0758057	2.7824357	0.007853807	0.07725	79.0	100.17583632469177
19	234.63312	13.293827	266.72748	209.491	110.52778	93.95233	0.00089803303	93.95262	93.942764	80000	1.2397766e-08	1626.735	-0.01319075	-0.366333	2.744148	0.007917238	0.08925	79.0	105.30175518989563
20	228.07422	10.422322	249.17908	213.03062	105.675674	94.317924	0.0008383433	94.31819	94.30813	84000	-2.6702882e-08	1631.507	-0.011561511	-0.1887207	2.7083013	0.0026121212	0.06025	79.0	111.17596745491028
21	219.3357	34.16832	255.49782	45.241615	102.28205	94.58348	0.0007730988	94.58373	94.57753	88000	2.9206275e-09	1623.8129	-0.013404977	-3.9986572	2.6954253	0.005380478	0.07575	79.0	116.36323237419128
22	223.3871	36.749603	291.36667	22.266075	104.57895	93.385765	0.000793411	93.38602	93.37378	92000	-5.722046e-09	1633.0983	-0.014851658	-0.049682617	2.7345707	0.009130951	0.0915	79.0	121.69058156013489
23	229.57834	14.145257	269.95892	213.01929	106.83784	93.20625	0.00069843937	93.20647	93.19828	96000	-2.3841858e-08	1597.253	-0.013023438	-0.87524414	2.7398236	0.004550782	0.08025	79.0	126.9100570678711
24	225.29466	35.981323	259.49362	30.275667	104.52631	93.79524	0.0007021373	93.79547	93.78829	100000	1.8119811e-08	1648.3661	-0.015311936	-0.091674805	2.7424092	0.010405696	0.09225	79.0	132.11769795417786
25	231.01555	12.948288	260.73416	210.54059	106.810814	94.008095	0.0006851055	94.00827	93.99775	104000	2.861023e-09	1624.8906	-0.014413416	-0.5559082	2.7053852	0.006496427	0.07775	79.0	137.3787178993225
26	233.87221	13.660605	256.1273	205.95612	108.72222	94.504745	0.0005991174	94.50492	94.497925	108000	1.3113022e-08	1677.7643	-0.017132716	-1.7380371	2.6977558	0.0069504916	0.1095	79.0	142.54572987556458
27	242.55034	22.81544	304.7997	216.70262	113.88571	95.40773	0.0006076789	95.4079	95.39606	112000	-9.536743e-09	1682.9519	-0.016585272	-1.3256836	2.7085795	0.006676649	0.0995	79.0	147.6752414703369
28	242.12453	18.471998	271.50195	172.49829	112.314285	96.22329	0.0005213266	96.223434	96.21847	116000	9.536744e-10	1716.6782	-0.017807798	-1.8272705	2.7422411	0.009702826	0.0885	79.0	152.85096669197083
29	245.19833	20.282429	306.9198	212.62881	114.73529	97.19253	0.0005058635	97.19267	97.1855	120000	3.8146974e-09	1740.3928	-0.014333845	-2.0732422	2.8269682	0.0050536557	0.0865	79.0	157.99661827087402
30	245.11566	18.479166	276.254	210.81723	115.17647	98.247185	0.0005950541	98.247345	98.23383	124000	-3.8146974e-09	1741.086	-0.015718985	-0.0052490234	2.8383555	0.010589638	0.094	79.0	163.51724791526794
