AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
2.3081148	5.8811197	30.660221	-12.946449	21.0	4000	0.8593652248382568
2.433657	5.426813	26.928095	-9.401581	20.931936	8000	2.817992925643921
1.8291831	6.234273	44.106804	-8.03413	21.449198	12000	4.904730558395386
1.7314295	5.5681295	22.682407	-10.978817	19.985	16000	6.978323459625244
2.027953	5.0903726	29.843908	-8.932964	19.94	20000	9.032038688659668
2.4579177	5.5794306	29.081356	-10.333934	20.507692	24000	9.888121366500854
23.275446	80.19709	430.71454	-10.86088	51.25974	28000	33.34842610359192
243.13496	220.56561	828.33014	-35.684303	237.8	32000	66.82990002632141
256.2903	198.5345	962.73737	50.719532	208.95238	36000	97.87454557418823
285.6251	62.206783	426.46017	102.20142	177.73914	40000	128.60487747192383
264.15613	34.72093	317.97958	121.23985	148.77777	44000	157.90070629119873
239.5284	81.2538	377.47363	26.16065	154.03847	48000	188.36917519569397
290.96277	60.973423	418.95963	115.37446	181.85715	52000	220.46592473983765
350.2759	85.55477	482.4229	131.21703	207.5	56000	252.59783720970154
380.54453	38.603565	445.97635	295.007	195.6	60000	283.46058773994446
338.7519	120.66011	513.94104	90.52329	242.58824	64000	312.8361506462097
236.37683	163.83655	510.7899	-10.191015	196.4	68000	344.3864235877991
358.774	160.25056	604.6519	-7.851285	209.94444	72000	375.75969791412354
428.2758	54.787254	540.7513	333.2638	214.0	76000	407.0207374095917
391.39752	101.88823	536.8534	26.62063	209.83333	80000	438.08209800720215
370.24432	69.12804	495.3932	252.36742	176.08696	84000	467.46295142173767
344.73102	92.3117	460.1185	125.05647	143.55173	88000	498.0522177219391
313.3102	60.57789	381.0991	121.384705	154.92	92000	529.229576587677
413.37027	106.48665	523.81	36.23993	207.26315	96000	560.038266658783
359.47238	202.56725	747.13916	-32.014362	201.45	100000	591.4099824428558
422.53833	164.9862	736.54346	55.89971	209.78947	104000	620.4760913848877
360.55676	109.31903	587.3373	37.49646	195.80952	108000	651.785498380661
416.7747	130.4395	825.8329	196.22797	183.90909	112000	683.5377023220062
426.39114	113.31341	681.5917	252.76181	181.36363	116000	713.9797492027283
593.76953	191.35301	895.2477	338.04544	254.66667	120000	744.3499960899353
359.72018	139.27133	678.683	170.65082	167.76	124000	773.8467085361481
359.5277	142.79726	635.7893	69.28464	180.36363	128000	804.6365323066711
362.7312	139.11057	614.14905	99.30884	157.44	132000	836.215252161026
399.83423	223.51111	918.1822	69.506836	167.625	136000	867.535472869873
428.98633	314.34128	977.279	79.820335	190.28572	140000	902.3590819835663
534.55896	222.53134	904.01447	117.236015	239.11765	144000	931.4557967185974
627.0861	244.93974	965.14294	66.07037	282.0	148000	962.5527637004852
638.2161	246.62596	1088.4982	245.4996	408.3	152000	997.7494478225708
620.2794	108.44096	833.96533	491.44266	387.9	156000	1030.0730764865875
607.95087	145.82768	825.15906	161.91695	284.35715	160000	1061.768569469452
633.8368	95.7487	753.3584	385.34567	259.4	164000	1090.709436416626
617.9733	123.93081	825.62085	273.24432	235.27777	168000	1121.6888937950134
467.35135	171.61859	825.0565	197.86507	179.90909	172000	1153.0929458141327
564.2809	148.8771	837.6855	236.6687	225.0	176000	1184.448576927185
644.7426	158.16939	879.2328	328.21283	259.06668	180000	1216.6522088050842
605.31866	270.7209	1166.8337	144.32103	331.5	184000	1246.2553193569183
896.99713	256.04962	1492.806	582.5852	318.92307	188000	1278.5124006271362
710.378	172.43124	921.06433	179.64546	252.46666	192000	1310.7666313648224
766.36945	189.17621	1274.4479	434.62668	275.86667	196000	1342.989900112152
776.1999	112.929306	978.8946	602.53436	303.84616	200000	1375.7788076400757
772.5164	171.44081	1041.5035	409.44284	286.57144	204000	1405.1818261146545
812.62463	153.6376	1105.7953	614.8811	287.5	208000	1437.0698540210724
870.64124	183.17163	1230.2415	591.26764	311.69232	212000	1469.0753109455109
840.51117	172.38011	1148.3701	370.06036	287.2143	216000	1501.238336801529
820.3906	234.0781	1409.3499	621.37415	282.42856	220000	1533.7693724632263
829.70514	142.74355	1088.1523	611.81635	290.42856	224000	1563.293109178543
758.2846	138.1516	982.2155	554.9076	269.35715	228000	1596.3892855644226
921.0943	129.65247	1243.8381	746.6731	314.69232	232000	1628.8343467712402
838.8945	88.17798	1010.35596	630.4572	284.7857	236000	1660.8744966983795
843.67975	163.10898	1144.8499	689.33856	286.2857	240000	1692.8846101760864
766.55304	170.80515	966.79846	168.42465	258.4375	244000	1722.5103116035461
861.41266	160.29675	1218.7095	498.23914	281.42856	248000	1754.338462114334
872.09326	189.06308	1291.2135	688.2509	282.7857	252000	1786.1407990455627
788.0028	173.64833	1075.4393	501.8922	260.53333	256000	1818.49360704422
780.572	213.97687	1334.9415	487.6094	260.0	260000	1850.725427865982
776.241	183.7366	1031.6912	355.43063	251.3125	264000	1880.220817565918
788.33563	122.81308	959.35156	563.7259	257.53333	268000	1911.915015220642
810.78687	163.7465	1141.5966	587.5017	257.6875	272000	1943.5539066791534
866.1631	161.96503	1112.4653	624.7044	281.92856	276000	1975.1209690570831
722.51843	253.67548	1390.1355	291.51486	249.75	280000	2007.4437465667725
725.2755	184.89673	1084.4825	438.43732	253.9375	284000	2036.5811431407928
699.538	169.09375	1092.1947	464.94992	253.06667	288000	2067.1314532756805
724.6869	160.40244	988.7746	486.93753	255.125	292000	2098.5263574123383
683.35046	115.39437	870.5203	523.9351	244.875	296000	2129.9689195156097
733.1049	127.38192	957.0218	534.79944	261.93332	300000	2161.398782014847
660.5543	166.94382	987.20123	207.03108	232.44444	304000	2190.308261156082
