AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Time
17.983608	18.922373	220.70337	5.321456	168.5444	2.3372822	171.54825	164.14603	21.759825	90.4	5000	1.9757285118103027
19.27033	17.695774	184.09456	4.128864	169.21744	1.6793545	172.83995	167.30142	21.90351	90.8	10000	3.9547669887542725
18.06353	17.886583	213.03383	5.8577986	168.29506	2.735856	173.12273	162.05417	21.731602	90.3	15000	5.979567527770996
18.202038	15.373935	125.175934	4.244105	168.05067	2.7501822	173.21596	163.84988	22.313902	90.1	20000	8.207887172698975
18.448235	17.888466	217.7036	4.868105	169.8276	2.866952	175.28755	163.97429	22.02193	91.1	25000	11.053942441940308
69.70113	57.563313	265.733	8.791617	240.56589	14.435166	262.1123	212.66403	37.83077	107.9	30000	60.46629786491394
189.48607	14.117666	264.61954	173.36748	176.58759	1.930623	179.45004	174.32391	88.75439	81.8	35000	109.04125738143921
227.49649	85.772484	436.468	31.93767	275.74982	44.727276	335.4139	236.66856	96.68627	105.4	40000	158.66205549240112
386.55835	128.08325	668.038	238.48111	310.6469	17.668234	337.5502	282.46164	147.55882	132.8	45000	209.47482252120972
316.50278	57.59167	453.4633	195.63702	380.66086	7.9906344	399.45697	373.81424	131.6842	144.7	50000	259.2934629917145
402.57578	81.90355	537.1037	170.23065	426.41446	29.85168	466.0893	364.61996	148.64706	159.5	55000	308.13842606544495
358.67883	57.256615	482.18164	232.27449	272.4206	44.71949	369.04367	225.05074	141.82857	118.4	60000	356.09906458854675
303.12222	59.259285	408.52487	174.30287	342.86646	3.0338073	345.826	335.17746	120.53658	125.6	65000	405.589462518692
353.172	27.117653	446.8814	275.28787	346.46185	5.425681	354.21848	337.8074	127.85	125.6	70000	448.93957805633545
415.85873	65.8166	585.9006	335.98868	519.768	28.95948	572.4121	454.68942	140.34285	162.0	75000	493.2740261554718
491.70734	118.270065	678.4876	53.311337	690.506	14.425805	710.7225	659.4693	161.41936	208.5	80000	537.9429605007172
607.46625	147.56726	1000.5965	173.07944	568.23157	26.47311	635.5097	546.9999	194.76923	192.5	85000	582.2333219051361
648.76904	150.11903	938.093	367.14453	666.93494	15.846026	709.8513	648.8765	216.65218	219.6	90000	627.2933914661407
1037.0083	462.8759	2191.877	224.67079	1413.4707	539.2386	2309.5947	669.41626	357.0	463.7	95000	674.9631290435791
1526.3718	513.9248	2843.4734	959.655	1417.5149	486.5934	2652.208	999.9225	490.72726	445.2	100000	722.8068792819977
864.6172	406.74216	1766.2347	201.61543	837.71155	992.02136	2894.7048	66.77354	279.75	308.6	105000	768.6529293060303
1399.9388	718.3082	2499.2026	539.33795	2621.369	59.156563	2749.68	2531.1562	503.9	1000.0	110000	822.8282778263092
2399.6084	452.67352	2683.0579	1393.5398	2198.6804	569.5929	2679.4204	1251.5697	913.8333	839.0	115000	873.9036700725555
1567.8875	664.6867	2581.6155	899.29285	782.8551	263.7262	1378.9094	571.30035	602.125	316.0	120000	919.9418525695801
1433.1187	847.4048	2660.3733	632.0742	2689.5361	20.918196	2735.6055	2665.0205	548.6667	1000.0	125000	974.2166419029236
2775.1802	122.275826	2961.3752	2636.5986	322.36118	3.8501127	328.91656	316.6862	1000.0	137.7	130000	1017.5621826648712
2607.2512	856.44977	3179.4438	903.78375	2244.3328	851.0596	3070.217	1082.3976	851.2	734.9	135000	1068.4635529518127
1602.6863	938.6268	3049.834	460.05542	1992.1693	1001.2938	3080.8777	327.3253	530.0909	660.4	140000	1118.6367049217224
3143.371	60.998035	3195.695	3063.5469	3306.7925	38.916813	3366.0427	3241.5535	1000.0	1000.0	145000	1172.2212986946106
