Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	-41.241375	71.98638	33.66332	-307.04263	-656.79205	994.4086	-47.040714	-2630.2358	142.46428	249.7	3999	6.7410874	7.191095	44.143456	-10.44571	-8.792809	0.7132334	19.71183466911316
2	-53.81763	83.15003	12.902836	-331.89056	-975.0665	1261.9788	-25.372087	-3022.766	147.33333	333.2	7999	111.63948	75.77013	349.7983	-37.47579	-127.58235	35.039577	43.512967348098755
3	-172.08575	558.16766	13.05237	-2697.5134	-115.745995	79.60356	-37.88335	-295.07053	147.86363	38.8	11999	741.26733	305.12778	1455.6313	-279.3037	-802.0263	1022.31866	64.2616593837738
4	-177.82819	474.2469	-20.060244	-2652.3208	-136.01224	164.15189	-30.3256	-608.85675	68.789474	46.4	15999	1359.1659	153.89755	1804.0138	-768.15137	-1395.3207	3384.7915	87.09267997741699
5	-440.73322	809.3861	-19.94206	-2536.7166	-360.1154	775.6378	-19.468021	-2674.2686	178.44444	139.5	19999	1534.365	177.49931	1960.5284	-1744.788	-1569.4208	3300.5923	110.91753721237183
6	-224.43054	521.2924	-14.676919	-2325.7783	-54.77581	51.914597	-11.249251	-195.1335	118.06061	38.8	23999	1673.5314	186.58417	2024.5333	-1051.5835	-1710.0398	3982.4116	133.55532097816467
7	-334.03577	626.64514	-11.473016	-1940.2919	-108.85478	145.07515	-18.44912	-531.87115	197.33333	53.0	27999	1796.1584	188.34966	2096.2449	-941.28613	-1833.2078	3591.654	156.60839939117432
8	-479.09222	730.84	7.901027	-2011.6334	-260.27155	624.7112	-6.6971755	-2127.597	253.625	122.7	31999	1864.4165	186.25815	2283.7676	-1077.5713	-1898.4951	3557.9495	180.70774602890015
9	-226.00497	552.71375	-12.520436	-2007.4963	-287.82104	630.69275	-20.214504	-2172.317	120.70588	139.0	35999	1860.4633	181.69447	2192.1304	-1239.9846	-1890.837	3544.9656	205.68375396728516
10	-236.44518	525.01416	-10.77207	-1980.6439	-760.67126	994.6708	-30.861887	-2294.775	126.37143	343.9	39999	1804.328	183.03569	2139.2427	-1325.6908	-1832.9077	4225.481	232.9873332977295
11	-308.64706	660.90826	-14.543159	-2140.5479	-262.3376	667.5345	-19.321926	-2264.321	154.08	117.7	43999	1721.4182	170.98586	2113.3489	-1082.552	-1747.2856	3412.2104	256.89524030685425
12	-263.6383	550.9219	-10.360952	-2093.9363	-889.2581	881.0128	-70.665115	-2183.0366	134.4	402.1	47999	1619.8007	159.08339	1937.5972	-1023.63544	-1642.6425	2877.9495	284.5298881530762
13	-565.7896	794.72644	-13.943228	-2115.221	-987.77313	869.25415	-28.174051	-2330.6335	274.70587	496.0	51999	1501.6533	149.13142	1831.0055	-1002.1399	-1521.751	2444.261	313.86057472229004
