Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	120.84351	36.2885	248.04836	78.209755	354.70523	15.043002	386.8479	330.3655	24.163637	66.2	3999	39.267025	25.04468	106.31073	-47.333626	39.27083	25.035269	105.97604	-46.809963	-9.0693035	6.7433977	283.54617	-20.918867	-41.51271	3.1043048	3.0594935	39.46122145652771
2	117.76796	32.52618	298.44238	83.09748	83.14385	2.6447775	88.44324	80.902145	23.529411	17.2	7999	130.75241	66.12617	303.7019	-60.381756	130.75166	66.12063	295.51642	-42.53507	-1.2119436	3.7928557	32.055847	-21.6775	-140.21806	10.846441	11.414441	89.17451477050781
3	166.01741	88.08108	607.66266	83.21744	546.57544	164.6414	939.8762	375.51355	32.842976	117.0	11999	277.09152	131.62633	536.7474	-82.386856	277.09012	131.61041	543.41254	-83.636	5.5436087	5.1163573	41.70617	-17.81459	-297.1844	54.861923	56.67029	148.2774794101715
4	368.98926	89.2398	572.59766	176.97371	441.3143	25.537119	499.89444	407.0513	72.98148	84.2	15999	341.95645	159.18866	577.0267	-110.32149	341.95517	159.18068	584.841	-126.02955	4.74729	7.336549	35.779625	-21.056938	-355.75955	98.29082	101.16132	212.125426530838
5	397.92377	77.12724	657.921	246.50717	469.67157	45.30298	523.5346	402.7999	75.9434	86.1	19999	294.40277	150.54225	537.61676	-138.15645	294.4031	150.52113	547.76965	-113.026024	1.4871482	7.1964097	35.2489	-22.052116	-301.84097	80.02436	82.17494	276.17564392089844
6	406.181	112.873405	637.689	217.12608	550.5438	210.34872	1141.2358	392.13715	83.061226	111.4	23999	241.16457	135.09239	463.88892	-141.47952	241.16582	135.07742	465.61627	-151.32457	-0.7727036	6.0675263	27.13518	-22.958069	-245.75954	59.005634	61.12942	341.05694937705994
7	433.87387	95.26192	645.13464	286.52713	483.94342	31.142305	545.2474	441.0295	87.86667	91.3	27999	200.53989	118.36968	403.97415	-85.62396	200.5427	118.35694	411.3802	-81.77784	-2.0661964	5.2990227	26.112844	-23.711554	-203.7036	46.184933	47.397095	405.0785939693451
8	445.22995	92.235	654.56036	286.0569	459.06744	56.678616	576.4059	393.78082	89.155556	86.8	31999	183.73218	103.623215	362.741	-33.87149	183.73389	103.61714	366.34363	-35.742966	-2.348901	5.0232053	24.543493	-23.276436	-186.51219	35.61461	36.564198	468.8994643688202
9	493.22922	106.01513	691.87756	265.63947	383.80276	13.0161915	411.14215	363.90588	97.14634	72.7	35999	177.00102	95.165985	336.13672	-34.99384	177.00136	95.16519	336.29303	-41.4737	-3.7122316	4.4413238	21.093302	-21.623314	-179.19788	28.768227	29.059652	532.4541418552399
10	490.72284	85.99392	748.9396	348.48734	528.02966	74.16637	624.694	411.3961	98.04878	100.7	39999	175.21992	90.738464	323.09903	-30.497366	175.21951	90.737686	322.5361	-41.015713	-4.510838	4.428513	22.848299	-21.961424	-177.22394	23.93218	24.673027	596.6646270751953
11	533.46173	125.85803	888.55475	341.90396	461.17545	38.25682	508.38736	383.92975	105.0	88.2	43999	178.3758	89.20459	315.69498	-25.958471	178.37492	89.20203	318.63394	-25.324194	-4.881584	4.4479795	22.875526	-23.265121	-180.25757	20.719963	21.192686	660.4627969264984
12	494.8227	88.22179	742.60223	309.59122	436.31378	41.115753	516.9345	382.15125	95.309525	79.4	47999	183.01598	90.26427	319.0377	-20.34373	183.0151	90.26293	321.36203	-28.170897	-5.075512	4.547875	22.454346	-20.980167	-184.84073	19.749851	20.261454	723.9680635929108
13	505.34906	120.611595	861.2801	306.46518	518.37	140.81152	889.78516	363.94727	95.92857	97.3	51999	187.54686	92.01755	326.79248	-45.316788	187.54712	92.01722	328.02066	-38.31982	-5.0924664	4.572392	23.542711	-20.889978	-189.29813	18.983742	19.352184	788.1069271564484
14	514.6477	148.71626	982.2343	323.6345	533.4613	98.61145	772.3094	433.287	99.175	102.9	55999	190.84811	94.25261	333.80344	-26.03932	190.8473	94.251625	332.345	-23.469395	-5.0227475	4.436785	22.782112	-21.585474	-192.51573	19.517183	20.025414	852.5024905204773
15	523.26685	124.27154	859.88666	322.89328	615.84064	121.99394	919.0323	467.99933	101.125	116.6	59999	193.74846	95.798676	344.61636	-60.68696	193.74792	95.798386	339.8011	-47.654293	-5.1645317	4.3338957	27.35617	-20.358137	-195.30516	20.253433	20.482622	917.326822757721
16	484.17224	102.871315	765.6454	298.15396	523.2245	84.72495	759.3569	454.51385	93.59524	96.3	63999	194.24307	96.504616	342.24088	-40.27392	194.24255	96.506096	344.70535	-42.84142	-5.3026557	4.349997	25.847399	-21.166086	-195.71388	20.415916	20.642664	981.831565618515
17	516.9105	140.6395	1040.3898	346.16534	460.64386	35.02385	526.32605	419.01443	101.0	91.1	67999	195.66226	96.36857	343.32996	-32.805374	195.66193	96.370544	347.3549	-26.362625	-5.444788	4.335628	27.882738	-22.828068	-197.088	20.324406	20.402843	1046.143702507019
18	542.0385	90.41326	883.0272	407.0893	608.065	56.238293	714.3473	548.1365	105.23684	120.6	71999	196.23828	96.174416	345.66376	-37.04618	196.23796	96.17685	347.34332	-37.154247	-5.639486	4.2454047	25.461884	-20.169483	-197.58553	19.834206	19.912415	1111.4940576553345
19	511.66336	91.83457	802.69794	365.86	501.93628	18.326529	527.1033	465.6231	101.92308	95.2	75999	197.43301	96.29747	348.24216	-25.407412	197.43256	96.29948	344.83783	-30.039232	-5.7830443	4.270079	23.861576	-21.471066	-198.74275	19.352707	19.471579	1175.3713908195496
20	556.0836	131.80086	976.0145	358.2799	567.8875	117.1753	862.5276	464.69205	110.166664	118.2	79999	198.13364	96.647125	345.36356	-21.990585	198.13454	96.64703	344.5292	-20.478977	-5.803771	4.2153006	25.833563	-23.200558	-199.40924	18.811222	18.868784	1240.912441253662
21	540.3923	119.72561	871.76306	353.16403	580.5183	134.6645	930.68555	482.00385	106.289474	123.0	83999	199.52003	96.96923	347.34238	-24.986591	199.51901	96.97097	345.87228	-23.307657	-5.9408646	4.15678	24.158596	-22.740591	-200.73175	18.698217	18.699331	1305.9996738433838
22	561.85425	146.38417	1051.4382	406.5376	816.10657	220.55312	1300.3418	507.72598	109.0	157.7	87999	201.04602	97.45971	349.58417	-39.185684	201.0452	97.46187	347.13992	-29.101246	-6.0001206	4.177274	28.435713	-22.166925	-202.21722	18.506866	18.436428	1372.9486801624298
23	551.6761	98.84482	829.42847	371.13495	740.6565	123.705154	1001.4974	560.5018	106.83784	148.9	91999	202.77441	98.37812	352.60907	-40.789112	202.7752	98.382935	351.86386	-31.092028	-6.0105042	4.1992664	23.736046	-22.797125	-203.94952	18.597977	18.357079	1439.6324033737183
24	551.4413	105.37106	758.5426	363.80045	624.769	111.95004	869.982	540.5542	108.54054	123.4	95999	204.11432	99.143845	354.01404	-30.743732	204.11412	99.14741	355.0517	-29.026762	-5.980082	4.189715	25.118792	-22.157406	-205.27481	18.40822	18.160078	1505.7880403995514
25	555.20355	108.57674	813.25616	341.31503	572.19226	53.871677	681.0427	501.09998	106.39474	105.2	99999	205.81583	99.8592	358.28748	-22.567463	205.81577	99.86147	355.33594	-22.297297	-5.8753643	4.213072	26.565037	-21.21407	-206.98529	18.653479	18.524313	1570.9841244220734
26	549.31396	102.88667	847.91547	368.37723	675.3728	104.01596	858.2824	541.1019	107.945946	128.9	103999	207.21898	100.43417	357.95343	-22.779274	207.219	100.438965	356.94632	-19.224976	-5.958795	4.2251906	26.432402	-20.323845	-208.36012	18.511293	18.331505	1636.627104997635
27	536.3671	82.739456	767.0681	386.19757	629.1197	79.30075	804.0501	553.11005	101.948715	126.1	107999	208.869	101.040474	360.5838	-18.193975	208.86914	101.04199	361.6223	-29.953833	-5.8851542	4.3113737	26.905563	-21.71886	-210.01276	18.28093	18.256266	1702.202402830124
28	581.1526	100.611984	875.1729	392.6999	714.29724	36.282948	781.5305	668.8538	111.19444	134.4	111999	210.51044	101.71266	366.0633	-17.657265	210.50998	101.71455	362.63196	-38.80413	-5.847489	4.2856207	30.746616	-21.9286	-211.66162	18.343678	18.221645	1768.3192491531372
29	605.84375	120.581184	1025.0042	456.82306	460.36612	15.551822	486.54327	440.81384	117.911766	98.3	115999	211.91844	102.261536	365.98022	-22.205973	211.91782	102.26446	365.13614	-28.413237	-5.8531985	4.268691	26.878193	-20.981041	-213.08153	18.27213	18.185919	1833.3137974739075
30	592.0756	152.52753	1061.1377	393.81528	673.09607	174.84389	1060.7651	457.0467	114.911766	134.2	119999	213.51971	103.19264	368.6418	-27.184858	213.51952	103.197495	367.04617	-24.635586	-5.8313427	4.2661915	24.818031	-19.550592	-214.6539	18.51932	18.285894	1899.8793776035309
31	599.5921	157.59613	1122.4629	335.2128	666.791	107.43822	837.2758	540.8589	116.14286	132.4	123999	214.98296	103.29841	374.95718	-27.10101	214.98177	103.303764	371.27426	-29.272324	-5.7926483	4.266748	27.493755	-20.659988	-216.09697	18.280336	17.962013	1966.0448265075684
