Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	0.0	0.0	0.0	0.0	1000.0	-0.035371177	0.3585996	0.95506454	-1.0393122	4000	7.152557e-09	0.13869672	-0.013404446	-0.12918459	1.8276278	0.009487001	0.098	79.0	9.767330646514893
1	1.0	1.0	2.0	0.0	1000.0	0.041678406	0.048732862	0.5099187	-0.38461548	8000	-1.4305114e-08	0.091352396	-0.0144608645	-0.02093029	1.8778267	0.008361493	0.11425	79.0	17.886987686157227
2	1.0	1.7320508	4.0	0.0	1000.0	0.11397226	0.10483831	1.0949905	-0.22519779	12000	-4.7683715e-09	0.14357965	-0.009526738	-0.041061707	1.8246309	0.015092785	0.1585	12.0	25.781509399414062
3	1.25	2.1650636	5.0	0.0	1000.0	0.064951	0.101120375	1.6425049	-0.27773306	16000	1.1444092e-08	0.17651944	-0.014384586	-0.051643997	1.7904795	0.012146532	0.12	79.0	34.12490177154541
4	1.75	2.046338	5.0	0.0	1000.0	0.28521636	0.33346558	2.2240548	-1.5693076	20000	-7.629395e-09	0.19846061	-0.019515976	-0.06563012	1.7941841	0.011965639	0.1515	79.0	42.38464283943176
5	0.0	0.0	0.0	0.0	1000.0	0.07948942	0.1332903	1.2612044	-0.211041	24000	1.8119811e-08	0.023720259	-0.022709442	-0.022643546	1.759248	0.01408934	0.1095	79.0	50.62055325508118
6	2.75	4.205651	10.0	0.0	1000.0	-0.042472683	0.1091255	0.54892874	-0.311995	28000	-5.722046e-09	0.42136216	-0.0068212054	-0.12171611	1.7961273	0.015168955	0.16775	7.0	58.53362464904785
7	1.25	1.0897248	3.0	0.0	1000.0	0.11890663	0.22312321	1.368441	-0.47929567	32000	1.3351441e-08	0.10182777	-0.021735728	-0.037380718	1.811507	0.011249311	0.137	79.0	66.83625292778015
8	3.75	4.205651	11.0	1.0	1000.0	0.22980185	0.20075954	1.240044	-0.3198476	36000	5.722046e-09	0.4748808	-0.022004075	-0.08428532	1.7270651	0.01506841	0.19225	78.0	75.26845645904541
9	8.5	2.6925824	12.0	5.0	1000.0	0.4982293	0.35875475	2.298849	-0.29862586	40000	-1.1205673e-08	0.95332676	-0.02740344	-0.3099742	1.6993625	0.015253125	0.19775	73.0	83.63440871238708
10	6.75	2.384848	10.0	4.0	1000.0	0.81392527	0.53608865	2.5421925	-0.36454684	44000	1.1444092e-08	0.6341593	-0.011963016	-0.20576525	1.6080738	0.014255759	0.17575	11.0	92.1460530757904
11	3.25	1.7853571	6.0	1.0	1000.0	0.90952516	0.37685463	2.2759912	-0.16197032	48000	0.0	0.7883287	-0.022797734	-0.5009314	1.5958855	0.007693431	0.1145	79.0	100.64969873428345
12	8.5	1.5	11.0	7.0	1000.0	0.36627972	0.18182702	1.5134014	-0.20712252	52000	-3.8146974e-09	1.467255	-0.021331936	-0.38305426	1.555183	0.013897512	0.14	79.0	109.08129501342773
13	10.5	4.974937	18.0	6.0	1000.0	0.81182027	0.2665875	2.1537743	-0.30145153	56000	-5.2452087e-09	1.9325322	-0.022540156	-0.22698891	1.5221431	0.011541451	0.1415	79.0	117.48900437355042
14	16.25	3.7666297	20.0	10.0	1000.0	1.1372426	0.33055407	2.6381383	0.044347078	60000	0.0	1.6109412	-0.006337507	-0.48078287	1.4522032	0.014282951	0.1305	3.0	125.61230969429016
