Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	0.0	0.0	0.0	0.0	5.7	17.099998	57.0	0.0	1000.0	1000.0	3999	-0.060620658	0.054348823	0.24350953	-0.77448094	-0.060622435	0.054422572	0.30676594	-0.61914676	0.05777014	0.00010412984	38.6762261390686
2	0.0	0.0	0.0	0.0	33.9	19.76588	60.0	0.0	1000.0	1000.0	7999	-0.052518886	0.060289666	0.37998646	-0.686104	-0.052520372	0.060259186	0.25074884	-0.62754565	0.050929666	2.3001387e-05	81.95677256584167
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	-0.041939046	0.051382568	0.11248075	-0.46060944	-0.041938916	0.051384475	0.10903756	-0.48612717	0.04124476	5.6670824e-06	127.80743670463562
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	-0.027293118	0.03784807	0.08660738	-0.39083663	-0.02729317	0.037848707	0.08581414	-0.39994493	0.02643268	3.3559556e-06	175.88756585121155
5	0.0	0.0	0.0	0.0	6.5	15.173991	50.0	0.0	1000.0	1000.0	19999	-0.016636861	0.02718396	0.06641711	-0.31584847	-0.016637169	0.027186178	0.06470148	-0.29651025	0.015938489	1.6023956e-06	225.75632166862488
6	16.0	27.712812	64.0	0.0	19.5	30.037477	75.0	0.0	1000.0	1000.0	23999	-0.010415525	0.058499623	3.5131757	-0.26063958	-0.010414323	0.058604483	3.463177	-0.2725832	0.01004216	0.0007579661	273.3106334209442
7	17.5	30.310888	70.0	0.0	17.2	26.278507	58.0	0.0	1000.0	1000.0	27999	0.020442376	0.29756442	10.689429	-0.317075	0.020442653	0.29758358	10.620458	-0.3065533	-0.021447275	0.0019927348	322.4857223033905
8	0.0	0.0	0.0	0.0	19.7	30.675886	81.0	0.0	1000.0	1000.0	31999	0.041511193	0.42265823	13.400968	-0.5490656	0.041521527	0.42260385	13.420562	-0.46118858	-0.04179745	0.0022749335	372.03223609924316
9	15.75	27.2798	63.0	0.0	7.3	21.9	73.0	0.0	1000.0	1000.0	35999	0.080445066	0.53182983	14.654534	-0.71069324	0.08043836	0.5317236	14.447223	-0.5283282	-0.0814376	0.0039484687	420.3442084789276
10	0.0	0.0	0.0	0.0	5.7	17.099998	57.0	0.0	1000.0	1000.0	39999	0.09013468	0.56237173	14.672241	-0.5022005	0.09019504	0.5622913	14.280356	-0.43787572	-0.09091444	0.003791811	469.5344748497009
11	15.0	25.980762	60.0	0.0	7.6	22.8	76.0	0.0	1000.0	1000.0	43999	0.095390245	0.6104138	15.008444	-0.5010401	0.09546637	0.61057246	15.670823	-0.44005266	-0.095118664	0.004469299	515.8275580406189
12	12.5	21.650635	50.0	0.0	19.1	29.504068	75.0	0.0	1000.0	1000.0	47999	0.16070828	0.72510004	15.339883	-0.52276754	0.16077149	0.7251583	15.168018	-0.46911278	-0.16374806	0.0059055756	562.631404876709
13	15.0	25.980762	60.0	0.0	22.6	27.709927	58.0	0.0	1000.0	1000.0	51999	0.18002953	0.7702329	14.907665	-0.58136183	0.1800788	0.77028316	14.191949	-0.5037709	-0.18048218	0.0078000166	608.7048251628876
14	0.0	0.0	0.0	0.0	6.0	18.0	60.0	0.0	1000.0	1000.0	55999	0.2104453	0.8469597	18.315134	-0.706553	0.21050344	0.8472274	16.230593	-0.56247395	-0.212276	0.009771374	654.7663445472717
15	13.5	23.382687	54.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	59999	0.20540193	0.86970586	11.957775	-1.1316439	0.20546326	0.8699507	11.84872	-1.1921014	-0.20615403	0.0075754733	701.8855972290039
16	0.0	0.0	0.0	0.0	6.1	18.300001	61.0	0.0	1000.0	1000.0	63999	0.22415893	0.9215242	12.303619	-0.9726273	0.22417812	0.92170405	12.257522	-1.0052965	-0.22268842	0.004769248	747.7139184474945
17	0.0	0.0	0.0	0.0	13.9	27.822472	72.0	0.0	1000.0	1000.0	67999	0.21817894	0.9466274	11.6312685	-1.1919608	0.2182	0.94656605	12.190796	-1.0570537	-0.2176085	0.0028238425	794.414229631424
18	0.0	0.0	0.0	0.0	7.1	21.300001	71.0	0.0	1000.0	1000.0	71999	0.20423357	0.96515554	12.632622	-1.3971784	0.20427041	0.9651602	12.793473	-0.9424989	-0.20619081	0.002960857	840.4849171638489
19	14.0	24.24871	56.0	0.0	11.4	22.804384	58.0	0.0	1000.0	1000.0	75999	0.20609692	1.0009502	12.469575	-2.034513	0.20612124	1.0010684	12.3151655	-1.3982985	-0.20519805	0.0033319546	885.6234219074249
20	14.0	24.24871	56.0	0.0	11.4	22.83944	60.0	0.0	1000.0	1000.0	79999	0.23867184	1.0693033	12.7198515	-1.6152791	0.23871474	1.0693706	12.467567	-1.537321	-0.23787262	0.0029881774	928.3656792640686
21	13.5	23.382687	54.0	0.0	5.7	17.099998	57.0	0.0	1000.0	1000.0	83999	0.29768616	1.1647362	12.661342	-1.6625214	0.29775134	1.1647245	12.940818	-1.665058	-0.301848	0.0032438608	970.5132138729095
22	14.25	24.681725	57.0	0.0	12.4	25.124489	71.0	0.0	1000.0	1000.0	87999	0.3206338	1.2165945	12.328817	-1.8393254	0.32067353	1.2165309	12.373663	-1.6365782	-0.32123446	0.0031170181	1012.5681688785553
23	0.0	0.0	0.0	0.0	22.8	28.013569	60.0	0.0	1000.0	1000.0	91999	0.32853204	1.2462882	12.556437	-2.5943046	0.32857472	1.2462568	12.133451	-1.9669825	-0.32883856	0.003402562	1054.666054725647
24	17.0	29.444864	68.0	0.0	11.1	22.210133	57.0	0.0	1000.0	1000.0	95999	0.32758063	1.2651443	12.8709955	-1.9498872	0.32761997	1.2651677	12.669722	-1.661611	-0.32383624	0.0034910296	1096.7308082580566
25	0.0	0.0	0.0	0.0	16.4	25.056734	56.0	0.0	1000.0	1000.0	99999	0.35041866	1.3109016	14.275611	-2.0382113	0.35045335	1.3108479	14.370541	-1.939046	-0.3498338	0.0030695004	1138.9504072666168
26	17.75	30.743902	71.0	0.0	12.9	25.963243	71.0	0.0	1000.0	1000.0	103999	0.35529605	1.3341347	14.184527	-2.5997891	0.35530582	1.3342292	16.104029	-2.455915	-0.35426518	0.0031986744	1181.7565550804138
27	0.0	0.0	0.0	0.0	18.2	25.972292	58.0	0.0	1000.0	1000.0	107999	0.3694816	1.369813	15.932116	-2.312948	0.36951756	1.3698215	16.940104	-2.270048	-0.37150908	0.0028537512	1223.968225479126
28	32.25	32.48365	70.0	0.0	7.6	22.8	76.0	0.0	1000.0	1000.0	111999	0.38653332	1.3994201	16.54588	-2.7443762	0.38654685	1.3993927	16.06414	-2.113755	-0.3885631	0.0029755963	1266.2104439735413
29	0.0	0.0	0.0	0.0	5.3	15.900001	53.0	0.0	1000.0	1000.0	115999	0.424825	1.4547098	15.981358	-2.5612688	0.42487398	1.4546477	16.298788	-2.2971802	-0.4316435	0.0036045245	1308.2994935512543
30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	119999	0.41026032	1.4481533	15.7084675	-2.3219326	0.41027263	1.448149	15.9068985	-2.6219301	-0.41332176	0.003550877	1350.3080933094025
31	0.0	0.0	0.0	0.0	22.5	27.572632	58.0	0.0	1000.0	1000.0	123999	0.398879	1.4370465	15.563118	-2.433683	0.39890444	1.437034	15.858414	-2.4586635	-0.40115812	0.0029681826	1392.3878667354584
32	0.0	0.0	0.0	0.0	13.5	27.332214	77.0	0.0	1000.0	1000.0	127999	0.39397594	1.4362099	15.806116	-2.689166	0.39403382	1.436278	15.543897	-2.5633621	-0.397476	0.0040025064	1434.5757014751434
33	15.5	26.846788	62.0	0.0	12.2	24.547096	67.0	0.0	1000.0	1000.0	131999	0.37902188	1.4190439	15.741447	-2.5733762	0.3790365	1.4190372	16.479757	-2.539669	-0.3824855	0.0037200304	1476.9351162910461
34	14.25	24.681725	57.0	0.0	13.5	27.572632	80.0	0.0	1000.0	1000.0	135999	0.39290306	1.4536109	15.906062	-2.8077903	0.39289227	1.4535325	15.993295	-2.5191135	-0.39349255	0.003873993	1519.372406721115
35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	139999	0.4013875	1.4853387	16.02573	-3.0952082	0.40139124	1.48534	16.417562	-2.7629113	-0.40331194	0.0043415595	1561.8815824985504
36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	143999	0.36312985	1.4612814	15.164331	-4.13842	0.363068	1.4613886	15.57117	-2.9640107	-0.36444122	0.005432369	1604.3780634403229
37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	147999	0.32044765	1.4521958	15.4330435	-4.241701	0.32044113	1.4522939	15.223149	-2.8531184	-0.32745954	0.0052481215	1646.8601689338684
38	11.0	11.789826	28.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	151999	0.29356524	1.5094495	15.468074	-3.7819068	0.29358843	1.5094984	15.771336	-2.7434943	-0.3011932	0.0065599973	1689.3123075962067
39	77.5	134.23393	310.0	0.0	62.0	124.0516	318.0	0.0	1000.0	1000.0	155999	0.27977476	1.5577612	18.76243	-3.171276	0.27979505	1.5578823	18.777748	-2.6564085	-0.28703377	0.006177127	1731.8225357532501
40	0.0	0.0	0.0	0.0	69.8	209.4	698.0	0.0	1000.0	1000.0	159999	0.30552563	1.6801633	24.615843	-2.6556005	0.30557308	1.6805855	24.487654	-2.6077003	-0.31450438	0.008946501	1774.2062480449677
41	133.0	230.36276	532.0	0.0	100.0	300.0	1000.0	0.0	1000.0	1000.0	163999	0.4038238	2.14749	31.254133	-2.8878925	0.40364027	2.1481588	31.248701	-2.7213886	-0.41323128	0.013559412	1816.7602484226227
42	232.5	402.7018	930.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	167999	0.6546996	3.4699438	37.16979	-2.8692627	0.65461874	3.4703593	37.159534	-2.7113526	-0.6679153	0.021970341	1859.1482903957367
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	171999	0.7808847	4.224954	43.500084	-4.028677	0.781106	4.2265396	43.203285	-3.3375876	-0.8123837	0.034769394	1901.7060487270355
44	0.0	0.0	0.0	0.0	198.1	396.22278	1000.0	0.0	1000.0	1000.0	175999	0.86177295	4.709113	48.634056	-4.589411	0.8620141	4.7106504	47.847767	-3.8620248	-0.89913553	0.043117654	1944.3906376361847
45	0.0	0.0	0.0	0.0	100.0	300.0	1000.0	0.0	1000.0	1000.0	179999	0.91116506	5.1990223	52.969513	-5.455719	0.91141236	5.2009354	52.625225	-5.381568	-0.96033144	0.06307294	1986.9695584774017
46	0.0	0.0	0.0	0.0	200.0	400.0	1000.0	0.0	1000.0	1000.0	183999	0.90991795	5.5042043	55.276684	-5.7870483	0.9100587	5.5054374	55.649143	-5.411766	-0.982162	0.07259839	2029.5029602050781
47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	187999	0.89641255	5.824767	58.70529	-7.4541273	0.8966016	5.8261843	58.909355	-6.984957	-0.9743285	0.09314877	2072.248475551605
48	232.0	401.8358	928.0	0.0	200.0	400.0	1000.0	0.0	1000.0	1000.0	191999	1.2389417	6.961416	66.68058	-7.910327	1.2392039	6.9637256	65.41953	-7.9433327	-1.3392487	0.10701903	2114.9227724075317
49	0.0	0.0	0.0	0.0	297.7	454.78302	1000.0	0.0	1000.0	1000.0	195999	1.61561	8.278629	70.181366	-8.36492	1.6158772	8.2807045	70.8048	-7.6606836	-1.7314504	0.13073532	2157.5874989032745
50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	199999	1.7290289	8.730375	70.847115	-8.116369	1.7294077	8.731001	70.35555	-7.888889	-1.8522316	0.15000904	2200.3824741840363
51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	203999	1.937876	9.19322	71.24041	-9.259378	1.9381405	9.193268	72.202065	-9.74095	-2.0650778	0.17449644	2243.2783946990967
52	0.0	0.0	0.0	0.0	100.0	300.0	1000.0	0.0	1000.0	1000.0	207999	2.1437979	9.735569	72.31142	-10.847012	2.1441312	9.735873	75.374245	-11.447459	-2.2462554	0.1912464	2286.291846513748
53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	211999	2.3614872	10.379832	75.32109	-12.833659	2.3617692	10.37894	73.94697	-12.379576	-2.465217	0.201927	2329.132531642914
54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	215999	2.4930584	10.567007	70.42938	-15.639112	2.4931328	10.567124	71.934525	-13.456517	-2.6026297	0.19888297	2371.863448381424
55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	219999	2.4103582	10.3887005	72.90422	-14.404327	2.410329	10.38847	72.91013	-13.8176985	-2.4601188	0.23046649	2414.856900215149
56	0.0	0.0	0.0	0.0	198.7	397.41064	1000.0	0.0	1000.0	1000.0	223999	2.1117942	9.975225	73.36717	-15.606388	2.1115556	9.97462	74.36026	-13.505124	-2.190598	0.2083106	2458.1225686073303
