Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	5.75	9.959292	23.0	0.0	100.0	300.0	1000.0	0.0	1000.0	1000.0	3999	-0.17687193	0.15517548	4.314696	-2.3489602	-0.17681669	0.15532914	4.5266957	-1.8037573	0.12818538	0.0072823144	38.81361365318298
2	174.75	254.93271	612.0	0.0	52.7	142.27652	479.0	0.0	1000.0	1000.0	7999	0.6208405	1.316336	10.3902	-0.45702326	0.62076724	1.3161153	10.430383	-0.63626635	-0.7409361	0.021085236	82.38451313972473
3	0.0	0.0	0.0	0.0	92.8	263.74146	883.0	0.0	1000.0	1000.0	11999	1.997034	3.3565562	22.825806	-0.90874696	1.9970775	3.3563147	22.000317	-0.32578647	-2.1456842	0.037799627	128.19875979423523
4	291.75	306.64178	717.0	0.0	197.1	394.25336	1000.0	0.0	1000.0	1000.0	15999	3.5516462	5.356934	31.681948	-0.14810976	3.5516827	5.356662	31.50609	-0.50777084	-3.674642	0.1277785	176.120365858078
5	147.5	248.02873	577.0	0.0	295.7	451.7991	1000.0	0.0	1000.0	1000.0	19999	5.3818936	8.036472	40.09187	-0.5826676	5.381749	8.036063	39.700306	-0.35801208	-5.494707	0.37236536	223.8508689403534
6	0.5	0.8660254	2.0	0.0	200.0	400.0	1000.0	0.0	1000.0	1000.0	23999	6.7639637	10.451631	49.33458	-1.3415693	6.7638683	10.451116	49.479836	-1.0021119	-6.9528317	0.53587973	271.7864947319031
7	250.0	433.0127	1000.0	0.0	99.2	290.66742	971.0	0.0	1000.0	1000.0	27999	8.437552	13.569622	58.62343	-1.5110825	8.437711	13.569351	58.851013	-1.2641413	-8.691668	0.61034936	319.7924053668976
8	392.75	416.60376	982.0	0.0	40.8	81.86916	270.0	0.0	1000.0	1000.0	31999	10.824773	17.26136	65.453186	-2.5761628	10.824858	17.261173	64.80777	-2.1673589	-11.117883	0.8145582	367.70652079582214
9	37.25	53.091312	128.0	0.0	373.3	455.41147	1000.0	0.0	1000.0	1000.0	35999	12.4854765	19.061625	71.309685	-3.7826452	12.485482	19.061567	71.74865	-4.327437	-12.931545	1.4282758	415.30062103271484
10	552.5	380.5013	977.0	159.0	176.7	293.02493	940.0	0.0	1000.0	1000.0	39999	16.855246	21.004414	78.967125	-4.505752	16.856264	21.00295	78.653076	-4.4050536	-17.579397	1.8333333	463.2881510257721
11	243.75	422.18738	975.0	0.0	196.3	392.68716	1000.0	0.0	1000.0	1000.0	43999	24.003107	22.37291	89.00829	-6.3497424	24.003748	22.372648	82.125244	-6.2361565	-24.884882	2.4260151	511.02956986427307
12	365.5	412.03247	1000.0	0.0	399.3	489.04315	1000.0	0.0	1000.0	1000.0	47999	29.35355	25.037807	87.27257	-10.6918955	29.35414	25.038036	87.83086	-9.8143835	-30.10227	2.0322697	558.5724313259125
13	235.25	274.30402	670.0	0.0	617.0	456.29486	1000.0	0.0	1000.0	1000.0	51999	32.328804	27.462805	89.061745	-13.896457	32.329353	27.462732	89.78056	-12.291709	-33.003407	1.9782226	605.7922224998474
14	491.0	491.16495	1000.0	0.0	322.1	420.52908	1000.0	0.0	1000.0	1000.0	55999	34.83846	28.243834	90.39466	-11.662404	34.838665	28.244226	90.61271	-9.733404	-35.488228	2.0078614	653.2083592414856
15	492.0	492.13007	1000.0	0.0	240.4	385.54016	992.0	0.0	1000.0	1000.0	59999	36.849064	28.57016	95.954636	-10.516943	36.848984	28.570503	95.38299	-18.263966	-37.49148	1.8357208	700.233038187027
16	117.25	203.08296	469.0	0.0	200.3	388.4518	993.0	0.0	1000.0	1000.0	63999	39.29373	28.763988	97.61983	-7.03894	39.29365	28.76394	96.321785	-10.174553	-39.95128	1.8746641	747.1202516555786
17	3.5	6.0621777	14.0	0.0	299.8	454.50848	1000.0	0.0	1000.0	1000.0	67999	40.23757	28.744837	99.06674	-6.3709717	40.237514	28.744984	98.163666	-5.7341604	-40.92329	1.9442294	793.9367151260376
18	247.75	429.1156	991.0	0.0	293.1	445.18997	992.0	0.0	1000.0	1000.0	71999	39.8976	29.618025	102.016396	-2.0138097	39.897644	29.617926	101.16797	-1.7579681	-40.439297	1.7040647	840.7020597457886
19	641.5	410.56882	1000.0	0.0	709.0	430.14252	1000.0	0.0	1000.0	1000.0	75999	40.66197	31.377243	106.949486	-2.0885897	40.662067	31.37773	108.942955	-5.240011	-41.257862	1.8564953	887.2254393100739
