Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3999	1.0961881	0.52727765	2.3397238	-0.20540732	1.0962021	0.52723247	2.359797	-0.18316668	-0.6816261	0.13051306	0.80419445	-4.715413	-1.2291427	0.0004694844	0.00045805995	39.96795845031738
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	3.0019093	0.60147685	4.314322	1.6863495	3.001913	0.6014614	4.3111506	1.6898661	-0.68321455	0.11875434	-0.061347485	-4.9740925	-3.1358845	0.00039465437	0.00038808948	86.01202249526978
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	4.876958	0.49888456	6.0263643	3.4191818	4.87696	0.49887082	6.0382385	3.4218016	-0.68347937	0.11979009	-0.29719424	-6.0572524	-5.0109377	0.00039098275	0.00038630198	134.784029006958
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	6.4150715	0.4133367	7.3556423	5.2966013	6.4150724	0.41332853	7.350987	5.285886	-0.68333733	0.11872517	-0.31194198	-4.820436	-6.5488696	0.00041882816	0.00041628367	183.52878999710083
5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	19999	7.680899	0.3368605	8.460959	6.7538004	7.680901	0.33684117	8.461942	6.7481766	-0.6832735	0.11914454	-0.33556783	-5.55968	-7.8145947	0.00041838558	0.00041469306	231.2443950176239
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	23999	8.709287	0.27576375	9.314795	7.8789487	8.709285	0.27575406	9.320418	7.884059	-0.68341196	0.117754266	-0.40547442	-5.4931316	-8.843342	0.0004215185	0.0004208138	278.6062984466553
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	27999	9.55305	0.23109825	10.059565	8.806478	9.553053	0.23108892	10.070368	8.798623	-0.683147	0.11747219	-0.40046656	-4.8947334	-9.686954	0.00042987682	0.00042946145	329.73757815361023
8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	31999	10.246154	0.19074517	10.679601	9.635633	10.246153	0.19075611	10.679852	9.633979	-0.683168	0.116478294	-0.4244604	-6.308792	-10.380343	0.00043657474	0.00043835782	378.41081643104553
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	35999	10.808706	0.18312536	11.264688	6.466622	10.808711	0.18310156	11.217809	6.5069065	-0.68350565	0.11828707	0.38184524	-6.4891596	-10.94251	0.00045796484	0.00045285173	426.42495822906494
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	39999	11.271975	0.18581793	12.047255	7.2931166	11.271976	0.1857725	12.053217	7.3344073	-0.68353593	0.11894026	-0.3997898	-5.5335946	-11.404972	0.00047642164	0.00046732766	471.95031547546387
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	43999	11.650464	0.170323	11.950909	8.16299	11.65046	0.17033353	11.989346	8.150258	-0.68332845	0.11905037	-0.14519024	-5.521638	-11.783598	0.00047664766	0.00047875388	519.4959011077881
12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	47999	11.963801	0.15506293	12.235683	8.586349	11.963802	0.15507628	12.360094	8.640048	-0.6835028	0.11864034	-0.14372838	-4.469614	-12.097341	0.00047523042	0.00047674394	570.8991782665253
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	51999	12.222033	0.14194855	12.45842	9.055557	12.222029	0.14198469	12.465236	9.047032	-0.68332696	0.11773993	0.19389725	-4.4325576	-12.355056	0.0004691671	0.00047207347	618.9954948425293
14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	55999	12.431551	0.1440076	12.651373	8.968373	12.431551	0.14400448	12.647251	9.064148	-0.68331	0.118051946	0.16802764	-4.2744513	-12.5649805	0.00047223148	0.00047427055	668.2729799747467
15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	59999	12.602167	0.15243492	12.900649	9.279485	12.602162	0.15249825	12.817276	9.299641	-0.68341744	0.11902778	0.053061366	-5.831092	-12.735918	0.00047201692	0.00047995299	716.6281485557556
16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	63999	12.74824	0.1353059	12.945172	10.214202	12.74824	0.13535245	12.942674	10.199926	-0.6833761	0.119847246	0.25674272	-5.388549	-12.882063	0.0004611187	0.0004670376	764.4508221149445
17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	67999	12.866699	0.12509887	13.057549	10.696754	12.866695	0.12513398	13.057099	10.607668	-0.68323016	0.119028196	-0.20110822	-4.6994214	-13.000348	0.00046687946	0.00047136974	812.0239939689636
18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	71999	12.965048	0.11821682	13.1397295	10.932758	12.965045	0.118227236	13.136019	10.959552	-0.68362534	0.119699724	-0.19461763	-7.070601	-13.099052	0.00045940437	0.00046317172	860.7798557281494
19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	75999	13.044504	0.114668824	13.211496	10.725349	13.044506	0.114703104	13.212984	10.828897	-0.6834891	0.11907004	-0.306152	-4.902219	-13.178423	0.0004606748	0.0004639597	907.5965669155121
20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	79999	13.1084585	0.1129605	13.256009	10.563787	13.108458	0.11295637	13.259294	10.655121	-0.68356115	0.11946507	-0.070472	-5.618395	-13.241908	0.00045203167	0.0004532166	953.265337228775
21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	83999	13.160157	0.1066259	13.308816	10.793434	13.16016	0.10666783	13.306494	10.862564	-0.68335146	0.11805041	-0.27554798	-5.1506243	-13.294178	0.00045231468	0.00045807773	999.7813084125519
22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	87999	13.203154	0.10139869	13.340329	10.57398	13.203155	0.10143384	13.348291	10.59024	-0.6828707	0.11718384	-0.25992644	-6.89103	-13.337134	0.000436231	0.0004399752	1048.516173839569
23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	91999	13.235865	0.105622895	13.384476	10.698926	13.2358675	0.10566623	13.384914	10.739716	-0.68337005	0.118070684	-0.2613418	-6.278924	-13.36997	0.00045022098	0.00045363262	1099.6495521068573
24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	95999	13.263529	0.1073846	13.411199	10.997378	13.263528	0.10738767	13.423849	11.052121	-0.6837018	0.11970925	-0.051650524	-5.0287766	-13.397161	0.00045232635	0.00045544287	1150.5517175197601
25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	99999	13.287724	0.10135526	13.428588	11.057189	13.287724	0.10136886	13.42009	11.051847	-0.6837373	0.118680604	0.035972595	-6.1746025	-13.421403	0.00045620138	0.0004558216	1200.5675468444824
26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	103999	13.30818	0.097358555	13.439898	10.961572	13.308178	0.09737663	13.446727	10.947634	-0.68307906	0.11725101	-0.33713007	-4.7564697	-13.442053	0.00043774844	0.0004423081	1250.4470562934875
27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	107999	13.323085	0.095624276	13.4651165	11.05663	13.323085	0.09564435	13.475239	11.150414	-0.68358386	0.11856745	0.031989574	-4.8210354	-13.457436	0.00043786934	0.00044014447	1301.4702982902527
28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	111999	13.336162	0.09524543	13.476274	11.246859	13.336159	0.09527428	13.4844055	11.281379	-0.6835536	0.11893587	-0.21760082	-5.911568	-13.470228	0.00043780467	0.00044311414	1353.1522510051727
29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	115999	13.346988	0.09082499	13.484368	11.545507	13.346988	0.09083328	13.485422	11.261057	-0.6834379	0.11864167	-0.34276724	-5.649661	-13.481149	0.00043726384	0.0004416198	1404.8137392997742
30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	119999	13.353685	0.08989427	13.493423	11.356649	13.353685	0.08991518	13.4942875	11.390272	-0.6832493	0.11829773	-0.339198	-5.4949503	-13.487957	0.000428773	0.000431947	1455.7946238517761
31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	123999	13.359553	0.08593626	13.518216	11.518251	13.359551	0.08595974	13.507018	11.551535	-0.68341553	0.11803851	-0.3629799	-5.6888466	-13.493865	0.0004338273	0.00043637608	1506.583769083023
32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	127999	13.366233	0.081082515	13.508459	11.556413	13.366231	0.08106434	13.499535	11.568608	-0.68336815	0.11740161	-0.3598838	-5.020303	-13.500635	0.00043326896	0.0004381542	1557.1679894924164
33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	131999	13.373048	0.07914103	13.527903	11.390034	13.373048	0.07914008	13.525401	11.409165	-0.6835342	0.118630916	-0.3751557	-4.986066	-13.507493	0.00044026625	0.00044626195	1609.233145236969
34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	135999	13.379603	0.07706407	13.525116	11.368847	13.379602	0.077047855	13.5310955	11.38042	-0.68326384	0.11760059	-0.3974439	-5.6410174	-13.514025	0.0004167736	0.0004188112	1661.7738463878632
35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	139999	13.385755	0.07634223	13.514313	11.323725	13.3857565	0.076322235	13.5137005	11.353932	-0.6834818	0.118147746	-0.31686163	-5.953701	-13.520268	0.00042508193	0.00042615118	1714.572776556015
36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	143999	13.390524	0.074852504	13.510959	11.547711	13.390524	0.07487809	13.513068	11.547106	-0.6835868	0.11786195	-0.24521255	-5.0674524	-13.525078	0.00042954332	0.00043337577	1766.0764513015747
37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	147999	13.395045	0.07654114	13.514189	11.416632	13.395045	0.07657356	13.518219	11.417249	-0.68380237	0.11944083	-0.39849544	-5.3159895	-13.529923	0.0004246857	0.00042944658	1817.321171760559
38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	151999	13.399596	0.07558114	13.516177	11.223107	13.399596	0.07559812	13.513323	11.190998	-0.68355983	0.117941916	-0.4101689	-5.6430497	-13.534418	0.00041296825	0.0004173433	1869.4479627609253
39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	155999	13.40397	0.076401204	13.540485	10.96298	13.403969	0.07634221	13.525759	10.916991	-0.68367153	0.118179426	-0.37129223	-5.2758102	-13.538202	0.0004207597	0.00041688653	1922.920650959015
40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	159999	13.407968	0.07717202	13.5295925	10.983009	13.407965	0.07723354	13.527429	10.974765	-0.68361986	0.1178844	-0.4217	-5.5311537	-13.541884	0.00040374155	0.00041137426	1976.1697566509247
41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	163999	13.409585	0.07791857	13.5333605	11.087379	13.409584	0.07792409	13.539818	11.09599	-0.68379885	0.11902715	-0.416368	-5.409232	-13.544238	0.00041894818	0.00042312357	2029.4036412239075
42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	167999	13.411383	0.07568808	13.541673	11.15303	13.411383	0.07570606	13.55551	11.153693	-0.68357915	0.11725823	-0.4082508	-5.9032383	-13.545907	0.00041708257	0.00042082052	2081.784158706665
43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	171999	13.412191	0.074320056	13.543521	11.281641	13.412192	0.07436507	13.543442	11.438808	-0.6835039	0.11830973	-0.40885735	-5.664494	-13.5465765	0.00040563938	0.0004095493	2134.3846209049225
44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	175999	13.412168	0.0745509	13.526303	10.950966	13.412168	0.074603304	13.528672	10.976972	-0.6837519	0.11865511	0.74507475	-5.730383	-13.54708	0.00040750342	0.00041116012	2188.5777444839478
45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	179999	13.4149685	0.07779385	13.545353	10.902155	13.4149685	0.07780913	13.543443	10.847687	-0.6835576	0.118001066	-0.4430802	-5.7718678	-13.549738	0.00041670204	0.0004175697	2242.975128173828
46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	183999	13.417734	0.07682808	13.541437	10.749589	13.417732	0.07687395	13.546588	10.796641	-0.6833767	0.11783477	-0.19942522	-5.4533796	-13.552374	0.00041141006	0.00041443706	2295.39932847023
47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	187999	13.419786	0.07418187	13.550621	11.049702	13.419785	0.07423279	13.554488	11.038038	-0.6833078	0.11853843	-0.33437228	-5.824562	-13.554758	0.0004179858	0.00042068775	2347.3287127017975
48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	191999	13.423427	0.07108123	13.552359	10.980648	13.423429	0.07110418	13.554786	11.134453	-0.6836825	0.11791704	0.34930134	-6.760783	-13.558488	0.0004077972	0.00041093826	2400.7217104434967
49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	195999	13.426848	0.06917105	13.540788	11.338305	13.426847	0.06918467	13.543211	11.363362	-0.683558	0.117453195	-0.27320695	-4.9241066	-13.561826	0.00040539345	0.0004066369	2454.8050191402435
50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	199999	13.428799	0.068157844	13.540669	11.303487	13.428798	0.06821255	13.539151	11.268522	-0.68348557	0.11809327	-0.22960854	-5.1903024	-13.563887	0.0004005828	0.00040409647	2508.367519378662
51	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	203999	13.43208	0.068037406	13.5455475	11.330234	13.432078	0.06804428	13.540951	11.31293	-0.683679	0.11913099	-0.36357164	-6.376856	-13.566786	0.00041132042	0.00041099906	2561.238412618637
52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	207999	13.433763	0.07747978	13.557863	11.024698	13.433762	0.077479675	13.558037	11.184007	-0.68353134	0.11819681	-0.09871197	-5.198574	-13.568241	0.00041389233	0.00041473215	2613.215503692627
