Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	1.215994	1.40925	3.439306	5.8782866e-12	1000.0	-0.05883843	0.3427691	1.0009702	-1.0206281	4000	-1.525879e-08	0.2645069	-0.006318443	-0.20103882	0.9105764	0.005918826	0.07875	79.0	9.646910429000854
1	0.05027141	0.056636054	0.13808157	3.569513e-10	1000.0	0.05296199	0.18884182	1.1876202	-0.29473218	8000	7.629395e-09	0.03634045	-0.0054910732	-0.034695946	0.9430172	0.005211209	0.04575	79.0	18.162646293640137
2	0.02350392	0.018384917	0.04283876	5.5375025e-09	1000.0	0.010402317	0.043034498	0.19504501	-0.1496548	12000	-4.7683715e-09	0.0019146202	-0.006779316	-0.0016081478	0.92269397	0.0070543527	0.04125	79.0	26.765247106552124
3	5.428716	6.8951135	17.022087	1.4495543e-05	1000.0	0.011395111	0.04356611	0.17435387	-0.14204833	16000	1.525879e-08	1.71942	-0.0030433184	-1.0438125	0.9558884	0.0051491116	0.02625	79.0	35.148518562316895
4	0.009172688	0.015601912	0.036194768	3.3925344e-06	1000.0	-0.06537539	0.29635715	1.0702355	-0.6458222	20000	5.722046e-09	0.0846386	-0.006403873	-0.07667426	0.9199049	0.0036402554	0.053	79.0	43.635727643966675
5	10.873318	17.634594	41.380783	6.6772236e-07	1000.0	0.104218416	0.37857747	2.6128197	-0.6841402	24000	1.6212464e-08	4.337352	-0.0026168928	-3.0600672	0.91778326	0.006801775	0.05375	79.0	51.990214586257935
6	0.45450705	0.7266104	1.7107449	1.3229029e-10	1000.0	-0.0074849394	0.95566607	10.517037	-1.729872	28000	2.4795533e-08	0.8168716	-0.0069229477	-0.79203355	0.9471574	0.004793665	0.06425	79.0	60.32594180107117
7	1.4743484	1.6292442	3.986804	5.870037e-07	1000.0	0.008220798	0.3024868	4.0919476	-0.4977285	32000	3.8146974e-09	0.047850423	-0.006313301	-0.03361335	0.9468285	0.003716918	0.033	79.0	68.63730025291443
8	0.11860804	0.17282043	0.41497454	2.0155644e-08	1000.0	0.037996635	0.27281767	2.8742816	-0.4919666	36000	-1.9073487e-09	0.06780461	-0.0054818266	-0.060020365	0.95383704	0.004078389	0.0435	79.0	77.207998752594
9	0.0013720216	0.0023489627	0.005440434	1.0249449e-06	1000.0	0.0053655165	0.12835921	1.2591773	-0.4297593	40000	-3.8146974e-09	0.016458744	-0.0052352543	-0.011688577	0.9499187	0.006278227	0.0505	79.0	85.5665237903595
10	7.6650953	8.731673	21.284107	3.51697e-09	1000.0	0.0034569576	0.16969894	2.235294	-0.66097087	44000	-7.629395e-09	1.3847793	-0.0032735881	-1.1856672	0.9544845	0.0044986047	0.034	79.0	94.23221039772034
11	3.1328568	3.3851614	8.847788	0.0055924566	1000.0	0.19252211	0.73836005	7.510789	-0.76053333	48000	-1.1444092e-08	0.37194368	-0.0070884204	-0.33911657	0.939783	0.0075087855	0.05225	79.0	102.57365608215332
12	0.1289126	0.22327869	0.51564264	4.3970638e-07	1000.0	0.10259725	0.50672156	5.4091706	-0.7249565	52000	4.7683715e-09	0.25067607	-0.002317788	-0.24409932	0.9335128	0.0037296596	0.02675	79.0	110.90704584121704
13	6.6071815	6.645125	14.256179	3.1359892e-08	1000.0	0.018365081	0.18435483	1.312218	-0.92288226	56000	0.0	0.64849746	-0.004417241	-0.4945358	0.9096522	0.0067305155	0.06175	79.0	119.30566191673279
14	1.4071069	2.3731937	5.516843	2.0143082e-08	1000.0	0.09061853	0.47144058	6.493003	-0.56212723	60000	-1.9073486e-08	0.14044116	-0.0071240673	-0.12874119	0.91568476	0.0062472424	0.06725	79.0	127.7390193939209
15	0.4923178	0.72830456	1.7525643	0.041502506	1000.0	0.06427606	0.3169151	3.193241	-0.5814258	64000	1.9073487e-09	0.0650844	-0.008065386	-0.053326137	0.9217453	0.0027839511	0.0515	79.0	136.1579372882843
16	6.1596975	10.659396	24.62231	3.606579e-11	1000.0	0.038840916	0.32862973	5.895369	-0.6124822	68000	-3.8146974e-09	0.6786638	-0.0029191866	-0.62526095	0.9048537	0.0059668664	0.0465	79.0	144.57546615600586
17	0.019584369	0.031158801	0.073441856	2.2981485e-11	1000.0	0.013743614	0.284912	3.0754092	-0.76669747	72000	-3.8146974e-09	0.079924405	-0.0068000737	-0.07639186	0.8642179	0.0050407355	0.06375	79.0	152.96980214118958
18	0.04794029	0.04785851	0.09726039	1.1953364e-06	1000.0	0.019562691	0.31488046	5.3127403	-0.40402338	76000	-1.45435335e-08	0.100415036	-0.0032731039	-0.09416066	0.8845397	0.0029238581	0.03325	79.0	161.39751362800598
19	0.77996683	1.350942	3.119867	9.918564e-11	1000.0	0.058861952	0.2764628	3.799759	-0.6616441	80000	-2.861023e-09	0.07289594	-0.006513257	-0.062635124	0.88467884	0.0035481497	0.0335	79.0	169.76833701133728
20	0.0626396	0.09621711	0.22856534	1.7175335e-08	1000.0	0.04228398	0.16976964	0.88023674	-0.53547263	84000	1.001358e-08	0.027525483	-0.0063697333	-0.024732897	0.8948754	0.0025230788	0.0445	79.0	178.41673493385315
21	0.26349506	0.43070143	1.0088307	1.5830128e-08	1000.0	0.022487719	0.15187988	1.2672405	-0.42422953	88000	-3.8146974e-09	0.011517036	-0.010951073	-0.008553544	0.9034509	0.0070046214	0.07625	79.0	186.81736755371094
22	0.48566833	0.8267722	1.9175951	5.7600696e-10	1000.0	0.024696339	0.15416539	1.0259156	-0.47521687	92000	-1.1444092e-08	0.028852087	-0.00572381	-0.022387989	0.8707011	0.002330075	0.05675	79.0	195.18567204475403
23	9.156572	13.581637	32.55336	5.366454e-11	1000.0	0.08950217	0.31026435	3.8767776	-0.39189157	96000	-8.5830685e-09	1.8207861	-0.0025237435	-1.6544298	0.88209563	0.0085256845	0.05725	79.0	203.58325576782227
24	1.1342195	0.61515623	2.1735651	0.5739774	1000.0	0.1543056	0.7940351	7.5380354	-0.6604479	100000	-7.629395e-09	0.5479379	-0.007879742	-0.5396513	0.8172927	0.0061736316	0.04975	79.0	211.90920758247375
25	0.7819159	1.352887	3.1251843	2.2169565e-11	1000.0	-0.0179806	0.23661052	2.055857	-0.4557476	104000	-7.629395e-09	0.036194734	-0.0020343598	-0.032994825	0.8517039	0.014932903	0.13025	2.0	219.95598220825195
26	7.6418653	12.841656	29.880474	0.008478818	1000.0	0.09977281	0.6413866	9.872607	-0.9715493	108000	1.0490417e-08	0.6107088	-0.0072068623	-0.5759877	0.88691294	0.007663808	0.0585	79.0	228.2524483203888
27	0.055791385	0.056599714	0.1500055	2.2652114e-10	1000.0	-0.0012294579	0.20466702	0.8075941	-0.52634335	112000	9.536743e-09	0.04161361	-0.0061986367	-0.038496945	0.88649905	0.0055888616	0.053	79.0	236.6700999736786
28	5.115039	6.3604755	15.876837	1.2239651e-11	1000.0	0.16424316	0.8794565	11.349012	-0.6055921	116000	3.8146974e-09	0.105724856	-0.0077043227	-0.09169721	0.8529508	0.0025181964	0.07075	79.0	244.94921040534973
29	0.0381886	0.06507973	0.15090367	3.3265866e-11	1000.0	-0.01607371	0.119318664	0.70974576	-0.5918132	120000	0.0	0.014240488	-0.008036409	-0.012479663	0.8210082	0.0025691781	0.05175	79.0	253.21794724464417
30	0.016902627	0.020246632	0.050949227	1.9754255e-10	1000.0	0.021285983	0.09170152	0.4332082	-0.2468391	124000	7.629395e-09	0.008458407	-0.008668277	-0.006805567	0.81592137	0.0073208255	0.07675	79.0	261.8938579559326
31	0.16850021	0.18163386	0.4617025	0.00019111446	1000.0	0.0018541365	0.093862265	0.9295857	-0.4756203	128000	-7.629395e-09	0.008329343	-0.009142313	-0.006020582	0.81494594	0.0068781446	0.068	79.0	270.31145906448364
32	3.2689013	5.5676994	12.9123745	0.024300685	1000.0	0.034868773	0.175727	1.6535803	-0.4370822	132000	-3.8146974e-09	0.712824	-0.003233059	-0.70396245	0.83260936	0.006724859	0.042	79.0	278.68909311294556
33	0.0029564353	0.0051204073	0.011825241	2.2477034e-08	1000.0	-0.0052417326	0.07515562	0.25724474	-0.24787456	136000	8.5830685e-09	0.005534278	-0.00663107	-0.004729736	0.7887053	0.0037754131	0.04925	79.0	287.0083694458008
34	1.016516	1.7359049	4.0231533	6.3717065e-10	1000.0	0.07786463	0.6761039	11.728639	-0.32128644	140000	3.8146974e-09	0.30078968	-0.006841728	-0.29891196	0.77404195	0.0018830072	0.0515	79.0	295.2683644294739
35	0.13723585	0.16386902	0.41761312	0.0022411577	1000.0	-0.0150972195	0.09482507	0.9640897	-0.42924553	144000	7.629395e-09	0.009288769	-0.008316574	-0.0063878256	0.8298244	0.0059633986	0.07225	79.0	303.54054260253906
36	0.07104127	0.09886741	0.2393359	2.799331e-10	1000.0	-0.001858742	0.053303108	0.6945467	-0.20956329	148000	-1.001358e-08	0.0025306563	-0.007815166	-0.001479241	0.82872033	0.005841455	0.06025	79.0	311.88049840927124
