AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
54.18097	15.9153595	138.18816	26.829258	5.9686565	4000	0.715519905090332
54.718395	17.281883	128.97408	26.858824	6.0240965	8000	1.4960052967071533
55.58857	16.74498	129.2393	26.911304	6.1179175	12000	2.2781143188476562
54.068417	16.783405	128.88046	26.848843	5.9568453	16000	3.0542309284210205
54.3986	17.412252	165.84328	26.851229	5.992515	20000	3.8371012210845947
56.2633	17.261408	147.57607	26.777617	6.1919503	24000	4.557304859161377
68.990105	65.090996	559.1123	26.671873	7.5538754	28000	27.28765606880188
307.9609	133.68616	942.2666	110.46823	33.175	32000	56.70821976661682
919.4539	1488.2845	9340.989	212.61496	98.65714	36000	90.55494832992554
9351.123	0.24721068	9351.402	9350.7705	1000.0	40000	124.181964635849
9346.718	1.4651338	9348.839	9344.882	1000.0	44000	151.74821734428406
9345.139	0.4691791	9345.811	9344.484	1000.0	48000	185.6117343902588
9347.414	0.47435236	9347.949	9346.688	1000.0	52000	218.94593834877014
9347.046	0.5492635	9347.593	9346.134	1000.0	56000	253.13395857810974
9345.0205	0.6492806	9346.001	9344.192	1000.0	60000	287.3874750137329
9345.344	0.6355963	9346.36	9344.707	1000.0	64000	315.83335280418396
9344.799	0.3078442	9345.285	9344.447	1000.0	68000	349.57075238227844
9343.89	0.6739318	9344.533	9342.767	1000.0	72000	383.02891278266907
9341.822	0.85952646	9342.822	9340.941	1000.0	76000	416.3576109409332
9337.9	1.7005887	9340.215	9335.825	1000.0	80000	449.87584042549133
9336.754	0.7365633	9337.844	9335.766	1000.0	84000	477.97834968566895
9332.948	1.510717	9334.855	9331.399	1000.0	88000	511.92693543434143
9331.63	1.4236437	9333.712	9330.121	1000.0	92000	545.4745733737946
9328.234	1.3217623	9330.391	9327.085	1000.0	96000	578.6485311985016
7729.06	3189.0002	9325.309	1351.0597	829.0	100000	612.4257185459137
6495.764	4002.4429	9324.019	462.28735	697.0	104000	640.1119201183319
3247.5574	1580.4348	6595.3125	1069.3923	348.91666	108000	672.8286027908325
2726.8997	1757.5582	6156.3125	604.41486	292.91666	112000	702.5955727100372
6299.0806	3237.57	9313.643	1217.0564	676.5	116000	735.217099905014
4830.253	3118.9648	9304.054	426.20114	519.875	120000	768.82781291008
2875.365	2560.555	9283.66	398.0137	309.6154	124000	796.3739914894104
2511.182	2316.913	9278.15	231.13121	270.73334	128000	828.954095363617
1826.6003	1776.4049	6117.6245	137.51927	197.2	132000	863.3997218608856
2736.4783	2739.927	8812.411	202.636	295.5	136000	898.5921976566315
2545.5125	2184.3538	9006.582	286.1684	274.93332	140000	933.6032845973969
2304.2898	1803.3635	5341.001	415.30612	249.125	144000	962.3672962188721
3165.985	3290.5664	9264.811	378.18304	342.0909	148000	997.2192778587341
2531.6982	2366.2683	8744.132	598.97534	273.73334	152000	1032.0559439659119
3102.7588	1813.0798	6013.0493	277.3316	335.18182	156000	1066.9314484596252
2441.9812	2639.325	9275.908	229.97803	263.5625	160000	1101.5001933574677
2793.5356	2184.854	9278.719	322.1145	301.30768	164000	1129.9793214797974
3454.506	2590.9949	9281.138	508.30798	372.45456	168000	1164.972440481186
3954.6216	3139.148	8469.927	545.7246	426.44446	172000	1199.9929599761963
3361.9807	2685.164	7680.7705	516.75555	362.66666	176000	1234.7718863487244
2475.1963	1752.9734	5398.575	441.92294	267.0	180000	1269.372069120407
2700.9727	2395.3213	8938.905	128.85942	291.33334	184000	1297.752295255661
2375.975	2391.1328	8094.6675	137.82655	256.35294	188000	1332.701969385147
2889.1748	2999.95	9139.256	268.12	311.6154	192000	1367.1508085727692
2746.1418	1831.7688	7327.3784	561.8964	296.30768	196000	1401.6691925525665
2018.7688	1574.2065	5347.572	212.24127	217.8125	200000	1436.2416424751282
3130.385	2455.2085	8193.81	268.2065	337.7857	204000	1464.4762494564056
1809.7981	772.5085	3344.6858	435.6394	195.45	208000	1498.7626264095306
2542.9626	2079.986	9262.402	239.79944	274.73334	212000	1533.6152815818787
1375.9136	930.6965	4320.6147	229.35966	148.8	216000	1568.4134521484375
