Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	0.981179	0.5220567	1.8044195	0.35575104	0.92065144	0.5095152	1.5682359	0.05278266	1000.0	1000.0	3999	17.219538	10.151221	42.652138	-29.660807	17.219032	10.151623	42.215122	-28.5618	-13.484385	3.5574641	199.7035	-21.090752	-19.884722	0.48402706	0.4632054	60.06105375289917
2	0.847336	0.47481743	1.306946	0.16127339	0.97077334	0.3181651	1.4748969	0.3917088	1000.0	1000.0	7999	57.027676	13.054533	93.35983	27.775356	57.028557	13.051916	93.828575	28.753208	-12.163733	2.4728518	7.394638	-24.29145	-59.85312	0.6957396	0.6582142	127.94992280006409
3	0.8013972	0.7027812	1.7858644	0.12812452	1.2978036	0.57208186	2.0086305	0.38767007	1000.0	1000.0	11999	100.49884	12.30928	134.92336	58.056107	100.49948	12.305157	134.8631	57.388634	-10.050895	3.4113955	16.66525	-24.274864	-103.525925	1.4216632	1.3727783	197.2435712814331
4	0.9998748	0.6217344	1.7435405	0.17526518	0.8337927	0.47126594	1.9816234	0.15210888	1000.0	1000.0	15999	130.23827	8.169624	162.32889	85.18729	130.23946	8.161565	168.31776	82.35935	-11.657196	2.7047486	14.359066	-22.674892	-132.67226	1.5905168	1.5229506	268.81021070480347
5	1.4865475	0.578929	2.1201248	0.66485065	0.75667375	0.6428285	2.0295596	0.017627133	1000.0	1000.0	19999	150.25912	6.9898696	180.12355	107.12507	150.25977	6.9814014	178.47969	107.596985	-11.912223	2.5654097	12.221527	-23.138102	-152.57368	1.6353977	1.5842577	340.76008224487305
6	0.76900005	0.16952777	1.0311736	0.5569621	1.1390872	0.5794035	1.9774231	0.32086745	1000.0	1000.0	23999	165.62366	5.8371243	189.02023	124.922745	165.62389	5.8341393	191.1454	122.20357	-12.170375	2.4477663	13.122276	-23.026733	-167.88516	1.5323726	1.5131899	412.53398966789246
7	0.41810298	0.38316056	1.013156	0.061130565	0.9456035	0.5247338	1.7637678	0.0883711	1000.0	1000.0	27999	177.69891	4.6683564	195.41443	135.39142	177.6991	4.665901	193.9919	136.30629	-12.652324	2.1541605	8.683989	-22.226196	-179.93321	1.3673128	1.3576074	484.38735795021057
8	1.0640444	0.5995569	1.8561941	0.4240491	0.89197624	0.62954164	2.2557902	0.03314466	1000.0	1000.0	31999	187.56004	4.0294147	204.85013	148.05296	187.56006	4.0280976	201.91724	146.40137	-13.023018	1.9242018	8.33304	-23.393648	-189.80096	1.1694335	1.1490945	556.0767769813538
9	0.669448	0.50668037	1.3902577	0.18438055	0.57749444	0.6208295	1.8751653	0.012171579	1000.0	1000.0	35999	196.12396	3.65107	218.88731	156.50963	196.12383	3.6527479	210.84416	156.10025	-13.284967	1.7247027	5.5154552	-23.024254	-198.40059	1.0460051	1.0378343	627.861917257309
10	0.8298554	0.23364897	1.2319816	0.66122264	1.2271051	0.6209051	1.9367293	0.03430096	1000.0	1000.0	39999	204.00154	3.316033	218.20517	164.39142	204.00146	3.3192303	219.10886	170.07686	-13.404346	1.6283723	4.672779	-22.213856	-206.30978	0.93456054	0.9236548	700.154985666275
11	0.61263263	0.15645702	0.85370153	0.42042184	0.94315594	0.5597085	2.0013506	0.21562992	1000.0	1000.0	43999	211.13202	3.0316641	225.72664	175.48482	211.13203	3.033788	225.01465	175.38702	-13.503332	1.5385628	4.379818	-22.795958	-213.47778	0.8608476	0.85183674	772.2405514717102
12	0.8379749	0.57027024	1.5236065	0.14094527	0.8475212	0.46579754	1.8122655	0.3302655	1000.0	1000.0	47999	217.56158	2.7759964	229.51552	182.74843	217.56152	2.780201	231.1369	184.13342	-13.616245	1.4269892	4.279598	-22.955606	-219.9319	0.77084166	0.7722564	843.6824207305908
13	0.7224306	0.1492006	0.8622999	0.47121665	0.99824685	0.58050394	1.8902905	0.04266282	1000.0	1000.0	51999	223.30801	2.5383215	236.76837	192.79832	223.30775	2.5437703	238.60625	193.33755	-13.684082	1.3652723	2.5737286	-21.959312	-225.69016	0.7172643	0.7274218	915.5857925415039
14	0.7946953	0.7701999	1.975125	0.040839285	1.0171523	0.43851495	1.9472241	0.40065593	1000.0	1000.0	55999	228.37341	2.3524826	239.24646	192.599	228.37357	2.3510792	240.72917	198.62663	-13.752705	1.2996058	14.968494	-24.086124	-230.7846	0.68812454	0.67573	987.7161567211151
15	1.1061139	0.4745559	1.7276008	0.43546385	0.9332851	0.51631695	1.8889529	0.09390687	1000.0	1000.0	59999	232.76755	2.1854436	242.1794	200.38829	232.76749	2.187717	241.46886	199.96718	-13.78338	1.2679743	3.7914982	-22.049198	-235.18207	0.64859337	0.6469994	1059.2329442501068
16	1.0761855	0.21470971	1.2714316	0.7527495	0.8752245	0.49480173	1.7994802	0.0879028	1000.0	1000.0	63999	236.63112	2.1136625	248.48819	201.68062	236.63106	2.1149883	258.92535	202.02333	-13.794907	1.2458327	3.1154213	-21.572842	-239.06326	0.62350625	0.6267769	1131.19673037529
17	0.43349063	0.3882994	1.0811224	0.10501757	0.9162097	0.47141284	1.7365621	0.19087985	1000.0	1000.0	67999	239.99883	2.0228007	252.05652	208.00107	239.99886	2.0225024	252.14426	210.08322	-13.849761	1.1973438	4.213833	-22.710333	-242.44325	0.58431166	0.5809677	1203.1138944625854
18	0.77777356	0.3544515	1.1837498	0.2155034	0.6379058	0.37568203	1.26689	0.2066194	1000.0	1000.0	71999	242.9129	1.9708424	254.77798	209.1885	242.91304	1.9684212	256.9263	207.78293	-13.868173	1.179652	6.1392956	-22.529295	-245.36163	0.55813015	0.5589347	1274.8589096069336
19	1.1231383	0.65655345	1.843788	0.14650062	0.9005194	0.4221692	1.6838868	0.24078342	1000.0	1000.0	75999	245.49794	1.9445566	255.82753	217.17056	245.498	1.9398135	257.47278	218.3203	-13.87416	1.1670942	2.308998	-21.844244	-247.96625	0.53298706	0.52514434	1346.5850253105164
20	0.67853594	0.45996046	1.422434	0.192686	1.1169603	0.62701476	1.910286	0.062672645	1000.0	1000.0	79999	247.72594	1.9442837	258.5279	218.99649	247.726	1.9354645	257.71844	209.92358	-13.901895	1.1361665	9.706425	-21.310467	-250.19797	0.51732826	0.50170076	1418.357875585556
21	1.0181123	0.70128495	1.7893963	0.03863668	0.9121768	0.45604804	1.6574326	0.32535836	1000.0	1000.0	83999	249.64671	1.9285268	262.54886	221.64873	249.64671	1.927137	264.83337	222.42577	-13.93776	1.1023775	8.886097	-21.744	-252.13081	0.48352188	0.488054	1489.8113675117493
22	0.94678223	0.100094	1.0789056	0.801239	0.7921244	0.55493444	1.9641716	0.08962678	1000.0	1000.0	87999	251.34944	1.9588145	262.90582	223.0857	251.3496	1.9456695	264.50098	223.88487	-13.958431	1.0850644	11.139164	-21.93441	-253.83719	0.47792804	0.45721588	1561.406687259674
23	0.5761706	0.2582843	0.958123	0.23210321	1.1199129	0.42063472	1.8316638	0.3758817	1000.0	1000.0	91999	252.88779	2.012623	263.4851	225.85954	252.88794	2.0054305	263.58218	225.84067	-13.955789	1.0813463	1.9849243	-21.209501	-255.38838	0.4521756	0.4442038	1632.9071452617645
24	0.7688062	0.22205131	1.1105223	0.5118931	0.90243167	0.55476975	1.7069852	0.107806064	1000.0	1000.0	95999	254.27895	2.0257084	264.95966	227.27736	254.2788	2.0206711	266.71005	231.61868	-13.973144	1.0584319	2.234478	-21.352919	-256.78366	0.43614656	0.4309441	1704.7094361782074
25	0.87261367	0.30490172	1.3258487	0.4793023	0.98955125	0.58416855	1.8974648	0.116078824	1000.0	1000.0	99999	255.41054	2.0704536	268.03384	232.0895	255.41064	2.061952	264.95105	233.01787	-13.97997	1.0512843	-1.5122547	-21.269371	-257.9236	0.42874685	0.41602075	1776.5320131778717
26	0.7026156	0.5455758	1.6228822	0.21468647	0.8873041	0.6189749	2.0976288	0.044438627	1000.0	1000.0	103999	256.44446	2.0967436	268.35446	235.50049	256.4445	2.090693	273.16702	236.1908	-13.983698	1.0468704	5.0833664	-20.698631	-258.96136	0.4056324	0.3976713	1848.4837846755981
