AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
-1.6491941	5.406608	6.2230186	-7.251144	1000.0	4000	0.4205033779144287
9.15506	2.5696955	12.156558	5.061722	1000.0	8000	7.77034068107605
1.1434216	14.414691	15.807845	-22.716557	1000.0	12000	15.22780179977417
-2.016407	15.527684	13.506333	-27.525753	1000.0	16000	22.63321542739868
0.45070326	6.570833	10.094206	-7.973284	1000.0	20000	30.45399260520935
-1.5920411	6.293975	5.8174057	-10.394133	1000.0	24000	30.862708568572998
25.538628	15.256552	40.717884	6.7027307	1000.0	28000	61.322264432907104
23.540627	7.600517	33.176575	12.62331	1000.0	32000	99.7829818725586
38.089737	4.696116	45.297783	32.24408	1000.0	36000	137.99735522270203
26.103653	8.864011	33.618343	10.978001	1000.0	40000	175.51311016082764
20.973825	6.371857	29.241386	13.612889	1000.0	44000	204.47510290145874
25.016344	3.8689213	29.53415	21.082432	1000.0	48000	242.05829334259033
33.19346	9.33877	42.345238	17.683342	1000.0	52000	279.1974365711212
34.754036	5.3056016	41.459557	27.623602	1000.0	56000	316.7361044883728
41.87961	3.410908	45.968773	36.849663	1000.0	60000	354.3549802303314
40.775967	0.45431408	41.55724	40.433926	1000.0	64000	382.61153173446655
38.65028	3.3146405	43.057644	34.421116	1000.0	68000	420.3866169452667
42.203632	2.9639719	45.817413	38.80347	1000.0	72000	458.22144651412964
41.512444	1.2368231	43.206974	39.73903	1000.0	76000	496.28086042404175
34.924942	2.3006551	37.344345	32.36558	1000.0	80000	534.0062367916107
32.614708	4.319451	39.128475	27.31505	1000.0	84000	562.2945575714111
46.89682	16.496063	75.137535	35.31766	1000.0	88000	600.0781152248383
39.45678	0.9409818	40.746048	38.087288	1000.0	92000	638.1581172943115
42.372578	1.8520424	44.33049	39.887722	1000.0	96000	675.904218673706
37.24907	12.811402	44.73149	15.059346	1000.0	100000	713.6414122581482
37.182133	9.036864	43.509243	21.601616	1000.0	104000	742.422544002533
43.081	2.032938	46.5384	41.51807	1000.0	108000	780.1153216362
41.74738	2.271043	44.381134	38.497375	1000.0	112000	818.0635800361633
49.884506	4.0882335	54.40938	45.43558	1000.0	116000	856.0989384651184
44.57241	1.8966502	47.43119	42.20728	1000.0	120000	893.8779652118683
42.936836	1.7009941	45.703278	41.23197	1000.0	124000	922.1835241317749
44.598	4.025884	48.573944	39.139385	1000.0	128000	959.6255128383636
43.462486	8.79754	50.511818	28.473494	1000.0	132000	997.0114638805389
46.47669	2.4636378	48.80418	42.370758	1000.0	136000	1033.8384857177734
47.108963	8.666503	53.566696	32.226788	1000.0	140000	1071.0072672367096
47.617435	8.42726	54.804977	33.34824	1000.0	144000	1099.4222757816315
47.598846	7.791783	54.53217	34.400093	1000.0	148000	1137.6441223621368
49.505898	8.052942	55.63943	35.650906	1000.0	152000	1175.123502254486
49.882763	9.336896	57.22914	33.989788	1000.0	156000	1213.0709047317505
55.68959	1.553167	57.437008	53.986816	1000.0	160000	1250.670541524887
54.022697	0.62624407	55.062218	53.38871	1000.0	164000	1278.9396591186523
55.369835	1.6122729	57.45719	53.73438	1000.0	168000	1317.7498140335083
55.26477	2.57766	59.166653	52.650726	1000.0	172000	1355.632717847824
54.640686	1.9029264	57.26183	52.126633	1000.0	176000	1397.6554687023163
56.27504	1.6660037	57.87313	53.48248	1000.0	180000	1440.0059835910797
56.651833	1.1326171	58.578777	55.80882	1000.0	184000	1472.6877870559692
54.778942	2.8091626	57.522804	50.978954	1000.0	188000	1513.6973276138306
58.26065	2.0161905	61.185547	55.79054	1000.0	192000	1552.652545452118
62.00682	1.4845272	64.296906	60.395725	1000.0	196000	1590.6329982280731
55.10643	11.113582	64.217674	36.13127	1000.0	200000	1628.057737827301
62.31167	1.5140227	63.518017	59.748024	1000.0	204000	1655.9427387714386
55.599724	6.2580256	61.599056	45.114193	1000.0	208000	1693.402794122696
61.943577	0.8759951	63.28286	60.912846	1000.0	212000	1731.418503522873
