Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	3.292981	1.8196898	5.5960617	1.4142038	5.072138	2.412135	8.581474	0.1383052	1000.0	1000.0	3999	0.5687236	0.6461448	4.9663987	-7.111771	0.56846535	0.646033	5.256765	-6.8324585	-1.0382943	0.1469719	52.26610970497131
2	6.1041026	2.4991963	9.523076	2.5072203	3.845697	1.4793245	5.7686925	0.6786926	1000.0	1000.0	7999	2.7829387	1.0024271	10.074437	-0.12842192	2.7828615	1.0026641	10.109475	-0.023936361	-3.3357315	0.038802948	108.34918689727783
3	2.747256	2.858252	7.109189	0.11069863	5.120504	2.6882498	9.301431	0.96302336	1000.0	1000.0	11999	5.147858	0.72761625	12.1215725	2.8730333	5.1477895	0.7279022	11.70363	3.0356338	-5.5267997	0.03520655	167.49309372901917
4	4.890873	0.8165604	6.0890055	4.0416064	3.2170777	2.3008375	8.840153	0.14769576	1000.0	1000.0	15999	6.3600764	0.6159458	12.553416	4.207361	6.3600717	0.61615515	12.020131	4.164327	-6.609641	0.026245227	228.4475293159485
5	3.9443402	2.4144583	7.710537	1.0565069	3.886755	2.9179502	8.964722	0.23574853	1000.0	1000.0	19999	6.054422	0.6872983	12.2209635	3.7229166	6.054392	0.68739676	12.254232	3.7321846	-6.1378317	0.016547041	289.81675720214844
6	3.7127504	1.8140035	5.537173	0.7423456	4.949504	3.0430832	9.814593	0.50895876	1000.0	1000.0	23999	5.325587	0.6021176	12.145207	3.3025594	5.325548	0.60228515	12.794884	3.468793	-5.3866854	0.012315765	350.512286901474
7	4.401126	1.9496572	6.1847057	1.3628953	3.9375358	2.4535904	6.8726344	0.3323174	1000.0	1000.0	27999	4.7648	0.502176	11.858959	3.3121307	4.7647796	0.50233287	12.126216	3.2317178	-4.807758	0.008698252	411.678218126297
8	6.9373503	1.096392	8.376957	5.2921653	4.0095305	2.159994	8.144448	1.5064019	1000.0	1000.0	31999	4.257722	0.47017545	10.998607	2.9276876	4.257676	0.47031894	11.226339	3.1114805	-4.302304	0.00748094	472.6433515548706
9	6.460903	3.6221504	9.979814	0.39283797	4.8215966	2.515294	9.250422	1.3561077	1000.0	1000.0	35999	4.0082445	0.5137241	12.556434	2.3727064	4.008231	0.5138074	12.625813	2.9187346	-4.09308	0.008316013	533.7669746875763
10	4.2413535	1.6472651	6.9731383	2.7735217	4.8523874	2.3736887	9.639136	1.7533951	1000.0	1000.0	39999	3.8608098	0.51201653	13.439491	2.754419	3.8607779	0.5120424	12.715873	2.847539	-3.9139893	0.008131229	594.2790117263794
11	7.101804	2.497008	10.576807	3.8698003	4.934495	2.6839178	9.045714	0.76087695	1000.0	1000.0	43999	3.6272104	0.45396236	12.874002	2.8517656	3.627185	0.45397428	12.873767	2.7897398	-3.6681948	0.006792838	655.022691488266
12	6.630631	1.2747248	8.155972	4.9470944	5.6219406	2.9234755	9.855799	1.6035136	1000.0	1000.0	47999	3.301623	0.42009243	15.115983	2.475853	3.3016067	0.42033237	13.254046	2.402646	-3.336236	0.006617696	715.9627249240875
13	4.7364774	3.3442957	9.198885	0.45831192	4.32242	2.020906	8.73718	1.7621107	1000.0	1000.0	51999	3.0304337	0.44425073	12.815408	2.0792975	3.0303981	0.4443404	12.320013	2.080161	-3.0639277	0.0071243322	776.7257845401764
14	5.8798037	0.71450585	6.673073	4.762965	5.1617174	2.7243876	9.088238	0.19234212	1000.0	1000.0	55999	2.8489	0.4148225	13.552237	1.4892709	2.848881	0.41460237	13.224673	1.7522556	-2.8896177	0.0066800225	837.5903768539429
15	6.332563	2.3546133	9.436369	2.9686117	5.29433	1.428464	7.9531064	2.7143612	1000.0	1000.0	59999	2.6701882	0.39418578	11.514424	1.7913845	2.670215	0.3941648	11.564504	1.8120522	-2.701504	0.0059987833	897.9729506969452
16	5.135571	2.8296268	8.784507	0.86297363	4.901149	2.1553347	8.058729	0.8354983	1000.0	1000.0	63999	2.4582732	0.40356812	11.248632	1.7575309	2.458282	0.40349442	10.945146	1.5943333	-2.4941492	0.0060613803	958.7528622150421
17	2.9848638	1.6624194	4.9566154	0.35027754	3.4953637	2.059882	8.210101	0.7461313	1000.0	1000.0	67999	2.3458245	0.44813395	12.482213	1.3597877	2.3458688	0.4480729	11.975818	1.402523	-2.3955097	0.008144857	1019.496791601181
18	3.508358	1.7098522	6.468111	2.4255464	4.508289	3.173786	10.0523	0.538338	1000.0	1000.0	71999	2.3657982	0.3579886	11.643893	0.9042822	2.365789	0.35802358	11.335691	1.4207821	-2.4187677	0.005790058	1079.5735931396484
19	3.322857	1.399998	5.4464436	1.5133284	5.660196	3.1020129	10.161228	0.8997877	1000.0	1000.0	75999	2.320945	0.3196497	9.2044115	1.6434839	2.3209677	0.31964794	9.054077	1.4651191	-2.3564496	0.0037556305	1139.7825918197632
20	4.105786	2.868551	8.61921	0.64825433	5.6902857	3.0436957	12.515213	1.9790237	1000.0	1000.0	79999	2.196136	0.32126403	9.125034	1.1349257	2.196164	0.32118985	9.659134	0.97881484	-2.220163	0.0038612657	1200.1595661640167
21	4.553426	1.6173179	7.2539344	3.0153134	3.892582	1.5770082	7.171146	1.9871273	1000.0	1000.0	83999	2.0452826	0.3193685	10.041535	1.1492429	2.045295	0.31955814	9.47384	1.1845233	-2.0660942	0.003384265	1261.0453653335571
22	4.94845	2.365621	7.885304	1.2799457	6.0236297	2.2065954	8.509185	1.4688828	1000.0	1000.0	87999	1.9988952	0.3289713	10.347477	1.3292949	1.9989222	0.32909676	9.647057	1.164396	-2.0392773	0.0040391837	1321.3811309337616
23	4.070238	2.5843596	7.420427	0.2981438	5.9944415	4.734161	14.355046	1.3910038	1000.0	1000.0	91999	2.046541	0.3318036	10.336205	1.4729016	2.0465465	0.33184302	8.774554	1.4720106	-2.118015	0.005192467	1381.0507357120514
24	5.361886	2.9113781	9.191982	0.9986374	3.406199	2.250516	8.172317	0.46472758	1000.0	1000.0	95999	2.3425527	0.49425307	10.229783	1.6019372	2.342489	0.49432382	10.150804	1.4812849	-2.4738925	0.009053106	1440.6308295726776
25	3.2298636	1.6408416	4.8218956	0.74609387	3.49868	1.9850656	6.4109774	0.48389944	1000.0	1000.0	99999	2.7288766	0.68565	10.702955	-0.3796363	2.7288673	0.68567675	10.654522	0.25538945	-2.843361	0.013140826	1501.0864992141724
26	1.8451385	1.7876792	4.8543	0.18200879	4.767028	4.1351333	15.708369	0.43772182	1000.0	1000.0	103999	2.876396	0.6802448	10.893663	0.41106963	2.87638	0.6802947	10.7923	0.32262504	-2.9685962	0.014483435	1560.978509426117
27	7.992508	1.326173	9.303193	5.853147	3.9607358	2.6363413	8.601786	0.7055037	1000.0	1000.0	107999	2.9013152	0.57530725	9.285016	0.61077034	2.90135	0.57533365	9.311947	0.5744083	-2.9939966	0.010972273	1621.1739871501923
28	3.670144	1.7110288	6.4042954	2.180817	6.2374606	2.8338523	9.057229	1.5394397	1000.0	1000.0	111999	2.8753302	0.5535624	9.877062	1.2187614	2.875359	0.5535566	9.403993	1.1918795	-2.9562533	0.008827722	1681.013159275055
29	2.3030849	2.3142428	6.208098	0.46119836	4.7448015	3.1310086	9.048277	0.9316055	1000.0	1000.0	115999	2.8353815	0.5003291	9.437101	1.4066608	2.8354235	0.50037974	9.9368725	1.6182134	-2.9044566	0.007720179	1741.0431718826294
30	4.57145	3.112838	8.739202	1.5435579	5.5382853	3.10335	9.951255	0.8120776	1000.0	1000.0	119999	2.75854	0.45512772	10.673203	1.5481069	2.7585235	0.4551406	10.655342	1.5323437	-2.8210762	0.007267184	1801.5319559574127
31	4.855274	3.594284	10.328983	0.5801113	6.325031	1.8390448	9.214	4.2015743	1000.0	1000.0	123999	2.7204516	0.4764251	11.093954	1.8337146	2.7204509	0.47634992	10.6024065	1.8801415	-2.7855403	0.0066182707	1861.622920513153
32	4.687955	2.2982128	6.9012856	1.2993928	5.0523515	2.5907354	10.066522	1.6109571	1000.0	1000.0	127999	2.623818	0.52255327	12.690876	1.8797736	2.6238477	0.5224882	13.265548	1.5766525	-2.6750338	0.0064842054	1923.0000653266907
33	5.817333	2.6547613	7.932441	1.2883052	5.0051947	2.8845055	9.274008	0.69382894	1000.0	1000.0	131999	2.569183	0.55928886	12.1098995	1.6590585	2.5691845	0.5592926	12.389423	1.767566	-2.640391	0.0071619283	1983.122308731079
34	5.5351725	1.1046584	6.7835703	4.0631404	4.1927905	2.8313723	9.619699	0.058233514	1000.0	1000.0	135999	2.699908	0.57592934	11.72469	1.5353934	2.6999109	0.5760848	11.819601	1.4235908	-2.7599468	0.0065572173	2043.0784862041473
35	7.1638284	3.461018	9.911092	1.3684176	3.6725166	2.3073766	7.8375897	0.28466392	1000.0	1000.0	139999	2.625639	0.5619643	10.884529	1.5041194	2.6256585	0.5619071	11.043864	1.6222788	-2.672526	0.0059881187	2103.412806034088
36	5.834234	3.466189	9.650907	0.30025488	5.8410177	2.3326101	9.626384	2.2069716	1000.0	1000.0	143999	2.5386267	0.5175829	11.618472	1.4737432	2.538618	0.5176399	10.721466	1.531598	-2.5785434	0.005834895	2163.689756155014
37	7.0945764	2.5689669	9.716445	2.833277	5.672303	4.7529645	17.078428	0.07331247	1000.0	1000.0	147999	2.425071	0.48059398	10.979345	1.607611	2.4250503	0.48051092	11.774706	1.5243323	-2.454878	0.006061099	2223.38689494133
38	4.3958936	0.9544395	5.6378903	2.953278	5.2998357	2.9465468	10.268046	0.7124973	1000.0	1000.0	151999	2.2646167	0.43618822	11.511507	1.2894392	2.264633	0.43623155	10.928106	1.1114695	-2.2939074	0.006269077	2284.1094069480896
39	4.711796	2.6557128	9.144605	2.2195075	5.117434	2.7284234	9.533851	1.4244103	1000.0	1000.0	155999	2.105895	0.37583724	10.691189	1.2975135	2.1059055	0.3758999	11.587294	1.1167284	-2.1353033	0.0052521164	2344.6552734375
