Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	61.32868	29.348103	96.47911	19.596848	118.025475	198.75978	708.7908	12.601037	1000.0	1000.0	3999	5.250164	2.722399	11.15294	-1.2168628	5.2504315	2.7219355	11.018526	-0.503213	-3.3511868	0.48091218	14.556402	-8.77317	-5.905636	0.0079001235	0.007548109	37.21735119819641
2	57.572197	46.056488	112.39815	4.3337307	87.55921	43.92785	186.16199	14.764827	1000.0	1000.0	7999	15.63572	3.3713512	23.118322	8.941383	15.6356735	3.37146	23.218092	8.932861	-3.4069612	0.31951284	-1.8707972	-8.57579	-16.279657	0.007103486	0.0072555887	79.74108123779297
3	73.05296	44.041565	120.60334	10.547069	152.84085	215.60448	792.5358	38.8108	1000.0	1000.0	11999	25.926922	3.0846164	33.31158	19.073341	25.92691	3.0846813	33.13187	19.07139	-3.4167309	0.27753872	-1.9634366	-8.07883	-26.576889	0.0060197264	0.0061578234	126.62651324272156
4	49.293995	30.926157	90.35028	4.200639	59.06568	37.102196	125.41035	4.427994	1000.0	1000.0	15999	34.28735	2.9167247	41.615765	27.560663	34.28734	2.9167445	41.6267	27.46663	-3.4175394	0.26649162	-2.4885807	-8.865334	-34.946903	0.0053125904	0.00536497	172.87585997581482
5	58.843983	23.792645	89.45262	35.22733	75.23338	40.246346	124.40617	9.702597	1000.0	1000.0	19999	41.366615	2.9403195	48.703438	34.132786	41.36662	2.9403193	48.70285	34.163048	-3.4176884	0.26306808	-2.6372042	-8.396453	-42.029022	0.0054185935	0.005443322	216.2073163986206
6	69.006485	41.722065	116.148026	3.5358427	74.926834	41.745384	131.4969	6.085835	1000.0	1000.0	23999	47.02799	3.0140135	54.16744	40.233322	47.02798	3.0140831	54.168106	40.274597	-3.4179606	0.26326382	-2.567027	-8.439085	-47.690773	0.00592315	0.006120244	260.5790784358978
7	120.7638	25.684443	162.28477	97.20724	62.909607	33.270344	116.29595	19.00939	1000.0	1000.0	27999	52.188786	3.1105042	59.086308	45.24173	52.188774	3.1105442	59.037487	45.21747	-3.4178019	0.26348996	-2.6145597	-9.162729	-52.850586	0.0070553683	0.0071907677	306.01967573165894
8	88.35728	24.0721	124.405174	59.076477	58.834423	42.984493	122.80782	2.9339883	1000.0	1000.0	31999	56.47147	3.1397827	63.13665	49.172237	56.47146	3.139952	63.174625	49.18443	-3.4177122	0.2647897	-2.536522	-8.535185	-57.123802	0.0074921865	0.008040225	351.6049451828003
9	94.73629	16.955097	117.78095	72.24644	83.81386	41.218716	181.47995	30.69285	1000.0	1000.0	35999	60.010414	3.2434509	66.661255	52.493313	60.01044	3.2433684	66.53255	52.57639	-3.417114	0.2666698	-2.557366	-9.86773	-60.670834	0.008701723	0.00840665	395.9623100757599
10	65.022995	30.280409	103.39149	18.687677	83.78266	39.40988	122.55226	8.513669	1000.0	1000.0	39999	62.656704	3.2760549	69.01053	54.847355	62.656704	3.2760882	68.99416	55.061302	-3.4167297	0.26809567	-2.5329752	-8.732731	-63.31346	0.008824146	0.008743774	440.4571897983551
