AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
-85.370415	109.43025	2.990691	-337.01608	281.0	4000	1.7570250034332275
-76.04012	106.860756	44.04882	-359.21567	214.19048	8000	13.925687789916992
-89.495186	114.76876	4.0025315	-331.01447	281.66666	12000	26.0511155128479
-62.60132	117.53887	19.576328	-403.6719	178.88889	16000	38.19060564041138
-106.12309	136.60626	15.57778	-358.25928	330.46667	20000	51.35568141937256
-47.67757	74.47482	17.349804	-331.95663	134.79167	24000	53.104450941085815
60.604256	276.61044	794.00824	-329.79816	278.11765	28000	87.8958089351654
804.59503	12.794738	822.97955	791.5497	1000.0	32000	127.66821765899658
747.44434	110.94768	897.67786	589.23334	1000.0	36000	167.48624086380005
678.512	65.45521	790.3502	627.3365	1000.0	40000	204.8536102771759
425.86694	78.03832	547.6997	331.7071	1000.0	44000	231.40971899032593
259.21677	36.09093	307.7355	209.93573	663.5	48000	264.66551637649536
376.22577	257.85486	808.96783	81.65512	540.5714	52000	298.0757727622986
414.9056	175.20253	609.77435	137.97949	592.3333	56000	337.29390382766724
619.4298	151.23222	840.7878	438.37115	909.8	60000	377.42613220214844
563.93054	248.76299	809.6161	154.47264	1000.0	64000	405.10318422317505
582.89484	185.53493	796.2254	270.2425	828.6	68000	444.7624468803406
552.9556	244.92445	894.32654	138.03052	754.2	72000	484.43365263938904
757.698	151.54156	917.5772	509.12912	880.0	76000	522.560564994812
669.5665	157.76663	874.3756	449.31018	937.4	80000	560.3873183727264
701.5936	293.72238	994.4039	138.15886	805.0	84000	587.9547157287598
746.12726	254.5957	975.19604	316.09113	832.25	88000	626.6807155609131
727.07947	51.131634	778.2055	657.76886	1000.0	92000	662.6435348987579
655.6652	397.1775	1087.2573	16.403292	712.0	96000	698.939041852951
539.6291	292.3275	978.456	103.902695	627.5714	100000	732.5052673816681
453.311	280.06436	982.4699	50.744503	542.3333	104000	760.2668902873993
716.8207	308.78418	1114.7462	199.0691	834.8	108000	796.7680771350861
