Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	8.557196	4.688274	16.180742	4.4993834	18.788952	8.428975	36.94844	10.571119	1000.0	1000.0	3999	2.411738	1.1570063	22.246265	-30.000328	-2.7150176	0.07145992	43.8845329284668
2	3.1204517	2.3101735	7.0868134	1.369888	172.20099	175.80635	445.37775	13.098239	1000.0	1000.0	7999	11.548122	9.099274	76.51121	-2.043575	-13.507994	0.4159532	91.06069445610046
3	142.12164	214.76111	513.39526	1.3670708	285.21085	192.99533	460.7119	10.383265	1000.0	1000.0	11999	135.56122	62.595524	306.65646	18.460785	-146.65549	17.424505	140.02933549880981
4	26.161972	11.702282	45.929398	15.40718	27.190287	5.5130067	38.017487	20.322153	1000.0	1000.0	15999	217.5372	45.988647	1391.0216	-420.18216	-219.78467	43.84175	191.11969757080078
5	26.23379	10.021481	42.273266	14.719717	111.918884	71.0265	263.92786	47.78836	1000.0	1000.0	19999	194.062	40.274483	619.6645	-136.25526	-197.56291	31.54954	242.41707229614258
6	99.96855	98.00162	269.19962	32.63427	95.344124	91.0147	266.89542	33.039764	1000.0	1000.0	23999	209.45276	27.592197	541.3534	-44.781483	-210.96397	18.890408	293.3405330181122
7	32.538036	9.319673	43.210495	17.562727	75.922806	85.0955	270.25766	20.151571	1000.0	1000.0	27999	205.39845	18.280104	494.69543	16.983139	-208.02122	17.263456	344.33384466171265
8	58.959846	69.924515	179.92102	15.345929	30.812998	11.223971	53.62482	15.206062	1000.0	1000.0	31999	216.58636	22.413359	438.5389	55.201096	-220.37775	19.024769	395.1739523410797
9	49.684258	36.327843	109.76824	13.010013	16.085325	10.62966	35.360752	4.807011	1000.0	1000.0	35999	275.0456	52.369072	529.09125	107.65449	-280.89337	36.730694	446.0720326900482
10	20.716986	8.696415	29.46842	10.830832	16.475248	9.711436	39.769054	3.9329798	1000.0	1000.0	39999	294.75504	45.87446	487.94263	140.4011	-297.71893	27.706964	497.3207266330719
11	25.881954	10.201143	42.100864	13.984754	48.721947	23.689926	94.76679	23.763645	1000.0	1000.0	43999	282.64423	33.54912	435.33017	121.9494	-284.5595	19.952778	548.2831382751465
12	61.320786	62.021187	167.59265	13.740802	96.51646	129.01146	326.96854	7.8623013	1000.0	1000.0	47999	261.32178	23.780397	455.6008	132.59903	-262.99014	15.86324	599.3709104061127
13	25.934471	17.300293	48.507523	5.809986	11.588237	6.9521065	24.53032	5.5603566	1000.0	1000.0	51999	244.59	17.348162	354.91165	142.3722	-246.25047	9.907762	650.2496297359467
14	18.952326	8.280667	31.798521	9.203399	43.872704	20.31079	100.89767	25.60242	1000.0	1000.0	55999	224.88747	13.251154	382.72055	129.9172	-226.0768	7.2315793	701.2124824523926
15	24.788624	11.693147	44.82578	16.700996	17.542625	12.690151	43.770477	5.494748	1000.0	1000.0	59999	207.35393	12.176354	349.25867	114.54097	-208.52365	5.7014112	752.051454782486
16	14.064072	4.4752855	18.408283	6.833223	109.46428	149.45718	348.26904	5.307339	1000.0	1000.0	63999	188.41714	11.696348	293.1647	115.87307	-189.34123	4.0166044	803.1057488918304
17	13.960243	6.5985017	20.974146	6.3034687	71.37651	121.11491	434.11386	19.082067	1000.0	1000.0	67999	168.8474	9.60362	319.64194	100.48975	-169.60532	3.1966023	854.0687680244446
18	25.696213	17.462027	53.962345	8.181433	22.527905	15.807065	68.10401	11.37239	1000.0	1000.0	71999	153.16504	8.567395	250.40465	87.516396	-154.0299	2.544797	904.9317870140076
19	21.034557	9.496642	30.653017	10.975888	77.79302	53.025894	219.87315	40.626396	1000.0	1000.0	75999	139.51045	8.040648	247.56471	63.457497	-140.22986	2.1744597	955.91277551651
20	24.748032	6.4798493	33.37813	17.389368	42.794518	38.86507	151.69278	14.206175	1000.0	1000.0	79999	126.27073	7.7274384	209.47578	58.5318	-126.90119	1.5115606	1006.4183521270752
21	13.56573	2.3066638	16.297338	9.980708	18.724298	12.7709055	51.6372	6.8624043	1000.0	1000.0	83999	113.26191	7.482556	225.7008	68.45285	-113.74961	1.2597715	1056.9068303108215
22	26.014528	10.766753	42.979782	13.42983	17.512268	6.2924914	27.700232	10.883624	1000.0	1000.0	87999	101.0965	6.937601	174.54633	52.439255	-101.51662	0.8552293	1107.6927831172943
23	28.961319	21.937225	66.61117	11.617984	33.388176	16.121687	72.112526	16.67044	1000.0	1000.0	91999	90.04296	6.3750334	160.1166	39.85858	-90.44636	0.7180949	1158.4000465869904
24	26.36596	3.4086194	30.167963	21.214638	35.039192	8.901071	53.51328	24.939678	1000.0	1000.0	95999	80.48036	5.8216357	143.58868	34.34275	-80.81601	0.5917913	1208.7760503292084
25	35.12248	18.34596	64.524864	14.704431	27.001007	23.125448	84.42616	9.199338	1000.0	1000.0	99999	71.76649	5.4237638	129.47925	40.125122	-72.067154	0.45237517	1259.3647210597992
26	31.162506	9.666779	40.383175	15.148871	26.443705	8.841237	41.37857	13.573358	1000.0	1000.0	103999	63.77424	5.3736835	121.320694	31.53535	-64.01755	0.3992871	1310.3994150161743
27	33.2162	8.104932	45.04174	24.948153	25.250818	9.08212	47.896866	14.45427	1000.0	1000.0	107999	56.51666	5.216976	113.21106	28.575384	-56.728737	0.34918353	1361.0954103469849
