Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3999	1.6873827	1.0447967	3.8206053	-1.3353059	1.6873666	1.0447562	3.8107634	-1.3469899	-1.3502684	0.24559069	2.4545827	-6.163538	-1.9473971	0.0025090086	0.002376165	41.15119934082031
2	1.0	1.7320508	4.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	5.505916	1.1880239	9.003541	2.7763815	5.505942	1.1879717	8.723612	2.8014035	-1.3618233	0.19737183	0.48148108	-6.4365125	-5.767234	0.0016385835	0.0016011155	89.60023164749146
3	2.5	3.2787192	8.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	9.26248	1.0124472	13.761176	6.5386953	9.262485	1.0124242	12.9784355	6.022557	-1.3631696	0.1916139	0.21865273	-6.1129026	-9.5263815	0.002013956	0.0020545344	141.014652967453
4	0.75	1.299038	3.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	12.425821	0.8427772	20.78942	10.134396	12.425833	0.84261894	20.74044	10.085285	-1.3627793	0.19413538	3.486365	-5.431284	-12.68967	0.0038956967	0.003986125	194.89166641235352
5	1.25	1.299038	3.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	19999	15.025772	0.6991495	24.372223	12.755687	15.02579	0.6988808	24.12081	13.053595	-1.3643718	0.18437272	3.0329323	-6.7170515	-15.288707	0.004712231	0.004774001	248.77911400794983
6	0.5	0.8660254	2.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	23999	17.149242	0.56515014	24.062588	14.858105	17.149256	0.5648708	24.753946	15.049355	-1.3643633	0.17961198	3.3594382	-9.075726	-17.4117	0.0042787315	0.004444411	302.59473395347595
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	27999	18.8829	0.46578127	25.189741	17.242716	18.882904	0.46548554	25.507235	16.873718	-1.3656267	0.17879741	3.9337695	-6.4253387	-19.142706	0.0030936187	0.0033882784	356.13256430625916
8	1.25	2.1650636	5.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	31999	20.311174	0.38671958	26.7914	18.625551	20.311182	0.38625774	27.280823	18.274767	-1.3656396	0.17295103	3.219682	-5.956633	-20.573309	0.0026044531	0.002761501	409.67476296424866
9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	35999	21.49105	0.3239418	28.243332	19.194109	21.491055	0.3231487	28.397684	19.72508	-1.366051	0.17636478	3.8094144	-5.901597	-21.752972	0.0027213977	0.0030202998	463.2199683189392
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	39999	22.460184	0.2697955	28.786057	19.120275	22.460188	0.2690828	28.79331	19.26654	-1.366335	0.175503	3.6494522	-6.312455	-22.719507	0.0027355659	0.0030091668	516.7621703147888
