Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	22.366077	1.2912253	23.82165	20.314018	31.455418	10.967459	41.126354	17.786963	1000.0	1000.0	3999	0.9320449	0.58847296	4.33626	-5.5973706	0.931887	0.5880173	2.5644658	-5.3448997	-1.2339083	0.07206956	33.42252492904663
2	24.80432	0.94895387	25.984161	23.849241	37.30112	11.10407	53.718136	21.044767	1000.0	1000.0	7999	1.7149452	0.33415642	2.9447803	0.48665705	1.7149633	0.3340465	2.9133246	0.5039136	-1.7887068	0.0087280935	69.97488522529602
3	23.906437	13.428586	43.57516	5.7910547	26.302801	19.283339	46.04408	3.6601741	1000.0	1000.0	11999	2.1019614	0.45316264	3.4160888	0.7179276	2.1019807	0.45312262	3.386283	0.72459877	-2.1711001	0.0034549353	109.37071132659912
4	29.18371	14.526055	44.52063	7.841497	42.002934	9.098382	50.23061	22.740858	1000.0	1000.0	15999	2.3167884	0.5849428	3.9566822	1.0103941	2.3167927	0.58493835	3.913465	0.9959305	-2.3711147	0.0023033097	149.3976719379425
5	45.02775	15.454485	69.37377	28.096895	63.00753	13.609728	83.08034	39.670616	1000.0	1000.0	19999	2.5434904	0.54174346	4.1618667	1.4666297	2.543495	0.54174054	4.1723332	1.4592196	-2.5748363	0.0019013777	190.83037734031677
6	48.542076	16.511194	74.82296	31.42765	39.90636	23.750025	91.52585	14.454108	1000.0	1000.0	23999	2.6479409	0.5688297	5.88826	1.6011894	2.6479394	0.56882477	5.7835884	1.6451216	-2.681216	0.0025216423	232.29412126541138
7	33.194103	14.2428255	49.689274	11.890346	36.08879	8.875684	59.537155	27.550491	1000.0	1000.0	27999	2.9282153	0.678598	6.6701055	1.732202	2.9282057	0.6786001	6.764828	1.7018716	-2.990412	0.004401425	272.79221630096436
8	71.28403	20.027061	101.67041	47.017345	129.16463	28.22323	157.72453	87.334404	1000.0	1000.0	31999	3.3459156	0.90945023	7.852542	1.7418244	3.3459265	0.9094161	7.930946	1.8174248	-3.4170926	0.008341845	313.2431495189667
9	129.18248	26.076908	160.20815	100.17478	109.22054	38.043446	165.69185	49.505745	1000.0	1000.0	35999	3.8107681	1.2197049	8.4702425	1.3554972	3.8107593	1.2197412	8.436516	1.387403	-3.8898776	0.01613507	354.1755619049072
10	148.54578	24.32124	170.58359	107.413025	151.39711	19.793795	168.20238	103.11743	1000.0	1000.0	39999	4.64942	1.521413	9.231807	1.6580958	4.6493993	1.5214958	9.176829	0.7046902	-4.763381	0.021717727	393.57037568092346
