Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	5.9789834	5.519321	15.171693	1.2619516	212.83237	214.10916	518.5171	10.8410425	1000.0	1000.0	3999	13.717318	12.136397	118.07115	-11.881751	13.718691	12.135167	119.6253	-16.30699	-1.6246331	10.320183	169.60909	-15.91258	-18.153858	0.6870202	0.6896001	54.070641040802
2	137.66563	209.4875	500.2699	6.5796	111.95365	206.45227	526.6904	3.5202646	1000.0	1000.0	7999	980.48035	925.99634	5254.57	-39.456318	980.52057	926.0013	5221.1997	-107.1955	49.312416	24.63556	675.298	-5.9962254	-1172.0853	1393.5514	1388.782	113.37585353851318
3	164.84964	212.75595	526.219	1.1445781	30.944088	25.989	74.05963	7.0768356	1000.0	1000.0	11999	11085.975	5270.243	30002.557	2319.927	11086.023	5269.819	30248.467	2375.7595	126.25418	77.18441	5308.272	12.755207	-12108.768	41231.426	40463.137	176.53826594352722
4	19.682566	11.267928	33.976753	5.7723346	51.621216	100.54685	320.7906	2.731171	1000.0	1000.0	15999	29957.54	4966.402	47157.01	15162.802	29957.996	4965.446	45699.16	14573.572	228.20958	105.36663	3093.5269	23.841429	-31070.922	165190.2	160837.5	241.41990566253662
5	137.10208	196.3493	475.95367	8.846276	68.80929	86.0485	246.85356	5.542967	1000.0	1000.0	19999	39037.363	1370.5792	53488.94	28180.168	39037.83	1362.5629	51206.72	28099.324	209.81146	92.163765	2357.7139	23.313051	-39565.887	197850.72	186776.73	306.65938353538513
6	14.034555	6.3615108	21.270275	4.3346925	34.916252	73.236755	254.22017	5.8717666	1000.0	1000.0	23999	39584.87	1126.0623	52565.6	27093.875	39585.293	1118.9845	47316.895	31265.436	169.92632	74.042145	2029.3823	12.040365	-39868.13	129656.69	120446.875	371.55006432533264
7	13.350182	5.0332084	19.21372	5.3404717	15.7890625	4.0351753	25.380009	12.190095	1000.0	1000.0	27999	35924.24	2092.2017	43157.36	29266.066	35924.35	2091.2202	44677.215	29798.203	124.22825	54.82849	1526.83	7.3356457	-36043.188	73884.92	69574.71	436.23798418045044
8	105.574585	157.41275	377.8797	7.6938195	61.203766	137.74147	474.06473	8.034486	1000.0	1000.0	31999	31307.566	2935.6187	43238.395	24781.178	31307.68	2935.26	42328.758	23877.01	88.1933	39.46127	903.7724	-3.0319176	-31379.86	45331.324	42713.332	501.21787548065186
9	10.557438	1.9155077	12.673652	8.213879	21.964855	23.393026	68.71537	3.1608145	1000.0	1000.0	35999	26782.953	3319.8574	39895.863	21998.766	26783.033	3319.6948	39854.195	22197.37	70.9872	33.6777	778.0406	-2.541378	-26812.482	25248.135	23530.668	565.88059258461
10	20.46927	22.902954	59.752243	3.7196705	22.220873	20.710268	72.343475	2.1525393	1000.0	1000.0	39999	22324.06	3208.0786	34005.59	17947.186	22324.111	3208.0266	34092.445	15807.23	49.155514	25.051258	465.53815	-9.855782	-22329.076	14341.958	13039.34	630.4472870826721
11	86.329575	120.29656	294.6326	12.579302	106.75503	186.83401	494.32947	5.547875	1000.0	1000.0	43999	18437.12	2965.148	29843.615	13623.843	18437.121	2965.213	29856.707	13653.324	37.702415	21.84175	627.1049	-10.103765	-18431.367	7974.687	7605.187	694.9411370754242
12	46.80007	7.695105	58.09572	38.706306	157.31326	218.78238	503.94028	7.1805615	1000.0	1000.0	47999	15186.18	2706.1128	25456.342	11765.338	15186.231	2706.0598	25510.963	12046.362	25.769236	17.206402	363.75244	-11.3141365	-15179.08	4795.072	4230.992	759.4474625587463
