Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	19.25	33.341976	77.0	0.0	367.7	451.75482	994.0	0.0	1000.0	1000.0	3999	0.08450622	0.24052534	5.804707	-0.23512088	-0.09745886	0.0010884117	33.09256100654602
2	0.0	0.0	0.0	0.0	99.0	297.0	990.0	0.0	1000.0	1000.0	7999	1.3023373	2.740441	39.92733	-0.99715436	-1.4956816	0.015150396	72.52316498756409
3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	11999	8.075153	8.778895	98.711266	-4.1374006	-8.9492445	0.26467282	111.77142357826233
4	0.0	0.0	0.0	0.0	100.0	300.0	1000.0	0.0	1000.0	1000.0	15999	29.260967	8.124472	96.9053	-1.6179863	-30.217884	0.16371535	148.090322971344
5	0.0	0.0	0.0	0.0	117.4	234.8	587.0	0.0	1000.0	1000.0	19999	29.831036	4.829631	51.26947	9.804415	-29.900522	0.06597931	185.57663917541504
6	28.5	49.36345	114.0	0.0	96.3	288.9	963.0	0.0	1000.0	1000.0	23999	28.754	1.6738323	40.81684	22.801962	-29.125961	0.03988542	224.12214350700378
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	27999	29.302952	2.170968	52.770603	24.879951	-29.600824	0.06342788	261.5321316719055
8	305.75	397.62192	971.0	0.0	392.8	481.16208	992.0	0.0	1000.0	1000.0	31999	30.285765	4.453025	72.22876	23.560162	-30.700403	0.19853961	300.0037031173706
9	641.25	303.26175	854.0	118.0	573.2	468.58868	989.0	0.0	1000.0	1000.0	35999	38.868515	9.996799	78.89009	24.56951	-39.74993	0.49239746	339.1988432407379
10	753.0	269.26196	925.0	287.0	439.8	290.63132	796.0	0.0	1000.0	1000.0	39999	53.01773	12.658944	91.56216	30.609062	-53.992676	0.6071288	374.372239112854
11	705.5	201.83472	915.0	408.0	853.0	167.0431	982.0	438.0	1000.0	1000.0	43999	66.63153	13.533449	101.292534	40.07253	-67.66567	0.8049698	410.4137804508209
12	751.0	243.47588	926.0	331.0	730.2	243.18544	986.0	212.0	1000.0	1000.0	47999	77.00844	11.693847	102.50601	39.8735	-77.789795	0.7117893	445.5409586429596
13	836.75	26.423239	873.0	811.0	944.6	44.03453	997.0	864.0	1000.0	1000.0	51999	80.02849	13.83614	111.16986	47.35088	-80.5438	0.6251887	479.2761917114258
14	747.75	304.82404	989.0	243.0	922.2	62.09638	996.0	796.0	1000.0	1000.0	55999	82.37115	15.957102	114.954575	53.935802	-82.9123	0.7067973	514.7310218811035
15	782.5	14.790199	808.0	772.0	787.6	154.32512	987.0	532.0	1000.0	1000.0	59999	85.16491	17.618038	114.999115	54.523075	-85.7198	0.80816394	549.3111503124237
16	879.75	84.090355	960.0	750.0	935.0	57.872272	995.0	802.0	1000.0	1000.0	63999	88.3143	18.010372	117.235405	55.065895	-88.924736	0.79321826	582.9151911735535
17	956.5	17.642279	986.0	940.0	952.5	38.640007	989.0	870.0	1000.0	1000.0	67999	92.8892	17.277382	119.46669	57.278053	-93.50674	0.74048746	618.9681296348572
18	960.0	15.016658	985.0	945.0	950.0	33.208435	986.0	865.0	1000.0	1000.0	71999	95.59423	17.988577	124.66441	67.36716	-96.16014	0.73786426	653.5005531311035
19	929.75	20.620075	952.0	902.0	961.7	27.619015	996.0	899.0	1000.0	1000.0	75999	99.78892	17.18731	127.95665	69.51189	-100.45755	0.6854564	687.8913133144379
20	967.25	21.614521	989.0	938.0	969.5	16.548414	1000.0	944.0	1000.0	1000.0	79999	102.96397	16.509624	126.169044	75.99234	-103.55611	0.6013133	721.4709656238556
21	936.5	70.27624	998.0	822.0	952.5	31.366383	989.0	906.0	1000.0	1000.0	83999	105.74817	16.280817	127.61716	78.45871	-106.33248	0.5420227	755.6322519779205
22	942.5	52.557114	997.0	856.0	919.8	31.230753	988.0	886.0	1000.0	1000.0	87999	107.69931	16.185919	127.87263	80.22321	-108.26101	0.50787437	789.8956649303436
23	959.25	26.845623	990.0	924.0	968.4	18.752066	989.0	936.0	1000.0	1000.0	91999	109.10695	16.588736	129.2264	78.70561	-109.589455	0.5115549	823.3068914413452
24	956.5	18.848078	985.0	932.0	944.4	55.570137	1000.0	847.0	1000.0	1000.0	95999	109.45463	16.637802	130.95662	78.87714	-109.968155	0.51319253	857.0563638210297
25	922.5	48.272663	982.0	859.0	951.0	26.019224	989.0	898.0	1000.0	1000.0	99999	110.86774	15.248792	133.3249	79.58482	-111.39609	0.50509995	890.721275806427
26	967.0	17.564169	984.0	942.0	960.0	18.4716	988.0	930.0	1000.0	1000.0	103999	111.64303	13.792212	131.91045	80.58417	-112.128174	0.4618913	925.3121144771576
27	961.5	7.1239033	972.0	952.0	957.3	31.394426	1000.0	915.0	1000.0	1000.0	107999	112.45104	12.816214	131.78557	83.0474	-112.957	0.40639785	959.3876943588257
28	955.75	8.042854	964.0	945.0	911.9	87.34237	1000.0	722.0	1000.0	1000.0	111999	113.36819	13.484484	130.6057	82.41882	-113.881905	0.41144568	993.3123042583466
29	969.5	11.884864	990.0	961.0	960.9	37.753014	990.0	856.0	1000.0	1000.0	115999	114.52008	14.056311	133.7736	81.9494	-115.01893	0.41399035	1027.9676496982574
30	964.75	19.942104	987.0	942.0	978.9	17.83508	993.0	944.0	1000.0	1000.0	119999	114.65876	14.050017	131.7188	83.147964	-115.1056	0.40236267	1062.1101994514465
31	767.0	110.70004	852.0	577.0	955.8	17.971088	990.0	941.0	1000.0	1000.0	123999	117.01133	14.8759	141.34189	84.6609	-117.66779	0.41275278	1095.4233839511871
32	846.0	93.20139	945.0	716.0	830.9	281.63504	987.0	0.0	1000.0	1000.0	127999	118.86408	15.147536	137.56964	85.33203	-119.36349	0.43251318	1129.4097063541412
33	985.0	5.7879186	994.0	979.0	882.4	294.44122	999.0	0.0	1000.0	1000.0	131999	120.04478	15.10467	138.81364	85.87131	-120.56557	0.4156772	1164.1915757656097
34	818.5	279.9433	989.0	334.0	965.5	28.057976	991.0	912.0	1000.0	1000.0	135999	119.89131	14.335446	140.26558	84.78569	-120.428406	0.3991631	1197.3383631706238
35	950.5	50.741993	992.0	866.0	959.2	29.495083	993.0	886.0	1000.0	1000.0	139999	120.5246	15.19742	139.1264	85.73234	-120.9775	0.443535	1231.0960462093353
36	934.0	50.005	989.0	854.0	863.0	289.9317	989.0	0.0	1000.0	1000.0	143999	119.62656	14.632208	142.85051	85.16039	-120.027725	0.4003943	1264.323727607727
37	967.0	20.868637	987.0	937.0	967.8	23.155128	994.0	917.0	1000.0	1000.0	147999	119.89553	14.556611	142.5122	86.39075	-120.414185	0.41558704	1298.086909532547
