AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Time
-243.24179	40.746567	-206.62007	-308.7331	-0.3203365	0.6954269	1.0113518	-1.5523249	1000.0	1000.0	5000	7.819665193557739
-221.74324	75.321556	-155.37894	-362.99115	-0.24016902	0.4619151	0.5987553	-0.76924014	1000.0	1000.0	10000	15.584486246109009
-311.15454	99.402145	-229.81145	-496.65216	-0.5795562	0.678515	0.36820656	-1.7102449	1000.0	1000.0	15000	23.230122327804565
-214.55872	82.561646	-105.226295	-322.39908	-0.39788285	0.9394273	1.2846657	-1.6648232	1000.0	1000.0	20000	30.987717866897583
-360.06915	82.707504	-216.91469	-463.15387	-0.09343256	0.7932034	1.2614702	-1.3484685	1000.0	1000.0	25000	38.887152910232544
-380.07803	51.914505	-304.4731	-462.01486	-377.34488	12.321447	-358.40735	-396.58304	1000.0	1000.0	30000	85.7105610370636
-364.72247	125.22573	-153.75041	-498.58755	149.1317	169.95326	562.1485	-97.840256	1000.0	1000.0	35000	131.51808714866638
359.0556	299.11398	749.9268	-92.13365	967.569	220.27371	1432.1694	686.43646	1000.0	1000.0	40000	177.7822277545929
1736.1	274.8511	2039.2617	1318.2036	2369.3115	105.59855	2488.4355	2163.0264	1000.0	1000.0	45000	223.96400499343872
2416.4504	192.4281	2672.9321	2228.7202	3025.9624	59.2091	3095.8142	2937.9841	1000.0	1000.0	50000	270.85301756858826
3046.1802	129.71465	3244.1545	2857.931	3115.7249	303.7289	3450.507	2422.7021	1000.0	1000.0	55000	317.39794182777405
3327.0828	134.93199	3470.1387	3123.1592	3698.4597	146.90309	4004.8684	3532.437	1000.0	1000.0	60000	362.8307259082794
3656.5298	91.9991	3771.5447	3555.825	3829.1946	268.40353	4164.231	3184.0422	1000.0	1000.0	65000	408.8964080810547
3644.534	339.06888	3964.8079	2997.113	3805.597	749.85046	4369.6704	1647.8	1000.0	1000.0	70000	455.52958250045776
4049.0005	34.862183	4098.9326	3996.3552	4415.8564	81.60362	4513.497	4272.099	1000.0	1000.0	75000	501.6054656505585
4213.4004	113.68543	4356.2046	4088.9675	4420.838	146.08565	4670.163	4198.8184	1000.0	1000.0	80000	546.3027303218842
4459.922	76.99861	4582.835	4352.6216	4513.071	96.436134	4674.962	4362.413	1000.0	1000.0	85000	592.6523644924164
4392.084	146.961	4644.913	4265.311	4673.591	109.5861	4889.31	4519.0537	1000.0	1000.0	90000	637.9017524719238
4379.9634	121.7973	4549.9907	4180.975	4683.997	103.14506	4901.8765	4577.9106	1000.0	1000.0	95000	683.4879951477051
4629.0435	69.78707	4708.2173	4519.803	4823.066	56.803204	4894.614	4739.0776	1000.0	1000.0	100000	726.0691158771515
4670.8447	142.3912	4935.2686	4530.5044	4734.897	132.76479	4903.9346	4473.0205	1000.0	1000.0	105000	1143.4120717048645
4733.167	72.63605	4803.845	4599.7017	4948.7314	82.09294	5037.3657	4738.6587	1000.0	1000.0	110000	1187.997361421585
4762.3486	34.725792	4792.6704	4714.5586	4793.176	669.4723	5173.422	2800.239	1000.0	1000.0	115000	1232.625628709793
4892.2607	77.159966	5006.9556	4771.317	5054.9414	85.18133	5165.788	4872.1133	1000.0	1000.0	120000	1277.3431150913239
4902.0947	40.3768	4943.453	4829.195	4288.9365	1652.3481	5266.7407	865.17365	1000.0	1000.0	125000	1322.1438093185425
4230.8687	1397.4811	5030.7305	1440.8645	5025.1455	86.97786	5244.369	4941.2373	1000.0	1000.0	130000	1366.891346693039
4976.798	87.53204	5039.4336	4804.262	5151.2646	85.42877	5254.2314	4965.7617	1000.0	1000.0	135000	1411.5707309246063
4969.861	45.278385	5019.4463	4896.417	5122.3184	84.52269	5240.7456	4968.5557	1000.0	1000.0	140000	1456.180520772934
5064.331	51.50156	5165.1987	5021.403	4803.1475	1345.2262	5429.9673	776.5728	1000.0	1000.0	145000	1500.54194521904
5056.8447	92.28385	5205.3335	4946.6855	5245.289	112.48586	5444.519	5043.474	1000.0	1000.0	150000	1545.224615097046
5160.8877	58.3951	5252.5337	5082.5347	5342.05	78.261086	5487.605	5228.8887	1000.0	1000.0	155000	1590.214093208313
5206.9873	119.2182	5436.3525	5112.561	5463.339	49.509724	5575.8125	5403.0854	1000.0	1000.0	160000	1635.044268131256
5248.624	69.35634	5348.676	5159.7847	5292.3105	114.54498	5448.6587	5119.083	1000.0	1000.0	165000	1679.5197141170502
5341.4736	89.543495	5463.762	5191.8403	5420.2974	93.44426	5574.9653	5216.434	1000.0	1000.0	170000	1723.7037620544434
5323.6826	99.48509	5450.8926	5217.8037	5490.29	101.66732	5593.109	5283.7466	1000.0	1000.0	175000	1768.197319984436
5398.437	71.36767	5500.621	5313.8296	5588.63	83.90227	5692.2036	5448.8994	1000.0	1000.0	180000	1812.8645074367523
5496.529	66.76038	5583.113	5405.361	5616.7256	95.932594	5760.462	5443.8647	1000.0	1000.0	185000	1857.4438831806183
5174.514	563.0386	5556.999	4066.6365	5576.857	194.86658	5748.9863	5023.1157	1000.0	1000.0	190000	1902.2415654659271
5374.3374	65.43717	5442.195	5259.0913	5649.394	171.06155	5801.271	5328.8066	1000.0	1000.0	195000	1947.3237218856812
5445.3057	44.412872	5525.5654	5397.804	5684.0576	398.45895	5925.844	4506.914	1000.0	1000.0	200000	1993.063062429428
5595.885	104.01152	5722.73	5410.9033	5668.739	110.63629	5837.801	5443.491	1000.0	1000.0	205000	2409.0871992111206
5462.242	97.52269	5535.8584	5270.443	5870.843	112.122536	6114.591	5730.689	1000.0	1000.0	210000	2454.3515667915344
5553.4453	76.48734	5676.849	5469.6455	5720.6963	412.13922	5959.7876	4493.63	1000.0	1000.0	215000	2499.168783187866
5622.6	91.23047	5700.357	5443.7285	5831.145	69.97235	5941.7627	5716.107	1000.0	1000.0	220000	2543.912250518799
5730.0986	54.547783	5799.33	5666.094	5349.0864	1478.8116	5899.733	916.6299	1000.0	1000.0	225000	2588.63889503479
5610.132	74.88763	5715.1235	5488.162	5892.5845	74.87286	6038.2783	5754.7046	1000.0	1000.0	230000	2633.529301404953
5684.592	70.79984	5760.235	5559.496	5895.7124	71.6287	5991.8325	5778.3647	1000.0	1000.0	235000	2678.556634426117
5689.5186	141.87552	5858.1294	5525.186	6078.568	168.41626	6392.492	5772.7217	1000.0	1000.0	240000	2723.871796131134
5711.1763	45.664284	5756.843	5631.454	6034.5737	57.850887	6161.122	5944.272	1000.0	1000.0	245000	2768.6616480350494
5774.5337	65.5549	5834.5903	5662.5015	5932.3267	91.98289	6110.79	5794.044	1000.0	1000.0	250000	2813.2713384628296
5813.8623	60.00031	5878.221	5701.5283	6079.712	63.466545	6165.3438	5943.904	1000.0	1000.0	255000	2858.0905241966248
6036.485	82.91549	6138.1978	5929.4546	5948.8286	145.03757	6176.876	5737.0317	1000.0	1000.0	260000	2902.8107681274414
5841.6523	159.79988	6146.7207	5726.698	6076.5107	80.76024	6213.301	5977.8438	1000.0	1000.0	265000	2947.807506084442
5992.547	118.81125	6168.484	5826.37	6293.3184	124.96041	6503.9546	6051.0464	1000.0	1000.0	270000	2992.8466901779175
6005.883	112.402245	6122.6777	5812.4185	6094.1763	92.852356	6232.8867	5951.4775	1000.0	1000.0	275000	3037.8834052085876
5993.6104	91.758095	6124.111	5905.9136	6272.596	181.25294	6439.0728	5867.8745	1000.0	1000.0	280000	3083.0704045295715
5979.6104	49.708374	6060.403	5922.2256	6377.954	95.33123	6516.647	6202.9004	1000.0	1000.0	285000	3128.3696854114532
6011.1978	98.22302	6146.132	5886.2744	6048.619	1096.6193	6530.427	2768.789	1000.0	1000.0	290000	3173.6885063648224
6046.052	36.994305	6084.224	5995.5186	6316.251	117.591896	6513.7847	6144.1904	1000.0	1000.0	295000	3220.7984957695007
6131.9497	119.37607	6257.9634	5944.965	6371.9844	70.50338	6486.803	6247.0923	1000.0	1000.0	300000	3266.782174348831
6158.3594	17.68155	6186.6377	6135.8423	6250.089	752.43317	6696.2417	4024.3086	1000.0	1000.0	305000	3682.8320910930634
6158.9346	61.59519	6263.349	6099.139	6488.335	326.28662	6771.5728	5552.7505	1000.0	1000.0	310000	3728.041887283325
6160.7505	142.3085	6322.7324	5927.4604	6396.914	491.78748	6809.5386	4982.824	1000.0	1000.0	315000	3773.349666595459
6204.447	156.21115	6430.91	6050.586	6471.5107	177.23357	6623.3	5995.249	1000.0	1000.0	320000	3819.0404732227325
6282.2085	64.19723	6350.876	6174.5527	6727.962	134.15385	6967.2827	6528.6875	1000.0	1000.0	325000	3864.418846130371
5113.022	2213.7212	6326.221	693.6965	6324.367	113.868256	6537.8926	6071.394	1000.0	1000.0	330000	3909.9576494693756
6311.7446	109.8224	6501.31	6164.4565	6671.042	80.24221	6819.721	6506.988	1000.0	1000.0	335000	3955.133526802063
6358.014	167.05292	6568.8423	6111.5796	6831.915	132.03615	7006.6416	6485.749	1000.0	1000.0	340000	4000.5290760993958
6537.3467	194.1598	6848.052	6274.633	6722.1025	152.25603	6919.384	6462.875	1000.0	1000.0	345000	4045.966697216034
6415.4097	80.82191	6513.8984	6270.754	6861.553	80.29687	6963.6855	6703.7046	1000.0	1000.0	350000	4091.5913350582123
6664.657	192.16676	6929.185	6419.393	6967.872	191.32469	7277.9165	6639.18	1000.0	1000.0	355000	4137.313371896744
6769.725	50.313404	6864.477	6719.4087	6983.4126	155.0463	7191.5913	6612.628	1000.0	1000.0	360000	4183.016226530075
6701.5967	101.81458	6787.8833	6505.938	7088.993	106.87461	7266.59	6911.9634	1000.0	1000.0	365000	4228.39452958107
6602.655	123.62624	6830.689	6507.7754	7100.6807	175.79308	7411.2617	6887.858	1000.0	1000.0	370000	4273.814848184586
6819.081	165.47931	7077.4644	6616.324	6256.574	1259.7617	7263.8315	3163.4731	1000.0	1000.0	375000	4319.298171043396
6685.444	130.00694	6874.6694	6513.221	7027.0205	351.7359	7240.4756	6026.125	1000.0	1000.0	380000	4364.688524007797
6714.134	113.37231	6861.658	6568.128	6994.6733	302.78275	7312.8315	6214.9204	1000.0	1000.0	385000	4410.210541725159
6752.5693	186.0162	6917.3076	6408.8237	6548.09	1628.8182	7511.498	2103.1558	1000.0	1000.0	390000	4456.28431892395
6801.171	171.31595	6967.6514	6506.332	7227.7734	113.78707	7381.6045	6968.0933	1000.0	1000.0	395000	4501.6040914058685
6918.8584	76.84287	7006.856	6799.214	7160.1313	229.07205	7537.715	6672.9395	1000.0	1000.0	400000	4545.812839746475
6764.8486	77.319214	6852.118	6649.6816	7315.0923	66.08004	7451.9917	7217.936	1000.0	1000.0	405000	4964.0791964530945
6837.4893	64.137474	6923.7563	6757.071	7609.2827	153.51631	7783.176	7238.9175	1000.0	1000.0	410000	5009.615467309952
