AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
-42.80391	3.5422268	-34.226788	-50.699665	50.0	4000	0.3988611698150635
-42.937977	3.8132687	-34.60889	-52.65541	50.0	8000	1.1740734577178955
-43.316177	3.7657175	-31.863497	-53.047462	50.0	12000	1.9428584575653076
-43.403267	3.9367354	-32.944183	-52.42042	50.0	16000	2.7254772186279297
-41.886024	3.9853845	-31.656828	-48.89164	50.0	20000	3.516508102416992
-43.264977	3.8132696	-32.812595	-52.008747	50.0	24000	3.9572842121124268
-21.183075	15.997096	-4.288914	-69.956635	50.0	28000	28.81066370010376
-10.546872	2.6312397	-5.931179	-18.126915	50.0	32000	60.91065192222595
-8.4873905	3.2189133	-2.8724723	-16.357159	50.0	36000	90.50770688056946
-7.693901	2.1924546	-3.0293782	-12.595813	50.0	40000	119.74937319755554
-7.9970665	2.5064487	-3.1337266	-12.892955	50.0	44000	150.19437956809998
-7.0728807	2.0847685	-2.5923088	-11.010654	50.0	48000	179.2620038986206
-6.9076586	1.9974937	-2.6083393	-10.480425	50.0	52000	208.45225167274475
-6.736882	2.1331205	-2.7510278	-10.97274	50.0	56000	239.10391926765442
-5.976866	1.5517311	-3.168809	-10.314966	50.0	60000	270.01695704460144
-6.1164727	1.8695896	-1.9670292	-10.832191	50.0	64000	300.19456720352173
-6.1963162	1.8907053	-2.0681922	-9.506113	50.0	68000	330.3286850452423
-6.402655	1.7440054	-2.4817748	-10.313912	50.0	72000	360.1086730957031
-6.237174	1.8657371	-2.0391588	-11.057275	50.0	76000	391.9590194225311
-6.271802	1.7424848	-2.3054144	-10.027811	50.0	80000	421.55042934417725
-6.3882093	1.7838632	-2.224481	-11.267999	50.0	84000	450.9939453601837
-6.151862	1.9548624	-2.834018	-12.890717	50.0	88000	480.3243684768677
-5.5898085	1.5928706	-2.3441513	-10.963936	50.0	92000	511.1657564640045
-5.7687426	1.6041882	-2.5421596	-8.936598	50.0	96000	541.6372873783112
-6.0475316	1.7142212	-2.3061788	-8.762855	50.0	100000	571.6464395523071
-5.92865	1.5293971	-2.4467554	-8.323312	50.0	104000	601.013504743576
-5.9085617	1.7537336	-2.526422	-9.086855	50.0	108000	631.0609984397888
-5.5730715	1.5783933	-2.602135	-8.56309	50.0	112000	661.4634668827057
-5.6245694	1.6572726	-2.3706627	-8.484072	50.0	116000	691.8721649646759
-5.79021	1.6168449	-2.3883674	-8.854873	50.0	120000	721.1438648700714
-5.6758895	1.5282193	-2.4973636	-8.70304	50.0	124000	749.5887880325317
-5.6337748	1.5116976	-2.5911515	-8.243046	50.0	128000	779.7788181304932
-5.4944153	1.3529121	-2.9603035	-7.7850337	50.0	132000	808.9187314510345
-5.413195	1.3728198	-2.9256501	-8.203533	50.0	136000	838.0792903900146
-5.4879327	1.7627115	-2.2590995	-8.606305	50.0	140000	866.8165168762207
-5.44088	1.5849291	-2.1769571	-8.168116	50.0	144000	895.5861670970917
-5.5107245	1.3892735	-2.7115307	-8.855185	50.0	148000	924.2256278991699
-5.431228	1.5503817	-2.6597316	-8.94695	50.0	152000	952.7531402111053
-5.451082	1.5369025	-2.2518263	-8.648162	50.0	156000	981.3905844688416
-5.84678	1.303028	-2.4668043	-8.638385	50.0	160000	1011.2574427127838
-5.345088	1.4800291	-2.408172	-8.328892	50.0	164000	1040.6357243061066
-5.2042823	1.4587933	-2.22293	-8.968231	50.0	168000	1069.7440581321716
-5.2647247	1.4603678	-2.4649763	-8.302493	50.0	172000	1098.742202758789
-5.4409714	1.2560068	-3.1075048	-8.134484	50.0	176000	1127.3727486133575
-5.2271676	1.4488688	-2.781641	-8.503831	50.0	180000	1156.102462530136
-5.180945	1.464046	-2.5518935	-7.906815	50.0	184000	1184.5238008499146
-5.479109	1.5144724	-1.7590702	-8.68545	50.0	188000	1213.0571782588959
-5.560162	1.4416159	-2.6532815	-8.700019	50.0	192000	1241.7337033748627
-5.6900787	1.6013315	-2.8148346	-8.767143	50.0	196000	1270.375960111618
-5.374752	1.6129347	-1.9857222	-8.743798	50.0	200000	1299.048062801361
-5.307313	1.4813675	-1.8749938	-8.567617	50.0	204000	1327.282705783844
-5.099452	1.3149552	-2.6177125	-7.646877	50.0	208000	1356.198917388916
-5.1540785	1.4660264	-2.0664046	-8.6230755	50.0	212000	1384.962043762207
-5.2000117	1.5085964	-1.8488041	-8.656646	50.0	216000	1413.6096589565277
-5.3139653	1.381644	-1.9635636	-7.7624173	50.0	220000	1442.2747876644135
-5.4831877	1.5923018	-2.188974	-9.299766	50.0	224000	1470.5470144748688
-5.5994525	1.4409828	-2.3187377	-8.009862	50.0	228000	1499.294644832611
-5.135729	1.4221133	-2.1277933	-7.9962173	50.0	232000	1527.9904117584229
-5.1411376	1.4156588	-1.9950649	-7.755062	50.0	236000	1556.9622712135315
-5.319341	1.6319053	-1.859371	-8.772865	50.0	240000	1585.84352850914
-5.2146807	1.5954134	-1.7886286	-8.581072	50.0	244000	1615.624850511551
-5.1239223	1.4085574	-2.4865103	-8.045972	50.0	248000	1649.342204093933
-5.216316	1.2994293	-1.8064697	-8.184028	50.0	252000	1679.5649728775024
-5.0671005	1.4125298	-2.2314644	-7.779876	50.0	256000	1708.396535396576
