Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	0.58535814	0.32877082	0.8448427	0.025185559	0.81478536	0.40024507	1.6207694	0.30073586	1000.0	1000.0	3999	-0.9188118	0.9382031	4.096149	-11.066317	-0.919161	0.94370365	3.0138102	-11.736052	0.34957677	0.20799908	46.269296407699585
2	0.7915406	0.29331443	1.0591208	0.29648384	1.0297886	0.6080001	2.085747	0.008551438	1000.0	1000.0	7999	0.5649305	0.33125275	1.4669211	-0.9902145	0.5649989	0.33223623	1.5953354	-1.1219707	-0.8148607	0.015574324	96.02832293510437
3	0.6249685	0.36651644	0.9964413	0.015815528	0.7537004	0.4021069	1.4720658	0.14112565	1000.0	1000.0	11999	1.1541159	0.15078022	1.9834328	0.41694987	1.1541338	0.1513585	1.9938643	0.4465911	-1.2593328	0.0049216384	148.10138058662415
4	0.2231261	0.11581052	0.34756753	0.056553822	0.6917344	0.3995912	1.2629255	0.14331897	1000.0	1000.0	15999	1.319599	0.08119102	2.0292537	0.97371006	1.3196199	0.08129744	2.058095	0.9473846	-1.3643509	0.0014933054	201.2966525554657
5	1.0053921	0.45406783	1.5574433	0.51280767	0.836884	0.35253936	1.4719933	0.3075796	1000.0	1000.0	19999	1.319669	0.07165818	2.155003	1.0816268	1.3196834	0.071651295	2.1472464	1.0952017	-1.3439106	0.00045266614	254.90465760231018
6	1.0337571	0.43739095	1.6392726	0.43704003	0.6646929	0.42750922	1.5836502	0.12131314	1000.0	1000.0	23999	1.2365164	0.08363366	2.553206	1.0396972	1.2365178	0.08366134	2.5663228	0.9747819	-1.2469198	0.0003703186	308.5742199420929
7	0.90305316	0.14838316	1.1500921	0.7705963	0.39958552	0.17776768	0.74961424	0.1367244	1000.0	1000.0	27999	1.1497183	0.08066066	2.3930728	0.9651073	1.1497189	0.080661714	2.403375	0.96912915	-1.1590383	0.00026751572	362.160523891449
8	0.5180676	0.2823631	0.96897495	0.23364569	0.89280826	0.4690544	1.5737721	0.17193265	1000.0	1000.0	31999	1.0868078	0.07699891	2.0025039	0.87334114	1.0867939	0.07700966	2.1107368	0.9045452	-1.0949628	0.00017937028	414.9787998199463
9	0.8296087	0.34150666	1.2149143	0.35078734	0.5746776	0.39067623	1.4101473	0.17118256	1000.0	1000.0	35999	1.0097538	0.077171385	2.0967238	0.7753781	1.0097388	0.07717611	2.0723789	0.78334165	-1.0162369	0.0002034668	467.9769215583801
10	0.78349644	0.18343748	1.0569991	0.54034895	0.8363246	0.51078707	1.6919862	0.076045334	1000.0	1000.0	39999	0.9359968	0.078817494	2.118094	0.74934596	0.9359917	0.07880939	1.9958593	0.68910843	-0.9431002	0.00020443929	520.7959818840027
