Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	3999	1.1215264	0.5303669	2.196592	-0.29769462	1.121531	0.530355	2.1713805	-0.363668	-0.6817064	0.132391	1.8637834	-5.4864182	-1.2544296	0.00048499863	0.00048638467	51.49520540237427
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	3.0716252	0.5974837	4.144731	1.6692653	3.0716226	0.5974896	4.146286	1.6552249	-0.6832314	0.1183222	-0.04963398	-5.9002943	-3.2060063	0.00036921178	0.0003722356	109.01501798629761
3	1.25	2.1650636	5.0	0.0	5.1	10.606131	32.0	0.0	1000.0	1000.0	11999	4.940069	0.49211866	6.99886	3.639114	4.9400673	0.4921241	6.983567	3.6552205	-0.6833514	0.11804773	0.26434064	-4.8545723	-5.074464	0.00045475148	0.00045890597	168.2985053062439
4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	15999	6.473479	0.4089258	10.64825	5.2366557	6.4734783	0.4089259	10.667408	5.22048	-0.6837075	0.11865882	0.1392231	-4.4922523	-6.6074305	0.00062412955	0.0006238267	228.79954504966736
5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	19999	7.7324486	0.34313056	11.83946	6.6239552	7.73245	0.34314317	11.870037	6.616367	-0.68312275	0.11695241	0.4699092	-4.6220026	-7.866	0.00060859823	0.0006205067	289.1504225730896
6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	23999	8.756805	0.28160694	12.588842	7.482559	8.7568035	0.28160632	12.45733	7.391502	-0.6835153	0.11825985	0.620651	-5.0637636	-8.890019	0.0005964607	0.0006005189	349.94993829727173
7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	27999	9.597542	0.24026205	13.719758	8.573465	9.597539	0.24029174	13.64066	8.642208	-0.6835296	0.12078366	1.1342543	-6.220475	-9.730669	0.0005426546	0.00055840844	406.55106258392334
8	0.0	0.0	0.0	0.0	2.0	6.0	20.0	0.0	1000.0	1000.0	31999	10.289549	0.20543127	15.191439	9.295977	10.289548	0.20541163	14.637017	9.2777195	-0.6831282	0.11731231	0.89660966	-4.8932	-10.422143	0.0005395234	0.0005571321	464.40406107902527
9	0.0	0.0	0.0	0.0	3.1	9.299999	31.0	0.0	1000.0	1000.0	35999	10.86182	0.17520143	14.679763	9.910875	10.861821	0.1751916	14.672766	9.971782	-0.68326396	0.11879891	0.9193652	-5.9417114	-10.9949665	0.0005198286	0.0005264958	519.3241031169891
10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	39999	11.324609	0.15188445	15.594526	10.483186	11.324606	0.15190525	15.532107	10.431179	-0.6833835	0.117915444	0.6587086	-4.728058	-11.457652	0.0005454786	0.0005537716	572.9230058193207
11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	43999	11.704219	0.13405046	15.199796	10.84918	11.704219	0.1339654	15.160263	10.800995	-0.6836729	0.11855533	1.1224517	-6.3161125	-11.837453	0.00048250626	0.0004791688	626.6535363197327
12	0.0	0.0	0.0	0.0	2.6	7.8	26.0	0.0	1000.0	1000.0	47999	12.015903	0.11798694	15.015959	11.063746	12.015902	0.117982395	14.449191	11.159139	-0.68358094	0.11867337	1.1597319	-4.804708	-12.148549	0.00047231017	0.00047362107	680.5169038772583
13	10.0	17.320509	40.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	51999	12.272954	0.17414705	23.182163	11.365483	12.272954	0.17443328	22.936995	11.464074	-0.68358314	0.11739633	0.55962265	-5.0837173	-12.404501	0.00062325125	0.0006114644	734.4099419116974
