Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	3.5127962	0.42436403	4.201441	3.041934	0.16210303	0.06770526	0.283826	0.027639564	1000.0	1000.0	3999	5.5959587	3.0370693	11.358032	-1.3733512	5.595683	3.0376153	11.373127	-1.2863145	-4.0385756	0.48823136	16.920193	-8.57583	-6.3807673	0.009394617	0.009385443	43.30605602264404
2	4.1072087	1.3938652	6.3269353	2.472321	0.18351164	0.06000944	0.26341987	0.077798836	1000.0	1000.0	7999	17.039402	3.5184572	23.731663	10.221609	17.039454	3.5183263	23.699259	10.135061	-4.0800085	0.36951786	-0.76076984	-11.362647	-17.81011	0.011433531	0.0111038415	94.06385016441345
3	5.6817007	2.603248	8.391115	1.4127764	0.26262522	0.15315683	0.47484037	0.011283808	1000.0	1000.0	11999	28.176523	2.9428968	34.410072	22.174824	28.176525	2.9428093	34.392223	22.184908	-4.085072	0.3461184	-0.70441437	-9.854659	-28.947092	0.012213285	0.011843092	147.24662852287292
4	6.814858	2.4564095	10.49317	3.582867	0.2629376	0.14815423	0.4875858	0.06937255	1000.0	1000.0	15999	37.49083	2.462619	42.808468	32.167316	37.49082	2.4626396	42.790157	32.25137	-4.0896916	0.32783318	-1.6585712	-9.170951	-38.267265	0.011275605	0.01124906	203.1451985836029
5	6.174692	1.2022233	7.8555045	4.9855256	0.672075	0.9245501	3.2822783	0.09364077	1000.0	1000.0	19999	45.27358	2.05527	49.851776	40.86331	45.273586	2.0553277	50.07041	40.73312	-4.0929866	0.31638312	-1.1295581	-9.609678	-46.056896	0.0095168315	0.0095469095	259.12085700035095
6	6.4965105	0.74433726	7.48976	5.6082816	3.5555198	2.994833	9.175772	0.92516977	1000.0	1000.0	23999	51.73047	1.7024647	55.774895	48.09576	51.730465	1.70234	55.969227	48.168842	-4.0949087	0.3079754	-2.0627975	-10.545606	-52.516315	0.008757251	0.008454341	315.24200081825256
7	4.5664377	1.2695156	6.338266	2.7537563	0.80431604	1.406707	4.9871345	0.15748465	1000.0	1000.0	27999	57.045094	1.3996422	60.563538	53.79063	57.04509	1.3993703	60.58291	53.9168	-4.0967684	0.3024318	-1.5919647	-10.827503	-57.835384	0.008950559	0.008558813	371.603506565094
8	6.64596	0.518464	7.2840853	5.9988227	1.4955549	1.0237414	3.8844476	0.332198	1000.0	1000.0	31999	61.40564	1.1513473	64.56804	58.727425	61.40564	1.1513624	64.512	58.751133	-4.0976024	0.2992684	-2.4524884	-9.173893	-62.196365	0.00858229	0.008584556	428.56266355514526
9	5.979049	1.8632373	8.038252	3.790503	3.4079685	2.3267899	7.7118506	0.54683554	1000.0	1000.0	35999	64.982666	0.9523238	67.71636	62.581123	64.98266	0.9519671	67.798485	62.880363	-4.0981493	0.2988653	-2.4660368	-9.540737	-65.77366	0.0086322	0.008298639	484.99642276763916
10	4.2502947	1.1766748	5.419919	2.313706	1.297247	1.1949695	4.0965805	0.29537746	1000.0	1000.0	39999	67.918335	0.7856928	70.285484	65.83729	67.91836	0.78515536	70.33826	65.925186	-4.0985165	0.29782858	-2.274252	-9.649734	-68.71528	0.008775239	0.008363564	541.7577810287476
11	6.8045588	1.7538941	9.701797	5.0664124	4.77717	1.9699179	7.6943507	1.4791954	1000.0	1000.0	43999	70.32819	0.6523592	72.65364	68.66108	70.32822	0.6520167	72.6088	68.741295	-4.099051	0.29699716	-2.7577448	-9.013094	-71.11497	0.008605322	0.008359557	598.5448546409607
12	5.4781694	1.7660309	7.8902273	3.1546254	4.840226	0.8517547	6.6225877	3.5856159	1000.0	1000.0	47999	72.3	0.54394776	74.566414	70.746735	72.30001	0.5435937	74.51452	70.52198	-4.0990796	0.29830483	-2.496605	-11.0309105	-73.09484	0.0089442255	0.008738611	654.9672539234161
13	5.7578044	1.3905199	7.8910675	4.1978464	4.836544	1.0771588	6.5166183	3.3195128	1000.0	1000.0	51999	73.91266	0.45754582	75.97733	72.39813	73.91267	0.45640367	75.85728	72.406815	-4.0982246	0.30034685	-2.3327265	-10.338175	-74.70608	0.008414266	0.007881954	711.5905697345734
14	5.001534	0.6518158	6.055282	4.290428	4.006748	1.1679883	6.4201436	1.8987583	1000.0	1000.0	55999	75.239075	0.3892627	77.03416	73.99396	75.23907	0.38876504	77.036736	74.04603	-4.097974	0.297263	-2.3294592	-9.994113	-76.03086	0.008696363	0.008504783	768.1241838932037
15	6.770013	1.9077454	9.115445	4.87404	5.881378	0.40565568	6.473889	5.1621947	1000.0	1000.0	59999	76.32676	0.33469978	78.076675	74.75803	76.326744	0.334563	78.06992	74.876144	-4.099074	0.29868168	-2.3751488	-9.905115	-77.11983	0.008487039	0.008451393	824.2316722869873
16	5.3165054	0.4443001	6.0530686	4.887951	4.6466455	0.6772705	6.2339053	3.9910247	1000.0	1000.0	63999	77.21876	0.2915765	78.9199	75.98034	77.21876	0.28823763	78.869736	75.960526	-4.098597	0.29795888	-2.7014403	-10.339234	-78.00611	0.008947256	0.007958447	880.4580914974213
17	6.349221	1.7521536	8.464999	4.499171	1.850527	0.6883688	3.002325	0.85544246	1000.0	1000.0	67999	77.94847	0.25874296	79.64562	77.02809	77.94849	0.25777096	79.61118	77.01041	-4.0985336	0.2973368	-2.5732098	-10.531142	-78.74225	0.00841077	0.008136209	936.1294980049133
18	4.3670177	1.4092493	5.5374765	2.0205483	6.7190123	0.5534048	7.9305334	6.096045	1000.0	1000.0	71999	78.54343	0.24274465	80.27498	77.135635	78.543434	0.23905711	80.28456	77.673744	-4.0985947	0.29769847	-2.2597609	-10.818285	-79.336815	0.008867296	0.007965621	991.442019701004
19	5.674335	0.5924438	6.26669	4.7174993	4.0709543	0.82693917	5.1652403	2.465065	1000.0	1000.0	75999	79.029915	0.2217519	80.54853	77.92922	79.0299	0.22046626	80.56788	77.95254	-4.0990553	0.30041754	-2.6686993	-9.903814	-79.82761	0.008609512	0.008332754	1046.4909687042236
20	4.4561424	1.5416259	6.722219	2.3936174	2.2732224	0.37589926	2.6517942	1.6190307	1000.0	1000.0	79999	79.42902	0.21062602	81.056725	78.32464	79.42901	0.20846201	81.0196	78.39241	-4.09817	0.29828572	-2.4801302	-9.768388	-80.22316	0.008428932	0.007971369	1102.087560415268
21	5.3629193	3.059318	10.404838	2.4805796	3.378762	0.3258464	3.8329184	2.956072	1000.0	1000.0	83999	79.75636	0.19770606	81.29555	78.755745	79.75638	0.19503151	81.27579	78.82127	-4.098638	0.29746768	-2.517796	-9.946716	-80.552956	0.008111211	0.0075888243	1157.2302865982056
22	4.8997726	0.5737386	5.497483	4.179369	5.541388	0.93891126	7.0169764	4.3140626	1000.0	1000.0	87999	80.02525	0.19235595	81.65075	79.18644	80.02528	0.18994571	81.70595	79.13959	-4.0977263	0.29726204	-2.619368	-10.0142765	-80.824394	0.008040598	0.0075780437	1212.6852457523346
23	5.231913	1.5391064	7.6532106	3.3820968	3.9602997	1.3250189	6.0094705	1.7643738	1000.0	1000.0	91999	80.250786	0.18907633	81.80488	79.27315	80.25076	0.18730433	81.82966	79.34975	-4.0985065	0.29849094	-2.5102863	-9.4786415	-81.04758	0.008088213	0.007757252	1268.3762278556824
24	6.900218	2.6124976	9.364136	2.706143	4.795418	0.75591755	6.0416102	3.4629927	1000.0	1000.0	95999	80.43878	0.18464267	81.92719	79.49102	80.438835	0.18112151	81.79259	79.38337	-4.097755	0.2996183	-2.1349735	-12.548105	-81.22975	0.008075572	0.007434945	1324.9678950309753
25	4.4504375	1.8932871	7.105653	1.7532384	5.607374	0.5987713	6.1585827	4.3905015	1000.0	1000.0	99999	80.58254	0.17826696	82.106	79.71398	80.582565	0.17624049	82.126595	79.84385	-4.0985236	0.29880875	-2.3130255	-11.344633	-81.37719	0.0077959043	0.0074326536	1381.669907093048
26	6.489769	1.1715657	7.989918	5.3157606	4.731675	0.9749867	5.8849726	2.5125463	1000.0	1000.0	103999	80.70952	0.1827876	82.21141	79.68927	80.709526	0.178657	82.21981	79.72054	-4.0977507	0.3005	-2.0650077	-9.075937	-81.50706	0.007695047	0.0069578825	1438.8212521076202
27	5.0682864	1.9457695	7.2714534	3.021345	6.582711	0.59206563	7.5155478	5.6822553	1000.0	1000.0	107999	80.80749	0.18324886	82.269745	79.81663	80.807495	0.17918584	82.26933	79.95291	-4.097706	0.29849264	-2.5521517	-10.350138	-81.60263	0.008061386	0.00732693	1496.5582044124603
