Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	-42.89641	3.5774531	-34.928566	-50.269154	-8.479466	2.8681953	-3.9976506	-12.781693	50.0	50.0	3999	-1.3767885	0.836411	2.1240523	-5.9979053	0.6656674	0.03322422	20.36786913871765
2	-42.74669	3.8601682	-31.463491	-51.565247	-7.546733	2.6337574	-2.3791523	-12.757675	50.0	50.0	7999	-2.0952232	1.1458195	4.165807	-7.733931	1.3141738	0.035822544	46.293591260910034
3	-25.85929	17.34277	-4.4911165	-49.626396	-8.21974	2.0426652	-5.1179442	-10.435268	50.0	50.0	11999	-1.8568017	1.6559789	8.816633	-8.171355	1.0535847	0.05421119	74.96559643745422
4	-8.641644	2.466597	-2.6575992	-13.8966055	-6.8178315	2.3637378	-2.1129432	-9.965438	50.0	50.0	15999	-0.8948191	2.0414932	9.066896	-7.078376	0.2586411	0.06066232	105.84031057357788
5	-8.432726	2.2612188	-3.678624	-13.175692	-6.67623	2.1682572	-2.7147713	-9.40114	50.0	50.0	19999	-0.79401827	1.8832765	8.469843	-7.509761	0.2914104	0.04888651	136.3808798789978
6	-7.9912596	2.1257946	-4.7029223	-15.818989	-5.274784	1.4202907	-3.7229137	-7.779617	50.0	50.0	23999	-0.7601848	1.7516874	6.6900415	-7.4874325	0.32629114	0.038720466	167.00045132637024
7	-6.962987	2.1038654	-3.2758107	-13.988548	-5.6423507	1.5105855	-2.9316826	-8.456201	50.0	50.0	27999	-1.0218343	1.5583593	6.0081573	-7.906096	0.6567876	0.03264468	196.6808705329895
8	-7.62588	2.4244483	-3.389199	-17.970545	-7.1750336	1.6293592	-3.4518156	-9.330839	50.0	50.0	31999	-1.201906	1.4558966	3.71835	-8.009157	0.8800526	0.028933983	227.27182745933533
9	-7.964427	3.0513904	-3.0277786	-17.811432	-6.4397545	4.2128	-1.9342016	-13.900088	50.0	50.0	35999	-1.3393943	1.3792162	3.5814586	-8.699237	1.0520731	0.027124783	258.4858560562134
10	-7.2723784	2.7286868	-2.5785851	-15.101316	-6.0171614	1.757423	-2.0645285	-8.229888	50.0	50.0	39999	-1.4694579	1.3313524	2.806495	-8.252023	1.2097992	0.025856042	288.81028151512146
11	-6.8532166	1.7040298	-3.236021	-11.128654	-5.578953	2.4224374	-2.2746592	-8.6984215	50.0	50.0	43999	-1.5118898	1.3223554	1.7111001	-7.9245706	1.2716626	0.023428662	319.78633284568787
12	-6.4339094	2.0982506	-2.6975524	-10.974049	-5.8629007	1.8242562	-2.64355	-7.9259768	50.0	50.0	47999	-1.544226	1.2830734	1.1454937	-8.092745	1.3222356	0.022524225	350.7385640144348
13	-6.310458	2.0095341	-2.0625467	-11.416154	-6.0217314	1.7068279	-3.8338563	-8.563465	50.0	50.0	51999	-1.5225717	1.2675974	1.1852599	-8.331293	1.314461	0.021457886	382.18481397628784
14	-6.9549255	2.581023	-2.6561813	-16.308674	-6.025357	2.1031644	-3.5499828	-10.802982	50.0	50.0	55999	-1.4840677	1.2426903	0.99815524	-8.398202	1.2883557	0.020449435	412.6203827857971
15	-6.067071	1.908113	-2.258663	-10.786034	-4.8289967	1.8069928	-1.6632993	-7.564697	50.0	50.0	59999	-1.490631	1.2307029	1.5387081	-8.569775	1.3066642	0.020546965	442.79410791397095
