Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	1.0005343	0.620492	1.9261454	0.17729726	0.6832346	0.3881821	1.4729722	0.18868549	1000.0	1000.0	3999	5.7478476	4.057807	20.115763	-6.8759313	-6.915645	0.16947162	38.30989480018616
2	0.6351718	0.4824527	1.1959212	0.055746328	0.43462116	0.17590599	0.654833	0.056148965	1000.0	1000.0	7999	96.78547	83.495316	382.28387	6.118892	-113.90607	12.129465	79.75898933410645
3	1.1263065	0.525048	1.9356718	0.5812559	0.7386991	0.51408184	1.6074303	0.051708657	1000.0	1000.0	11999	1177.3792	582.52594	2620.392	226.37358	-1280.5316	719.63635	125.3288414478302
4	0.70731694	0.11885771	0.83629525	0.5342598	0.6906885	0.5233839	1.7287701	0.12088293	1000.0	1000.0	15999	2231.459	291.6158	3621.1177	1487.1794	-2282.699	1862.7565	168.97637629508972
5	0.6242484	0.26420808	0.965442	0.2984767	0.754196	0.47049233	1.6600482	0.07028014	1000.0	1000.0	19999	2820.8215	333.28403	4200.742	1942.4158	-2884.0896	2614.614	214.7454218864441
6	1.1057127	0.25658497	1.4376767	0.8527571	0.91345966	0.33871308	1.3529745	0.4033045	1000.0	1000.0	23999	3120.2017	243.32338	4206.2524	2250.213	-3141.944	1912.9604	259.58750772476196
7	1.0073262	0.5487555	1.5413047	0.2369495	0.8109536	0.5531212	1.6637919	0.035558034	1000.0	1000.0	27999	3219.2915	331.9845	4386.221	2216.902	-3281.971	1943.7433	302.2656316757202
8	0.9804207	0.3806788	1.5765369	0.5379084	0.82379496	0.41865924	1.6729143	0.25442362	1000.0	1000.0	31999	3619.7117	267.67157	4664.387	2560.1345	-3652.8196	1782.9775	346.72300720214844
9	1.0437775	0.22206527	1.3162818	0.81317043	0.82558954	0.3901249	1.4310083	0.34693837	1000.0	1000.0	35999	3398.0916	246.42632	4325.2363	2458.4512	-3421.1775	1339.4711	392.6414170265198
10	1.0440857	0.5815978	1.663435	0.0887047	0.87067795	0.49266797	1.6462821	0.22525617	1000.0	1000.0	39999	3047.244	255.37282	4002.6553	2121.498	-3060.2976	989.2003	440.18390226364136
11	1.0294065	0.45932618	1.459473	0.25689843	0.9305016	0.5318236	1.6275289	0.061686173	1000.0	1000.0	43999	2655.4626	236.58554	3514.9834	1906.7721	-2663.0305	637.3452	487.574880361557
12	0.8920606	0.22880138	1.2038118	0.58469594	1.0198553	0.38183936	1.638065	0.28460172	1000.0	1000.0	47999	2338.1594	164.70332	2928.7786	1740.5303	-2351.0378	469.5888	532.5965061187744
13	1.0469975	0.5107762	1.6558789	0.2436961	1.0285782	0.37546116	1.5685667	0.23734729	1000.0	1000.0	51999	2137.8386	138.51874	2681.041	1637.4205	-2149.3086	348.3917	579.4792640209198
14	1.2493348	0.0708907	1.3570138	1.1580868	0.59564245	0.39664283	1.4265689	0.12830234	1000.0	1000.0	55999	1909.3615	126.42206	2429.988	1439.449	-1916.1088	261.37335	624.179446220398
15	1.0534639	0.3305615	1.5081474	0.5760975	0.7198225	0.30260763	1.154925	0.23278122	1000.0	1000.0	59999	1671.0035	112.96597	2167.129	1275.2626	-1676.5656	170.63747	669.7779107093811
16	0.86291313	0.37354705	1.3990937	0.3646699	0.69221705	0.43953174	1.4514148	0.059460405	1000.0	1000.0	63999	1447.421	99.63015	1805.9774	1103.3317	-1451.3177	108.25436	713.8852379322052
17	0.9198184	0.42093542	1.2860044	0.23535743	0.83678645	0.41113913	1.4496677	0.14857136	1000.0	1000.0	67999	1279.585	64.810394	1569.8103	1048.6804	-1286.9851	100.97704	759.9202132225037
18	0.6925928	0.5391141	1.505427	0.15637171	0.7460017	0.4445611	1.5820667	0.054837994	1000.0	1000.0	71999	1206.0073	51.553707	1450.3739	988.1856	-1214.6577	88.55758	806.1844727993011
19	0.89767337	0.30301955	1.1883087	0.4403022	0.6622008	0.38909242	1.5354604	0.13439493	1000.0	1000.0	75999	1067.1525	74.140236	1304.7844	788.2615	-1069.0706	58.323936	850.3181493282318
20	1.4334605	0.46698424	1.7110718	0.62471426	0.75106704	0.4219829	1.3669268	0.060272556	1000.0	1000.0	79999	895.65576	62.616814	1114.7786	696.88324	-897.2346	35.614628	896.7349054813385
21	1.0026091	0.39294925	1.3760847	0.41180268	0.76693946	0.49904448	1.6003048	0.1653259	1000.0	1000.0	83999	798.26587	35.65889	959.0543	666.25226	-803.65326	31.804644	942.3418982028961
22	0.8134874	0.45164916	1.3833085	0.1413768	0.7338885	0.4462169	1.6999067	0.22323275	1000.0	1000.0	87999	727.55365	44.26085	875.6153	570.39026	-730.0366	22.375624	991.3848257064819
23	1.1330446	0.2526481	1.5554157	0.91455257	1.1321664	0.39500928	1.6815289	0.26513216	1000.0	1000.0	91999	613.1193	44.01112	781.78467	476.31097	-613.81805	12.653479	1036.2905206680298
24	0.98230684	0.2243446	1.2788239	0.7098918	1.0147402	0.29991677	1.5172018	0.5679532	1000.0	1000.0	95999	516.27734	36.893528	672.55035	404.02222	-517.019	8.105427	1079.8439979553223
25	1.197077	0.32296178	1.5395275	0.66687304	0.93900615	0.46296084	1.6349391	0.07074544	1000.0	1000.0	99999	433.31677	29.366514	564.3447	343.60425	-433.91895	5.041872	1126.0767841339111
26	1.0349935	0.47230494	1.6601778	0.45820263	1.075134	0.48841688	1.7004329	0.36520714	1000.0	1000.0	103999	361.89923	24.686934	465.9308	289.07416	-362.27884	3.3167832	1173.3904571533203
27	0.8501172	0.33693844	1.4264283	0.57146555	0.83329594	0.29342666	1.2105525	0.18618773	1000.0	1000.0	107999	304.80344	19.677761	387.13837	246.75763	-305.27676	2.3626382	1219.6687972545624
28	1.0219607	0.2800183	1.3190606	0.7051227	0.80762863	0.39707705	1.6397623	0.38140675	1000.0	1000.0	111999	260.507	12.573092	321.0288	223.26114	-261.36368	1.5244534	1264.842051267624
29	0.9000052	0.39901802	1.4668056	0.51129574	0.6305827	0.45053947	1.6121459	0.04129015	1000.0	1000.0	115999	226.85281	10.536976	264.78586	194.74661	-227.43694	0.9970903	1307.561282157898
30	1.098935	0.3742075	1.3515745	0.45226604	0.82681674	0.42485294	1.7272719	0.21182483	1000.0	1000.0	119999	191.01392	10.974229	224.59512	164.29529	-191.10497	0.50729424	1354.0237498283386
31	1.1391697	0.2519394	1.3877317	0.723697	0.98610604	0.40403205	1.4310609	0.20982099	1000.0	1000.0	123999	158.72101	8.250456	183.23135	139.22021	-158.94223	0.36897346	1399.59219455719
32	0.9822807	0.114321314	1.0787572	0.78712773	0.79525954	0.37454927	1.4186463	0.18227097	1000.0	1000.0	127999	133.43633	7.057083	159.03897	114.717476	-133.61432	0.20703287	1444.211095571518
33	0.41312236	0.36467943	0.90052325	0.012965604	0.6442591	0.42338008	1.7525944	0.2854182	1000.0	1000.0	131999	111.86194	6.284853	133.8466	95.48132	-111.97319	0.18734233	1489.4661047458649
34	0.6214335	0.3326467	0.99879295	0.0933323	0.988229	0.45455384	1.6813165	0.41279295	1000.0	1000.0	135999	93.66724	4.718031	119.05149	81.572464	-93.839966	0.12503305	1535.2056677341461
35	1.1032187	0.6186496	1.5009887	0.032657832	1.1451685	0.40246385	1.6092727	0.53768176	1000.0	1000.0	139999	78.67752	4.6623945	96.11978	63.600243	-78.71247	0.058687843	1580.7628302574158
36	0.9688737	0.5673353	1.579402	0.039427396	1.0782089	0.42538536	1.6261424	0.30370444	1000.0	1000.0	143999	64.693886	3.8727562	76.48561	55.65656	-64.71493	0.032003455	1624.2854652404785
37	0.997164	0.5500939	1.5933694	0.1132298	1.0085027	0.39460286	1.529501	0.21089728	1000.0	1000.0	147999	53.2526	3.2274914	66.96499	44.602375	-53.267815	0.028540844	1669.7215077877045
38	0.72314596	0.547125	1.6618407	0.29984528	0.9145651	0.49593318	1.6054131	0.03870041	1000.0	1000.0	151999	43.75854	2.6832058	54.91077	33.10939	-43.76879	0.014210253	1716.2174036502838
39	0.542572	0.31555662	0.9158266	0.14471537	0.7128248	0.48089254	1.5671601	0.026732426	1000.0	1000.0	155999	35.983124	2.1433353	56.22349	28.802048	-35.991505	0.008613793	1761.5261778831482
40	0.563282	0.40130854	1.0303508	0.11043861	0.64266515	0.31661808	1.0025419	0.069799684	1000.0	1000.0	159999	29.552122	1.7500842	34.812164	25.277063	-29.555681	0.0033521145	1808.0875673294067
41	0.5481837	0.42315856	1.2114633	0.035136525	0.90555084	0.3319811	1.5519944	0.46542844	1000.0	1000.0	163999	24.231897	1.4441775	33.41283	19.66884	-24.229324	0.0038030476	1852.4794325828552
42	0.27786702	0.18292637	0.58515143	0.10285632	0.3058612	0.20962875	0.6440817	0.07324839	1000.0	1000.0	167999	19.824055	1.140763	28.764149	16.03771	-19.826935	0.0019775338	1896.6474206447601
43	0.6572766	0.2558628	0.95074856	0.32682905	0.74488246	0.3369333	1.4046087	0.31017146	1000.0	1000.0	171999	16.28022	0.95311314	20.962772	13.496498	-16.281015	0.0008559654	1938.9248096942902
44	0.74120206	0.69919896	1.4513849	0.026929233	0.49564344	0.27170345	1.0332092	0.050947953	1000.0	1000.0	175999	13.3441515	0.7760743	16.826424	10.691547	-13.345481	0.0006503863	1984.6772928237915
45	0.87269026	0.27379498	1.2509274	0.49640208	0.65963113	0.4988756	1.5464661	0.02815801	1000.0	1000.0	179999	10.932283	0.64130026	13.458845	8.709162	-10.93216	0.00045523443	2031.6035511493683
46	0.3878633	0.3677484	0.99806696	0.09590033	0.585997	0.51800025	1.7403291	0.037088647	1000.0	1000.0	183999	8.9430685	0.53015006	11.044645	7.634025	-8.942128	0.00030013008	2079.6546058654785
47	0.5695106	0.6101332	1.5339148	0.026629752	0.7842134	0.5446612	1.5955793	0.15485147	1000.0	1000.0	187999	7.3042574	0.42843926	8.942734	5.1518745	-7.3035727	0.00027779205	2127.6763150691986
48	0.6676715	0.5440674	1.3350693	0.08118967	0.93691015	0.41296348	1.5115658	0.11452954	1000.0	1000.0	191999	5.984009	0.3479576	8.991267	4.437956	-5.9840527	0.0003238988	2175.803065061569
49	0.4235024	0.14091764	0.6213108	0.24470806	0.755314	0.34323743	1.2902949	0.10617625	1000.0	1000.0	195999	4.897	0.28990078	6.4200845	4.0925903	-4.8967648	0.00014653914	2223.439653635025
50	0.54761195	0.33420563	0.98127556	0.04170281	0.86816996	0.54211605	1.6410834	0.12377397	1000.0	1000.0	199999	3.9966366	0.24317503	5.5371113	3.1433184	-3.9960427	0.0001644057	2270.50075006485
51	0.4810127	0.11009499	0.65104264	0.34322637	0.5362526	0.47566444	1.3553815	0.05342004	1000.0	1000.0	203999	3.2741182	0.19486064	4.7126775	-1.3236763	-3.274227	0.00021355644	2315.2004137039185
52	0.8096401	0.36050862	1.4110222	0.48149827	0.87607145	0.48544818	1.6955589	0.041323382	1000.0	1000.0	207999	2.6850452	0.16408421	3.9905784	-1.6054184	-2.6848326	0.00021505596	2359.492915391922
53	0.74782914	0.32768717	1.2738341	0.44999427	0.71281064	0.43212417	1.5863451	0.16164187	1000.0	1000.0	211999	2.1956046	0.14058065	3.7871292	0.6062472	-2.1950397	0.00016589645	2405.42577791214
54	0.37864596	0.092182726	0.52082026	0.26280364	0.70249313	0.2340757	1.0358909	0.26390997	1000.0	1000.0	215999	1.7980372	0.112018466	3.2260725	0.08157325	-1.7979807	0.00012400674	2452.4685015678406
