Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	7.0134916	3.839777	12.533786	2.5753198	1000.0	0.19734833	0.7806569	2.5270882	-2.1643326	4000	2.4318695e-08	1.0476158	-0.05785689	-0.7651312	11.022958	0.018114341	0.257	5.0	13.45301604270935
1	5.1042976	3.1985023	10.594432	2.5797403	1000.0	0.3068579	0.2352949	1.2556275	-0.50322914	8000	2.336502e-08	0.21255265	-0.04460094	-0.11472073	11.012596	0.016993882	0.27675	9.0	24.645880222320557
2	251.20726	238.43715	493.39478	12.670429	1000.0	0.44340858	0.32541505	1.6485204	-0.45832694	12000	-1.07765196e-07	990.95135	-0.1059979	-632.4813	11.025625	0.016297136	0.436	19.0	35.8077027797699
3	24.500408	23.630682	64.58033	3.3203847	1000.0	-0.08959111	7.139934	20.63424	-19.643583	16000	1.525879e-08	49.58955	-0.079827055	-40.533676	11.078771	0.016776608	0.3565	15.0	46.867664098739624
4	127.09047	205.90164	483.63232	2.3577158	1000.0	4.5480695	7.085673	20.94789	-9.966086	20000	4.005432e-08	236.0316	-0.060244344	-115.1845	11.006364	0.016373532	0.30975	9.0	57.87095379829407
5	125.51119	206.96364	483.961	2.568709	1000.0	6.4178233	11.476006	25.899841	-18.712017	24000	-2.9563903e-08	129.31259	-0.050796613	-53.91127	10.975504	0.017604401	0.32125	8.0	68.82271027565002
6	8.3912945	2.829711	11.009153	3.8076196	1000.0	1.0333567	3.9398081	29.240122	-16.937626	28000	-2.193451e-08	14.083587	-0.051461153	-12.136936	10.9705	0.018255794	0.359	9.0	79.86667490005493
7	248.21774	236.94043	486.63205	6.22074	1000.0	13.927365	13.719276	30.462254	-12.441974	32000	5.4359436e-08	205.69939	-0.04575651	-147.52621	11.005782	0.018089434	0.3315	7.0	91.02936887741089
8	128.27751	203.88907	481.4058	7.52475	1000.0	10.190014	15.898387	36.988716	-22.188503	36000	-1.3351441e-08	42.471863	-0.0371165	-24.089025	10.974268	0.019670868	0.2855	6.0	101.8830771446228
9	243.55635	237.72128	486.89832	2.6711624	1000.0	19.825432	19.536217	39.678238	-24.481976	40000	-5.722046e-09	39.63887	-0.10513637	-27.322578	10.951205	0.014072254	0.64	79.0	112.99964833259583
10	8.431138	2.4199011	11.76514	4.9249964	1000.0	0.6060058	4.607026	42.748623	-30.87355	44000	3.4332274e-08	17.56071	-0.04044911	-15.926054	10.909216	0.017280761	0.3685	10.0	124.017005443573
11	6.28897	2.9120216	9.822037	3.2899137	1000.0	0.44577554	2.2331314	37.825256	-21.80363	48000	-3.4332274e-08	4.111898	-0.03079916	-3.7147155	10.946283	0.018444395	0.3155	8.0	134.6895260810852
12	129.67462	208.60269	490.84756	3.2298415	1000.0	10.954575	17.992132	43.188572	-21.675074	52000	2.0980835e-08	23.468264	-0.03236983	-16.671013	10.912597	0.018736446	0.2875	6.0	145.42994570732117
13	368.5382	208.25452	493.06277	7.9191704	1000.0	32.898937	18.85243	44.385742	-8.932729	56000	-2.4795533e-08	21.76025	-0.027553458	-19.432928	11.002751	0.022368906	0.28325	6.0	156.3053412437439
14	5.6037827	4.4122715	13.219233	2.5365677	1000.0	0.3999604	1.7104996	43.651546	-30.33465	60000	7.629395e-09	2.2531931	-0.02751056	-1.7816863	10.922783	0.021853864	0.3065	7.0	167.06073665618896
15	245.12415	238.13136	486.39462	6.245853	1000.0	23.885742	23.465378	47.465454	-6.9788685	64000	-5.1498414e-08	1.3691771	-0.034492843	-0.93265414	10.953448	0.017049571	0.3535	9.0	177.9773633480072
16	5.0441413	3.6474836	11.268343	2.3557682	1000.0	0.3144197	1.3743328	45.384235	-8.418998	68000	-3.3378602e-09	1.2202337	-0.020946939	-0.8058287	10.943712	0.018758155	0.29	9.0	188.7252471446991
17	126.47079	211.1768	492.23264	2.5279512	1000.0	12.200432	20.585659	47.98615	-4.312871	72000	1.4305115e-09	1.2099978	-0.027391538	-0.8621106	10.946789	0.01811417	0.2935	8.0	199.55930852890015
18	129.82158	205.0274	484.89413	6.4730973	1000.0	12.799629	20.880602	48.379627	-7.2106876	76000	3.8146974e-09	12.575993	-0.040136907	-11.055951	10.934454	-0.07084617	0.38525	79.0	210.53611183166504
19	13.813676	2.89381	17.099323	9.202889	1000.0	0.8287512	4.28262	46.663036	-14.452929	80000	-7.629395e-09	11.571196	-0.042844415	-10.837615	10.938316	-0.08186226	0.3905	79.0	221.49765372276306
20	8.726745	3.3459127	13.063897	3.6590266	1000.0	0.4213952	1.8363004	38.560093	-23.085066	84000	-2.8610229e-08	2.5153985	-0.01854769	-2.350357	10.798228	0.02020734	0.30125	7.0	232.93282222747803
21	126.52484	201.47134	475.46384	7.4291267	1000.0	10.956573	18.842846	48.24573	-27.833961	88000	3.4332274e-08	25.01236	-0.039010335	-24.48504	10.803738	0.021331238	0.33425	6.0	243.74523425102234
22	6.581923	5.001594	14.942916	2.3194933	1000.0	0.40596756	1.8655574	36.635414	-10.717746	92000	-2.7656554e-08	1.7869956	-0.015443959	-1.6599157	10.857742	0.018962938	0.29025	7.0	254.47935676574707
23	8.818695	3.7218063	14.474326	5.4579773	1000.0	0.47928056	2.2947545	46.285915	-1.9757631	96000	2.5987624e-08	3.5295439	-0.016222375	-3.3805146	10.810089	0.016402539	0.35125	9.0	265.2970669269562
