Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	13.032072	3.3041964	16.524366	7.6380253	0.38943297	0.14486302	0.56992066	0.016201548	1000.0	1000.0	3999	1.1340958	0.603525	3.0633607	-0.26990557	1.1340804	0.60353994	3.0948174	-0.20312388	-0.6819878	0.1276543	0.43901396	-4.526468	-1.266922	0.0004614129	0.00045659137	45.09008812904358
2	18.84447	8.214891	30.837412	7.6855283	2.3783078	2.3289042	8.612257	0.9572638	1000.0	1000.0	7999	3.2821803	0.7289977	6.6089683	1.6552666	3.2821825	0.7289922	6.621908	1.6583835	-0.68161976	0.12984511	-0.07404518	-5.2038813	-3.4161513	0.00043782467	0.00043585684	97.31719493865967
3	96.36894	62.219227	179.54283	30.899466	151.41194	18.421293	199.83559	137.80734	1000.0	1000.0	11999	5.5721364	1.0164376	13.117067	3.9010184	5.5721307	1.016448	13.091537	3.9048154	-0.67425877	0.1813274	0.17089486	-5.9229574	-5.704524	0.0007069558	0.0007232289	151.63317823410034
4	176.11224	30.284779	213.02618	128.70515	162.966	24.201153	202.88467	125.000694	1000.0	1000.0	15999	8.19351	2.1844654	22.779345	5.6458936	8.193521	2.1845064	22.918144	5.655183	-0.66480476	0.2226229	0.46852744	-4.9997654	-8.317584	0.0015757837	0.001562177	206.01595044136047
5	185.10901	32.79156	220.05524	143.09645	208.59282	44.47224	282.30377	148.30966	1000.0	1000.0	19999	11.00947	3.9290943	30.09636	7.065377	11.00946	3.9291322	29.894642	6.99415	-0.65568155	0.25762758	0.874522	-5.5175605	-11.122904	0.0029758841	0.0030423484	262.594318151474
6	216.22379	11.226054	234.09094	205.38461	292.4826	65.96754	411.9919	206.88074	1000.0	1000.0	23999	13.847824	5.8425627	41.104614	8.1686325	13.847817	5.8425984	40.701946	8.157205	-0.6316084	0.33348688	1.5022581	-6.1837873	-13.955812	0.005620972	0.005477773	319.8773889541626
7	320.78918	131.76347	545.87115	214.42888	465.28857	138.27513	628.1497	219.16457	1000.0	1000.0	27999	16.617334	7.6588073	51.580208	8.943857	16.617275	7.6588545	51.725815	9.003663	-0.5933679	0.4207738	1.9920431	-5.902033	-16.717228	0.010187402	0.010264079	375.2685160636902
8	404.9226	108.51353	588.9856	315.61115	581.71045	20.099907	603.03345	540.38666	1000.0	1000.0	31999	19.864258	10.261154	61.652847	9.499533	19.864294	10.261247	61.621506	9.51205	-0.558895	0.48877558	2.3554654	-7.466804	-19.955708	0.018962616	0.019197017	437.5223104953766
9	572.57574	49.089237	635.54956	511.1066	629.129	0.65964496	630.2609	627.9108	1000.0	1000.0	35999	23.770245	14.018782	68.683014	9.740285	23.7702	14.018863	69.09201	9.879993	-0.52814704	0.53760713	2.6109056	-9.885051	-23.85179	0.025490858	0.025600892	492.76607966423035
10	575.9463	33.187828	627.9223	535.7382	692.02893	1.8252876	694.57214	689.13715	1000.0	1000.0	39999	28.000225	17.589682	75.19439	10.268847	28.000193	17.589682	75.84966	10.170649	-0.49517176	0.58651507	2.7045007	-7.971236	-28.073359	0.031648524	0.032899857	540.771125793457
11	631.0828	64.14786	701.35626	532.7945	672.30133	23.301851	692.6218	611.9008	1000.0	1000.0	43999	32.13723	20.66457	80.19763	10.494656	32.137287	20.664507	80.39235	10.461673	-0.46124062	0.62967145	2.7539518	-8.525045	-32.207466	0.03742801	0.039564546	586.6965363025665
12	681.39764	33.737278	713.7015	633.9109	734.3685	0.89386994	735.45197	732.9378	1000.0	1000.0	47999	36.34513	23.528881	84.38401	10.506565	36.345116	23.528925	84.307365	10.352317	-0.4277925	0.66795963	2.8623943	-6.742854	-36.40615	0.045053367	0.046398453	631.2584450244904
13	712.0756	27.462778	741.5631	679.8448	777.742	0.7720947	778.9639	776.46375	1000.0	1000.0	51999	40.51762	25.96979	87.756004	10.482215	40.51764	25.969929	87.914474	10.249496	-0.40487695	0.6963901	3.1953413	-7.481869	-40.57885	0.051473018	0.052157752	677.9127624034882
14	718.5798	30.861	749.40485	667.947	775.244	1.5569696	777.4338	771.998	1000.0	1000.0	55999	44.416584	28.05578	90.50487	10.176651	44.416515	28.055916	90.77027	9.87293	-0.39316508	0.70927113	3.352263	-8.237349	-44.470078	0.056830786	0.059074447	725.5518555641174
15	687.2949	66.994545	735.9443	572.9335	795.6893	0.8456057	796.67206	794.40314	1000.0	1000.0	59999	47.7141	29.519085	93.054016	9.826942	47.7141	29.519144	92.93384	9.549012	-0.3800684	0.72349787	3.6332695	-8.970705	-47.767445	0.06493248	0.0647264	768.9806261062622
16	736.30347	5.593358	743.1373	727.89545	838.91	0.4694611	839.6021	837.86505	1000.0	1000.0	63999	50.875134	30.814936	95.06093	9.917345	50.875046	30.815207	94.92916	9.669459	-0.369711	0.7302283	3.522275	-8.033386	-50.928783	0.06722155	0.066731595	814.0654697418213
17	742.5498	16.532368	767.68646	723.4746	825.54474	25.188326	844.3932	775.7995	1000.0	1000.0	67999	53.747375	31.814262	96.63155	10.132829	53.747326	31.814308	96.67464	9.728649	-0.3673087	0.73625493	3.6518307	-7.6821966	-53.792397	0.067055725	0.06916327	862.8518497943878
18	742.7285	14.977548	757.0021	717.79816	833.3016	23.009687	844.6416	764.81464	1000.0	1000.0	71999	56.498165	32.605434	98.130226	10.102016	56.49815	32.605457	98.23358	9.92413	-0.36544633	0.7394492	3.7018983	-8.107403	-56.542336	0.06711561	0.07004587	906.9508786201477
19	739.25946	10.903695	757.224	727.7912	770.86017	1.874019	773.89124	767.2407	1000.0	1000.0	75999	58.931755	33.061035	99.24322	10.228811	58.931736	33.060974	99.203285	10.135091	-0.36317548	0.7406163	3.6176527	-7.6012573	-58.971664	0.0699243	0.07118309	951.6113555431366
20	755.27075	5.991372	763.42444	746.73737	793.59283	0.6614837	794.5826	792.56964	1000.0	1000.0	79999	61.02222	33.408237	100.52055	10.223022	61.022366	33.408092	100.34227	10.0476	-0.36194995	0.7429379	3.6785424	-9.735463	-61.065006	0.070487946	0.072658785	993.3133931159973
21	746.6603	7.1921587	754.4695	737.0335	793.80853	3.7458274	798.89667	785.0498	1000.0	1000.0	83999	62.76608	33.67195	101.053986	10.048712	62.76602	33.67202	101.07851	9.869401	-0.37014577	0.73193955	3.586924	-7.8902106	-62.80314	0.06635379	0.06938426	1034.3403058052063
22	744.7539	13.170749	756.3766	722.42444	788.0285	0.57875776	789.19196	786.93756	1000.0	1000.0	87999	64.41347	33.87197	101.741394	9.851712	64.41348	33.871906	101.91221	9.681308	-0.37349162	0.7237931	4.0397253	-9.585918	-64.445305	0.06441258	0.07009986	1075.3382008075714
23	750.33417	5.856736	756.2533	743.09973	796.3117	0.34564957	797.0241	795.5984	1000.0	1000.0	91999	65.9284	33.981	102.26158	9.62222	65.9285	33.98092	102.63174	8.462616	-0.37243778	0.72725797	3.606563	-9.71062	-65.96337	0.06574403	0.06925733	1116.170084476471
24	755.29114	3.4434786	760.4508	750.9314	810.88995	0.7189072	811.79456	809.65454	1000.0	1000.0	95999	67.30602	34.037453	102.79072	9.356041	67.30595	34.037437	102.916565	8.248529	-0.37233415	0.72183704	3.5930262	-9.338055	-67.33813	0.0642005	0.06841261	1157.1417388916016
25	747.54333	9.743486	755.67395	731.2698	807.4049	0.6615759	808.4983	806.2202	1000.0	1000.0	99999	68.68252	33.959976	103.18456	9.47234	68.68246	33.959934	103.18253	8.617112	-0.37559074	0.7227119	3.3448405	-8.399652	-68.71732	0.06391368	0.067375414	1197.8982772827148
26	758.9187	7.6152086	766.32947	746.451	803.8947	0.4457331	804.3535	803.16656	1000.0	1000.0	103999	69.71347	33.92335	103.432816	9.766447	69.71349	33.923336	103.58538	9.25011	-0.38018203	0.7125361	3.644489	-7.9396496	-69.745735	0.061242077	0.063080095	1238.653101682663
27	753.2716	10.832577	762.64764	735.1969	799.33276	0.87218124	800.9447	797.94666	1000.0	1000.0	107999	70.75171	33.839985	103.781494	9.814957	70.7517	33.839993	103.85003	9.213069	-0.38848948	0.7054794	3.785527	-9.035129	-70.78364	0.062086135	0.06356405	1279.7891731262207
28	758.0949	4.115854	762.3679	752.0727	797.13983	0.47488123	797.7261	796.01874	1000.0	1000.0	111999	71.61774	33.739716	103.984886	9.823738	71.61777	33.739628	104.12155	8.856442	-0.38845402	0.70119	3.8820944	-8.043348	-71.64861	0.06059113	0.060496937	1321.5361845493317
29	753.1994	3.5571258	758.05334	748.0178	798.9669	1.0093738	800.8237	797.27844	1000.0	1000.0	115999	72.51675	33.657017	104.22331	9.909568	72.51679	33.657066	104.11797	8.75585	-0.39278165	0.70016307	3.5006976	-7.4242663	-72.55041	0.061656274	0.0607713	1363.5958738327026
30	755.79755	0.812995	756.65845	754.62085	805.9314	0.3404552	806.6553	805.23444	1000.0	1000.0	119999	73.36693	33.53812	104.25614	9.936201	73.367004	33.538116	104.21295	9.231034	-0.39495945	0.6972355	3.72754	-10.075321	-73.39556	0.05821072	0.061513197	1404.9998910427094
31	753.3098	3.519118	755.5766	747.2281	797.2017	0.32433912	797.60785	796.48944	1000.0	1000.0	123999	74.07349	33.46634	104.5509	10.032972	74.073425	33.46629	104.44301	9.046307	-0.40082362	0.6880712	3.9009192	-8.572559	-74.10647	0.057643607	0.060653474	1447.1065678596497
32	752.639	1.5154335	755.03204	750.8971	806.0135	0.5400699	806.70245	805.10004	1000.0	1000.0	127999	74.68674	33.368202	104.56408	10.059214	74.68669	33.36811	104.5759	9.035992	-0.40168402	0.68913716	3.5569077	-6.974293	-74.72103	0.054605067	0.056536138	1488.7303929328918
33	752.96497	5.16762	761.19165	747.89996	799.4832	0.5544454	800.2522	798.34094	1000.0	1000.0	131999	75.35017	33.199978	104.681435	10.374441	75.35025	33.199947	104.64248	9.365738	-0.4027062	0.6816231	3.4590707	-9.562273	-75.38094	0.057353295	0.056523453	1530.776032924652
34	751.1869	7.417542	760.4962	739.7373	804.5806	0.5433967	805.4378	803.5284	1000.0	1000.0	135999	75.988815	33.06164	104.93464	10.700867	75.98881	33.06159	104.71605	10.083537	-0.4061538	0.6786689	3.607606	-7.3429937	-76.0248	0.053271096	0.056426838	1571.802773475647
35	755.9213	4.2640862	760.7182	750.5472	804.64734	0.35537928	805.27655	804.1066	1000.0	1000.0	139999	76.4095	33.01611	104.89902	10.811906	76.40953	33.01609	104.94451	9.955378	-0.40838814	0.6770543	3.5258934	-7.716717	-76.44149	0.052780624	0.053622052	1613.3796880245209
36	756.1524	3.631628	759.13715	750.1723	799.3396	0.3128467	799.7882	798.62695	1000.0	1000.0	143999	76.91151	32.91018	104.88919	10.716326	76.91148	32.910137	104.959045	10.089431	-0.41547456	0.6634199	3.6458895	-8.423238	-76.945435	0.05113224	0.056138724	1656.126013994217
37	752.6078	8.007869	765.8421	745.6072	799.475	0.48874608	800.20245	798.6502	1000.0	1000.0	147999	77.31973	32.868076	105.21771	10.906655	77.31976	32.86803	105.314445	10.247804	-0.41167614	0.6737451	3.9301686	-8.201788	-77.35168	0.051900916	0.052360684	1698.7567493915558
38	757.0037	6.585802	763.4134	746.0039	799.7429	0.5519088	801.01843	798.8798	1000.0	1000.0	151999	77.72951	32.77735	105.28383	10.964392	77.729515	32.77722	105.19605	10.631322	-0.41515043	0.6651978	3.5563745	-10.382495	-77.75925	0.05335157	0.05572846	1740.7390534877777
39	745.45294	10.09786	755.5032	733.3584	805.82526	0.5898933	806.5476	804.9828	1000.0	1000.0	155999	78.180176	32.728535	105.29822	11.236037	78.18032	32.728256	105.21009	11.042174	-0.4164795	0.6621087	3.3973799	-10.282921	-78.210365	0.05226765	0.05234404	1782.3767082691193
40	754.39905	5.2104425	759.3126	746.1906	805.5292	0.6644267	806.7363	804.56915	1000.0	1000.0	159999	78.47312	32.722603	105.30306	10.993123	78.47309	32.72253	105.28882	10.811279	-0.4145241	0.66264087	4.098652	-7.97429	-78.50225	0.05023516	0.051824663	1823.5765686035156
41	753.72955	3.8326964	759.75714	749.122	798.4762	0.56481785	799.4867	797.5537	1000.0	1000.0	163999	78.73464	32.634464	105.36183	11.224086	78.73461	32.63453	105.35729	11.004734	-0.41875067	0.6592838	4.0644054	-8.043304	-78.76281	0.049272668	0.05113232	1865.2853620052338
42	754.21606	0.9224455	754.96716	752.6702	807.1501	0.48001713	807.7657	806.1846	1000.0	1000.0	167999	79.04123	32.566673	105.36372	11.92153	79.04128	32.566486	105.513374	11.217992	-0.4198251	0.6567402	3.661301	-10.665143	-79.06805	0.049666297	0.052293275	1907.205938577652
43	755.7974	4.4726486	761.4545	749.37933	803.2518	0.5503991	804.5075	802.67896	1000.0	1000.0	171999	79.42108	32.46478	105.496254	11.831632	79.421104	32.46481	105.38827	11.62578	-0.4206685	0.6543817	3.6291611	-7.8369527	-79.44436	0.04910911	0.05300363	1949.3557505607605
44	753.07666	7.27069	760.22235	742.21796	808.3039	0.3914759	809.1892	807.8592	1000.0	1000.0	175999	79.650604	32.368153	105.45031	11.848905	79.65053	32.36803	105.33572	11.552655	-0.42679462	0.65065277	3.755931	-9.007294	-79.67925	0.04679567	0.047659546	1991.0467290878296
45	755.54114	6.5476727	765.1792	748.86426	806.28467	0.41479057	807.1198	805.60614	1000.0	1000.0	179999	79.84387	32.30546	105.28111	12.272982	79.84395	32.30532	105.43495	11.961947	-0.4261037	0.64945436	3.7620652	-8.004375	-79.87208	0.048881996	0.050919548	2032.7930436134338
46	761.5686	1.9082395	763.93195	758.66095	808.744	0.4163853	809.1449	808.001	1000.0	1000.0	183999	80.15494	32.19452	105.233154	12.284212	80.15497	32.19438	105.26975	12.353421	-0.42713383	0.64954466	3.7341642	-7.8592114	-80.1862	0.046247	0.048882537	2074.138206720352
47	759.0186	2.7395463	761.4393	754.7835	807.66394	0.5441505	808.33636	806.63904	1000.0	1000.0	187999	80.40453	32.093945	105.264626	12.385141	80.40462	32.093678	105.25802	12.497194	-0.4307616	0.64620775	4.1523046	-7.3583694	-80.43554	0.045149937	0.046999384	2115.2988374233246
48	757.62396	5.943244	764.5339	748.28217	803.60583	0.36714602	803.9988	802.9371	1000.0	1000.0	191999	80.633545	32.05491	105.305954	12.324341	80.63353	32.05486	105.30678	12.050716	-0.43305686	0.6453723	3.5818	-7.452921	-80.660614	0.04696187	0.046961427	2156.1874141693115
49	757.2049	7.0665836	766.4014	749.66	808.2243	0.56623214	809.44	807.32214	1000.0	1000.0	195999	80.79495	32.043724	105.32314	11.942856	80.79499	32.043552	105.38104	11.604888	-0.43342113	0.6412396	3.5813377	-8.1206455	-80.82529	0.046042923	0.046343178	2197.5024225711823
50	755.3199	5.2891665	761.13617	749.7194	809.26624	0.6041594	810.33215	808.2192	1000.0	1000.0	199999	81.02543	31.951042	105.39986	12.191786	81.025536	31.950754	105.31251	11.483699	-0.43107226	0.6458134	4.1577506	-9.286068	-81.052635	0.04539601	0.046265572	2238.784875869751
51	759.015	1.9320897	761.72363	756.3602	806.98444	0.48952556	807.80505	806.00116	1000.0	1000.0	203999	81.21945	31.887081	105.31935	11.694106	81.219475	31.886925	105.43056	11.504724	-0.4372598	0.6351048	3.5602114	-8.453615	-81.24688	0.045883253	0.046558373	2280.1065843105316
52	757.3095	3.7109675	761.63617	752.5208	806.3507	0.6383962	807.34296	805.2062	1000.0	1000.0	207999	81.51334	31.756248	105.368904	12.035591	81.5133	31.756252	105.499985	11.524644	-0.43850598	0.6329475	3.9824867	-10.863188	-81.54373	0.043742195	0.04398876	2321.956130027771
53	757.63043	1.8410716	760.7904	756.3207	805.73914	0.5211676	807.13055	805.1722	1000.0	1000.0	211999	81.717064	31.705587	105.50092	11.735273	81.717026	31.705608	105.45205	11.4929905	-0.439478	0.6355995	3.6764078	-7.8469143	-81.74393	0.04575741	0.04600013	2365.818820476532
54	754.6	3.601926	758.93835	750.81055	807.52893	0.41738412	808.30585	806.9376	1000.0	1000.0	215999	81.878944	31.704891	105.56013	11.6566725	81.87905	31.704655	105.52568	11.347399	-0.43875462	0.63238597	4.1542068	-7.9240675	-81.90973	0.043547675	0.04293083	2408.0683703422546
