Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	9.7980175	3.3596497	34.706207	2.6339123	14.59707	0.13684434	0.3140762	0.9741045	-0.8997794	4000	9.4890595e-08	32.398975	-0.012887037	-25.980156	2.771137	0.027127488	0.3065	2.0	5.44596791267395
1	11.90953	4.8528733	46.56618	3.6110892	16.949152	4.5825934	2.798104	8.66658	-4.0893364	8000	9.775162e-09	14.85845	-0.024007747	-3.2503252	2.777536	0.034505047	0.4335	4.0	10.575812578201294
2	16.043348	7.739518	43.713585	4.564334	21.956043	5.533495	3.5437884	11.993606	-3.4683216	12000	-2.7656554e-08	30.473528	-0.02696297	-7.3590603	2.737579	0.029572215	0.306	3.0	15.74826192855835
3	24.918127	14.294499	71.19135	6.356698	29.411764	8.511756	4.478209	16.121298	-5.312875	16000	-2.2888184e-08	101.889496	-0.024212224	-28.122765	2.7800984	0.02787012	0.3625	3.0	21.091121435165405
4	49.98963	51.235046	291.57535	10.062815	46.635296	14.606824	6.49574	23.021471	-15.004034	20000	-3.8146974e-09	1088.5397	-0.014278997	-320.13678	2.748761	0.028987834	0.3035	3.0	26.067781448364258
5	95.567314	55.241875	229.9951	17.201277	70.83929	31.001862	7.52036	35.15365	-13.562156	24000	-2.2888184e-08	1143.5244	-0.022498934	-285.48688	2.7740185	0.01083746	0.1515	79.0	31.498475790023804
6	110.71668	50.403454	288.23285	16.885292	75.90385	43.186474	5.4820046	44.80457	-15.732757	28000	1.7166137e-08	928.18	-0.008159052	-129.05511	2.7400079	0.014768871	0.179	7.0	36.786705493927
7	130.08684	50.87243	251.33348	18.007666	81.708336	50.03528	4.338914	51.145805	-1.8517921	32000	-3.8146974e-09	1011.96674	-0.018208787	-198.74384	2.7823117	0.008752413	0.0985	79.0	42.29572772979736
8	142.05708	66.41593	319.72147	19.727306	83.1875	54.291405	5.386123	57.690613	-40.614136	36000	4.2915346e-08	1433.5084	-0.025359388	-229.95557	2.7583623	0.008159352	0.14525	79.0	47.89632725715637
9	181.39806	62.060852	299.12396	40.17966	101.48718	59.155273	10.4665785	65.02475	16.942015	40000	-3.051758e-08	1456.7128	-0.006815601	-360.0995	2.7400048	0.019270988	0.2335	6.0	52.90090537071228
10	201.49454	81.28358	346.67752	40.64315	106.675674	63.661095	19.211123	74.09335	-37.87297	44000	-3.8146974e-09	1873.156	-0.021092055	-509.66492	2.7409723	0.012238637	0.119	79.0	58.94361901283264
11	204.9071	68.348526	329.16937	59.559345	108.054054	75.87774	15.309807	82.82927	-5.303981	48000	3.194809e-08	1207.9431	-0.0071401475	-284.5152	2.7705605	0.017215395	0.172	4.0	64.17309856414795
12	231.8873	64.53274	343.6968	99.73315	121.875	75.98783	21.30507	89.086105	-20.187115	52000	-4.4345857e-08	1190.8092	-0.023291655	-309.43433	2.718499	0.011387587	0.14825	79.0	69.82849216461182
13	233.84824	71.95173	328.54214	90.0283	117.23529	81.111916	23.382755	95.5089	-8.184092	56000	-2.6702882e-08	1183.1387	-0.007932915	-194.26819	2.728087	0.014774058	0.1395	5.0	74.9561288356781
14	263.25687	55.231583	358.998	93.16936	130.5	84.58194	26.06943	100.86541	-32.791115	60000	-1.9073486e-08	955.4267	-0.006657726	-282.20648	2.710965	0.014591294	0.18625	6.0	80.06615281105042
15	286.56412	53.37405	372.3007	148.69803	142.51852	91.37208	26.992262	107.36548	-7.767705	64000	1.7166137e-08	796.00476	-0.020683968	-184.97784	2.7080035	0.013209805	0.1285	79.0	85.50552916526794
16	277.2601	49.85753	397.6694	165.7091	131.9	94.92347	28.777784	113.0499	-1.2827833	68000	3.9100648e-08	708.20123	-0.022399843	-160.23138	2.7015116	0.012248741	0.12025	79.0	90.79887700080872
17	294.46616	41.37185	366.08795	144.9164	140.14285	96.83029	32.643536	117.81935	-3.8603992	72000	-1.9073486e-08	550.09076	-0.016921071	-146.052	2.761634	0.011137326	0.12425	79.0	96.2653968334198
18	298.5986	48.581253	407.97226	180.36824	139.32143	101.94099	32.172062	122.609726	-4.230504	76000	-1.525879e-08	594.5491	-0.020490509	-166.43167	2.7821202	0.0136198215	0.12425	79.0	101.4821400642395
19	296.84616	58.65116	397.88748	111.96076	134.96552	104.050606	34.381084	127.09948	-13.817776	80000	-7.629395e-09	661.24274	-0.021262849	-130.25696	2.7029352	0.010140914	0.14625	79.0	107.0617241859436
20	296.52527	37.969254	368.2255	180.01215	132.03334	106.08606	34.942253	130.88904	-8.325523	84000	2.2888184e-08	460.36377	-0.0062519503	-87.570465	2.683777	0.025566	0.25775	4.0	112.96425580978394
21	292.31686	41.833702	383.88263	133.33081	131.5	109.467384	35.66182	134.37376	-1.363237	88000	3.051758e-08	384.93118	-0.021316059	-100.53064	2.69088	0.014753762	0.15825	79.0	118.14531087875366
22	295.8804	48.72015	385.04672	96.480194	129.9	108.235916	38.016983	136.96664	-19.768274	92000	-2.2888184e-08	467.18567	-0.0051839696	-99.10794	2.6802626	0.017154938	0.2265	4.0	123.22333788871765
23	328.14236	46.36361	442.21072	240.57794	140.78572	109.35128	39.472343	139.68025	-2.8333087	96000	1.2874604e-08	558.51263	-0.022317015	-216.5463	2.6625865	0.013166402	0.14825	79.0	128.61086797714233
24	328.63858	49.283222	444.7227	212.95808	137.51724	116.42097	39.908264	144.02641	-8.091785	100000	3.8146974e-09	382.05072	-0.022034481	-100.93198	2.5687623	0.012670649	0.14	79.0	133.8959367275238
25	330.10617	47.198494	468.7302	255.20462	138.35715	120.400215	39.97303	148.26945	-5.128676	104000	7.629395e-09	525.068	-0.025657512	-130.52069	2.5637872	0.011119275	0.15125	79.0	139.21061038970947
26	345.7129	45.32147	437.43304	218.87946	140.71428	121.16517	40.9791	151.74458	-19.77564	108000	1.7166137e-08	548.2585	-0.022065185	-165.61176	2.4987328	0.014287448	0.137	79.0	144.8387529850006
27	331.70065	45.8057	438.19858	220.49863	136.68965	125.554214	43.627594	155.3613	-6.325077	112000	-9.536744e-10	399.43634	-0.007915408	-112.833954	2.5036287	0.0146574285	0.179	6.0	149.95608639717102
28	350.0944	59.33892	528.9684	257.626	143.55556	127.215935	41.93874	157.53287	0.23539162	116000	-3.8146974e-09	469.08145	-0.00829941	-118.806335	2.5047767	0.015563425	0.158	9.0	155.28801369667053
