Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
1	11.091812	5.284603	19.345968	4.6154838	116.77089	9.884574	140.66214	104.58502	1000.0	1000.0	3999	0.15248089	0.13567413	0.9930194	-0.5430677	-0.16522692	0.00011879958	40.23738098144531
2	22.019806	19.138765	53.97401	5.2796326	131.1692	9.017196	143.07591	118.19989	1000.0	1000.0	7999	0.47405168	0.23153672	3.9829032	0.045353938	-0.48431048	0.00011911715	84.41320180892944
3	77.94216	57.609745	141.33835	13.312488	132.32904	8.450901	144.51888	112.22883	1000.0	1000.0	11999	1.0379709	0.94720715	10.442299	0.15144777	-1.0539075	0.0022079274	233.67715740203857
4	132.77502	4.4240766	139.5786	127.61051	131.73656	7.1413302	143.20073	119.36772	1000.0	1000.0	15999	2.9024048	2.5758698	16.682507	0.37578797	-2.941001	0.021579456	281.64899039268494
5	133.02354	4.1941295	137.65875	126.87	143.05106	6.1165	151.71622	133.33315	1000.0	1000.0	19999	5.0817924	3.2417872	19.43642	0.90910447	-5.124203	0.026684409	329.7689824104309
6	129.91313	8.391295	139.06952	116.42859	138.68143	8.170014	149.52087	122.746574	1000.0	1000.0	23999	6.660549	3.319674	17.333887	1.5168858	-6.693106	0.025568416	377.7204818725586
7	148.87839	5.8731656	157.34209	141.3221	149.39978	10.837282	165.05948	130.3198	1000.0	1000.0	27999	7.8456388	3.3326867	18.608486	2.385314	-7.877914	0.024760362	425.850772857666
8	161.91112	9.027066	175.02557	149.53304	143.36601	7.9207745	157.79984	129.99976	1000.0	1000.0	31999	9.043413	3.280842	19.470495	3.018706	-9.077628	0.025825934	473.7005252838135
9	152.49272	9.494938	167.69237	142.86908	151.82672	7.177945	164.77197	138.91322	1000.0	1000.0	35999	9.995312	3.3537984	20.21751	3.4102845	-10.018505	0.030113492	521.8061926364899
10	167.52281	12.257934	187.61494	156.33398	167.70172	23.88852	196.59953	123.62193	1000.0	1000.0	39999	10.798232	3.5402808	21.078985	3.707331	-10.824718	0.030820053	570.0087780952454
11	190.05899	9.493901	202.5309	176.71495	204.83601	22.19612	234.99097	171.65936	1000.0	1000.0	43999	11.784645	3.6235397	23.894037	3.9369748	-11.821957	0.033152837	618.0845766067505
12	195.9725	8.907428	211.2232	189.0317	204.8575	31.023785	244.80522	161.31642	1000.0	1000.0	47999	12.815199	3.6206615	24.151926	4.5601454	-12.853944	0.035968166	665.6060111522675
13	199.14885	9.005887	205.69025	183.61774	201.93005	28.093939	238.59631	151.85664	1000.0	1000.0	51999	13.767915	3.7618625	25.623602	5.234989	-13.805016	0.037592147	713.524073600769
