AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
122.885994	34.192352	275.6641	78.57239	24.592592	4000	1.8618371486663818
120.959335	33.58246	245.51762	78.649345	24.13253	8000	4.031610012054443
124.9507	35.513264	258.5975	78.610985	24.89441	12000	6.123485326766968
119.15625	33.61438	259.53842	83.22466	23.77381	16000	8.189747333526611
124.17219	38.12378	245.8572	83.23801	24.679012	20000	10.333233118057251
121.56022	36.38895	269.0485	78.43722	24.2	24000	12.266516208648682
172.40009	73.72215	404.55905	83.372765	34.8	28000	34.65294647216797
205.60149	44.987835	282.59253	71.12734	40.232323	32000	63.37537956237793
219.04878	97.37571	547.12164	89.85852	47.75	36000	91.3572781085968
213.7371	44.81129	358.51318	93.8693	42.042107	40000	120.23004055023193
167.44691	79.317474	336.88147	81.20255	32.504066	44000	148.35324239730835
201.75288	78.923615	413.457	85.7053	40.40404	48000	177.9144208431244
126.760284	49.7521	364.42258	87.58906	27.319727	52000	206.59736895561218
239.06052	80.26619	660.2324	150.52211	49.320988	56000	235.66655564308167
256.56223	61.87522	478.76566	162.50531	50.846153	60000	264.7444632053375
257.59915	89.96	577.70074	158.31308	53.92	64000	293.81999826431274
223.60446	77.36796	599.062	151.93286	50.518986	68000	322.0185077190399
248.87367	80.199814	643.6501	162.26466	55.36111	72000	350.8975169658661
200.54477	48.872726	423.49985	112.59034	37.839622	76000	379.4781777858734
240.8418	75.72926	751.5831	154.49696	49.617283	80000	408.7343237400055
206.55104	39.518932	364.39307	116.79631	45.329544	84000	437.04289627075195
305.91223	80.37	598.94025	153.98695	59.373135	88000	466.1358301639557
333.07205	78.34505	597.9369	200.53564	65.52459	92000	495.4102985858917
357.9651	98.10153	601.9028	191.61337	73.75926	96000	524.8922438621521
396.94293	69.04603	585.0973	269.16095	86.085106	100000	554.485876083374
294.85492	70.72059	564.5478	205.03789	63.79032	104000	582.9804127216339
369.17145	108.08971	620.09875	176.61829	80.64	108000	611.997264623642
309.32925	80.847404	543.8256	171.00417	62.968254	112000	640.6178951263428
350.90222	96.491974	641.2372	192.00279	69.706894	116000	669.473167181015
323.51434	77.36671	477.62158	168.07642	63.758064	120000	698.2579324245453
389.43027	105.40738	671.34625	181.72733	78.882355	124000	726.607170343399
271.00732	74.04475	556.95465	134.10057	60.863636	128000	755.579029083252
213.72119	31.796982	288.4667	137.94623	47.78313	132000	784.3629240989685
302.33545	61.58395	503.28918	202.0076	65.83607	136000	813.8019969463348
368.66653	83.66346	556.4126	218.53496	75.830185	140000	842.9823546409607
353.47623	83.84865	673.9052	229.14426	71.05357	144000	871.4428222179413
362.63748	112.235016	591.7315	173.42361	75.35849	148000	900.5338299274445
341.501	119.29634	662.6742	162.3054	70.350876	152000	929.7088749408722
261.52988	100.863434	560.0993	111.79282	52.33766	156000	958.3435635566711
275.70242	60.336693	478.95703	145.31128	53.02667	160000	986.7904899120331
285.0011	48.934303	431.1006	191.46138	55.125	164000	1014.879711151123
188.96335	61.00759	489.1829	108.51068	40.09901	168000	1042.9304621219635
136.28442	32.21978	230.42249	71.481415	29.895523	172000	1071.2089667320251
167.93	46.72797	294.21762	75.331154	34.66087	176000	1099.6768639087677
152.25633	32.15634	346.27716	114.370514	29.77612	180000	1127.7990972995758
127.32843	13.079247	192.00562	105.605644	25.1125	184000	1155.6605508327484
124.36692	9.965563	174.79645	106.01918	24.570553	188000	1183.8361568450928
122.83129	14.426544	206.76224	103.99238	24.968355	192000	1212.1028261184692
244.69025	45.43152	351.55032	153.14545	49.728394	196000	1241.3701264858246
274.4858	35.345818	370.07855	210.21536	53.68	200000	1270.5795347690582
306.32697	51.706448	469.9064	200.56424	61.153847	204000	1299.2528910636902
315.4505	129.75133	737.0571	111.785355	66.88333	208000	1328.5811369419098
118.94194	36.564163	257.0621	80.1308	27.278912	212000	1356.6633327007294
106.50295	44.91708	325.12573	75.914665	23.290697	216000	1384.6114501953125
296.07462	95.63752	484.42566	80.847176	60.590908	220000	1414.501793384552
409.1333	103.77377	730.5935	270.87402	82.3125	224000	1443.1121242046356
349.27203	99.23509	642.70325	189.60013	70.31579	228000	1472.7769997119904
320.44583	72.63534	572.6294	192.03053	63.57143	232000	1502.7362558841705
337.42737	76.47348	524.5796	187.25307	66.816666	236000	1532.7162268161774
269.26974	71.70158	499.81903	160.15324	53.106667	240000	1562.1387193202972
326.45334	68.71327	490.76895	175.30402	66.09836	244000	1590.2867650985718
