Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
1	242.7284	395.41782	927.5511	8.91391	104.36926	157.57018	423.79538	5.669196	1000.0	1000.0	3999	0.34649292	0.53331727	3.407968	-0.9789875	0.34653112	0.5332977	3.3915467	-0.75024074	-0.5875455	0.003340942	48.60484051704407
2	447.83963	355.89355	999.6066	19.687702	146.36319	269.87268	936.895	10.598565	1000.0	1000.0	7999	3.576947	2.8414764	13.921306	0.4248552	3.5769777	2.841476	13.788759	0.43542495	-3.8614	0.010582889	102.11291646957397
3	83.08092	112.066216	276.52985	5.961974	21.648123	24.113512	72.61113	5.394208	1000.0	1000.0	11999	10.981946	5.968105	25.169703	1.1128733	10.981878	5.968124	25.1482	1.1527498	-11.624541	0.04036971	157.98042678833008
4	8.247992	2.2512484	10.21605	4.4250607	110.16914	146.9602	389.49643	4.842952	1000.0	1000.0	15999	14.815959	6.591635	32.88637	3.2903845	14.815939	6.5916567	32.862812	3.2569795	-15.111975	0.04173992	215.7145471572876
5	21.16397	17.575848	50.495945	6.4781094	131.728	274.2618	942.0938	4.62939	1000.0	1000.0	19999	16.603584	6.1690702	34.51437	5.929176	16.60355	6.16912	34.54948	5.917183	-16.594791	0.032258447	275.3919961452484
6	136.01906	215.0893	508.48553	7.3599358	149.39445	232.55069	666.36255	5.655329	1000.0	1000.0	23999	16.71862	6.360775	39.72082	6.355647	16.718632	6.360798	39.726154	6.4237003	-16.974094	0.033283096	333.6218364238739
7	13.06629	6.265108	22.777855	7.197626	279.58246	353.2448	963.53326	6.217758	1000.0	1000.0	27999	17.051952	6.800452	40.175568	7.019003	17.051958	6.8004384	40.349426	7.0156374	-17.048763	0.03162383	391.81151056289673
8	187.58769	283.95648	679.17834	11.620541	70.81121	109.06293	340.12708	8.246003	1000.0	1000.0	31999	16.22317	7.1843057	38.07675	6.34233	16.223167	7.1843457	38.149628	6.4141474	-16.353132	0.030525647	450.7057752609253
9	8.596295	2.1471274	11.13574	5.2238207	109.0094	231.27188	792.5067	8.159332	1000.0	1000.0	35999	19.080322	8.890523	45.90728	5.8058996	19.080315	8.890522	46.048443	5.7460513	-19.782072	0.04682576	509.90733909606934
10	184.16809	202.96956	528.69354	23.689707	92.56725	120.181046	309.11893	4.4527717	1000.0	1000.0	39999	25.507578	11.785786	62.12258	6.166197	25.50756	11.785762	62.315315	6.0837502	-26.395035	0.06494258	568.7492442131042
11	119.099754	182.3295	434.61826	6.84704	57.982685	118.22805	407.95453	5.6961107	1000.0	1000.0	43999	28.54344	11.420648	63.770172	7.789714	28.543522	11.420518	63.735725	7.9892263	-29.04654	0.06521509	627.6453194618225
12	66.24843	94.592	230.01984	8.192004	285.94937	314.8051	918.7223	7.9167953	1000.0	1000.0	47999	29.549358	12.306206	65.78095	8.19415	29.549358	12.306324	65.210365	8.128258	-29.960133	0.067742296	687.2441895008087
13	135.06372	208.7702	496.2116	4.5877876	115.094315	221.15099	732.76526	5.805788	1000.0	1000.0	51999	29.64905	12.429686	65.60507	6.811615	29.649115	12.429629	65.38977	6.8143997	-30.050829	0.07864772	746.4297571182251
14	21.737495	14.898872	45.20547	6.4052005	58.755993	139.75252	477.35437	5.6454	1000.0	1000.0	55999	30.207922	12.128142	66.55064	6.538893	30.207958	12.128059	66.48105	6.6414704	-30.602211	0.07105093	805.1203994750977
15	6.9170275	1.3285525	8.324741	5.324892	223.36589	307.99252	990.6539	6.398556	1000.0	1000.0	59999	29.553503	12.210614	69.11101	7.5496287	29.55354	12.2107115	69.023315	7.5212917	-29.964426	0.07147018	864.7674593925476
16	105.2263	134.95361	333.2797	4.94417	36.122124	57.063107	193.79182	3.9154353	1000.0	1000.0	63999	29.95223	13.034296	85.651764	7.412246	29.952213	13.034339	84.82016	7.557915	-30.533077	0.08400156	924.1000967025757
17	227.68773	210.0428	453.2416	7.3702216	394.996	455.55252	998.2392	6.610346	1000.0	1000.0	67999	32.6536	15.468976	88.36402	8.312806	32.653633	15.469011	87.94791	8.355082	-33.396942	0.101846054	983.1982946395874
18	16.707293	14.578716	41.565643	5.1261425	14.40595	6.6273775	25.506437	5.9659452	1000.0	1000.0	71999	35.06948	17.319641	88.51179	10.953714	35.069447	17.319666	88.248726	10.793946	-35.866306	0.10771928	1042.0261526107788
19	21.557827	14.63086	45.21251	7.445299	136.9822	221.59795	753.035	6.310321	1000.0	1000.0	75999	37.13609	18.859697	98.28332	12.591178	37.13605	18.859825	98.275024	12.620847	-38.09954	0.14075541	1100.9562830924988
20	313.86655	405.31094	995.7086	6.0197263	53.752453	75.336296	272.9341	7.9189873	1000.0	1000.0	79999	40.58526	21.475296	109.38625	12.675761	40.585285	21.475431	109.44297	12.892629	-41.721046	0.17524955	1160.1737077236176
21	176.46669	175.38713	449.14767	12.205286	113.21672	238.05106	793.92224	5.6355324	1000.0	1000.0	83999	43.223816	23.70437	112.99176	12.717777	43.223804	23.704454	112.620224	12.850424	-44.100586	0.16663879	1219.1786272525787
22	396.714	205.3505	695.16534	177.43323	374.51547	372.32703	973.78033	6.0193896	1000.0	1000.0	87999	45.12923	25.22582	114.26256	15.425229	45.129284	25.226	114.17473	15.446139	-45.99795	0.17736453	1277.5395517349243
23	189.30785	308.07922	722.8779	7.795577	170.42636	236.13676	636.8784	4.7399817	1000.0	1000.0	91999	45.89513	25.641207	114.048004	18.389307	45.895164	25.641342	114.57852	18.603386	-46.85471	0.16491885	1336.0655362606049
24	314.704	381.648	943.5406	6.088838	113.3126	153.38327	400.396	7.9434557	1000.0	1000.0	95999	46.078545	25.68428	115.085526	18.611532	46.07858	25.684542	115.200165	18.519098	-46.95446	0.1596355	1394.8183081150055
25	397.6093	380.2509	982.41846	42.447533	170.44003	279.23056	791.86975	6.0727377	1000.0	1000.0	99999	46.6288	25.779617	114.91873	18.102142	46.62884	25.779793	115.49808	17.881323	-47.496525	0.17680034	1453.4014265537262
26	114.77497	104.39476	252.7287	13.27151	291.80975	340.45636	795.215	7.2061033	1000.0	1000.0	103999	46.71358	25.743774	113.01406	18.273952	46.71362	25.744034	112.903175	18.185104	-47.542812	0.1799225	1512.202480316162
27	16.806479	5.988865	24.31643	8.23484	53.390984	121.89063	418.5256	4.891174	1000.0	1000.0	107999	46.36581	25.55195	113.76507	18.54717	46.365925	25.55216	113.71084	19.04322	-47.196175	0.17425294	1571.0020642280579
28	148.09203	162.42215	412.57016	12.6981735	114.16609	285.0773	965.73724	4.3133955	1000.0	1000.0	111999	45.717216	25.302557	113.23203	17.524319	45.717216	25.302757	113.46993	17.603601	-46.483765	0.17892313	1629.7988584041595
29	130.78474	97.97805	266.8778	4.7100797	107.38951	169.65173	508.53128	5.5064926	1000.0	1000.0	115999	45.91413	24.94913	112.8669	16.335056	45.91413	24.94938	113.06614	16.506044	-46.695366	0.19598867	1688.572636127472
30	155.03934	217.10298	530.63104	16.978918	210.3481	296.48843	700.74744	5.75406	1000.0	1000.0	119999	46.3416	24.788755	111.76316	15.110937	46.341705	24.789019	112.05806	15.396529	-47.183952	0.1959589	1747.062881231308
31	7.4392996	2.5513287	10.81554	4.6030607	200.69115	259.78488	859.8827	5.740379	1000.0	1000.0	123999	45.855484	24.765224	112.66458	13.980919	45.85557	24.765352	112.820786	13.630604	-46.54075	0.20467596	1806.0631024837494
32	257.89865	426.32687	996.22577	5.642079	122.51776	185.03937	513.12445	4.453244	1000.0	1000.0	127999	45.387604	25.164112	113.400375	13.357087	45.38761	25.16439	112.969055	13.016233	-46.115765	0.20540656	1864.9830975532532
33	253.41707	371.3785	894.5562	12.699802	225.53748	363.90384	965.08093	9.194217	1000.0	1000.0	131999	44.629215	25.500444	114.64824	12.744226	44.62915	25.500637	114.48744	12.680072	-45.37132	0.21972461	1923.6843059062958
34	165.05157	266.50934	626.6406	8.676184	193.10558	301.77502	999.8839	6.3887935	1000.0	1000.0	135999	43.54759	26.041368	115.7725	12.086972	43.547546	26.041706	116.12532	12.310107	-44.244183	0.22305924	1982.522634267807
35	93.08695	139.44415	334.41544	7.2513013	121.54044	224.88766	772.327	7.155523	1000.0	1000.0	139999	42.844776	26.77626	116.54605	11.817943	42.844807	26.776617	116.57886	11.945735	-43.48331	0.24437785	2041.0012187957764
36	77.25355	123.55841	291.25824	4.981462	162.25798	283.7533	896.88806	4.938908	1000.0	1000.0	143999	42.095974	27.133951	118.963905	11.254517	42.09602	27.134283	119.25469	11.45623	-42.77979	0.26448345	2099.5397911071777
37	198.91685	325.73862	763.10297	7.733666	57.707634	122.97194	425.58493	7.9271812	1000.0	1000.0	147999	41.44642	27.979197	120.720566	10.512469	41.44647	27.979322	120.51109	10.548387	-42.078827	0.2659112	2158.5154435634613
38	255.19785	425.56747	992.3005	7.9791284	34.01551	70.12696	244.05989	4.8628893	1000.0	1000.0	151999	41.014923	29.159805	121.76879	9.840575	41.014965	29.159916	121.70311	9.962033	-41.725353	0.25229612	2217.7641966342926
39	557.3169	334.2208	913.3134	8.346517	102.311295	255.642	868.47626	4.3675265	1000.0	1000.0	155999	40.727497	30.243027	122.12939	9.199402	40.727497	30.243141	122.60027	9.156111	-41.30791	0.2443149	2277.3450694084167
40	182.80962	274.4131	657.8688	10.272643	159.07121	292.88922	845.67737	5.5911484	1000.0	1000.0	159999	40.594627	31.267109	122.29515	8.854887	40.594677	31.267305	121.95759	8.771058	-41.23335	0.23815265	2336.671744823456
