Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	232.75	403.13483	931.0	0.0	300.0	458.25757	1000.0	0.0	1000.0	1000.0	3999	4.2802157	3.9531693	18.438646	-1.2876332	4.280109	3.953152	18.35354	-1.6469632	-1.2116896	0.5833241	3.5169327	-6.631956	-4.5462804	0.018555319	0.018957397	31.53182625770569
2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	9.777232	8.114617	39.13847	-0.20778222	9.777208	8.114521	39.51197	-0.06154391	-1.1079487	0.7229335	5.5665565	-7.187065	-10.050552	0.024680912	0.024900962	68.84098029136658
3	129.5	224.30058	518.0	0.0	300.0	458.25757	1000.0	0.0	1000.0	1000.0	11999	15.158525	10.820166	65.39419	3.1852622	15.158693	10.819786	66.50131	3.166246	-1.1157441	0.70360625	4.3045583	-8.065519	-15.417928	0.043240365	0.04193429	108.59311008453369
4	0.0	0.0	0.0	0.0	100.0	300.0	1000.0	0.0	1000.0	1000.0	15999	19.587284	13.540903	101.524124	6.5552206	19.587463	13.54054	102.53147	6.5442057	-1.1763341	0.62938684	7.1486044	-8.056287	-19.820015	0.04315	0.043618932	150.0433988571167
5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	19999	22.41769	14.732632	111.08095	8.623759	22.417793	14.732379	115.832016	8.4918585	-1.2506105	0.52092874	12.610941	-6.911725	-22.626339	0.05631485	0.05655988	192.5908019542694
6	0.0	0.0	0.0	0.0	100.0	300.0	1000.0	0.0	1000.0	1000.0	23999	23.877098	15.787531	117.33435	11.053336	23.877186	15.787444	119.54657	11.6053295	-1.2834603	0.46262968	15.870377	-10.082044	-24.080107	0.05573706	0.054015044	234.33358311653137
7	1.75	3.0310888	7.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	27999	24.794695	16.357618	175.17287	11.008778	24.794748	16.357986	173.65282	10.45157	-1.2539401	0.57544965	17.415997	-7.2257905	-24.998737	0.14011727	0.1295411	276.04294204711914
8	250.0	433.0127	1000.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	31999	27.419647	21.481369	168.75642	13.376956	27.419752	21.481472	179.39345	12.303707	-1.1957707	0.67261606	9.460567	-8.910603	-27.645536	0.12574826	0.11676465	317.76968359947205
9	94.25	163.24579	377.0	0.0	192.9	385.9431	988.0	0.0	1000.0	1000.0	35999	31.92801	27.81903	169.91927	13.236368	31.92797	27.819422	164.07704	12.801227	-1.1670971	0.70322615	9.817584	-8.7827	-32.13583	0.2767923	0.26364124	359.84828758239746
10	0.0	0.0	0.0	0.0	2.8	6.029926	19.0	0.0	1000.0	1000.0	39999	31.576763	26.708742	145.59715	13.048249	31.57666	26.709162	140.56374	10.11645	-1.1758584	0.6766277	11.817937	-9.4255295	-31.777906	0.24307959	0.23040654	401.0091290473938
11	193.5	335.15182	774.0	0.0	198.7	393.7248	1000.0	0.0	1000.0	1000.0	43999	31.547447	25.317884	146.98294	13.270101	31.54753	25.318903	146.38292	12.42064	-1.1195406	0.75153655	14.647079	-9.923891	-31.76159	0.22524759	0.19773586	442.68565702438354
12	0.0	0.0	0.0	0.0	1.5	4.5	15.0	0.0	1000.0	1000.0	47999	33.096333	25.846281	157.04239	13.602149	33.09651	25.846863	156.48305	13.889335	-1.0586919	0.8199689	12.025759	-8.326152	-33.31546	0.23679504	0.20528115	485.6363773345947
13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	51999	33.289307	25.147583	173.24698	14.066107	33.289402	25.147894	186.11021	14.995402	-1.0003285	0.8822997	9.103118	-9.91404	-33.525173	0.23138192	0.21288049	529.0357928276062
14	11.25	17.253622	41.0	0.0	102.0	299.39273	1000.0	0.0	1000.0	1000.0	55999	33.61086	24.457235	191.33774	14.961266	33.611214	24.45756	183.05681	14.475885	-1.0795765	0.77061504	7.8752956	-7.663835	-33.81895	0.24793096	0.22338915	571.6525547504425
15	236.0	408.76398	944.0	0.0	193.3	386.8902	1000.0	0.0	1000.0	1000.0	59999	34.998074	27.217316	205.72983	15.572296	34.9985	27.21735	200.79239	12.7918	-1.0196182	0.91529375	10.424632	-9.344206	-35.22766	0.307659	0.28723824	613.6277973651886
16	0.0	0.0	0.0	0.0	0.3	0.90000004	3.0	0.0	1000.0	1000.0	63999	35.222733	28.553986	198.66756	14.931836	35.223057	28.554443	201.73723	13.553529	-1.0145696	0.9294078	10.085789	-8.332391	-35.46401	0.29496917	0.27900836	655.020530462265
17	0.0	0.0	0.0	0.0	100.6	299.80533	1000.0	0.0	1000.0	1000.0	67999	35.12098	29.368128	194.00229	14.208783	35.12122	29.368616	198.47462	14.752089	-0.98556376	1.00784	12.650259	-9.537903	-35.37575	0.27743673	0.25890678	696.9219806194305
18	0.0	0.0	0.0	0.0	198.7	397.41064	1000.0	0.0	1000.0	1000.0	71999	34.76746	29.401304	193.60931	14.348683	34.767685	29.40199	195.43925	14.721407	-1.07603	0.8272286	10.063581	-8.614389	-34.97936	0.25614902	0.22528581	738.8508789539337
19	0.0	0.0	0.0	0.0	2.5	5.239275	16.0	0.0	1000.0	1000.0	75999	34.039406	28.635822	200.9736	11.966657	34.039597	28.63629	192.07999	13.597997	-1.0566522	0.8739372	13.463607	-10.314199	-34.259968	0.28325346	0.2530789	782.443521976471
20	0.0	0.0	0.0	0.0	100.0	300.0	1000.0	0.0	1000.0	1000.0	79999	33.12812	27.606316	201.54597	9.1678915	33.128304	27.606678	231.24481	13.206706	-1.0762199	0.8459558	9.138263	-8.295892	-33.342056	0.2717256	0.25707015	825.4761343002319
21	250.0	433.0127	1000.0	0.0	100.0	300.0	1000.0	0.0	1000.0	1000.0	83999	32.657944	27.324526	197.35413	12.273054	32.657906	27.325003	198.2848	13.4957905	-1.1042022	0.782905	17.249306	-8.6930065	-32.87818	0.23633547	0.22709009	869.3367645740509
