Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	250.0	433.0127	1000.0	0.0	300.0	458.25757	1000.0	0.0	1000.0	1000.0	3999	1.9605746	1.3205622	8.18141	-3.3654587	1.9605986	1.3205881	8.097684	-2.487726	-1.3504957	0.24745463	4.241417	-5.9726853	-2.220236	0.002574859	0.0025249517	35.199793577194214
2	272.25	304.38165	737.0	0.0	0.0	0.0	0.0	0.0	1000.0	1000.0	7999	8.364987	5.5845804	29.691214	2.7301264	8.365042	5.584542	29.731651	3.0790565	-1.3437173	0.27222723	1.1615763	-5.960044	-8.617901	0.00679613	0.006051552	75.6372663974762
3	250.0	433.0127	1000.0	0.0	200.0	400.0	1000.0	0.0	1000.0	1000.0	11999	15.341633	10.292874	49.055088	5.9733562	15.341673	10.292888	48.970314	6.032862	-1.2922276	0.42491084	4.5768423	-7.6381955	-15.589762	0.0257394	0.024373565	117.16619825363159
4	7.5	12.990381	30.0	0.0	200.0	400.0	1000.0	0.0	1000.0	1000.0	15999	22.382175	14.511751	77.354774	9.504809	22.382244	14.511849	76.87358	7.8963723	-1.220616	0.590309	8.937021	-8.020076	-22.621424	0.05186265	0.050139595	161.25341606140137
5	237.25	410.92905	949.0	0.0	100.0	300.0	1000.0	0.0	1000.0	1000.0	19999	26.33438	17.730286	101.130745	8.4538555	26.334366	17.730772	99.14537	9.625281	-1.2067369	0.62924623	7.8756714	-9.044771	-26.571657	0.09906053	0.09414288	205.55492639541626
6	2.5	4.3301272	10.0	0.0	200.0	400.0	1000.0	0.0	1000.0	1000.0	23999	29.856022	21.21775	110.71193	11.55904	29.856077	21.217981	111.63799	9.640139	-1.1893215	0.6741994	8.78832	-8.506079	-30.08479	0.13342765	0.13367793	248.91459345817566
7	0.0	0.0	0.0	0.0	200.0	400.0	1000.0	0.0	1000.0	1000.0	27999	30.419748	23.278809	127.55613	10.835141	30.419722	23.278652	124.28857	12.118653	-1.2114294	0.6364527	9.409888	-9.193393	-30.634743	0.1265266	0.12807694	293.39362621307373
8	183.25	290.34753	685.0	0.0	164.6	328.58368	926.0	0.0	1000.0	1000.0	31999	31.09416	24.823677	125.62608	12.980547	31.094202	24.82362	122.78885	12.42001	-1.1732545	0.7020941	6.709137	-8.981281	-31.307497	0.19675632	0.19832441	338.83581161499023
9	0.0	0.0	0.0	0.0	197.8	395.6306	1000.0	0.0	1000.0	1000.0	35999	33.90439	27.96484	134.13977	12.4260845	33.904293	27.964724	133.61528	11.904481	-1.1048108	0.82544446	8.000748	-9.083956	-34.129883	0.22694081	0.23125432	382.61933875083923
10	13.25	22.949673	53.0	0.0	99.0	297.0	990.0	0.0	1000.0	1000.0	39999	34.33389	29.502342	147.44806	12.890042	34.333862	29.502127	147.15291	13.942262	-1.0733876	0.88134027	8.246346	-8.459236	-34.577168	0.30262017	0.30422956	426.80394172668457
11	280.75	388.8582	942.0	0.0	295.5	451.53323	1000.0	0.0	1000.0	1000.0	43999	34.88572	30.89425	152.8508	14.149704	34.885727	30.894058	151.91711	14.057704	-1.0696428	0.8596727	10.307419	-9.719175	-35.114426	0.28336713	0.2947945	472.42884159088135
