Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
1	6.1220303	2.5092072	9.840599	3.3018048	3.6752384	1.9056977	6.8509398	1.4484003	1000.0	1000.0	3999	17.084497	10.350379	45.315166	-27.801462	17.089157	10.344486	45.59107	-33.50906	-13.404271	3.6533916	182.36229	-22.892982	-19.760492	0.52349895	0.46790662	55.514793395996094
2	5.89061	3.932722	11.111944	0.76381093	5.587718	2.190509	10.183635	2.9689038	1000.0	1000.0	7999	58.17179	13.43304	99.90861	23.415623	58.170937	13.436649	99.83013	22.954464	-11.752559	2.4797661	7.083933	-22.297672	-61.07872	0.6894974	0.7319936	118.20620322227478
3	7.0730247	2.1010418	10.561343	5.0701194	3.3734295	2.5668545	9.238118	0.846423	1000.0	1000.0	11999	100.47724	11.547321	140.0443	59.7385	100.47604	11.555265	137.7994	58.84124	-10.504609	3.168176	12.075096	-22.827507	-103.383255	1.2649834	1.3533106	182.6007044315338
4	5.8173447	4.475671	11.786601	1.3417253	4.6158586	2.482474	9.184008	1.1578481	1000.0	1000.0	15999	129.2635	8.053489	159.92407	94.33798	129.26208	8.065865	159.69096	92.20019	-11.68268	2.6520665	9.545006	-25.828688	-131.68274	1.4453377	1.5761377	249.0260989665985
5	6.2178555	3.0889072	10.978787	2.3314066	4.521079	3.0887728	9.3651905	0.937578	1000.0	1000.0	19999	149.03375	6.5239987	174.5643	116.83441	149.03271	6.541823	175.06236	119.40327	-12.127422	2.4410923	10.941185	-22.377838	-151.32387	1.4435786	1.575336	315.4169759750366
6	5.109542	3.270508	9.06295	0.47693202	5.237064	2.9996347	9.125392	0.18101121	1000.0	1000.0	23999	164.3783	5.229733	186.68074	135.04855	164.37753	5.2425222	187.82245	137.32086	-12.456493	2.2647932	11.857162	-21.5929	-166.6388	1.3133802	1.4097224	381.9718105792999
7	6.550435	3.2315764	10.057869	2.2427423	5.9686127	3.334796	10.504098	1.3652343	1000.0	1000.0	27999	176.69098	4.6911097	197.2277	150.72435	176.69077	4.699396	198.14404	150.65224	-12.8151865	2.0567076	7.8621597	-22.177034	-178.93959	1.2024873	1.2746924	448.6673090457916
8	6.7493515	2.654033	11.169188	4.097437	3.3435497	2.1359582	7.250079	0.85082334	1000.0	1000.0	31999	187.2188	4.1335807	206.48645	163.18213	187.21822	4.1498914	206.39099	164.61336	-13.054021	1.891568	6.4203644	-23.304474	-189.49603	1.0410185	1.1286768	515.4133987426758
9	3.8458712	2.0505648	5.465888	0.3316483	4.0095587	2.1998134	9.400459	1.552731	1000.0	1000.0	35999	196.5011	3.6378245	221.45605	173.88226	196.50069	3.6498106	218.1241	172.75473	-13.253336	1.7371465	6.5617943	-21.946262	-198.80302	0.9639956	1.02496	581.9012334346771
10	3.573777	1.8409126	5.3475466	0.50441605	4.3532825	2.264521	7.3764777	1.1121776	1000.0	1000.0	39999	204.57652	3.200124	225.38348	183.97035	204.57619	3.2159014	223.61932	184.30441	-13.414687	1.6128349	6.24889	-22.102638	-206.8876	0.898451	0.9549274	648.6979243755341
