AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	Time
118.581116	37.602997	311.4508	78.39291	23.668638	4000	1.926154375076294
123.13615	39.732555	293.92923	78.34857	24.484663	8000	4.248905658721924
123.789375	34.369728	260.69308	83.09267	24.641975	12000	6.584754943847656
117.1719	35.102917	275.6606	78.38383	23.350878	16000	8.882753133773804
118.541176	31.673452	284.2653	78.36269	23.617647	20000	11.189049482345581
121.57372	34.789448	278.06793	83.14416	24.260607	24000	13.099488258361816
133.77863	62.894466	309.0093	71.20585	26.236841	28000	34.74366545677185
99.58961	32.023884	229.4425	71.334564	19.895523	32000	62.2401442527771
213.89236	86.42194	419.0995	71.296875	42.69149	36000	91.52140617370605
250.78355	50.065674	449.2137	188.4845	47.04706	40000	121.04985332489014
305.5687	54.101788	489.94327	228.72806	57.0	44000	149.6049153804779
261.38025	68.02462	494.54712	210.59724	51.05128	48000	178.66454815864563
244.77	21.28741	322.47916	211.33987	46.7093	52000	207.87143206596375
235.10594	43.709225	437.83737	144.80417	45.31818	56000	236.3342559337616
237.40518	34.86845	313.4728	182.49777	46.697674	60000	264.90609669685364
166.63033	74.789444	306.72913	76.080444	32.362904	64000	292.82415986061096
198.39993	69.71682	372.91083	81.22932	39.326733	68000	321.46576261520386
333.26013	59.253563	468.94083	176.95584	64.53226	72000	351.000723361969
409.74435	80.595695	705.8086	257.04404	81.270836	76000	380.4640443325043
244.82643	131.86983	867.06665	113.95387	50.292683	80000	409.10705280303955
149.4111	38.091568	405.90015	107.56329	28.963503	84000	436.93725323677063
283.99698	72.19966	488.35553	158.44695	54.51351	88000	465.4550814628601
336.0971	35.36294	428.40912	271.84872	65.327866	92000	494.9896671772003
355.4226	55.92408	551.1736	252.26848	69.63158	96000	524.4898107051849
154.37404	48.899014	307.26968	95.56052	34.46154	100000	552.2462825775146
113.86959	10.711453	160.29887	94.66745	22.533709	104000	579.576226234436
159.68282	75.79737	630.0878	93.9833	33.805084	108000	608.0069286823273
296.217	97.78024	642.58777	115.08312	62.34375	112000	637.451411485672
305.8634	65.00802	508.8526	177.29082	61.67692	116000	666.533703327179
311.4135	76.13338	627.8224	217.771	61.49231	120000	695.2278478145599
244.5158	40.551136	425.9064	168.94623	47.963856	124000	723.4769239425659
253.5356	38.848545	342.60593	171.77399	49.7	128000	752.2212371826172
298.29907	60.449265	537.12506	204.92784	63.49206	132000	782.0531628131866
334.11655	86.80644	560.7061	181.13484	69.586205	136000	810.8587415218353
286.0383	53.329082	438.56927	203.12157	63.698414	140000	839.343768119812
257.74255	61.634857	450.8534	158.804	56.753624	144000	867.3107838630676
290.4036	83.20656	691.9228	154.25146	61.014927	148000	896.2823433876038
244.4858	95.30264	606.98016	147.64795	52.263157	152000	924.7269740104675
188.90907	40.64088	393.61084	135.5967	41.8125	156000	953.1836812496185
171.49312	24.43052	248.35007	128.89172	36.798164	160000	980.9632511138916
214.00185	56.857388	339.9548	113.53627	43.703297	164000	1008.6387197971344
253.49394	48.54041	443.57104	155.0128	51.48718	168000	1037.08788728714
201.59666	64.684265	381.65854	86.812225	38.84466	172000	1065.0049469470978
123.37988	24.858763	261.16483	76.850204	24.371952	176000	1092.9492366313934
121.6084	22.003317	174.2997	76.052025	24.426828	180000	1120.5179538726807
129.5493	20.740532	194.87811	86.99549	26.666666	184000	1148.2064673900604
90.83095	10.189501	146.41304	80.73221	18.807512	188000	1175.7784075737
95.53995	10.630078	153.68192	80.75938	20.045	192000	1203.637636423111
155.72029	48.898277	276.75952	80.60843	32.504066	196000	1231.9536550045013
132.08592	23.924816	211.01645	80.76226	27.604166	200000	1259.9167139530182
121.87545	22.485056	187.94354	76.185104	25.807692	204000	1287.2691578865051
104.17223	26.799358	256.05322	71.28628	22.793104	208000	1314.8189511299133
159.05092	23.083445	233.07858	95.48944	37.175926	212000	1342.8083457946777
184.3795	28.611334	275.14868	90.644394	42.659573	216000	1371.0177347660065
