Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
0	0.003907766	0.006768449	0.015631065	0.0	1000.0	-0.0030348143	0.0037472723	0.0083079375	-0.019258698	4000	1.1444092e-08	2.4828647e-05	-0.0113531565	-2.2096707e-05	1.8136306	0.0074178153	0.12675	79.0	10.246672868728638
1	4.865437e-26	0.0	1.9461732e-25	0.0	1000.0	0.0010574681	0.0025667485	0.0056796684	-0.004002568	8000	-2.193451e-08	6.2558174e-06	-0.005442811	-5.8950827e-06	1.84231	0.006175168	0.06075	79.0	17.877909183502197
2	2.8659415e-05	4.9639562e-05	0.00011463766	0.0	1000.0	0.00044783024	0.0002256198	0.00079999416	-4.4790067e-06	12000	1.07288365e-08	2.0443002e-07	-0.0085029425	-1.9013521e-07	1.7839725	0.004701063	0.0965	79.0	25.49814534187317
3	16.207623	28.072428	64.83049	0.0	1000.0	-7.1417467e-06	0.00011698123	0.00024880376	-0.00022087524	16000	-5.722046e-09	14.949497	-0.0008861427	-0.2631855	1.7905205	0.0050215446	0.05125	79.0	32.496851205825806
4	0.00693884	0.0120184235	0.02775536	0.0	1000.0	0.4882716	0.15337084	0.8264627	0.18870528	20000	5.6624412e-08	0.23320289	-0.007483278	-0.22569127	1.784957	0.007279339	0.0665	79.0	39.17115378379822
5	4.007903e-31	0.0	1.6031612e-30	0.0	1000.0	0.043476824	0.031627968	0.098332874	-0.023210539	24000	-9.536743e-08	0.0022713803	-0.00877116	-0.0020862338	1.7276849	0.00886217	0.1	79.0	45.45435047149658
6	0.0	0.0	0.0	0.0	1000.0	0.0033558873	0.007642153	0.026737701	-0.013722282	28000	1.7166137e-08	6.258127e-05	-0.003045313	-3.4736513e-05	1.738031	0.01453963	0.16425	7.0	51.515347480773926
7	0.0	0.0	0.0	0.0	1000.0	0.0026118997	0.007151329	0.023414576	-0.012777294	32000	-6.6757204e-09	5.4627428e-05	-0.007680288	-3.1887117e-05	1.744339	0.005339266	0.06525	79.0	57.883522272109985
8	1.9596559e-26	0.0	7.8386236e-26	0.0	1000.0	0.002054573	0.0056878366	0.017188024	-0.012703939	36000	-1.3351441e-08	3.31154e-05	-0.009035626	-2.2478718e-05	1.7413518	0.0043225903	0.0865	79.0	64.19112825393677
9	0.0	0.0	0.0	0.0	1000.0	-0.0013804946	0.0029716138	0.010453859	-0.006410218	40000	-3.8146974e-09	9.750691e-06	-0.006216923	-5.969224e-06	1.694768	0.006628415	0.06525	79.0	70.44602155685425
10	0.012072343	0.020909913	0.048289374	0.0	1000.0	-0.00023040558	0.002791554	0.007212083	-0.0073310146	44000	-7.629395e-09	3.4922858e-05	-0.0035117606	-1.704624e-05	1.7343416	0.0036345017	0.062	79.0	79.35548686981201
11	2.9577228e-22	5.1190116e-22	1.1830891e-21	0.0	1000.0	0.00148135	0.003144864	0.010159235	-0.004310497	48000	-5.2452087e-09	1.1822749e-05	-0.0061359936	-1.08524655e-05	1.7199364	0.006437931	0.074	79.0	85.29142498970032
12	0.0	0.0	0.0	0.0	1000.0	0.0013697424	0.0018062481	0.007373313	-0.0036546579	52000	3.242493e-08	4.146028e-06	-0.00483346	-3.4382801e-06	1.6806273	0.021711767	0.331	4.0	90.82685565948486
13	0.0	0.0	0.0	0.0	1000.0	0.000103678554	0.0013344219	0.0032500913	-0.0022501955	56000	3.8146974e-09	1.5690133e-06	-0.006910942	-1.1542952e-06	1.7140803	0.0041187247	0.06675	79.0	96.65251636505127
14	5.757344e-06	9.972004e-06	2.302936e-05	0.0	1000.0	0.0001983556	0.00072434964	0.0020354828	-0.0013580555	60000	-1.1444092e-08	4.9337615e-07	-0.00849416	-3.4113174e-07	1.7031372	0.0074770474	0.09525	79.0	102.31230592727661
15	7.460776e-32	0.0	2.9843105e-31	0.0	1000.0	-2.8877255e-05	0.0004924976	0.0014713379	-0.0021571228	64000	1.9073487e-09	2.440694e-07	-0.010375665	-1.6580067e-07	1.7111782	0.007912638	0.095	79.0	107.98598408699036
16	0.0	0.0	0.0	0.0	1000.0	-5.427276e-05	0.0004185392	0.0011774078	-0.0008239383	68000	1.2397766e-08	1.6136266e-07	-0.005914816	-1.3219979e-07	1.6016235	0.007352041	0.045	79.0	113.7032208442688
17	0.0	0.0	0.0	0.0	1000.0	-6.017263e-05	0.00021009785	0.00048405025	-0.0013863817	72000	1.9073487e-09	4.5984407e-08	-0.009457056	-2.8015128e-08	1.6587564	0.0055836085	0.07225	79.0	119.4130961894989
18	7.915325	13.709745	31.6613	0.0	1000.0	-7.0218025e-06	0.00015681943	0.0003746422	-0.00068183616	76000	-7.629395e-09	11.0410185	-0.0041437037	-2.7088614	1.6399133	0.008356545	0.06225	79.0	125.18723392486572
19	8.273341	14.329847	33.093365	0.0	1000.0	0.25219974	0.8643334	4.214746	-0.8861117	80000	6.6757204e-09	4.5268965	-0.0044858586	-0.67401886	1.6084102	0.004189576	0.03125	79.0	130.8883957862854
20	1.0896485e-05	1.8873265e-05	4.358594e-05	0.0	1000.0	0.74908566	2.0293894	9.644905	-1.99784	84000	-1.9073487e-09	4.6780596	-0.0044592437	-4.6567154	1.5503184	0.005342161	0.052	79.0	137.16805267333984
